Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
8/6/2018,15:00,1.258,-,1.7
8/6/2018,16:00,0.621,-,1.02
8/6/2018,17:00,-0.098,-,0.3
8/6/2018,18:00,-0.772,-,-0.45
8/6/2018,19:00,-1.327,-,-1.13
8/6/2018,20:00,-1.671,-,-1.57
8/6/2018,21:00,-1.687,-,-1.66
8/6/2018,22:00,-1.377,-,-1.29
8/6/2018,23:00,-0.874,-,-0.76
8/7/2018,0:00,-0.295,-,-0.1
8/7/2018,1:00,0.264,-,0.64
8/7/2018,2:00,0.67,-,1.33
8/7/2018,3:00,0.822,-,1.62
8/7/2018,4:00,0.716,-,1.29
8/7/2018,5:00,0.434,-,0.84
8/7/2018,6:00,0.094,-,0.37
8/7/2018,7:00,-0.208,-,0
8/7/2018,8:00,-0.382,-,-0.15
8/7/2018,9:00,-0.298,-,-0.09
8/7/2018,10:00,0.092,-,0.21
8/7/2018,11:00,0.657,-,0.82
8/7/2018,12:00,1.226,-,1.6
8/7/2018,13:00,1.685,-,2.13
8/7/2018,14:00,1.915,-,2.54
8/7/2018,15:00,1.811,-,2.39
8/7/2018,16:00,1.378,-,1.93
8/7/2018,17:00,0.712,-,1.16
8/7/2018,18:00,-0.057,-,0.29
8/7/2018,19:00,-0.819,-,-0.59
8/7/2018,20:00,-1.49,-,-1.34
8/7/2018,21:00,-1.933,-,-1.98
8/7/2018,22:00,-2.008,-,-2.07
8/7/2018,23:00,-1.723,-,-1.59
8/8/2018,0:00,-1.194,-,-1.01
8/8/2018,1:00,-0.521,-,-0.07
8/8/2018,2:00,0.168,-,0.86
8/8/2018,3:00,0.692,-,1.71
8/8/2018,4:00,0.934,-,1.98
8/8/2018,5:00,0.891,-,1.94
8/8/2018,6:00,0.641,-,1.6
8/8/2018,7:00,0.287,-,1.09
8/8/2018,8:00,-0.07,-,0.5
8/8/2018,9:00,-0.305,-,0.1
8/8/2018,10:00,-0.261,-,0.15
8/8/2018,11:00,0.105,-,0.22
8/8/2018,12:00,0.667,-,1.02
8/8/2018,13:00,1.275,-,1.84
8/8/2018,14:00,1.798,-,2.6
8/8/2018,15:00,2.071,-,3
8/8/2018,16:00,1.976,-,2.93
8/8/2018,17:00,1.525,-,2.53
8/8/2018,18:00,0.817,-,1.79
8/8/2018,19:00,-0.028,-,0.92
8/8/2018,20:00,-0.897,-,0
8/8/2018,21:00,-1.675,-,-0.91
8/8/2018,22:00,-2.191,-,-1.62
8/8/2018,23:00,-2.298,-,-1.92
8/9/2018,0:00,-2.001,-,-1.43
8/9/2018,1:00,-1.399,-,-0.74
8/9/2018,2:00,-0.606,-,0.18
8/9/2018,3:00,0.196,-,1.09
8/9/2018,4:00,0.796,-,1.76
8/9/2018,5:00,1.082,-,2.14
8/9/2018,6:00,1.053,-,2.07
8/9/2018,7:00,0.779,-,1.71
8/9/2018,8:00,0.369,-,1.06
8/9/2018,9:00,-0.057,-,0.49
8/9/2018,10:00,-0.345,-,-0.01
8/9/2018,11:00,-0.325,-,-0.13
8/9/2018,12:00,0.045,-,0.25
8/9/2018,13:00,0.65,-,0.84
8/9/2018,14:00,1.335,-,1.73
8/9/2018,15:00,1.928,-,2.48
8/9/2018,16:00,2.231,-,2.86
8/9/2018,17:00,2.134,-,2.83
8/9/2018,18:00,1.656,-,2.26
8/9/2018,19:00,0.889,-,1.45
8/9/2018,20:00,-0.038,-,0.53
8/9/2018,21:00,-0.997,-,-0.52
8/9/2018,22:00,-1.848,-,-1.44
8/9/2018,23:00,-2.401,-,-2.1
8/10/2018,0:00,-2.497,-,-2.35
8/10/2018,1:00,-2.138,-,-1.93
8/10/2018,2:00,-1.432,-,-1.23
8/10/2018,3:00,-0.536,-,-0.22
8/10/2018,4:00,0.33,-,0.8
8/10/2018,5:00,0.952,-,1.55
8/10/2018,6:00,1.225,-,2.01
8/10/2018,7:00,1.151,-,1.93
8/10/2018,8:00,0.81,-,1.47
8/10/2018,9:00,0.33,-,0.88
8/10/2018,10:00,-0.159,-,0.26
8/10/2018,11:00,-0.485,-,-0.08
8/10/2018,12:00,-0.463,-,-0.07
8/10/2018,13:00,-0.047,-,0.32
8/10/2018,14:00,0.634,-,1.08
8/10/2018,15:00,1.399,-,1.96
8/10/2018,16:00,2.041,-,2.61
8/10/2018,17:00,2.357,-,2.89
8/10/2018,18:00,2.244,-,2.75
8/10/2018,19:00,1.723,-,2.08
8/10/2018,20:00,0.897,-,1.23
8/10/2018,21:00,-0.088,-,0.21
8/10/2018,22:00,-1.098,-,-0.74
8/10/2018,23:00,-1.982,-,-1.65
8/11/2018,0:00,-2.52,-,-2.39
8/11/2018,1:00,-2.546,-,-2.35
8/11/2018,2:00,-2.086,-,-1.75
8/11/2018,3:00,-1.284,-,-0.86
8/11/2018,4:00,-0.328,-,0.14
8/11/2018,5:00,0.547,-,1.1
8/11/2018,6:00,1.129,-,1.79
8/11/2018,7:00,1.327,-,2.08
8/11/2018,8:00,1.161,-,1.79
8/11/2018,9:00,0.739,-,1.33
8/11/2018,10:00,0.189,-,0.71
8/11/2018,11:00,-0.356,-,0.14
8/11/2018,12:00,-0.698,-,-0.33
8/11/2018,13:00,-0.631,-,-0.43
8/11/2018,14:00,-0.137,-,0.25
8/11/2018,15:00,0.621,-,1.09
8/11/2018,16:00,1.441,-,2.05
8/11/2018,17:00,2.108,-,2.69
8/11/2018,18:00,2.414,-,2.93
8/11/2018,19:00,2.263,-,2.64
8/11/2018,20:00,1.696,-,2.03
8/11/2018,21:00,0.836,-,1.19
8/11/2018,22:00,-0.169,-,0.17
8/11/2018,23:00,-1.192,-,-0.74
8/12/2018,0:00,-2.055,-,-1.59
8/12/2018,1:00,-2.51,-,-2.16
8/12/2018,2:00,-2.415,-,-1.99
8/12/2018,3:00,-1.847,-,-1.39
8/12/2018,4:00,-0.978,-,-0.51
8/12/2018,5:00,-0.009,-,0.44
8/12/2018,6:00,0.815,-,1.27
8/12/2018,7:00,1.294,-,1.78
8/12/2018,8:00,1.368,-,1.95
8/12/2018,9:00,1.094,-,1.61
8/12/2018,10:00,0.586,-,1.05
8/12/2018,11:00,-0.034,-,0.34
8/12/2018,12:00,-0.618,-,-0.25
8/12/2018,13:00,-0.933,-,-0.65
8/12/2018,14:00,-0.787,-,-0.49
8/12/2018,15:00,-0.215,-,0.08
8/12/2018,16:00,0.598,-,0.83
8/12/2018,17:00,1.447,-,1.8
8/12/2018,18:00,2.106,-,2.63
8/12/2018,19:00,2.37,-,2.97
8/12/2018,20:00,2.171,-,2.69
8/12/2018,21:00,1.576,-,2.02
8/12/2018,22:00,0.714,-,1.12
8/12/2018,23:00,-0.281,-,0.17
8/13/2018,0:00,-1.269,-,-0.75
8/13/2018,1:00,-2.04,-,-1.58
8/13/2018,2:00,-2.348,-,-2.04
8/13/2018,3:00,-2.111,-,-1.7
8/13/2018,4:00,-1.45,-,-1
8/13/2018,5:00,-0.548,-,-0.11
8/13/2018,6:00,0.382,-,0.98
8/13/2018,7:00,1.092,-,1.76
8/13/2018,8:00,1.421,-,2.3
8/13/2018,9:00,1.354,-,2.17
8/13/2018,10:00,0.966,-,1.59
8/13/2018,11:00,0.369,-,1.03
8/13/2018,12:00,-0.309,-,0.19
8/13/2018,13:00,-0.893,-,-0.53
8/13/2018,14:00,-1.141,-,-0.79
8/13/2018,15:00,-0.91,-,-0.35
8/13/2018,16:00,-0.278,-,0.36
8/13/2018,17:00,0.562,-,1.24
8/13/2018,18:00,1.404,-,2.16
8/13/2018,19:00,2.015,-,2.88
8/13/2018,20:00,2.215,-,3.04
8/13/2018,21:00,1.976,-,2.55
8/13/2018,22:00,1.375,-,1.94
8/13/2018,23:00,0.533,-,1.06
8/14/2018,0:00,-0.414,-,0.16
8/14/2018,1:00,-1.305,-,-0.72
8/14/2018,2:00,-1.918,-,-1.39
8/14/2018,3:00,-2.047,-,-1.83
8/14/2018,4:00,-1.67,-,-1.27
8/14/2018,5:00,-0.939,-,-0.5
8/14/2018,6:00,-0.046,-,0.45
8/14/2018,7:00,0.787,-,1.42
8/14/2018,8:00,1.337,-,2.19
8/14/2018,9:00,1.499,-,2.29
8/14/2018,10:00,1.288,-,2.02
8/14/2018,11:00,0.784,-,1.32
8/14/2018,12:00,0.11,-,0.51
8/14/2018,13:00,-0.588,-,-0.19
8/14/2018,14:00,-1.127,-,-0.87
8/14/2018,15:00,-1.291,-,-1.08
8/14/2018,16:00,-0.986,-,-0.6
8/14/2018,17:00,-0.32,-,0.04
8/14/2018,18:00,0.511,-,0.99
8/14/2018,19:00,1.298,-,1.86
8/14/2018,20:00,1.829,-,2.69
8/14/2018,21:00,1.965,-,2.64
8/14/2018,22:00,1.7,-,2.2
8/14/2018,23:00,1.107,-,1.59
8/15/2018,0:00,0.311,-,0.72
8/15/2018,1:00,-0.535,-,-0.05
8/15/2018,2:00,-1.269,-,-0.88
8/15/2018,3:00,-1.689,-,-1.42
8/15/2018,4:00,-1.635,-,-1.34
8/15/2018,5:00,-1.137,-,-0.8
8/15/2018,6:00,-0.373,-,-0.04
8/15/2018,7:00,0.456,-,0.88
8/15/2018,8:00,1.146,-,1.66
8/15/2018,9:00,1.522,-,2.1
8/15/2018,10:00,1.519,-,2.08
8/15/2018,11:00,1.167,-,1.69
8/15/2018,12:00,0.565,-,1.04
8/15/2018,13:00,-0.144,-,0.3
8/15/2018,14:00,-0.816,-,-0.44
8/15/2018,15:00,-1.286,-,-1
8/15/2018,16:00,-1.369,-,-1.06
8/15/2018,17:00,-1.009,-,-0.62
8/15/2018,18:00,-0.346,-,0.08
8/15/2018,19:00,0.425,-,0.96
8/15/2018,20:00,1.122,-,1.69
8/15/2018,21:00,1.566,-,2.12
8/15/2018,22:00,1.649,-,2.1
8/15/2018,23:00,1.368,-,1.63
8/16/2018,0:00,0.804,-,0.97
8/16/2018,1:00,0.099,-,0.25
8/16/2018,2:00,-0.599,-,-0.45
8/16/2018,3:00,-1.148,-,-1.04
8/16/2018,4:00,-1.372,-,-1.26
8/16/2018,5:00,-1.153,-,-0.84
8/16/2018,6:00,-0.574,-,-0.11
8/16/2018,7:00,0.163,-,0.67
8/16/2018,8:00,0.882,-,1.47
8/16/2018,9:00,1.416,-,1.95
8/16/2018,10:00,1.626,-,2.22
8/16/2018,11:00,1.469,-,1.82
8/16/2018,12:00,1.002,-,1.34
8/16/2018,13:00,0.35,-,0.69
8/16/2018,14:00,-0.344,-,0.02
8/16/2018,15:00,-0.962,-,-0.51
8/16/2018,16:00,-1.358,-,-0.82
8/16/2018,17:00,-1.37,-,-0.79
8/16/2018,18:00,-0.993,-,-0.29
8/16/2018,19:00,-0.385,-,0.39
8/16/2018,20:00,0.289,-,1.18
8/16/2018,21:00,0.889,-,1.72
8/16/2018,22:00,1.259,-,2.12
8/16/2018,23:00,1.301,-,1.93
8/17/2018,0:00,1.025,-,1.55
8/17/2018,1:00,0.53,-,0.93
8/17/2018,2:00,-0.044,-,0.33
8/17/2018,3:00,-0.577,-,-0.27
8/17/2018,4:00,-0.948,-,-0.51
8/17/2018,5:00,-0.996,-,-0.69
8/17/2018,6:00,-0.658,-,-0.12
8/17/2018,7:00,-0.067,-,0.46
8/17/2018,8:00,0.593,-,1.12
8/17/2018,9:00,1.187,-,1.77
8/17/2018,10:00,1.575,-,2.09
8/17/2018,11:00,1.636,-,2.09
8/17/2018,12:00,1.36,-,1.73
8/17/2018,13:00,0.834,-,1.13
8/17/2018,14:00,0.188,-,0.49
8/17/2018,15:00,-0.461,-,-0.24
8/17/2018,16:00,-1.019,-,-0.78
8/17/2018,17:00,-1.348,-,-1.15
8/17/2018,18:00,-1.322,-,-1.05
8/17/2018,19:00,-0.981,-,-0.52
8/17/2018,20:00,-0.467,-,0.11
8/17/2018,21:00,0.107,-,0.82
8/17/2018,22:00,0.626,-,1.26
8/17/2018,23:00,0.94,-,1.49
8/18/2018,0:00,0.967,-,1.37
8/18/2018,1:00,0.738,-,1.07
8/18/2018,2:00,0.349,-,0.66
8/18/2018,3:00,-0.085,-,0.19
8/18/2018,4:00,-0.468,-,-0.06
8/18/2018,5:00,-0.688,-,-0.28
8/18/2018,6:00,-0.613,-,-0.1
8/18/2018,7:00,-0.232,-,0.14
8/18/2018,8:00,0.312,-,0.67
8/18/2018,9:00,0.876,-,1.24
8/18/2018,10:00,1.356,-,1.66
8/18/2018,11:00,1.618,-,1.88
8/18/2018,12:00,1.571,-,1.81
8/18/2018,13:00,1.238,-,1.53
8/18/2018,14:00,0.711,-,0.99
8/18/2018,15:00,0.103,-,0.36
8/18/2018,16:00,-0.494,-,-0.28
8/18/2018,17:00,-0.999,-,-0.79
8/18/2018,18:00,-1.291,-,-1.09
8/18/2018,19:00,-1.28,-,-1.07
8/18/2018,20:00,-1.015,-,-0.63
8/18/2018,21:00,-0.597,-,-0.19
8/18/2018,22:00,-0.1,-,0.48
8/18/2018,23:00,0.365,-,1.01
8/19/2018,0:00,0.658,-,1.33
8/19/2018,1:00,0.717,-,1.35
8/19/2018,2:00,0.571,-,1.19
8/19/2018,3:00,0.293,-,0.79
8/19/2018,4:00,-0.023,-,0.42
8/19/2018,5:00,-0.293,-,0.12
8/19/2018,6:00,-0.418,-,0.05
8/19/2018,7:00,-0.296,-,0.1
8/19/2018,8:00,0.061,-,0.46
8/19/2018,9:00,0.532,-,0.87
8/19/2018,10:00,1.01,-,1.37
8/19/2018,11:00,1.399,-,1.71
8/19/2018,12:00,1.579,-,1.93
8/19/2018,13:00,1.488,-,1.79
8/19/2018,14:00,1.156,-,1.48
8/19/2018,15:00,0.659,-,0.97
8/19/2018,16:00,0.093,-,0.44
8/19/2018,17:00,-0.464,-,-0.18
8/19/2018,18:00,-0.946,-,-0.61
8/19/2018,19:00,-1.25,-,-0.9
8/19/2018,20:00,-1.294,-,-0.88
8/19/2018,21:00,-1.107,-,-0.67
8/19/2018,22:00,-0.757,-,-0.23
8/19/2018,23:00,-0.302,-,0.24
8/20/2018,0:00,0.152,-,0.75
8/20/2018,1:00,0.475,-,1.14
8/20/2018,2:00,0.604,-,1.31
8/20/2018,3:00,0.543,-,1.25
8/20/2018,4:00,0.35,-,1.02
8/20/2018,5:00,0.113,-,0.8
8/20/2018,6:00,-0.102,-,0.66
8/20/2018,7:00,-0.208,-,0.46
8/20/2018,8:00,-0.105,-,0.55
8/20/2018,9:00,0.201,-,0.7
8/20/2018,10:00,0.606,-,0.99
8/20/2018,11:00,1.023,-,1.44
8/20/2018,12:00,1.364,-,1.86
8/20/2018,13:00,1.524,-,2.02
8/20/2018,14:00,1.443,-,1.86
8/20/2018,15:00,1.136,-,1.62
8/20/2018,16:00,0.668,-,1.06
8/20/2018,17:00,0.131,-,0.52
8/20/2018,18:00,-0.418,-,-0.02
8/20/2018,19:00,-0.926,-,-0.52
8/20/2018,20:00,-1.276,-,-0.9
8/20/2018,21:00,-1.374,-,-1.06
8/20/2018,22:00,-1.238,-,-0.84
8/20/2018,23:00,-0.916,-,-0.47
8/21/2018,0:00,-0.452,-,0.13
8/21/2018,1:00,0.045,-,0.66
8/21/2018,2:00,0.435,-,1.18
8/21/2018,3:00,0.632,-,1.47
8/21/2018,4:00,0.627,-,1.48
8/21/2018,5:00,0.479,-,1.26
8/21/2018,6:00,0.263,-,1
8/21/2018,7:00,0.032,-,0.79
8/21/2018,8:00,-0.112,-,0.45
8/21/2018,9:00,-0.051,-,0.45
8/21/2018,10:00,0.211,-,0.6
8/21/2018,11:00,0.576,-,0.92
8/21/2018,12:00,0.974,-,1.39
8/21/2018,13:00,1.326,-,1.93
8/21/2018,14:00,1.513,-,2.18
8/21/2018,15:00,1.458,-,2.12
8/21/2018,16:00,1.168,-,1.87
8/21/2018,17:00,0.711,-,1.35
8/21/2018,18:00,0.169,-,0.78
8/21/2018,19:00,-0.419,-,0.16
8/21/2018,20:00,-0.984,-,-0.45
8/21/2018,21:00,-1.377,-,-0.9
8/21/2018,22:00,-1.499,-,-1.08
8/21/2018,23:00,-1.371,-,-0.94
8/22/2018,0:00,-1.022,-,-0.58
8/22/2018,1:00,-0.493,-,0.14
8/22/2018,2:00,0.081,-,0.78
8/22/2018,3:00,0.532,-,1.3
8/22/2018,4:00,0.762,-,1.61
8/22/2018,5:00,0.77,-,1.68
8/22/2018,6:00,0.614,-,1.51
8/22/2018,7:00,0.354,-,1.16
8/22/2018,8:00,0.057,-,0.8
8/22/2018,9:00,-0.138,-,0.53
8/22/2018,10:00,-0.105,-,0.38
8/22/2018,11:00,0.137,-,0.46
8/22/2018,12:00,0.505,-,0.79
8/22/2018,13:00,0.942,-,1.36
8/22/2018,14:00,1.346,-,1.85
8/22/2018,15:00,1.565,-,2.2
8/22/2018,16:00,1.516,-,2.26
8/22/2018,17:00,1.218,-,1.9
8/22/2018,18:00,0.74,-,1.47
8/22/2018,19:00,0.147,-,0.8
8/22/2018,20:00,-0.509,-,0.09
8/22/2018,21:00,-1.122,-,-0.52
8/22/2018,22:00,-1.523,-,-1.11
8/22/2018,23:00,-1.628,-,-1.19
8/23/2018,0:00,-1.453,-,-0.93
8/23/2018,1:00,-1.018,-,-0.47
8/23/2018,2:00,-0.389,-,0.23
8/23/2018,3:00,0.251,-,0.89
8/23/2018,4:00,0.72,-,1.4
8/23/2018,5:00,0.936,-,1.73
8/23/2018,6:00,0.905,-,1.73
8/23/2018,7:00,0.682,-,1.38
8/23/2018,8:00,0.336,-,0.9
8/23/2018,9:00,-0.032,-,0.52
8/23/2018,10:00,-0.256,-,0.14
8/23/2018,11:00,-0.222,-,0.04
8/23/2018,12:00,0.043,-,0.25
8/23/2018,13:00,0.47,-,0.68
8/23/2018,14:00,0.983,-,1.27
8/23/2018,15:00,1.435,-,1.82
8/23/2018,16:00,1.657,-,2.17
8/23/2018,17:00,1.584,-,2.13
8/23/2018,18:00,1.242,-,1.86
8/23/2018,19:00,0.698,-,1.32
8/23/2018,20:00,0.03,-,0.61
8/23/2018,21:00,-0.686,-,-0.2
8/23/2018,22:00,-1.31,-,-0.93
8/23/2018,23:00,-1.675,-,-1.44
8/24/2018,0:00,-1.706,-,-1.53
8/24/2018,1:00,-1.423,-,-1.23
8/24/2018,2:00,-0.864,-,-0.65
8/24/2018,3:00,-0.15,-,0.13
8/24/2018,4:00,0.508,-,0.91
8/24/2018,5:00,0.943,-,1.51
8/24/2018,6:00,1.092,-,1.76
8/24/2018,7:00,0.966,-,1.66
8/24/2018,8:00,0.639,-,1.25
8/24/2018,9:00,0.206,-,0.67
8/24/2018,10:00,-0.207,-,0.17
8/24/2018,11:00,-0.427,-,-0.16
8/24/2018,12:00,-0.349,-,-0.16
8/24/2018,13:00,-0.004,-,0.22
8/24/2018,14:00,0.518,-,0.86
8/24/2018,15:00,1.103,-,1.59
8/24/2018,16:00,1.567,-,2.21
8/24/2018,17:00,1.754,-,2.43
8/24/2018,18:00,1.617,-,2.3
8/24/2018,19:00,1.189,-,1.77
8/24/2018,20:00,0.557,-,1.03
8/24/2018,21:00,-0.178,-,0.21
8/24/2018,22:00,-0.917,-,-0.58
8/24/2018,23:00,-1.509,-,-1.28
8/25/2018,0:00,-1.781,-,-1.74
8/25/2018,1:00,-1.677,-,-1.48
8/25/2018,2:00,-1.245,-,-0.91
8/25/2018,3:00,-0.571,-,-0.15
8/25/2018,4:00,0.181,-,0.64
8/25/2018,5:00,0.801,-,1.38
8/25/2018,6:00,1.146,-,1.91
8/25/2018,7:00,1.169,-,1.97
8/25/2018,8:00,0.914,-,1.79
8/25/2018,9:00,0.484,-,1.24
8/25/2018,10:00,-0.012,-,0.59
8/25/2018,11:00,-0.437,-,0.07
8/25/2018,12:00,-0.606,-,0.01
8/25/2018,13:00,-0.426,-,0.17
8/25/2018,14:00,0.036,-,0.7
8/25/2018,15:00,0.652,-,1.43
8/25/2018,16:00,1.272,-,2.07
8/25/2018,17:00,1.706,-,2.42
8/25/2018,18:00,1.816,-,2.49
8/25/2018,19:00,1.572,-,2.17
8/25/2018,20:00,1.035,-,1.58
8/25/2018,21:00,0.325,-,0.67
8/25/2018,22:00,-0.446,-,-0.21
8/25/2018,23:00,-1.17,-,-0.94
8/26/2018,0:00,-1.673,-,-1.68
8/26/2018,1:00,-1.786,-,-1.88
8/26/2018,2:00,-1.501,-,-1.09
8/26/2018,3:00,-0.922,-,-0.45
8/26/2018,4:00,-0.176,-,0.08
8/26/2018,5:00,0.559,-,0.73
8/26/2018,6:00,1.081,-,1.44
8/26/2018,7:00,1.275,-,1.85
8/26/2018,8:00,1.138,-,1.58
8/26/2018,9:00,0.753,-,1.32
8/26/2018,10:00,0.241,-,0.77
8/26/2018,11:00,-0.291,-,0.01
8/26/2018,12:00,-0.684,-,-0.49
8/26/2018,13:00,-0.744,-,-0.63
8/26/2018,14:00,-0.42,-,-0.21
8/26/2018,15:00,0.161,-,0.47
8/26/2018,16:00,0.842,-,1.28
8/26/2018,17:00,1.456,-,2.09
8/26/2018,18:00,1.816,-,2.55
8/26/2018,19:00,1.805,-,2.55
8/26/2018,20:00,1.43,-,2.01
8/26/2018,21:00,0.794,-,1.26
8/26/2018,22:00,0.032,-,0.45
8/26/2018,23:00,-0.743,-,-0.42
8/27/2018,0:00,-1.402,-,-1.15
8/27/2018,1:00,-1.748,-,-1.6
8/27/2018,2:00,-1.653,-,-1.39
8/27/2018,3:00,-1.183,-,-0.84
8/27/2018,4:00,-0.489,-,-0.07
8/27/2018,5:00,0.281,-,0.89
8/27/2018,6:00,0.937,-,1.55
8/27/2018,7:00,1.299,-,2.05
8/27/2018,8:00,1.304,-,2
8/27/2018,9:00,1.002,-,1.67
8/27/2018,10:00,0.504,-,1.07
8/27/2018,11:00,-0.072,-,0.37
8/27/2018,12:00,-0.604,-,-0.3
8/27/2018,13:00,-0.905,-,-0.7
8/27/2018,14:00,-0.808,-,-0.5
8/27/2018,15:00,-0.334,-,0
8/27/2018,16:00,0.343,-,0.78
