Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
12/3/2018,2:00,0.748,-,2.23
12/3/2018,3:00,0.963,-,2.48
12/3/2018,4:00,0.88,-,2.47
12/3/2018,5:00,0.532,-,2.14
12/3/2018,6:00,-0.006,-,1.66
12/3/2018,7:00,-0.67,-,0.98
12/3/2018,8:00,-1.35,-,0.28
12/3/2018,9:00,-1.846,-,-0.27
12/3/2018,10:00,-2.006,-,-0.53
12/3/2018,11:00,-1.834,-,-0.41
12/3/2018,12:00,-1.393,-,0.01
12/3/2018,13:00,-0.759,-,0.61
12/3/2018,14:00,-0.092,-,1.32
12/3/2018,15:00,0.412,-,1.93
12/3/2018,16:00,0.647,-,2.36
12/3/2018,17:00,0.602,-,2.36
12/3/2018,18:00,0.329,-,2.1
12/3/2018,19:00,-0.11,-,1.38
12/3/2018,20:00,-0.633,-,0.8
12/3/2018,21:00,-1.069,-,0.27
12/3/2018,22:00,-1.228,-,-0.04
12/3/2018,23:00,-1.069,-,0.06
12/4/2018,0:00,-0.657,-,0.44
12/4/2018,1:00,-0.066,-,1.02
12/4/2018,2:00,0.564,-,1.66
12/4/2018,3:00,1.029,-,2.11
12/4/2018,4:00,1.185,-,2.29
12/4/2018,5:00,1.007,-,2.02
12/4/2018,6:00,0.542,-,1.5
12/4/2018,7:00,-0.136,-,0.71
12/4/2018,8:00,-0.946,-,-0.1
12/4/2018,9:00,-1.735,-,-0.84
12/4/2018,10:00,-2.277,-,-1.4
12/4/2018,11:00,-2.432,-,-1.76
12/4/2018,12:00,-2.205,-,-1.69
12/4/2018,13:00,-1.645,-,-1.36
12/4/2018,14:00,-0.86,-,-0.79
12/4/2018,15:00,-0.07,-,-0.11
12/4/2018,16:00,0.509,-,0.47
12/4/2018,17:00,0.776,-,0.96
12/4/2018,18:00,0.727,-,1.14
12/4/2018,19:00,0.417,-,0.95
12/4/2018,20:00,-0.076,-,0.47
12/4/2018,21:00,-0.634,-,-0.02
12/4/2018,22:00,-1.055,-,-0.52
12/4/2018,23:00,-1.162,-,-0.65
12/5/2018,0:00,-0.931,-,-0.47
12/5/2018,1:00,-0.43,-,-0.17
12/5/2018,2:00,0.241,-,0.33
12/5/2018,3:00,0.89,-,0.86
12/5/2018,4:00,1.296,-,1.16
12/5/2018,5:00,1.343,-,1.24
12/5/2018,6:00,1.03,-,0.85
12/5/2018,7:00,0.418,-,0.24
12/5/2018,8:00,-0.4,-,-0.47
12/5/2018,9:00,-1.313,-,-1.28
12/5/2018,10:00,-2.141,-,-2.03
12/5/2018,11:00,-2.658,-,-2.64
12/5/2018,12:00,-2.737,-,-2.82
12/5/2018,13:00,-2.388,-,-2.63
12/5/2018,14:00,-1.679,-,-2.15
12/5/2018,15:00,-0.775,-,-1.48
12/5/2018,16:00,0.071,-,-0.8
12/5/2018,17:00,0.65,-,-0.22
12/5/2018,18:00,0.879,-,0.11
12/5/2018,19:00,0.764,-,0.23
12/5/2018,20:00,0.382,-,-0.02
12/5/2018,21:00,-0.159,-,-0.44
12/5/2018,22:00,-0.716,-,-0.82
12/5/2018,23:00,-1.08,-,-1.16
12/6/2018,0:00,-1.09,-,-1.18
12/6/2018,1:00,-0.744,-,-0.91
12/6/2018,2:00,-0.136,-,-0.52
12/6/2018,3:00,0.583,-,-0.04
12/6/2018,4:00,1.19,-,0.33
12/6/2018,5:00,1.484,-,0.51
12/6/2018,6:00,1.38,-,0.35
12/6/2018,7:00,0.904,-,-0.13
12/6/2018,8:00,0.147,-,-0.77
12/6/2018,9:00,-0.768,-,-1.46
12/6/2018,10:00,-1.716,-,-2.16
12/6/2018,11:00,-2.51,-,-2.8
12/6/2018,12:00,-2.927,-,-3.24
12/6/2018,13:00,-2.861,-,-3.08
12/6/2018,14:00,-2.351,-,-2.53
12/6/2018,15:00,-1.515,-,-1.75
12/6/2018,16:00,-0.553,-,-0.87
12/6/2018,17:00,0.276,-,-0.08
12/6/2018,18:00,0.786,-,0.51
12/6/2018,19:00,0.912,-,0.86
12/6/2018,20:00,0.695,-,0.84
12/6/2018,21:00,0.245,-,0.5
12/6/2018,22:00,-0.315,-,0.04
12/6/2018,23:00,-0.835,-,-0.43
12/7/2018,0:00,-1.101,-,-0.6
12/7/2018,1:00,-0.972,-,-0.48
12/7/2018,2:00,-0.493,-,-0.03
12/7/2018,3:00,0.193,-,0.65
12/7/2018,4:00,0.901,-,1.34
12/7/2018,5:00,1.411,-,1.81
12/7/2018,6:00,1.546,-,1.86
12/7/2018,7:00,1.263,-,1.41
12/7/2018,8:00,0.625,-,0.71
12/7/2018,9:00,-0.233,-,-0.12
12/7/2018,10:00,-1.182,-,-0.95
12/7/2018,11:00,-2.101,-,-1.73
12/7/2018,12:00,-2.79,-,-2.38
12/7/2018,13:00,-3.036,-,-2.74
12/7/2018,14:00,-2.781,-,-2.37
12/7/2018,15:00,-2.123,-,-1.73
12/7/2018,16:00,-1.209,-,-0.91
12/7/2018,17:00,-0.256,-,-0.06
12/7/2018,18:00,0.488,-,0.65
12/7/2018,19:00,0.866,-,1.13
12/7/2018,20:00,0.856,-,1.23
12/7/2018,21:00,0.54,-,0.8
12/7/2018,22:00,0.046,-,0.32
12/7/2018,23:00,-0.508,-,-0.25
12/8/2018,0:00,-0.956,-,-0.55
12/8/2018,1:00,-1.079,-,-0.55
12/8/2018,2:00,-0.789,-,-0.22
12/8/2018,3:00,-0.201,-,0.34
12/8/2018,4:00,0.51,-,1.1
12/8/2018,5:00,1.154,-,1.75
12/8/2018,6:00,1.518,-,2.05
12/8/2018,7:00,1.463,-,1.9
12/8/2018,8:00,0.999,-,1.32
12/8/2018,9:00,0.241,-,0.6
12/8/2018,10:00,-0.664,-,-0.26
12/8/2018,11:00,-1.595,-,-1.06
12/8/2018,12:00,-2.423,-,-1.73
12/8/2018,13:00,-2.938,-,-2.22
12/8/2018,14:00,-2.966,-,-2.23
12/8/2018,15:00,-2.528,-,-1.67
12/8/2018,16:00,-1.762,-,-0.99
12/8/2018,17:00,-0.828,-,-0.09
12/8/2018,18:00,0.054,-,0.74
12/8/2018,19:00,0.654,-,1.41
12/8/2018,20:00,0.867,-,1.76
12/8/2018,21:00,0.723,-,1.63
12/8/2018,22:00,0.33,-,1.19
12/8/2018,23:00,-0.189,-,0.63
12/9/2018,0:00,-0.707,-,0.17
12/9/2018,1:00,-1.037,-,-0.13
12/9/2018,2:00,-0.991,-,0.08
12/9/2018,3:00,-0.558,-,0.57
12/9/2018,4:00,0.094,-,1.28
12/9/2018,5:00,0.78,-,2.06
12/9/2018,6:00,1.311,-,2.61
12/9/2018,7:00,1.494,-,2.8
12/9/2018,8:00,1.246,-,2.64
12/9/2018,9:00,0.638,-,2.08
12/9/2018,10:00,-0.192,-,1.2
12/9/2018,11:00,-1.098,-,0.5
12/9/2018,12:00,-1.961,-,0.09
12/9/2018,13:00,-2.637,-,-0.12
12/9/2018,14:00,-2.93,-,-0.86
12/9/2018,15:00,-2.74,-,-0.77
12/9/2018,16:00,-2.154,-,-0.39
12/9/2018,17:00,-1.329,-,0.19
12/9/2018,18:00,-0.432,-,0.86
12/9/2018,19:00,0.318,-,1.48
12/9/2018,20:00,0.741,-,1.72
12/9/2018,21:00,0.793,-,1.83
12/9/2018,22:00,0.536,-,1.59
12/9/2018,23:00,0.083,-,1.21
12/10/2018,0:00,-0.436,-,0.79
12/10/2018,1:00,-0.876,-,0.52
12/10/2018,2:00,-1.057,-,0.17
12/10/2018,3:00,-0.848,-,0.32
12/10/2018,4:00,-0.312,-,0.69
12/10/2018,5:00,0.358,-,1.1
12/10/2018,6:00,0.975,-,1.62
12/10/2018,7:00,1.354,-,1.71
12/10/2018,8:00,1.346,-,1.58
12/10/2018,9:00,0.939,-,1.16
12/10/2018,10:00,0.234,-,0.51
12/10/2018,11:00,-0.625,-,-0.18
12/10/2018,12:00,-1.49,-,-0.87
12/10/2018,13:00,-2.232,-,-1.53
12/10/2018,14:00,-2.711,-,-2.05
12/10/2018,15:00,-2.777,-,-2.3
12/10/2018,16:00,-2.401,-,-2.16
12/10/2018,17:00,-1.712,-,-1.76
12/10/2018,18:00,-0.883,-,-1.22
12/10/2018,19:00,-0.083,-,-0.65
12/10/2018,20:00,0.5,-,-0.26
12/10/2018,21:00,0.748,-,0.13
12/10/2018,22:00,0.659,-,0.23
12/10/2018,23:00,0.307,-,0.07
12/11/2018,0:00,-0.181,-,-0.15
12/11/2018,1:00,-0.659,-,-0.38
12/11/2018,2:00,-0.987,-,-0.46
12/11/2018,3:00,-1.018,-,-0.35
12/11/2018,4:00,-0.678,-,-0.06
12/11/2018,5:00,-0.081,-,0.41
12/11/2018,6:00,0.56,-,0.85
12/11/2018,7:00,1.063,-,1.09
12/11/2018,8:00,1.276,-,1.08
12/11/2018,9:00,1.108,-,0.73
12/11/2018,10:00,0.589,-,0.28
12/11/2018,11:00,-0.17,-,-0.32
12/11/2018,12:00,-1.016,-,-1
12/11/2018,13:00,-1.788,-,-1.72
12/11/2018,14:00,-2.367,-,-2.26
12/11/2018,15:00,-2.643,-,-2.65
12/11/2018,16:00,-2.509,-,-2.66
12/11/2018,17:00,-1.989,-,-2.31
12/11/2018,18:00,-1.256,-,-1.81
12/11/2018,19:00,-0.485,-,-1.18
12/11/2018,20:00,0.178,-,-0.66
12/11/2018,21:00,0.594,-,-0.28
12/11/2018,22:00,0.688,-,-0.07
12/11/2018,23:00,0.478,-,-0.11
12/12/2018,0:00,0.058,-,-0.43
12/12/2018,1:00,-0.423,-,-0.68
12/12/2018,2:00,-0.826,-,-0.92
12/12/2018,3:00,-1.039,-,-0.95
12/12/2018,4:00,-0.944,-,-0.8
12/12/2018,5:00,-0.512,-,-0.48
12/12/2018,6:00,0.095,-,-0.03
12/12/2018,7:00,0.659,-,0.45
12/12/2018,8:00,1.028,-,0.83
12/12/2018,9:00,1.099,-,0.91
12/12/2018,10:00,0.819,-,0.65
12/12/2018,11:00,0.233,-,0.11
12/12/2018,12:00,-0.533,-,-0.41
12/12/2018,13:00,-1.31,-,-1
12/12/2018,14:00,-1.948,-,-1.52
12/12/2018,15:00,-2.359,-,-1.88
12/12/2018,16:00,-2.453,-,-1.87
12/12/2018,17:00,-2.159,-,-1.63
12/12/2018,18:00,-1.556,-,-1.15
12/12/2018,19:00,-0.845,-,-0.56
12/12/2018,20:00,-0.176,-,0.03
12/12/2018,21:00,0.347,-,0.57
12/12/2018,22:00,0.614,-,0.8
12/12/2018,23:00,0.576,-,0.81
12/13/2018,0:00,0.275,-,0.59
12/13/2018,1:00,-0.168,-,0.26
12/13/2018,2:00,-0.607,-,-0.07
12/13/2018,3:00,-0.931,-,-0.23
12/13/2018,4:00,-1.049,-,-0.35
12/13/2018,5:00,-0.863,-,-0.07
12/13/2018,6:00,-0.393,-,0.31
12/13/2018,7:00,0.166,-,0.81
12/13/2018,8:00,0.623,-,1.22
12/13/2018,9:00,0.879,-,1.38
12/13/2018,10:00,0.854,-,1.21
12/13/2018,11:00,0.511,-,0.78
12/13/2018,12:00,-0.087,-,0.14
12/13/2018,13:00,-0.798,-,-0.47
12/13/2018,14:00,-1.462,-,-1.01
12/13/2018,15:00,-1.959,-,-1.52
12/13/2018,16:00,-2.222,-,-1.75
12/13/2018,17:00,-2.173,-,-1.67
12/13/2018,18:00,-1.777,-,-1.11
12/13/2018,19:00,-1.164,-,-0.55
12/13/2018,20:00,-0.524,-,0.24
12/13/2018,21:00,0.038,-,0.79
12/13/2018,22:00,0.438,-,1.26
12/13/2018,23:00,0.582,-,1.55
12/14/2018,0:00,0.446,-,1.39
12/14/2018,1:00,0.101,-,1.13
12/14/2018,2:00,-0.33,-,0.8
12/14/2018,3:00,-0.722,-,0.46
12/14/2018,4:00,-0.99,-,0.27
12/14/2018,5:00,-1.049,-,0.4
12/14/2018,6:00,-0.824,-,0.86
12/14/2018,7:00,-0.38,-,1.39
12/14/2018,8:00,0.094,-,1.97
12/14/2018,9:00,0.459,-,2.23
12/14/2018,10:00,0.645,-,2.15
12/14/2018,11:00,0.577,-,1.96
12/14/2018,12:00,0.231,-,1.7
12/14/2018,13:00,-0.313,-,1.2
12/14/2018,14:00,-0.921,-,0.88
12/14/2018,15:00,-1.461,-,0.65
12/14/2018,16:00,-1.838,-,0.53
12/14/2018,17:00,-1.991,-,0.37
12/14/2018,18:00,-1.853,-,0.61
12/14/2018,19:00,-1.428,-,0.84
12/14/2018,20:00,-0.858,-,1.07
12/14/2018,21:00,-0.299,-,1.43
12/14/2018,22:00,0.174,-,1.91
12/14/2018,23:00,0.48,-,2.09
12/15/2018,0:00,0.536,-,2.08
12/15/2018,1:00,0.349,-,1.95
12/15/2018,2:00,-0.004,-,1.69
12/15/2018,3:00,-0.418,-,1.5
12/15/2018,4:00,-0.788,-,1.12
12/15/2018,5:00,-1.036,-,0.45
12/15/2018,6:00,-1.087,-,0.6
12/15/2018,7:00,-0.888,-,0.57
12/15/2018,8:00,-0.512,-,0.77
12/15/2018,9:00,-0.117,-,0.94
12/15/2018,10:00,0.199,-,1.29
12/15/2018,11:00,0.369,-,1.39
12/15/2018,12:00,0.32,-,1.25
12/15/2018,13:00,0.04,-,1.1
12/15/2018,14:00,-0.399,-,0.89
12/15/2018,15:00,-0.894,-,0.39
12/15/2018,16:00,-1.332,-,-0.21
12/15/2018,17:00,-1.625,-,-0.65
12/15/2018,18:00,-1.72,-,-0.89
12/15/2018,19:00,-1.561,-,-0.85
12/15/2018,20:00,-1.16,-,-0.54
12/15/2018,21:00,-0.646,-,-0.07
12/15/2018,22:00,-0.146,-,0.38
12/15/2018,23:00,0.267,-,0.89
12/16/2018,0:00,0.514,-,1.15
12/16/2018,1:00,0.531,-,1.26
12/16/2018,2:00,0.327,-,0.98
12/16/2018,3:00,-0.035,-,0.7
12/16/2018,4:00,-0.459,-,0.31
12/16/2018,5:00,-0.844,-,-0.03
12/16/2018,6:00,-1.123,-,-0.35
12/16/2018,7:00,-1.226,-,-0.46
12/16/2018,8:00,-1.093,-,-0.33
12/16/2018,9:00,-0.784,-,-0.04
12/16/2018,10:00,-0.427,-,0.26
12/16/2018,11:00,-0.107,-,0.59
12/16/2018,12:00,0.11,-,0.82
12/16/2018,13:00,0.149,-,0.85
12/16/2018,14:00,-0.015,-,0.71
12/16/2018,15:00,-0.342,-,0.41
12/16/2018,16:00,-0.746,-,-0.06
12/16/2018,17:00,-1.116,-,-0.46
12/16/2018,18:00,-1.378,-,-0.8
12/16/2018,19:00,-1.478,-,-0.97
12/16/2018,20:00,-1.345,-,-0.95
12/16/2018,21:00,-0.979,-,-0.63
12/16/2018,22:00,-0.501,-,-0.16
12/16/2018,23:00,-0.031,-,0.36
12/17/2018,0:00,0.362,-,0.82
12/17/2018,1:00,0.596,-,1.03
12/17/2018,2:00,0.602,-,1
12/17/2018,3:00,0.376,-,0.7
12/17/2018,4:00,-0.025,-,0.14
12/17/2018,5:00,-0.496,-,-0.43
12/17/2018,6:00,-0.945,-,-0.9
12/17/2018,7:00,-1.311,-,-1.34
12/17/2018,8:00,-1.501,-,-1.62
12/17/2018,9:00,-1.43,-,-1.45
12/17/2018,10:00,-1.15,-,-1.15
12/17/2018,11:00,-0.779,-,-0.66
12/17/2018,12:00,-0.39,-,-0.12
12/17/2018,13:00,-0.059,-,0.32
12/17/2018,14:00,0.112,-,0.59
12/17/2018,15:00,0.065,-,0.67
12/17/2018,16:00,-0.177,-,0.4
12/17/2018,17:00,-0.526,-,0.01
12/17/2018,18:00,-0.878,-,-0.44
12/17/2018,19:00,-1.166,-,-0.83
12/17/2018,20:00,-1.312,-,-0.98
12/17/2018,21:00,-1.208,-,-0.91
12/17/2018,22:00,-0.855,-,-0.7
12/17/2018,23:00,-0.384,-,-0.31
12/18/2018,0:00,0.096,-,0.25
12/18/2018,1:00,0.512,-,0.76
12/18/2018,2:00,0.757,-,1.14
12/18/2018,3:00,0.739,-,1.23
12/18/2018,4:00,0.454,-,0.99
12/18/2018,5:00,-0.023,-,0.56
12/18/2018,6:00,-0.584,-,-0.07
12/18/2018,7:00,-1.146,-,-0.68
12/18/2018,8:00,-1.629,-,-1.21
12/18/2018,9:00,-1.894,-,-1.63
12/18/2018,10:00,-1.847,-,-1.67
12/18/2018,11:00,-1.547,-,-1.5
12/18/2018,12:00,-1.101,-,-0.97
12/18/2018,13:00,-0.579,-,-0.46
12/18/2018,14:00,-0.096,-,0.08
12/18/2018,15:00,0.202,-,0.55
12/18/2018,16:00,0.239,-,0.73
12/18/2018,17:00,0.042,-,0.57
12/18/2018,18:00,-0.298,-,0.28
12/18/2018,19:00,-0.684,-,-0.1
12/18/2018,20:00,-1.034,-,-0.51
12/18/2018,21:00,-1.222,-,-0.71
12/18/2018,22:00,-1.122,-,-0.71
12/18/2018,23:00,-0.754,-,-0.41
12/19/2018,0:00,-0.251,-,0.15
12/19/2018,1:00,0.283,-,0.78
12/19/2018,2:00,0.743,-,1.36
12/19/2018,3:00,0.978,-,1.79
12/19/2018,4:00,0.896,-,1.81
12/19/2018,5:00,0.515,-,1.39
12/19/2018,6:00,-0.077,-,0.85
12/19/2018,7:00,-0.771,-,0.1
12/19/2018,8:00,-1.469,-,-0.69
12/19/2018,9:00,-2.051,-,-1.31
12/19/2018,10:00,-2.349,-,-1.8
12/19/2018,11:00,-2.278,-,-1.86
12/19/2018,12:00,-1.902,-,-1.33
12/19/2018,13:00,-1.319,-,-0.77
12/19/2018,14:00,-0.63,-,0.05
12/19/2018,15:00,-0.008,-,0.77
12/19/2018,16:00,0.374,-,1.33
12/19/2018,17:00,0.45,-,1.6
12/19/2018,18:00,0.253,-,1.5
12/19/2018,19:00,-0.126,-,1.03
12/19/2018,20:00,-0.577,-,0.61
12/19/2018,21:00,-0.981,-,0.28
12/19/2018,22:00,-1.182,-,-0.06
12/19/2018,23:00,-1.055,-,0.08
12/20/2018,0:00,-0.636,-,0.61
12/20/2018,1:00,-0.058,-,1.17
12/20/2018,2:00,0.549,-,1.81
12/20/2018,3:00,1.029,-,2.4
12/20/2018,4:00,1.211,-,2.68
12/20/2018,5:00,1.025,-,2.87
12/20/2018,6:00,0.513,-,2.29
12/20/2018,7:00,-0.227,-,1.96
12/20/2018,8:00,-1.065,-,1.41
12/20/2018,9:00,-1.878,-,0.25
12/20/2018,10:00,-2.515,-,-0.53
12/20/2018,11:00,-2.8,-,-0.64
12/20/2018,12:00,-2.653,-,-0.89
12/20/2018,13:00,-2.145,-,-0.3
12/20/2018,14:00,-1.394,-,0.54
12/20/2018,15:00,-0.555,-,1.32
12/20/2018,16:00,0.157,-,2.13
12/20/2018,17:00,0.573,-,2.49
12/20/2018,18:00,0.639,-,2.29
12/20/2018,19:00,0.395,-,1.81
12/20/2018,20:00,-0.05,-,1.59
12/20/2018,21:00,-0.557,-,1.03
12/20/2018,22:00,-0.987,-,1.08
12/20/2018,23:00,-1.168,-,1.18
12/21/2018,0:00,-0.978,-,1.82
12/21/2018,1:00,-0.467,-,2.75
12/21/2018,2:00,0.205,-,3.41
12/21/2018,3:00,0.864,-,3.76
12/21/2018,4:00,1.32,-,4.26
12/21/2018,5:00,1.409,-,4.25
12/21/2018,6:00,1.087,-,3.82
12/21/2018,7:00,0.418,-,3.5
12/21/2018,8:00,-0.472,-,2.88
12/21/2018,9:00,-1.427,-,2.36
12/21/2018,10:00,-2.31,-,1.49
12/21/2018,11:00,-2.956,-,0.99
12/21/2018,12:00,-3.177,-,0.79
12/21/2018,13:00,-2.903,-,0.74
12/21/2018,14:00,-2.234,-,1.19
12/21/2018,15:00,-1.333,-,1.46
12/21/2018,16:00,-0.396,-,1.8
12/21/2018,17:00,0.349,-,1.59
12/21/2018,18:00,0.744,-,1.79
12/21/2018,19:00,0.751,-,1.6
12/21/2018,20:00,0.435,-,1.31
12/21/2018,21:00,-0.066,-,0.99
12/21/2018,22:00,-0.605,-,0.43
12/21/2018,23:00,-1.033,-,0.04
12/22/2018,0:00,-1.159,-,-0.18
12/22/2018,1:00,-0.866,-,-0.26
12/22/2018,2:00,-0.243,-,-0.12
12/22/2018,3:00,0.505,-,0.4
12/22/2018,4:00,1.175,-,0.88
12/22/2018,5:00,1.566,-,1.33
12/22/2018,6:00,1.532,-,1.3
12/22/2018,7:00,1.056,-,0.99
12/22/2018,8:00,0.235,-,0.26
12/22/2018,9:00,-0.77,-,-0.59
12/22/2018,10:00,-1.796,-,-1.52
12/22/2018,11:00,-2.706,-,-2.33
12/22/2018,12:00,-3.313,-,-2.95
12/22/2018,13:00,-3.417,-,-3.32
12/22/2018,14:00,-2.986,-,-3.19
12/22/2018,15:00,-2.173,-,-2.55
12/22/2018,16:00,-1.171,-,-1.8
12/22/2018,17:00,-0.196,-,-0.91
12/22/2018,18:00,0.523,-,-0.23
12/22/2018,19:00,0.845,-,0.27
12/22/2018,20:00,0.763,-,0.53
12/22/2018,21:00,0.38,-,0.35
12/22/2018,22:00,-0.158,-,-0.03
12/22/2018,23:00,-0.709,-,-0.5
12/23/2018,0:00,-1.106,-,-0.82
12/23/2018,1:00,-1.137,-,-0.76
12/23/2018,2:00,-0.718,-,-0.48
12/23/2018,3:00,0.001,-,0.11
12/23/2018,4:00,0.788,-,0.84
12/23/2018,5:00,1.431,-,1.49
12/23/2018,6:00,1.728,-,1.81
12/23/2018,7:00,1.552,-,1.55
12/23/2018,8:00,0.931,-,0.95
12/23/2018,9:00,0,-,0.13
12/23/2018,10:00,-1.069,-,-0.81
12/23/2018,11:00,-2.123,-,-1.7
12/23/2018,12:00,-3.013,-,-2.5
12/23/2018,13:00,-3.525,-,-3.13
12/23/2018,14:00,-3.477,-,-3.2
12/23/2018,15:00,-2.901,-,-2.71
12/23/2018,16:00,-1.987,-,-2
12/23/2018,17:00,-0.942,-,-1.19
12/23/2018,18:00,0.01,-,-0.34
12/23/2018,19:00,0.643,-,0.29
12/23/2018,20:00,0.856,-,0.75
12/23/2018,21:00,0.686,-,0.77
12/23/2018,22:00,0.249,-,0.33
12/23/2018,23:00,-0.314,-,-0.21
12/24/2018,0:00,-0.857,-,-0.75
12/24/2018,1:00,-1.186,-,-1
12/24/2018,2:00,-1.095,-,-0.87
12/24/2018,3:00,-0.563,-,-0.35
12/24/2018,4:00,0.217,-,0.37
12/24/2018,5:00,1.006,-,1.27
12/24/2018,6:00,1.59,-,1.93
12/24/2018,7:00,1.77,-,2.1
12/24/2018,8:00,1.463,-,1.77
12/24/2018,9:00,0.741,-,1.06
12/24/2018,10:00,-0.245,-,0.2
12/24/2018,11:00,-1.333,-,-0.72
12/24/2018,12:00,-2.369,-,-1.6
12/24/2018,13:00,-3.181,-,-2.45
12/24/2018,14:00,-3.553,-,-3.07
12/24/2018,15:00,-3.353,-,-3.05
12/24/2018,16:00,-2.668,-,-2.47
12/24/2018,17:00,-1.705,-,-1.77
12/24/2018,18:00,-0.675,-,-0.81
12/24/2018,19:00,0.189,-,0.01
12/24/2018,20:00,0.695,-,0.6
12/24/2018,21:00,0.794,-,0.93
12/24/2018,22:00,0.544,-,0.82
12/24/2018,23:00,0.06,-,0.36
12/25/2018,0:00,-0.516,-,-0.2
12/25/2018,1:00,-1.021,-,-0.67
12/25/2018,2:00,-1.255,-,-0.92
12/25/2018,3:00,-1.05,-,-0.72
12/25/2018,4:00,-0.439,-,-0.17
12/25/2018,5:00,0.362,-,0.6
12/25/2018,6:00,1.118,-,1.38
12/25/2018,7:00,1.613,-,1.89
12/25/2018,8:00,1.679,-,1.96
12/25/2018,9:00,1.281,-,1.52
12/25/2018,10:00,0.514,-,0.84
12/25/2018,11:00,-0.478,-,-0.03
12/25/2018,12:00,-1.534,-,-0.95
12/25/2018,13:00,-2.491,-,-1.84
12/25/2018,14:00,-3.176,-,-2.6
12/25/2018,15:00,-3.395,-,-2.98
12/25/2018,16:00,-3.067,-,-2.67
12/25/2018,17:00,-2.316,-,-2.05
12/25/2018,18:00,-1.358,-,-1.22
12/25/2018,19:00,-0.409,-,-0.31
12/25/2018,20:00,0.322,-,0.44
12/25/2018,21:00,0.692,-,0.96
12/25/2018,22:00,0.683,-,1.11
12/25/2018,23:00,0.357,-,0.77
12/26/2018,0:00,-0.165,-,0.16
12/26/2018,1:00,-0.726,-,-0.4
12/26/2018,2:00,-1.169,-,-0.91
12/26/2018,3:00,-1.312,-,-0.98
12/26/2018,4:00,-1.026,-,-0.68
12/26/2018,5:00,-0.378,-,-0.08
12/26/2018,6:00,0.401,-,0.63
12/26/2018,7:00,1.082,-,1.24
12/26/2018,8:00,1.479,-,1.53
12/26/2018,9:00,1.463,-,1.5
12/26/2018,10:00,1.03,-,1
12/26/2018,11:00,0.269,-,0.24
12/26/2018,12:00,-0.677,-,-0.62
12/26/2018,13:00,-1.638,-,-1.46
12/26/2018,14:00,-2.462,-,-2.23
12/26/2018,15:00,-2.997,-,-2.83
12/26/2018,16:00,-3.074,-,-3.02
12/26/2018,17:00,-2.651,-,-2.68
12/26/2018,18:00,-1.885,-,-1.96
12/26/2018,19:00,-0.996,-,-1.12
12/26/2018,20:00,-0.172,-,-0.27
12/26/2018,21:00,0.415,-,0.35
12/26/2018,22:00,0.655,-,0.77
12/26/2018,23:00,0.543,-,0.79
12/27/2018,0:00,0.154,-,0.49
12/27/2018,1:00,-0.377,-,-0.03
12/27/2018,2:00,-0.901,-,-0.55
12/27/2018,3:00,-1.286,-,-0.9
12/27/2018,4:00,-1.367,-,-0.86
12/27/2018,5:00,-1.04,-,-0.57
12/27/2018,6:00,-0.409,-,0.03
12/27/2018,7:00,0.295,-,0.69
12/27/2018,8:00,0.88,-,1.37
