Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
9/3/2017,9:00,-0.115,-,0.14
9/3/2017,10:00,-0.376,-,-0.33
9/3/2017,11:00,-0.358,-,-0.35
9/3/2017,12:00,-0.07,-,-0.01
9/3/2017,13:00,0.391,-,0.57
9/3/2017,14:00,0.935,-,1.26
9/3/2017,15:00,1.424,-,1.8
9/3/2017,16:00,1.686,-,2.17
9/3/2017,17:00,1.636,-,2.11
9/3/2017,18:00,1.29,-,1.69
9/3/2017,19:00,0.723,-,1.02
9/3/2017,20:00,0.034,-,0.25
9/3/2017,21:00,-0.679,-,-0.59
9/3/2017,22:00,-1.291,-,-1.28
9/3/2017,23:00,-1.634,-,-1.74
9/4/2017,0:00,-1.618,-,-1.65
9/4/2017,1:00,-1.285,-,-1.13
9/4/2017,2:00,-0.705,-,-0.42
9/4/2017,3:00,0.007,-,0.4
9/4/2017,4:00,0.657,-,1.18
9/4/2017,5:00,1.07,-,1.69
9/4/2017,6:00,1.178,-,1.81
9/4/2017,7:00,0.994,-,1.51
9/4/2017,8:00,0.6,-,0.96
9/4/2017,9:00,0.111,-,0.3
9/4/2017,10:00,-0.349,-,-0.2
9/4/2017,11:00,-0.609,-,-0.61
9/4/2017,12:00,-0.536,-,-0.48
9/4/2017,13:00,-0.149,-,0.02
9/4/2017,14:00,0.433,-,0.69
9/4/2017,15:00,1.075,-,1.52
9/4/2017,16:00,1.601,-,2.14
9/4/2017,17:00,1.84,-,2.43
9/4/2017,18:00,1.725,-,2.29
9/4/2017,19:00,1.284,-,1.8
9/4/2017,20:00,0.615,-,1.09
9/4/2017,21:00,-0.154,-,0.21
9/4/2017,22:00,-0.909,-,-0.64
9/4/2017,23:00,-1.504,-,-1.34
9/5/2017,0:00,-1.758,-,-1.76
9/5/2017,1:00,-1.6,-,-1.37
9/5/2017,2:00,-1.106,-,-0.75
9/5/2017,3:00,-0.399,-,0.14
9/5/2017,4:00,0.361,-,1.04
9/5/2017,5:00,0.973,-,1.77
9/5/2017,6:00,1.285,-,2.09
9/5/2017,7:00,1.25,-,1.95
9/5/2017,8:00,0.917,-,1.51
9/5/2017,9:00,0.405,-,0.8
9/5/2017,10:00,-0.16,-,0.13
9/5/2017,11:00,-0.643,-,-0.42
9/5/2017,12:00,-0.856,-,-0.61
9/5/2017,13:00,-0.669,-,-0.34
9/5/2017,14:00,-0.144,-,0.3
9/5/2017,15:00,0.556,-,1.08
9/5/2017,16:00,1.262,-,1.95
9/5/2017,17:00,1.782,-,2.63
9/5/2017,18:00,1.955,-,2.77
9/5/2017,19:00,1.733,-,2.45
9/5/2017,20:00,1.177,-,1.77
9/5/2017,21:00,0.42,-,0.93
9/5/2017,22:00,-0.397,-,0.02
9/5/2017,23:00,-1.152,-,-0.81
9/6/2017,0:00,-1.673,-,-1.42
9/6/2017,1:00,-1.773,-,-1.43
9/6/2017,2:00,-1.427,-,-0.87
9/6/2017,3:00,-0.777,-,-0.06
9/6/2017,4:00,0.014,-,0.88
9/6/2017,5:00,0.765,-,1.74
9/6/2017,6:00,1.277,-,2.32
9/6/2017,7:00,1.425,-,2.36
9/6/2017,8:00,1.212,-,2.03
9/6/2017,9:00,0.731,-,1.31
9/6/2017,10:00,0.12,-,0.54
9/6/2017,11:00,-0.496,-,0.01
9/6/2017,12:00,-0.962,-,-0.56
9/6/2017,13:00,-1.07,-,-0.64
9/6/2017,14:00,-0.729,-,-0.17
9/6/2017,15:00,-0.064,-,0.57
9/6/2017,16:00,0.725,-,1.64
9/6/2017,17:00,1.454,-,2.57
9/6/2017,18:00,1.925,-,3.09
9/6/2017,19:00,1.99,-,3.11
9/6/2017,20:00,1.644,-,2.5
9/6/2017,21:00,0.989,-,1.84
9/6/2017,22:00,0.175,-,0.66
9/6/2017,23:00,-0.655,-,-0.25
9/7/2017,0:00,-1.361,-,-0.99
9/7/2017,1:00,-1.743,-,-1.36
9/7/2017,2:00,-1.639,-,-1.03
9/7/2017,3:00,-1.105,-,-0.34
9/7/2017,4:00,-0.335,-,0.54
9/7/2017,5:00,0.488,-,1.47
9/7/2017,6:00,1.167,-,2.17
9/7/2017,7:00,1.516,-,2.42
9/7/2017,8:00,1.464,-,2.17
9/7/2017,9:00,1.071,-,1.43
9/7/2017,10:00,0.46,-,0.57
9/7/2017,11:00,-0.231,-,-0.26
9/7/2017,12:00,-0.864,-,-0.97
9/7/2017,13:00,-1.259,-,-1.43
9/7/2017,14:00,-1.218,-,-1.2
9/7/2017,15:00,-0.719,-,-0.56
9/7/2017,16:00,0.057,-,0.34
9/7/2017,17:00,0.899,-,1.39
9/7/2017,18:00,1.609,-,2.24
9/7/2017,19:00,1.987,-,2.66
9/7/2017,20:00,1.928,-,2.39
9/7/2017,21:00,1.474,-,1.78
9/7/2017,22:00,0.752,-,0.94
9/7/2017,23:00,-0.085,-,0.04
9/8/2017,0:00,-0.886,-,-0.76
9/8/2017,1:00,-1.482,-,-1.37
9/8/2017,2:00,-1.672,-,-1.4
9/8/2017,3:00,-1.358,-,-0.85
9/8/2017,4:00,-0.668,-,-0.14
9/8/2017,5:00,0.175,-,0.77
9/8/2017,6:00,0.968,-,1.5
9/8/2017,7:00,1.511,-,2.01
9/8/2017,8:00,1.658,-,1.99
9/8/2017,9:00,1.405,-,1.39
9/8/2017,10:00,0.85,-,0.78
9/8/2017,11:00,0.128,-,0.05
9/8/2017,12:00,-0.612,-,-0.74
9/8/2017,13:00,-1.214,-,-1.37
9/8/2017,14:00,-1.493,-,-1.62
9/8/2017,15:00,-1.295,-,-1.14
9/8/2017,16:00,-0.665,-,-0.4
9/8/2017,17:00,0.187,-,0.48
9/8/2017,18:00,1.036,-,1.4
9/8/2017,19:00,1.681,-,1.98
9/8/2017,20:00,1.945,-,2.19
9/8/2017,21:00,1.777,-,1.81
9/8/2017,22:00,1.251,-,1.07
9/8/2017,23:00,0.495,-,0.28
9/9/2017,0:00,-0.324,-,-0.6
9/9/2017,1:00,-1.036,-,-1.37
9/9/2017,2:00,-1.47,-,-1.87
9/9/2017,3:00,-1.455,-,-1.74
9/9/2017,4:00,-0.958,-,-1.24
9/9/2017,5:00,-0.158,-,-0.6
9/9/2017,6:00,0.695,-,0.17
9/9/2017,7:00,1.392,-,0.9
9/9/2017,8:00,1.755,-,1.26
9/9/2017,9:00,1.699,-,1.23
9/9/2017,10:00,1.267,-,0.75
9/9/2017,11:00,0.575,-,0
9/9/2017,12:00,-0.226,-,-0.78
9/9/2017,13:00,-0.966,-,-1.46
9/9/2017,14:00,-1.493,-,-2.02
9/9/2017,15:00,-1.644,-,-2.09
9/9/2017,16:00,-1.313,-,-1.71
9/9/2017,17:00,-0.591,-,-0.97
9/9/2017,18:00,0.284,-,-0.06
9/9/2017,19:00,1.089,-,0.73
9/9/2017,20:00,1.638,-,1.31
9/9/2017,21:00,1.802,-,1.52
9/9/2017,22:00,1.562,-,1.1
9/9/2017,23:00,0.998,-,0.28
9/10/2017,0:00,0.254,-,-0.58
9/10/2017,1:00,-0.489,-,-1.29
9/10/2017,2:00,-1.063,-,-2.05
9/10/2017,3:00,-1.318,-,-2.43
9/10/2017,4:00,-1.118,-,-2.27
9/10/2017,5:00,-0.483,-,-1.81
9/10/2017,6:00,0.36,-,-1.11
9/10/2017,7:00,1.152,-,-0.44
9/10/2017,8:00,1.705,-,0.02
9/10/2017,9:00,1.886,-,0.2
9/10/2017,10:00,1.653,-,0.05
9/10/2017,11:00,1.074,-,-0.47
9/10/2017,12:00,0.285,-,-1.2
9/10/2017,13:00,-0.536,-,-2.07
9/10/2017,14:00,-1.229,-,-2.81
9/10/2017,15:00,-1.668,-,-3.57
9/10/2017,16:00,-1.71,-,-4.12
9/10/2017,17:00,-1.286,-,-4.45
9/10/2017,18:00,-0.532,-,-4.54
9/10/2017,19:00,0.302,-,-4.55
9/10/2017,20:00,1.023,-,-4.33
9/10/2017,21:00,1.484,-,-4.11
9/10/2017,22:00,1.579,-,-4.33
9/10/2017,23:00,1.304,-,-4.74
9/11/2017,0:00,0.75,-,-5.28
9/11/2017,1:00,0.078,-,-5.81
9/11/2017,2:00,-0.537,-,-6.39
9/11/2017,3:00,-0.958,-,-6.92
9/11/2017,4:00,-1.052,-,-7.39
9/11/2017,5:00,-0.71,-,-7.69
9/11/2017,6:00,-0.007,-,-7.88
9/11/2017,7:00,0.801,-,-7.82
9/11/2017,8:00,1.479,-,-7.48
9/11/2017,9:00,1.883,-,-6.93
9/11/2017,10:00,1.91,-,-6.01
9/11/2017,11:00,1.541,-,-4.84
9/11/2017,12:00,0.868,-,-3.66
9/11/2017,13:00,0.052,-,-1.95
9/11/2017,14:00,-0.735,-,-0.61
9/11/2017,15:00,-1.363,-,-0.05
9/11/2017,16:00,-1.728,-,0.36
9/11/2017,17:00,-1.699,-,0.76
9/11/2017,18:00,-1.245,-,1.27
9/11/2017,19:00,-0.535,-,1.52
9/11/2017,20:00,0.21,-,1.76
9/11/2017,21:00,0.844,-,2.03
9/11/2017,22:00,1.242,-,2.18
9/11/2017,23:00,1.306,-,2.24
9/12/2017,0:00,1.043,-,2.12
9/12/2017,1:00,0.561,-,1.97
9/12/2017,2:00,0.012,-,1.82
9/12/2017,3:00,-0.462,-,1.77
9/12/2017,4:00,-0.748,-,1.78
9/12/2017,5:00,-0.723,-,1.76
9/12/2017,6:00,-0.307,-,2.11
9/12/2017,7:00,0.379,-,2.41
9/12/2017,8:00,1.09,-,2.67
9/12/2017,9:00,1.646,-,2.6
9/12/2017,10:00,1.931,-,2.32
9/12/2017,11:00,1.849,-,1.94
9/12/2017,12:00,1.407,-,1.46
9/12/2017,13:00,0.719,-,0.95
9/12/2017,14:00,-0.06,-,0.29
9/12/2017,15:00,-0.786,-,-0.28
9/12/2017,16:00,-1.361,-,-0.79
9/12/2017,17:00,-1.685,-,-1.18
9/12/2017,18:00,-1.644,-,-1.2
9/12/2017,19:00,-1.238,-,-0.99
9/12/2017,20:00,-0.63,-,-0.52
9/12/2017,21:00,0.015,-,-0.06
9/12/2017,22:00,0.586,-,0.45
9/12/2017,23:00,0.956,-,0.78
9/13/2017,0:00,1.034,-,0.86
9/13/2017,1:00,0.845,-,0.77
9/13/2017,2:00,0.481,-,0.61
9/13/2017,3:00,0.064,-,0.45
9/13/2017,4:00,-0.292,-,0.44
9/13/2017,5:00,-0.488,-,0.46
9/13/2017,6:00,-0.41,-,0.71
9/13/2017,7:00,-0.007,-,1.17
9/13/2017,8:00,0.595,-,1.66
9/13/2017,9:00,1.196,-,2.1
9/13/2017,10:00,1.658,-,2.38
9/13/2017,11:00,1.87,-,2.41
9/13/2017,12:00,1.748,-,2.18
9/13/2017,13:00,1.317,-,1.8
9/13/2017,14:00,0.685,-,1.25
9/13/2017,15:00,-0.024,-,0.63
9/13/2017,16:00,-0.696,-,0.03
9/13/2017,17:00,-1.244,-,-0.53
9/13/2017,18:00,-1.58,-,-0.87
9/13/2017,19:00,-1.598,-,-0.88
9/13/2017,20:00,-1.299,-,-0.63
9/13/2017,21:00,-0.807,-,-0.23
9/13/2017,22:00,-0.239,-,0.35
9/13/2017,23:00,0.303,-,0.92
9/14/2017,0:00,0.689,-,1.34
9/14/2017,1:00,0.839,-,1.56
9/14/2017,2:00,0.763,-,1.6
9/14/2017,3:00,0.519,-,1.32
9/14/2017,4:00,0.205,-,1.02
9/14/2017,5:00,-0.082,-,0.79
9/14/2017,6:00,-0.255,-,0.62
9/14/2017,7:00,-0.206,-,0.66
9/14/2017,8:00,0.117,-,0.88
9/14/2017,9:00,0.616,-,1.24
9/14/2017,10:00,1.132,-,1.66
9/14/2017,11:00,1.546,-,2.08
9/14/2017,12:00,1.752,-,2.28
9/14/2017,13:00,1.673,-,2.24
9/14/2017,14:00,1.324,-,1.9
9/14/2017,15:00,0.779,-,1.42
9/14/2017,16:00,0.136,-,0.79
9/14/2017,17:00,-0.503,-,0.07
9/14/2017,18:00,-1.072,-,-0.5
9/14/2017,19:00,-1.48,-,-0.97
9/14/2017,20:00,-1.606,-,-1.23
9/14/2017,21:00,-1.422,-,-1.09
9/14/2017,22:00,-1.019,-,-0.7
9/14/2017,23:00,-0.489,-,-0.04
9/15/2017,0:00,0.07,-,0.68
9/15/2017,1:00,0.526,-,1.39
9/15/2017,2:00,0.78,-,1.74
9/15/2017,3:00,0.807,-,1.87
9/15/2017,4:00,0.645,-,1.79
9/15/2017,5:00,0.381,-,1.41
9/15/2017,6:00,0.094,-,1.01
9/15/2017,7:00,-0.135,-,0.7
9/15/2017,8:00,-0.177,-,0.51
9/15/2017,9:00,0.049,-,0.7
9/15/2017,10:00,0.467,-,0.91
9/15/2017,11:00,0.942,-,1.37
9/15/2017,12:00,1.372,-,1.89
9/15/2017,13:00,1.649,-,2.24
9/15/2017,14:00,1.676,-,2.37
9/15/2017,15:00,1.431,-,2.24
9/15/2017,16:00,0.964,-,1.74
9/15/2017,17:00,0.366,-,1.12
9/15/2017,18:00,-0.282,-,0.46
9/15/2017,19:00,-0.923,-,-0.31
9/15/2017,20:00,-1.439,-,-0.98
9/15/2017,21:00,-1.668,-,-1.35
9/15/2017,22:00,-1.565,-,-1.4
9/15/2017,23:00,-1.204,-,-1.07
9/16/2017,0:00,-0.659,-,-0.47
9/16/2017,1:00,-0.028,-,0.35
9/16/2017,2:00,0.523,-,1.15
9/16/2017,3:00,0.863,-,1.64
9/16/2017,4:00,0.945,-,1.84
9/16/2017,5:00,0.806,-,1.62
9/16/2017,6:00,0.522,-,1.27
9/16/2017,7:00,0.159,-,0.74
9/16/2017,8:00,-0.182,-,0.22
9/16/2017,9:00,-0.324,-,-0.16
9/16/2017,10:00,-0.171,-,-0.05
9/16/2017,11:00,0.207,-,0.31
9/16/2017,12:00,0.701,-,0.92
9/16/2017,13:00,1.218,-,1.61
9/16/2017,14:00,1.617,-,2.19
9/16/2017,15:00,1.757,-,2.52
9/16/2017,16:00,1.596,-,2.44
9/16/2017,17:00,1.179,-,1.98
9/16/2017,18:00,0.585,-,1.28
9/16/2017,19:00,-0.119,-,0.48
9/16/2017,20:00,-0.859,-,-0.42
9/16/2017,21:00,-1.465,-,-1.19
9/16/2017,22:00,-1.75,-,-1.74
9/16/2017,23:00,-1.674,-,-1.75
9/17/2017,0:00,-1.294,-,-1.3
9/17/2017,1:00,-0.671,-,-0.63
9/17/2017,2:00,0.057,-,0.19
9/17/2017,3:00,0.679,-,1.03
9/17/2017,4:00,1.047,-,1.53
9/17/2017,5:00,1.12,-,1.73
9/17/2017,6:00,0.935,-,1.45
9/17/2017,7:00,0.558,-,1
9/17/2017,8:00,0.069,-,0.4
9/17/2017,9:00,-0.385,-,-0.16
9/17/2017,10:00,-0.598,-,-0.54
9/17/2017,11:00,-0.477,-,-0.46
9/17/2017,12:00,-0.082,-,-0.09
9/17/2017,13:00,0.497,-,0.54
9/17/2017,14:00,1.143,-,1.35
9/17/2017,15:00,1.657,-,2.04
9/17/2017,16:00,1.876,-,2.49
9/17/2017,17:00,1.759,-,2.45
9/17/2017,18:00,1.347,-,1.98
9/17/2017,19:00,0.711,-,1.25
9/17/2017,20:00,-0.072,-,0.3
9/17/2017,21:00,-0.888,-,-0.61
9/17/2017,22:00,-1.528,-,-1.39
9/17/2017,23:00,-1.808,-,-1.74
9/18/2017,0:00,-1.691,-,-1.56
9/18/2017,1:00,-1.222,-,-1
9/18/2017,2:00,-0.49,-,-0.17
9/18/2017,3:00,0.31,-,0.77
9/18/2017,4:00,0.943,-,1.56
9/18/2017,5:00,1.27,-,2.03
9/18/2017,6:00,1.264,-,2.02
9/18/2017,7:00,0.964,-,1.55
9/18/2017,8:00,0.453,-,0.86
9/18/2017,9:00,-0.16,-,0.08
9/18/2017,10:00,-0.692,-,-0.61
9/18/2017,11:00,-0.93,-,-0.99
9/18/2017,12:00,-0.785,-,-0.78
9/18/2017,13:00,-0.31,-,-0.23
9/18/2017,14:00,0.394,-,0.57
9/18/2017,15:00,1.155,-,1.5
9/18/2017,16:00,1.738,-,2.24
9/18/2017,17:00,1.984,-,2.61
9/18/2017,18:00,1.858,-,2.44
9/18/2017,19:00,1.401,-,1.86
9/18/2017,20:00,0.699,-,1.02
9/18/2017,21:00,-0.144,-,0.04
9/18/2017,22:00,-0.982,-,-0.87
9/18/2017,23:00,-1.593,-,-1.62
9/19/2017,0:00,-1.795,-,-1.9
9/19/2017,1:00,-1.562,-,-1.51
9/19/2017,2:00,-0.965,-,-0.76
9/19/2017,3:00,-0.141,-,0.24
9/19/2017,4:00,0.672,-,1.19
9/19/2017,5:00,1.245,-,1.9
9/19/2017,6:00,1.462,-,2.18
9/19/2017,7:00,1.312,-,1.89
9/19/2017,8:00,0.861,-,1.31
9/19/2017,9:00,0.22,-,0.56
9/19/2017,10:00,-0.48,-,-0.2
9/19/2017,11:00,-1.041,-,-0.85
9/19/2017,12:00,-1.244,-,-1.13
9/19/2017,13:00,-1.01,-,-0.85
9/19/2017,14:00,-0.415,-,-0.26
9/19/2017,15:00,0.402,-,0.69
9/19/2017,16:00,1.227,-,1.61
9/19/2017,17:00,1.82,-,2.43
9/19/2017,18:00,2.034,-,2.72
9/19/2017,19:00,1.843,-,2.4
9/19/2017,20:00,1.312,-,1.69
9/19/2017,21:00,0.558,-,0.82
9/19/2017,22:00,-0.301,-,-0.15
9/19/2017,23:00,-1.104,-,-1.01
9/20/2017,0:00,-1.614,-,-1.69
9/20/2017,1:00,-1.664,-,-1.65
9/20/2017,2:00,-1.27,-,-1.07
9/20/2017,3:00,-0.552,-,-0.19
9/20/2017,4:00,0.309,-,0.86
9/20/2017,5:00,1.067,-,1.76
9/20/2017,6:00,1.512,-,2.33
9/20/2017,7:00,1.557,-,2.38
9/20/2017,8:00,1.229,-,1.81
9/20/2017,9:00,0.636,-,1.06
9/20/2017,10:00,-0.099,-,0.15
9/20/2017,11:00,-0.84,-,-0.68
9/20/2017,12:00,-1.37,-,-1.37
9/20/2017,13:00,-1.469,-,-1.55
9/20/2017,14:00,-1.101,-,-1.05
9/20/2017,15:00,-0.389,-,-0.19
9/20/2017,16:00,0.496,-,0.78
9/20/2017,17:00,1.327,-,1.71
9/20/2017,18:00,1.867,-,2.31
9/20/2017,19:00,1.989,-,2.4
9/20/2017,20:00,1.701,-,1.94
9/20/2017,21:00,1.104,-,1.18
9/20/2017,22:00,0.329,-,0.28
9/20/2017,23:00,-0.503,-,-0.6
9/21/2017,0:00,-1.21,-,-1.34
9/21/2017,1:00,-1.547,-,-1.67
9/21/2017,2:00,-1.396,-,-1.31
9/21/2017,3:00,-0.844,-,-0.56
9/21/2017,4:00,-0.05,-,0.42
9/21/2017,5:00,0.787,-,1.43
9/21/2017,6:00,1.423,-,2.3
9/21/2017,7:00,1.679,-,2.55
9/21/2017,8:00,1.52,-,2.11
9/21/2017,9:00,1.024,-,1.48
9/21/2017,10:00,0.322,-,0.6
9/21/2017,11:00,-0.466,-,-0.28
9/21/2017,12:00,-1.191,-,-1.03
9/21/2017,13:00,-1.615,-,-1.43
9/21/2017,14:00,-1.559,-,-1.2
9/21/2017,15:00,-1.054,-,-0.56
9/21/2017,16:00,-0.259,-,0.33
9/21/2017,17:00,0.644,-,1.27
9/21/2017,18:00,1.419,-,2.12
9/21/2017,19:00,1.846,-,2.58
9/21/2017,20:00,1.841,-,2.42
9/21/2017,21:00,1.458,-,1.84
9/21/2017,22:00,0.819,-,0.99
9/21/2017,23:00,0.054,-,0.09
9/22/2017,0:00,-0.705,-,-0.82
9/22/2017,1:00,-1.249,-,-1.41
9/22/2017,2:00,-1.363,-,-1.48
9/22/2017,3:00,-1.011,-,-0.98
9/22/2017,4:00,-0.339,-,-0.05
9/22/2017,5:00,0.475,-,0.9
9/22/2017,6:00,1.223,-,1.67
9/22/2017,7:00,1.675,-,2.16
9/22/2017,8:00,1.709,-,2.12
9/22/2017,9:00,1.355,-,1.6
9/22/2017,10:00,0.726,-,0.85
9/22/2017,11:00,-0.047,-,-0.06
9/22/2017,12:00,-0.837,-,-0.88
9/22/2017,13:00,-1.475,-,-1.53
9/22/2017,14:00,-1.736,-,-1.79
9/22/2017,15:00,-1.512,-,-1.27
9/22/2017,16:00,-0.896,-,-0.53
9/22/2017,17:00,-0.061,-,0.38
9/22/2017,18:00,0.804,-,1.31
9/22/2017,19:00,1.465,-,2.02
9/22/2017,20:00,1.743,-,2.22
9/22/2017,21:00,1.614,-,1.95
9/22/2017,22:00,1.157,-,1.29
9/22/2017,23:00,0.499,-,0.47
9/23/2017,0:00,-0.221,-,-0.36
9/23/2017,1:00,-0.849,-,-1.01
9/23/2017,2:00,-1.184,-,-1.31
9/23/2017,3:00,-1.07,-,-1.06
9/23/2017,4:00,-0.552,-,-0.49
9/23/2017,5:00,0.187,-,0.34
9/23/2017,6:00,0.958,-,1.17
9/23/2017,7:00,1.552,-,1.79
9/23/2017,8:00,1.784,-,2.08
9/23/2017,9:00,1.606,-,1.84
9/23/2017,10:00,1.091,-,1.3
9/23/2017,11:00,0.364,-,0.53
9/23/2017,12:00,-0.433,-,-0.26
9/23/2017,13:00,-1.158,-,-0.97
9/23/2017,14:00,-1.649,-,-1.42
9/23/2017,15:00,-1.728,-,-1.4
9/23/2017,16:00,-1.354,-,-0.95
9/23/2017,17:00,-0.665,-,-0.26
9/23/2017,18:00,0.159,-,0.58
9/23/2017,19:00,0.928,-,1.43
9/23/2017,20:00,1.439,-,2.09
9/23/2017,21:00,1.572,-,2.14
9/23/2017,22:00,1.339,-,1.86
9/23/2017,23:00,0.831,-,0.97
9/24/2017,0:00,0.186,-,0.3
9/24/2017,1:00,-0.438,-,-0.37
9/24/2017,2:00,-0.893,-,-0.82
9/24/2017,3:00,-1.009,-,-0.72
9/24/2017,4:00,-0.699,-,-0.38
9/24/2017,5:00,-0.068,-,0.19
9/24/2017,6:00,0.673,-,0.98
9/24/2017,7:00,1.333,-,1.74
9/24/2017,8:00,1.733,-,2.21
9/24/2017,9:00,1.752,-,2.35
9/24/2017,10:00,1.396,-,1.85
9/24/2017,11:00,0.758,-,1.19
9/24/2017,12:00,-0.017,-,0.39
9/24/2017,13:00,-0.772,-,-0.36
9/24/2017,14:00,-1.377,-,-1.02
9/24/2017,15:00,-1.698,-,-1.32
9/24/2017,16:00,-1.608,-,-1.16
9/24/2017,17:00,-1.123,-,-0.53
9/24/2017,18:00,-0.412,-,0.18
9/24/2017,19:00,0.342,-,0.96
9/24/2017,20:00,0.977,-,1.66
9/24/2017,21:00,1.34,-,2.12
9/24/2017,22:00,1.353,-,2.06
9/24/2017,23:00,1.043,-,1.57
9/25/2017,0:00,0.518,-,1.01
9/25/2017,1:00,-0.063,-,0.47
9/25/2017,2:00,-0.551,-,-0.04
9/25/2017,3:00,-0.823,-,-0.45
9/25/2017,4:00,-0.748,-,-0.37
9/25/2017,5:00,-0.292,-,0.09
9/25/2017,6:00,0.383,-,0.69
9/25/2017,7:00,1.053,-,1.38
9/25/2017,8:00,1.557,-,1.94
9/25/2017,9:00,1.766,-,2.23
9/25/2017,10:00,1.607,-,2.14
9/25/2017,11:00,1.115,-,1.62
9/25/2017,12:00,0.408,-,0.98
9/25/2017,13:00,-0.348,-,0.28
9/25/2017,14:00,-1.005,-,-0.35
9/25/2017,15:00,-1.469,-,-0.87
9/25/2017,16:00,-1.634,-,-0.86
9/25/2017,17:00,-1.411,-,-0.59
9/25/2017,18:00,-0.871,-,0.04
9/25/2017,19:00,-0.205,-,0.82
9/25/2017,20:00,0.438,-,1.49
9/25/2017,21:00,0.941,-,1.93
9/25/2017,22:00,1.183,-,2.02
9/25/2017,23:00,1.107,-,1.84
9/26/2017,0:00,0.761,-,1.38
9/26/2017,1:00,0.272,-,0.78
9/26/2017,2:00,-0.202,-,0.37
9/26/2017,3:00,-0.546,-,0.08
9/26/2017,4:00,-0.66,-,0.13
9/26/2017,5:00,-0.44,-,0.37
9/26/2017,6:00,0.091,-,0.91
9/26/2017,7:00,0.729,-,1.53
9/26/2017,8:00,1.278,-,2.12
9/26/2017,9:00,1.625,-,2.45
9/26/2017,10:00,1.677,-,2.39
9/26/2017,11:00,1.387,-,1.99
9/26/2017,12:00,0.819,-,1.35
9/26/2017,13:00,0.114,-,0.62
9/26/2017,14:00,-0.564,-,-0.14
9/26/2017,15:00,-1.105,-,-0.7
9/26/2017,16:00,-1.442,-,-0.98
9/26/2017,17:00,-1.486,-,-0.86
9/26/2017,18:00,-1.19,-,-0.37
9/26/2017,19:00,-0.669,-,0.26
9/26/2017,20:00,-0.096,-,0.91
9/26/2017,21:00,0.435,-,1.4
9/26/2017,22:00,0.833,-,1.69
9/26/2017,23:00,0.99,-,1.66
9/27/2017,0:00,0.871,-,1.49
9/27/2017,1:00,0.547,-,1.14
9/27/2017,2:00,0.141,-,0.7
9/27/2017,3:00,-0.22,-,0.34
9/27/2017,4:00,-0.445,-,0.2
9/27/2017,5:00,-0.445,-,0.28
9/27/2017,6:00,-0.148,-,0.6
9/27/2017,7:00,0.373,-,1.15
9/27/2017,8:00,0.918,-,1.73
9/27/2017,9:00,1.34,-,2.06
9/27/2017,10:00,1.564,-,2.16
9/27/2017,11:00,1.508,-,1.93
9/27/2017,12:00,1.152,-,1.57
9/27/2017,13:00,0.584,-,0.95
9/27/2017,14:00,-0.056,-,0.34
