Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
12/3/2017,3:00,0.532,-,1.59
12/3/2017,4:00,1.265,-,2.43
12/3/2017,5:00,1.704,-,2.91
12/3/2017,6:00,1.695,-,2.8
12/3/2017,7:00,1.225,-,2.12
12/3/2017,8:00,0.395,-,1.23
12/3/2017,9:00,-0.626,-,0.2
12/3/2017,10:00,-1.671,-,-0.82
12/3/2017,11:00,-2.589,-,-1.75
12/3/2017,12:00,-3.175,-,-2.46
12/3/2017,13:00,-3.224,-,-2.59
12/3/2017,14:00,-2.721,-,-1.84
12/3/2017,15:00,-1.834,-,-0.9
12/3/2017,16:00,-0.773,-,0.19
12/3/2017,17:00,0.228,-,1.17
12/3/2017,18:00,0.926,-,1.9
12/3/2017,19:00,1.189,-,2.21
12/3/2017,20:00,1.027,-,1.96
12/3/2017,21:00,0.554,-,1.34
12/3/2017,22:00,-0.068,-,0.64
12/3/2017,23:00,-0.692,-,-0.1
12/4/2017,0:00,-1.133,-,-0.55
12/4/2017,1:00,-1.169,-,-0.47
12/4/2017,2:00,-0.728,-,0.11
12/4/2017,3:00,0.03,-,0.94
12/4/2017,4:00,0.866,-,1.94
12/4/2017,5:00,1.555,-,2.71
12/4/2017,6:00,1.881,-,2.82
12/4/2017,7:00,1.716,-,2.43
12/4/2017,8:00,1.091,-,1.66
12/4/2017,9:00,0.147,-,0.64
12/4/2017,10:00,-0.94,-,-0.41
12/4/2017,11:00,-2.012,-,-1.41
12/4/2017,12:00,-2.911,-,-2.3
12/4/2017,13:00,-3.404,-,-2.93
12/4/2017,14:00,-3.311,-,-2.75
12/4/2017,15:00,-2.679,-,-1.97
12/4/2017,16:00,-1.708,-,-1.02
12/4/2017,17:00,-0.614,-,0.06
12/4/2017,18:00,0.358,-,0.99
12/4/2017,19:00,0.977,-,1.72
12/4/2017,20:00,1.149,-,1.99
12/4/2017,21:00,0.922,-,1.78
12/4/2017,22:00,0.424,-,1.16
12/4/2017,23:00,-0.198,-,0.43
12/5/2017,0:00,-0.79,-,-0.22
12/5/2017,1:00,-1.143,-,-0.5
12/5/2017,2:00,-1.048,-,-0.25
12/5/2017,3:00,-0.495,-,0.43
12/5/2017,4:00,0.31,-,1.34
12/5/2017,5:00,1.129,-,2.3
12/5/2017,6:00,1.737,-,2.95
12/5/2017,7:00,1.926,-,3.04
12/5/2017,8:00,1.615,-,2.56
12/5/2017,9:00,0.883,-,1.72
12/5/2017,10:00,-0.115,-,0.69
12/5/2017,11:00,-1.214,-,-0.33
12/5/2017,12:00,-2.263,-,-1.31
12/5/2017,13:00,-3.081,-,-2.12
12/5/2017,14:00,-3.438,-,-2.59
12/5/2017,15:00,-3.208,-,-2.14
12/5/2017,16:00,-2.489,-,-1.4
12/5/2017,17:00,-1.489,-,-0.45
12/5/2017,18:00,-0.426,-,0.53
12/5/2017,19:00,0.454,-,1.33
12/5/2017,20:00,0.954,-,1.84
12/5/2017,21:00,1.032,-,1.92
12/5/2017,22:00,0.753,-,1.51
12/5/2017,23:00,0.238,-,0.91
12/6/2017,0:00,-0.366,-,0.28
12/6/2017,1:00,-0.894,-,-0.2
12/6/2017,2:00,-1.134,-,-0.26
12/6/2017,3:00,-0.92,-,0.1
12/6/2017,4:00,-0.297,-,0.8
12/6/2017,5:00,0.513,-,1.76
12/6/2017,6:00,1.276,-,2.61
12/6/2017,7:00,1.771,-,3.04
12/6/2017,8:00,1.827,-,2.88
12/6/2017,9:00,1.415,-,2.29
12/6/2017,10:00,0.637,-,1.45
12/6/2017,11:00,-0.361,-,0.42
12/6/2017,12:00,-1.421,-,-0.53
12/6/2017,13:00,-2.383,-,-1.47
12/6/2017,14:00,-3.07,-,-2.23
12/6/2017,15:00,-3.281,-,-2.46
12/6/2017,16:00,-2.941,-,-1.88
12/6/2017,17:00,-2.18,-,-1.08
12/6/2017,18:00,-1.208,-,-0.07
12/6/2017,19:00,-0.24,-,0.88
12/6/2017,20:00,0.503,-,1.62
12/6/2017,21:00,0.878,-,2.02
12/6/2017,22:00,0.87,-,1.91
12/6/2017,23:00,0.545,-,1.4
12/7/2017,0:00,0.024,-,1.01
12/7/2017,1:00,-0.538,-,0.19
12/7/2017,2:00,-0.98,-,-0.62
12/7/2017,3:00,-1.115,-,-0.89
12/7/2017,4:00,-0.817,-,-0.39
12/7/2017,5:00,-0.169,-,0.34
12/7/2017,6:00,0.6,-,1.19
12/7/2017,7:00,1.267,-,2.06
12/7/2017,8:00,1.642,-,2.54
12/7/2017,9:00,1.601,-,2.46
12/7/2017,10:00,1.147,-,1.81
12/7/2017,11:00,0.376,-,0.76
12/7/2017,12:00,-0.569,-,-0.26
12/7/2017,13:00,-1.525,-,-1.18
12/7/2017,14:00,-2.349,-,-2.06
12/7/2017,15:00,-2.886,-,-2.72
12/7/2017,16:00,-2.965,-,-2.86
12/7/2017,17:00,-2.55,-,-2.24
12/7/2017,18:00,-1.798,-,-1.53
12/7/2017,19:00,-0.913,-,-0.62
12/7/2017,20:00,-0.082,-,0.13
12/7/2017,21:00,0.519,-,0.68
12/7/2017,22:00,0.778,-,1.02
12/7/2017,23:00,0.69,-,0.98
12/8/2017,0:00,0.329,-,0.68
12/8/2017,1:00,-0.173,-,0.18
12/8/2017,2:00,-0.674,-,-0.19
12/8/2017,3:00,-1.038,-,-0.57
12/8/2017,4:00,-1.1,-,-0.44
12/8/2017,5:00,-0.762,-,-0.26
12/8/2017,6:00,-0.142,-,-0.03
12/8/2017,7:00,0.535,-,0.61
12/8/2017,8:00,1.088,-,1.29
12/8/2017,9:00,1.37,-,1.72
12/8/2017,10:00,1.284,-,2.1
12/8/2017,11:00,0.838,-,1.8
12/8/2017,12:00,0.128,-,1.15
12/8/2017,13:00,-0.701,-,0.55
12/8/2017,14:00,-1.504,-,-0.18
12/8/2017,15:00,-2.171,-,-0.89
12/8/2017,16:00,-2.566,-,-1.37
12/8/2017,17:00,-2.539,-,-1.46
12/8/2017,18:00,-2.095,-,-0.99
12/8/2017,19:00,-1.408,-,-0.34
12/8/2017,20:00,-0.648,-,0.65
12/8/2017,21:00,0.045,-,1.98
12/8/2017,22:00,0.517,-,2.54
12/8/2017,23:00,0.674,-,2.35
12/9/2017,0:00,0.524,-,2.07
12/9/2017,1:00,0.154,-,1.54
12/9/2017,2:00,-0.308,-,0.83
12/9/2017,3:00,-0.757,-,0.2
12/9/2017,4:00,-1.075,-,-0.09
12/9/2017,5:00,-1.104,-,-0.22
12/9/2017,6:00,-0.783,-,0.18
12/9/2017,7:00,-0.251,-,0.86
12/9/2017,8:00,0.307,-,1.24
12/9/2017,9:00,0.764,-,1.7
12/9/2017,10:00,0.997,-,1.77
12/9/2017,11:00,0.915,-,1.67
12/9/2017,12:00,0.529,-,1.3
12/9/2017,13:00,-0.061,-,0.59
12/9/2017,14:00,-0.727,-,0.05
12/9/2017,15:00,-1.363,-,-0.63
12/9/2017,16:00,-1.886,-,-1.18
12/9/2017,17:00,-2.162,-,-1.68
12/9/2017,18:00,-2.07,-,-1.77
12/9/2017,19:00,-1.654,-,-1.72
12/9/2017,20:00,-1.069,-,-1.27
12/9/2017,21:00,-0.43,-,-0.75
12/9/2017,22:00,0.146,-,-0.46
12/9/2017,23:00,0.513,-,-0.25
12/10/2017,0:00,0.594,-,-0.13
12/10/2017,1:00,0.416,-,-0.23
12/10/2017,2:00,0.063,-,-0.48
12/10/2017,3:00,-0.368,-,-0.9
12/10/2017,4:00,-0.795,-,-1.24
12/10/2017,5:00,-1.106,-,-1.65
12/10/2017,6:00,-1.156,-,-1.78
12/10/2017,7:00,-0.914,-,-1.85
12/10/2017,8:00,-0.505,-,-1.68
12/10/2017,9:00,-0.054,-,-1.36
12/10/2017,10:00,0.349,-,-1.01
12/10/2017,11:00,0.581,-,-0.75
12/10/2017,12:00,0.553,-,-0.7
12/10/2017,13:00,0.284,-,-0.72
12/10/2017,14:00,-0.145,-,-0.96
12/10/2017,15:00,-0.644,-,-1.24
12/10/2017,16:00,-1.135,-,-1.59
12/10/2017,17:00,-1.544,-,-1.82
12/10/2017,18:00,-1.745,-,-1.93
12/10/2017,19:00,-1.645,-,-1.81
12/10/2017,20:00,-1.295,-,-1.55
12/10/2017,21:00,-0.806,-,-1.03
12/10/2017,22:00,-0.258,-,-0.48
12/10/2017,23:00,0.233,-,0.05
12/11/2017,0:00,0.53,-,0.37
12/11/2017,1:00,0.577,-,0.53
12/11/2017,2:00,0.4,-,0.46
12/11/2017,3:00,0.058,-,0.19
12/11/2017,4:00,-0.371,-,-0.14
12/11/2017,5:00,-0.815,-,-0.5
12/11/2017,6:00,-1.167,-,-0.75
12/11/2017,7:00,-1.295,-,-1.04
12/11/2017,8:00,-1.17,-,-1.2
12/11/2017,9:00,-0.874,-,-1.07
12/11/2017,10:00,-0.486,-,-0.89
12/11/2017,11:00,-0.088,-,-0.59
12/11/2017,12:00,0.193,-,-0.28
12/11/2017,13:00,0.275,-,-0.08
12/11/2017,14:00,0.157,-,-0.11
12/11/2017,15:00,-0.117,-,-0.21
12/11/2017,16:00,-0.48,-,-0.57
12/11/2017,17:00,-0.867,-,-0.95
12/11/2017,18:00,-1.212,-,-1.13
12/11/2017,19:00,-1.396,-,-1.4
12/11/2017,20:00,-1.328,-,-1.34
12/11/2017,21:00,-1.042,-,-1.15
12/11/2017,22:00,-0.616,-,-0.67
12/11/2017,23:00,-0.121,-,-0.11
12/12/2017,0:00,0.327,-,0.46
12/12/2017,1:00,0.601,-,0.91
12/12/2017,2:00,0.645,-,1.08
12/12/2017,3:00,0.463,-,1.07
12/12/2017,4:00,0.104,-,0.87
12/12/2017,5:00,-0.359,-,0.5
12/12/2017,6:00,-0.865,-,0.08
12/12/2017,7:00,-1.308,-,-0.4
12/12/2017,8:00,-1.544,-,-0.65
12/12/2017,9:00,-1.522,-,-0.6
12/12/2017,10:00,-1.293,-,-0.48
12/12/2017,11:00,-0.913,-,-0.04
12/12/2017,12:00,-0.465,-,0.49
12/12/2017,13:00,-0.079,-,0.94
12/12/2017,14:00,0.141,-,1.23
12/12/2017,15:00,0.16,-,1.37
12/12/2017,16:00,0,-,1.18
12/12/2017,17:00,-0.278,-,0.95
12/12/2017,18:00,-0.621,-,0.66
12/12/2017,19:00,-0.964,-,0.32
12/12/2017,20:00,-1.17,-,-0.07
12/12/2017,21:00,-1.134,-,-0.22
12/12/2017,22:00,-0.879,-,-0.28
12/12/2017,23:00,-0.475,-,-0.17
12/13/2017,0:00,0.013,-,0.16
12/13/2017,1:00,0.466,-,0.44
12/13/2017,2:00,0.745,-,0.62
12/13/2017,3:00,0.776,-,0.67
12/13/2017,4:00,0.558,-,0.48
12/13/2017,5:00,0.147,-,0.16
12/13/2017,6:00,-0.391,-,-0.26
12/13/2017,7:00,-1.002,-,-0.78
12/13/2017,8:00,-1.556,-,-1.39
12/13/2017,9:00,-1.878,-,-1.77
12/13/2017,10:00,-1.908,-,-2.05
12/13/2017,11:00,-1.687,-,-2.03
12/13/2017,12:00,-1.254,-,-1.66
12/13/2017,13:00,-0.698,-,-1.23
12/13/2017,14:00,-0.181,-,-0.71
12/13/2017,15:00,0.157,-,-0.22
12/13/2017,16:00,0.263,-,0.11
12/13/2017,17:00,0.159,-,0.22
12/13/2017,18:00,-0.097,-,0.13
12/13/2017,19:00,-0.461,-,-0.1
12/13/2017,20:00,-0.842,-,-0.38
12/13/2017,21:00,-1.068,-,-0.54
12/13/2017,22:00,-1.033,-,-0.47
12/13/2017,23:00,-0.771,-,-0.23
12/14/2017,0:00,-0.343,-,0.23
12/14/2017,1:00,0.185,-,0.85
12/14/2017,2:00,0.665,-,1.37
12/14/2017,3:00,0.933,-,1.68
12/14/2017,4:00,0.914,-,1.77
12/14/2017,5:00,0.623,-,1.59
12/14/2017,6:00,0.123,-,1.19
12/14/2017,7:00,-0.529,-,0.67
12/14/2017,8:00,-1.257,-,0.03
12/14/2017,9:00,-1.89,-,-0.52
12/14/2017,10:00,-2.241,-,-0.97
12/14/2017,11:00,-2.26,-,-1.1
12/14/2017,12:00,-1.978,-,-0.92
12/14/2017,13:00,-1.429,-,-0.54
12/14/2017,14:00,-0.738,-,0.01
12/14/2017,15:00,-0.115,-,0.54
12/14/2017,16:00,0.285,-,0.93
12/14/2017,17:00,0.415,-,1.15
12/14/2017,18:00,0.302,-,1.13
12/14/2017,19:00,0.003,-,0.85
12/14/2017,20:00,-0.422,-,0.55
12/14/2017,21:00,-0.838,-,0.1
12/14/2017,22:00,-1.052,-,-0.1
12/14/2017,23:00,-0.981,-,-0.11
12/15/2017,0:00,-0.669,-,0.18
12/15/2017,1:00,-0.171,-,0.65
12/15/2017,2:00,0.416,-,1.29
12/15/2017,3:00,0.898,-,1.81
12/15/2017,4:00,1.109,-,2.09
12/15/2017,5:00,0.998,-,1.96
12/15/2017,6:00,0.597,-,1.6
12/15/2017,7:00,-0.025,-,0.99
12/15/2017,8:00,-0.796,-,0.28
12/15/2017,9:00,-1.606,-,-0.42
12/15/2017,10:00,-2.254,-,-1.03
12/15/2017,11:00,-2.567,-,-1.42
12/15/2017,12:00,-2.507,-,-1.3
12/15/2017,13:00,-2.098,-,-0.91
12/15/2017,14:00,-1.401,-,-0.39
12/15/2017,15:00,-0.601,-,0.33
12/15/2017,16:00,0.067,-,0.92
12/15/2017,17:00,0.463,-,1.39
12/15/2017,18:00,0.552,-,1.55
12/15/2017,19:00,0.37,-,1.39
12/15/2017,20:00,-0.011,-,0.95
12/15/2017,21:00,-0.492,-,0.39
12/15/2017,22:00,-0.907,-,-0.09
12/15/2017,23:00,-1.073,-,-0.36
12/16/2017,0:00,-0.926,-,-0.27
12/16/2017,1:00,-0.52,-,0.15
12/16/2017,2:00,0.067,-,0.79
12/16/2017,3:00,0.683,-,1.44
12/16/2017,4:00,1.114,-,1.79
12/16/2017,5:00,1.22,-,1.84
12/16/2017,6:00,0.978,-,1.55
12/16/2017,7:00,0.437,-,0.89
12/16/2017,8:00,-0.31,-,0.08
12/16/2017,9:00,-1.166,-,-0.75
12/16/2017,10:00,-1.994,-,-1.51
12/16/2017,11:00,-2.59,-,-2.13
12/16/2017,12:00,-2.796,-,-2.49
12/16/2017,13:00,-2.589,-,-2.22
12/16/2017,14:00,-2.017,-,-1.73
12/16/2017,15:00,-1.195,-,-1.05
12/16/2017,16:00,-0.347,-,-0.37
12/16/2017,17:00,0.301,-,0.3
12/16/2017,18:00,0.629,-,0.67
12/16/2017,19:00,0.617,-,0.83
12/16/2017,20:00,0.331,-,0.66
12/16/2017,21:00,-0.124,-,0.17
12/16/2017,22:00,-0.629,-,-0.29
12/16/2017,23:00,-1.008,-,-0.67
12/17/2017,0:00,-1.082,-,-0.7
12/17/2017,1:00,-0.816,-,-0.43
12/17/2017,2:00,-0.296,-,0.09
12/17/2017,3:00,0.351,-,0.8
12/17/2017,4:00,0.94,-,1.45
12/17/2017,5:00,1.267,-,1.71
12/17/2017,6:00,1.226,-,1.67
12/17/2017,7:00,0.822,-,1.17
12/17/2017,8:00,0.139,-,0.45
12/17/2017,9:00,-0.699,-,-0.31
12/17/2017,10:00,-1.581,-,-1.15
12/17/2017,11:00,-2.365,-,-1.87
12/17/2017,12:00,-2.841,-,-2.27
12/17/2017,13:00,-2.874,-,-2.24
12/17/2017,14:00,-2.482,-,-1.69
12/17/2017,15:00,-1.762,-,-0.93
12/17/2017,16:00,-0.871,-,-0.11
12/17/2017,17:00,-0.041,-,0.58
12/17/2017,18:00,0.521,-,1.11
12/17/2017,19:00,0.722,-,1.28
12/17/2017,20:00,0.579,-,1.13
12/17/2017,21:00,0.197,-,0.65
12/17/2017,22:00,-0.305,-,0.03
12/17/2017,23:00,-0.8,-,-0.49
12/18/2017,0:00,-1.099,-,-0.8
12/18/2017,1:00,-1.035,-,-0.62
12/18/2017,2:00,-0.627,-,-0.19
12/18/2017,3:00,-0.016,-,0.53
12/18/2017,4:00,0.64,-,1.3
12/18/2017,5:00,1.147,-,1.86
12/18/2017,6:00,1.325,-,2.04
12/18/2017,7:00,1.103,-,1.67
12/18/2017,8:00,0.533,-,1.03
12/18/2017,9:00,-0.258,-,0.22
12/18/2017,10:00,-1.134,-,-0.65
12/18/2017,11:00,-1.991,-,-1.42
12/18/2017,12:00,-2.669,-,-2.03
12/18/2017,13:00,-2.96,-,-2.3
12/18/2017,14:00,-2.778,-,-1.85
12/18/2017,15:00,-2.21,-,-1.23
12/18/2017,16:00,-1.391,-,-0.39
12/18/2017,17:00,-0.492,-,0.46
12/18/2017,18:00,0.255,-,1.06
12/18/2017,19:00,0.673,-,1.38
12/18/2017,20:00,0.715,-,1.3
12/18/2017,21:00,0.447,-,0.79
12/18/2017,22:00,-0.006,-,0.25
12/18/2017,23:00,-0.526,-,-0.32
12/19/2017,0:00,-0.973,-,-0.75
12/19/2017,1:00,-1.141,-,-0.84
12/19/2017,2:00,-0.911,-,-0.52
12/19/2017,3:00,-0.377,-,0.09
12/19/2017,4:00,0.281,-,0.87
12/19/2017,5:00,0.895,-,1.6
12/19/2017,6:00,1.274,-,2
12/19/2017,7:00,1.266,-,1.91
12/19/2017,8:00,0.859,-,1.37
12/19/2017,9:00,0.154,-,0.55
12/19/2017,10:00,-0.698,-,-0.31
12/19/2017,11:00,-1.571,-,-1.2
12/19/2017,12:00,-2.351,-,-1.97
12/19/2017,13:00,-2.859,-,-2.55
12/19/2017,14:00,-2.919,-,-2.65
12/19/2017,15:00,-2.527,-,-2.05
12/19/2017,16:00,-1.823,-,-1.39
12/19/2017,17:00,-0.958,-,-0.53
12/19/2017,18:00,-0.115,-,0.23
12/19/2017,19:00,0.489,-,0.83
12/19/2017,20:00,0.728,-,1.1
12/19/2017,21:00,0.615,-,0.94
12/19/2017,22:00,0.244,-,0.43
12/19/2017,23:00,-0.257,-,-0.16
12/20/2017,0:00,-0.763,-,-0.65
12/20/2017,1:00,-1.111,-,-0.91
12/20/2017,2:00,-1.112,-,-0.76
12/20/2017,3:00,-0.723,-,-0.28
12/20/2017,4:00,-0.1,-,0.44
12/20/2017,5:00,0.56,-,1.25
12/20/2017,6:00,1.086,-,1.86
12/20/2017,7:00,1.297,-,2.04
12/20/2017,8:00,1.095,-,1.69
12/20/2017,9:00,0.53,-,1.01
12/20/2017,10:00,-0.266,-,0.17
12/20/2017,11:00,-1.143,-,-0.68
12/20/2017,12:00,-1.968,-,-1.49
12/20/2017,13:00,-2.613,-,-2.16
12/20/2017,14:00,-2.904,-,-2.5
12/20/2017,15:00,-2.73,-,-2.12
12/20/2017,16:00,-2.16,-,-1.46
12/20/2017,17:00,-1.369,-,-0.67
12/20/2017,18:00,-0.517,-,0.18
12/20/2017,19:00,0.209,-,0.91
12/20/2017,20:00,0.631,-,1.41
12/20/2017,21:00,0.693,-,1.41
12/20/2017,22:00,0.443,-,1.1
12/20/2017,23:00,-0.011,-,0.6
12/21/2017,0:00,-0.533,-,0.11
12/21/2017,1:00,-0.979,-,-0.34
12/21/2017,2:00,-1.188,-,-0.47
12/21/2017,3:00,-1.02,-,-0.14
12/21/2017,4:00,-0.502,-,0.41
12/21/2017,5:00,0.167,-,1.17
12/21/2017,6:00,0.785,-,1.84
12/21/2017,7:00,1.18,-,2.23
12/21/2017,8:00,1.209,-,2.17
12/21/2017,9:00,0.839,-,1.63
12/21/2017,10:00,0.159,-,0.94
12/21/2017,11:00,-0.691,-,0.08
12/21/2017,12:00,-1.551,-,-0.78
12/21/2017,13:00,-2.276,-,-1.57
12/21/2017,14:00,-2.739,-,-2.16
12/21/2017,15:00,-2.805,-,-2.35
12/21/2017,16:00,-2.422,-,-1.85
12/21/2017,17:00,-1.719,-,-1.24
12/21/2017,18:00,-0.896,-,-0.45
12/21/2017,19:00,-0.12,-,0.34
12/21/2017,20:00,0.446,-,0.95
12/21/2017,21:00,0.685,-,1.24
12/21/2017,22:00,0.586,-,1.11
12/21/2017,23:00,0.217,-,0.64
12/22/2017,0:00,-0.295,-,0.1
12/22/2017,1:00,-0.794,-,-0.41
12/22/2017,2:00,-1.142,-,-0.71
12/22/2017,3:00,-1.206,-,-0.59
12/22/2017,4:00,-0.892,-,-0.18
12/22/2017,5:00,-0.285,-,0.47
12/22/2017,6:00,0.385,-,1.18
12/22/2017,7:00,0.913,-,1.79
12/22/2017,8:00,1.158,-,1.97
12/22/2017,9:00,1.028,-,1.71
12/22/2017,10:00,0.534,-,1.14
12/22/2017,11:00,-0.221,-,0.38
12/22/2017,12:00,-1.081,-,-0.44
12/22/2017,13:00,-1.869,-,-1.2
12/22/2017,14:00,-2.45,-,-1.9
12/22/2017,15:00,-2.721,-,-2.29
12/22/2017,16:00,-2.58,-,-2.02
12/22/2017,17:00,-2.03,-,-1.51
12/22/2017,18:00,-1.253,-,-0.81
12/22/2017,19:00,-0.464,-,0
12/22/2017,20:00,0.191,-,0.71
12/22/2017,21:00,0.592,-,1.14
12/22/2017,22:00,0.664,-,1.25
12/22/2017,23:00,0.423,-,0.95
12/23/2017,0:00,-0.036,-,0.45
12/23/2017,1:00,-0.562,-,-0.06
12/23/2017,2:00,-1.002,-,-0.53
12/23/2017,3:00,-1.246,-,-0.74
12/23/2017,4:00,-1.183,-,-0.56
12/23/2017,5:00,-0.76,-,-0.08
12/23/2017,6:00,-0.117,-,0.58
12/23/2017,7:00,0.499,-,1.25
12/23/2017,8:00,0.914,-,1.67
12/23/2017,9:00,1.029,-,1.72
12/23/2017,10:00,0.785,-,1.34
12/23/2017,11:00,0.212,-,0.76
12/23/2017,12:00,-0.567,-,0.08
12/23/2017,13:00,-1.377,-,-0.64
12/23/2017,14:00,-2.048,-,-1.3
12/23/2017,15:00,-2.473,-,-1.78
12/23/2017,16:00,-2.569,-,-1.83
12/23/2017,17:00,-2.258,-,-1.44
12/23/2017,18:00,-1.602,-,-0.85
12/23/2017,19:00,-0.823,-,-0.14
12/23/2017,20:00,-0.117,-,0.55
12/23/2017,21:00,0.408,-,0.99
12/23/2017,22:00,0.66,-,1.29
12/23/2017,23:00,0.587,-,1.18
12/24/2017,0:00,0.236,-,0.82
12/24/2017,1:00,-0.269,-,0.41
12/24/2017,2:00,-0.771,-,-0.09
12/24/2017,3:00,-1.146,-,-0.43
12/24/2017,4:00,-1.306,-,-0.49
12/24/2017,5:00,-1.152,-,-0.17
12/24/2017,6:00,-0.676,-,0.29
12/24/2017,7:00,-0.059,-,0.85
12/24/2017,8:00,0.47,-,1.36
12/24/2017,9:00,0.787,-,1.65
12/24/2017,10:00,0.816,-,1.59
12/24/2017,11:00,0.511,-,1.2
12/24/2017,12:00,-0.08,-,0.59
12/24/2017,13:00,-0.816,-,-0.08
12/24/2017,14:00,-1.525,-,-0.79
12/24/2017,15:00,-2.065,-,-1.34
12/24/2017,16:00,-2.353,-,-1.7
12/24/2017,17:00,-2.31,-,-1.57
12/24/2017,18:00,-1.889,-,-1.13
12/24/2017,19:00,-1.204,-,-0.53
12/24/2017,20:00,-0.48,-,0.13
12/24/2017,21:00,0.13,-,0.69
12/24/2017,22:00,0.542,-,1.06
12/24/2017,23:00,0.669,-,1.17
12/25/2017,0:00,0.486,-,0.97
12/25/2017,1:00,0.075,-,0.57
12/25/2017,2:00,-0.436,-,0.06
12/25/2017,3:00,-0.909,-,-0.46
12/25/2017,4:00,-1.242,-,-0.8
12/25/2017,5:00,-1.354,-,-0.79
12/25/2017,6:00,-1.165,-,-0.55
12/25/2017,7:00,-0.704,-,-0.22
12/25/2017,8:00,-0.157,-,0.26
12/25/2017,9:00,0.294,-,0.65
12/25/2017,10:00,0.557,-,0.72
12/25/2017,11:00,0.558,-,0.51
12/25/2017,12:00,0.256,-,0.13
12/25/2017,13:00,-0.278,-,-0.5
12/25/2017,14:00,-0.913,-,-1.16
12/25/2017,15:00,-1.504,-,-1.76
12/25/2017,16:00,-1.931,-,-2.26
12/25/2017,17:00,-2.116,-,-2.52
12/25/2017,18:00,-1.992,-,-2.27
12/25/2017,19:00,-1.54,-,-1.9
12/25/2017,20:00,-0.889,-,-1.35
12/25/2017,21:00,-0.237,-,-0.67
12/25/2017,22:00,0.293,-,-0.11
12/25/2017,23:00,0.617,-,0.21
12/26/2017,0:00,0.657,-,0.27
12/26/2017,1:00,0.418,-,0.09
12/26/2017,2:00,-0.014,-,-0.45
12/26/2017,3:00,-0.525,-,-0.98
12/26/2017,4:00,-0.992,-,-1.51
12/26/2017,5:00,-1.322,-,-1.86
12/26/2017,6:00,-1.443,-,-1.87
12/26/2017,7:00,-1.287,-,-1.6
12/26/2017,8:00,-0.891,-,-1.15
12/26/2017,9:00,-0.413,-,-0.56
12/26/2017,10:00,0,-,-0.02
12/26/2017,11:00,0.267,-,0.43
12/26/2017,12:00,0.307,-,0.54
12/26/2017,13:00,0.089,-,0.35
12/26/2017,14:00,-0.33,-,0
12/26/2017,15:00,-0.846,-,-0.47
12/26/2017,16:00,-1.333,-,-0.85
12/26/2017,17:00,-1.68,-,-1.27
12/26/2017,18:00,-1.82,-,-1.39
12/26/2017,19:00,-1.688,-,-1.26
12/26/2017,20:00,-1.264,-,-0.93
12/26/2017,21:00,-0.668,-,-0.36
12/26/2017,22:00,-0.075,-,0.19
12/26/2017,23:00,0.401,-,0.73
12/27/2017,0:00,0.676,-,1.03
12/27/2017,1:00,0.681,-,1.03
12/27/2017,2:00,0.425,-,0.78
12/27/2017,3:00,-0.024,-,0.27
12/27/2017,4:00,-0.558,-,-0.25
12/27/2017,5:00,-1.056,-,-0.8
