DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
10/4/2018 16:00,3.8,65,4.4,28.1,1018.7,,
10/4/2018 17:00,4.3,63,5.4,28.6,1017.9,,
10/4/2018 18:00,2,96,2.5,29.4,1016.9,,
10/4/2018 19:00,5.1,50,6.1,29.8,1016,,
10/4/2018 20:00,6.3,50,7.6,30.2,1015.4,,
10/4/2018 21:00,6.6,60,8.3,29.9,1015.2,,
10/4/2018 22:00,5.9,46,6.6,30.3,1014.9,,
10/4/2018 23:00,3.9,40,4.5,29.4,1015.1,,
10/5/2018 0:00,5.6,57,7,28.9,1015.4,,
10/5/2018 1:00,7.1,69,8.1,28.1,1016.3,,
10/5/2018 2:00,7.7,62,8.8,27.2,1016.7,,
10/5/2018 3:00,7.2,62,8,26.3,1017.1,,
10/5/2018 4:00,6.6,63,7.6,25.9,1017,,
10/5/2018 5:00,5.5,69,6.5,25.6,1016.8,,
10/5/2018 6:00,4.1,76,5.1,25.5,1016.3,,
10/5/2018 7:00,,0,,,,,
10/5/2018 8:00,3.4,72,4,24.6,1016,,
10/5/2018 9:00,4,53,4.6,24.8,1016.1,,
10/5/2018 10:00,4.5,48,5.3,24.6,1016.5,,
10/5/2018 11:00,4,47,4.7,24.2,1017.2,,
10/5/2018 12:00,4.4,52,4.8,24.6,1017.6,,
10/5/2018 13:00,4.8,52,5.6,25,1018.2,,
10/5/2018 14:00,4.3,61,5.1,25.9,1018.4,,
10/5/2018 15:00,4,86,4.7,27,1018.3,,
10/5/2018 16:00,2.7,114,3.6,27.2,1018.1,,
10/5/2018 17:00,2.6,130,3,27.7,1017.8,,
10/5/2018 18:00,2.3,149,2.7,28.4,1017,,
10/5/2018 19:00,1.9,207,2.2,28.9,1016.2,,
10/5/2018 20:00,2.1,248,3.3,29.9,1015.6,,
10/5/2018 21:00,3.3,239,4,29.3,1015.4,,
10/5/2018 22:00,3.3,273,3.8,29.7,1015.5,,
10/5/2018 23:00,2.6,315,3.3,28.8,1015.7,,
10/6/2018 0:00,1.8,330,3.4,28,1016.2,,
10/6/2018 1:00,1.8,15,3,27.2,1016.6,,
10/6/2018 2:00,4.9,60,6.4,27.7,1017.4,,
10/6/2018 3:00,8.4,87,9.8,27.3,1017.6,,
10/6/2018 4:00,7.4,95,9.2,26.9,1017.6,,
10/6/2018 5:00,6.8,91,7.9,26.3,1017.2,,
10/6/2018 6:00,5.6,100,6.8,26.2,1016.9,,
10/6/2018 7:00,5.8,106,6.7,26.2,1016.4,,
10/6/2018 8:00,5.3,90,6,25.8,1016,,
10/6/2018 9:00,4.6,98,5.6,25.7,1016.1,,
10/6/2018 10:00,3.5,59,4.3,24.7,1016.3,,
10/6/2018 11:00,3.9,62,4.6,24.6,1017,,
10/6/2018 12:00,4.4,61,5,24.4,1017.5,,
10/6/2018 13:00,4.1,74,5.2,25.1,1017.9,,
10/6/2018 14:00,4.7,82,5.1,25.6,1018.3,,
10/6/2018 15:00,3.8,85,4.4,26.3,1018.7,,
10/6/2018 16:00,3.1,96,3.6,27.1,1018.7,,
10/6/2018 17:00,0.8,145,1.2,27.9,1018.3,,
10/6/2018 18:00,1.5,203,1.8,28.2,1017.7,,
10/6/2018 19:00,2.3,240,2.9,29.4,1017,,
10/6/2018 20:00,3.8,271,5.3,29.9,1016.5,,
10/6/2018 21:00,4.3,287,5.3,29.9,1016,,
10/6/2018 22:00,2.1,310,3.4,29.8,1016,,
10/6/2018 23:00,0.9,314,2.6,29.2,1016.3,,
10/7/2018 0:00,7.2,74,8.7,29,1016.4,,
10/7/2018 1:00,7.4,61,8.7,27.9,1017,,
10/7/2018 2:00,7.9,68,9.3,27.1,1017.6,,
10/7/2018 3:00,8.4,69,9.9,26.4,1017.8,,
10/7/2018 4:00,7,78,8,26.1,1017.6,,
10/7/2018 5:00,6.4,77,8.5,26,1017.5,,
10/7/2018 6:00,5.8,73,6.6,25.5,1017.2,,
10/7/2018 7:00,6.5,63,7.1,25.2,1016.6,,
10/7/2018 8:00,5.4,56,6.4,24.6,1016.5,,
10/7/2018 9:00,4.4,51,5.5,24,1016.6,,
10/7/2018 10:00,5,55,5.8,24.1,1016.7,,
10/7/2018 11:00,5.5,45,6.1,23.8,1017,,
10/7/2018 12:00,5.5,46,6.2,23.9,1017.2,,
10/7/2018 13:00,5.6,56,7.2,24.5,1017.9,,
10/7/2018 14:00,6.5,65,7.5,25.8,1018.2,,
10/7/2018 15:00,7,73,8.4,27.1,1018.3,,
10/7/2018 16:00,5.5,80,6.7,28.1,1018.2,,
10/7/2018 17:00,5.2,84,6.3,28.7,1017.6,,
10/7/2018 18:00,4.8,85,5.7,29.2,1016.6,,
10/7/2018 19:00,5.2,69,6.2,30.1,1015.9,,
10/7/2018 20:00,5.5,59,6.8,30.6,1015.1,,
10/7/2018 21:00,7,55,8.7,30.7,1014.9,,
10/7/2018 22:00,9.7,78,11.3,29.3,1014.9,,
10/7/2018 23:00,8.4,66,9.2,27.6,1015,,
10/8/2018 0:00,7.2,56,8.9,27.5,1015.5,,
10/8/2018 1:00,6.5,54,7.8,27.2,1016,,
10/8/2018 2:00,8,50,9.2,26.7,1016.3,,
10/8/2018 3:00,7.6,54,9.3,26.3,1016.5,,
10/8/2018 4:00,5.6,42,7.3,25.8,1016.6,,
10/8/2018 5:00,7.2,54,8.8,25.6,1016.1,,
10/8/2018 6:00,8.1,53,9.4,25.3,1015.5,,
10/8/2018 7:00,7.6,49,8.9,24.7,1015.3,,
10/8/2018 8:00,7.9,54,9.2,24.6,1014.7,,
10/8/2018 9:00,8.3,47,9.4,24.2,1014.7,,
10/8/2018 10:00,7.7,45,9.7,24.2,1014.7,,
10/8/2018 11:00,7.5,54,8.8,24.2,1015.1,,
10/8/2018 12:00,7.1,55,8.9,24.1,1015.5,,
10/8/2018 13:00,7.5,58,9.7,24.8,1015.7,,
10/8/2018 14:00,8.2,62,9,25.6,1015.8,,
10/8/2018 15:00,9.1,69,10.2,26.6,1016.1,,
10/8/2018 16:00,7.5,76,9,27.2,1015.9,,
10/8/2018 17:00,7.4,85,8.3,28.4,1015.3,,
10/8/2018 18:00,7.7,75,9.1,28.4,1014.7,,
10/8/2018 19:00,9.4,73,10.4,27.9,1013.8,,
10/8/2018 20:00,8.7,73,9.6,28.1,1013.8,,
10/8/2018 21:00,5.7,132,8.3,26.2,1013.9,,
10/8/2018 22:00,8.8,77,9.9,26.9,1013.6,,
10/8/2018 23:00,8.4,74,9.3,25.3,1013.9,,
10/9/2018 0:00,9.6,65,11,25.3,1013.7,,
10/9/2018 1:00,8.9,62,10.4,25,1014,,
10/9/2018 2:00,8,69,9.4,24.9,1014.5,,
10/9/2018 3:00,8.1,70,9.2,25,1014.4,,
10/9/2018 4:00,7.9,73,10.1,25.2,1014.2,,
10/9/2018 5:00,7.2,71,8.3,25,1013.7,,
10/9/2018 6:00,7.4,73,8.8,24.9,1013.3,,
10/9/2018 7:00,8.3,73,9.7,24.9,1012.5,,
10/9/2018 8:00,8.5,67,9.9,24.9,1011.9,,
10/9/2018 9:00,9.8,69,11.7,24.9,1011.4,,
10/9/2018 10:00,8.1,68,9.9,24.8,1012,,
10/9/2018 11:00,10.1,68,11.4,24.9,1012,,
10/9/2018 12:00,8.9,71,9.9,25,1012.3,,
10/9/2018 13:00,9.5,66,10.7,25.1,1012.2,,
10/9/2018 14:00,10.3,74,11.2,25.9,1012.4,,
10/9/2018 15:00,9.2,83,10.1,26.5,1012.3,,
10/9/2018 16:00,7.5,81,8.9,27.3,1011.7,,
10/9/2018 17:00,6.4,92,7.3,28.1,1011.6,,
10/9/2018 18:00,5.6,81,6.4,28.4,1010.2,,
10/9/2018 19:00,4.7,82,5.4,28.6,1009.2,,
10/9/2018 20:00,5,87,5.6,29,1008.9,,
10/9/2018 21:00,5.1,79,5.4,29.2,1008,,
10/9/2018 22:00,4.5,93,4.8,28.3,1007.9,,
10/9/2018 23:00,10.3,87,12.2,27.4,1007.9,,
10/10/2018 0:00,8.7,75,9.8,26.8,1008.4,,
10/10/2018 1:00,9.3,79,10.6,26.4,1008.4,,
10/10/2018 2:00,9.2,83,11.1,26.7,1008.9,,
10/10/2018 3:00,10.1,95,11.6,26.8,1009.2,,
10/10/2018 4:00,9.7,99,11.5,26.7,1008.9,,
10/10/2018 5:00,9.7,104,11.2,26.8,1008.4,,
10/10/2018 6:00,9.3,116,11.5,27,1008,,
10/10/2018 7:00,9.9,107,11.7,27.1,1007.4,,
10/10/2018 8:00,10.2,117,12.9,27,1007.1,,
10/10/2018 9:00,10.3,112,12.2,26.9,1006.4,,
10/10/2018 10:00,10.3,118,13.2,26.8,1006.1,,
10/10/2018 11:00,11.2,119,13.7,26.9,1006.1,,
10/10/2018 12:00,11.3,120,14.7,27,1006.4,,
10/10/2018 13:00,12.4,134,17.3,26.4,1006.8,,
10/10/2018 14:00,11.8,128,14.5,27.3,1006.5,,
10/10/2018 15:00,10.2,132,13.3,26.7,1006.5,,
10/10/2018 16:00,14,142,17.4,27.8,1006,,
10/10/2018 17:00,14,153,18.7,27,1005.6,,
10/10/2018 18:00,13,164,18.6,27.5,1004.9,,
10/10/2018 19:00,11.5,167,15.5,27.1,1004.5,,
10/10/2018 20:00,13.8,179,16.9,28.2,1003.8,,
10/10/2018 21:00,13.5,179,16.6,28.1,1003.7,,
10/10/2018 22:00,13.2,182,17.6,27.8,1004.2,,
10/10/2018 23:00,10.5,188,15.6,27.8,1004.6,,
10/11/2018 0:00,12.3,197,15,28.1,1004.7,,
10/11/2018 1:00,12.1,206,14,28,1005.6,,
10/11/2018 2:00,12.2,204,14.2,28.1,1006.4,,
10/11/2018 3:00,10.6,212,13.4,28,1006.9,,
10/11/2018 4:00,11,214,14.1,28,1007,,
10/11/2018 5:00,11.5,221,13.5,28,1006.9,,
10/11/2018 6:00,11.5,221,14,27.9,1006.9,,
10/11/2018 7:00,11.1,232,13.4,27.9,1007.1,,
10/11/2018 8:00,10.3,240,12.5,27.9,1007.2,,
10/11/2018 9:00,10.5,247,12.5,27.9,1007.5,,
10/11/2018 10:00,8.7,255,10.3,27.7,1008,,
10/11/2018 11:00,8.6,258,10,27.6,1008.4,,
10/11/2018 12:00,7.4,253,8.7,27.6,1008.7,,
10/11/2018 13:00,6.8,275,7.9,27.6,1009.5,,
10/11/2018 14:00,5.8,272,8.1,27.9,1009.9,,
10/11/2018 15:00,5.1,279,6.6,28.4,1010.2,,
10/11/2018 16:00,5.5,271,7.9,28.9,1010.6,,
10/11/2018 17:00,5.9,277,7,28.7,1010.7,,
10/11/2018 18:00,5.6,270,6.3,28.8,1010.2,,
10/11/2018 19:00,5.8,275,6.8,28.8,1009.4,,
10/11/2018 20:00,6.1,261,7.5,28.7,1009.1,,
10/11/2018 21:00,5.8,264,8.2,28.6,1008.8,,
10/11/2018 22:00,6.7,256,7.3,27.9,1008.6,,
10/11/2018 23:00,6.8,263,7.9,27.3,1008.8,,
10/12/2018 0:00,5.9,260,7.3,27.1,1009.1,,
10/12/2018 1:00,5.3,280,7.6,27,1009.6,,
10/12/2018 2:00,4.6,278,5.9,27,1010.1,,
10/12/2018 3:00,4.4,286,5.5,26.7,1010.3,,
10/12/2018 4:00,3.9,281,5.6,26.7,1010.3,,
10/12/2018 5:00,4.7,269,5.2,26.7,1009.8,,
10/12/2018 6:00,2.6,9,5,25.6,1009.6,,
10/12/2018 7:00,3,340,5.4,24.4,1009.5,,
10/12/2018 8:00,2.5,339,4.1,23.5,1009.7,,
10/12/2018 9:00,2.8,334,5,23.2,1010,,
10/12/2018 10:00,2.5,4,5,22.4,1010.6,,
10/12/2018 11:00,2.4,354,4.7,21.6,1011.1,,
10/12/2018 12:00,3,17,4.2,21.2,1011.2,,
10/12/2018 13:00,3.6,19,5.4,21.8,1011.6,,
10/12/2018 14:00,2.4,20,3.5,22.9,1011.9,,
10/12/2018 15:00,2.4,46,3,23.6,1011.9,,
10/12/2018 16:00,1.5,309,2.9,26.3,1011.9,,
10/12/2018 17:00,3.5,257,4.2,25.2,1011.6,,
10/12/2018 18:00,4.3,272,5.4,25.6,1010.7,,
10/12/2018 19:00,5.1,270,6.7,25.5,1010.2,,
10/12/2018 20:00,5.7,270,6.8,26,1009.8,,
10/12/2018 21:00,5.4,284,7.3,26,1009.7,,
10/12/2018 22:00,4.6,292,7.1,25.3,1009.5,,
10/12/2018 23:00,4.2,300,5.4,24.6,1009.6,,
10/13/2018 0:00,2.4,306,3.7,24.5,1009.9,,
10/13/2018 1:00,1.6,331,2.7,24,1010.5,,
10/13/2018 2:00,2,329,3.3,23.6,1011.2,,
10/13/2018 3:00,2.8,329,3.8,22.7,1011.2,,
10/13/2018 4:00,2.9,328,4.4,22.3,1011.4,,
10/13/2018 5:00,2.2,333,4.2,22.1,1011.1,,
10/13/2018 6:00,1.4,338,3.5,21.7,1011.2,,
10/13/2018 7:00,2,351,3.7,21.2,1011,,
10/13/2018 8:00,1.9,15,4.3,20.4,1010.9,,
10/13/2018 9:00,3.3,17,5.3,19.6,1011.2,,
10/13/2018 10:00,3.7,31,4.8,19.2,1011.7,,
10/13/2018 11:00,3.4,27,5.2,18.8,1012.7,,
10/13/2018 12:00,2.7,25,4.4,18.7,1013.3,,
10/13/2018 13:00,,0,,,,,
10/13/2018 14:00,5.1,43,5.7,21.1,1013.9,,
10/13/2018 15:00,4.1,39,4.8,22.6,1014.2,,
10/13/2018 16:00,2.8,53,3.7,23.8,1014.3,,
10/13/2018 17:00,1.3,44,2.3,25.1,1013.7,,
10/13/2018 18:00,2.9,219,3.4,24.9,1013.1,,
10/13/2018 19:00,2.9,224,3.7,25.3,1012.4,,
10/13/2018 20:00,2.5,233,2.9,25.5,1012.2,,
10/13/2018 21:00,2.8,241,3.6,25.6,1012,,
10/13/2018 22:00,3.1,262,3.7,26.2,1012,,
10/13/2018 23:00,2.3,303,2.9,25.1,1012.2,,
10/14/2018 0:00,2.8,318,3.5,24.8,1012.8,,
10/14/2018 1:00,1.3,347,3,24.2,1013.6,,
10/14/2018 2:00,2,346,3.3,24,1014.3,,
10/14/2018 3:00,1.4,5,3,23,1014.8,,
10/14/2018 4:00,6.8,92,7.2,24.7,1015.1,,
10/14/2018 5:00,6.6,96,7.6,24.1,1015.2,,
10/14/2018 6:00,6,89,6.9,24.1,1015.1,,
10/14/2018 7:00,6.4,95,7.3,23.8,1014.9,,
10/14/2018 8:00,6.1,83,6.8,23.6,1014.8,,
10/14/2018 9:00,5.7,83,6.7,23,1014.9,,
10/14/2018 10:00,5.1,76,6,22.5,1015.2,,
10/14/2018 11:00,5.7,83,6.9,22.9,1015.2,,
10/14/2018 12:00,5.3,70,6.6,22.8,1015.6,,
10/14/2018 13:00,5.3,60,5.9,22.8,1016.1,,
10/14/2018 14:00,4.7,82,5.3,23.4,1016.6,,
10/14/2018 15:00,4.3,68,4.8,24.5,1017.1,,
10/14/2018 16:00,3.1,63,3.4,25.8,1017,,
10/14/2018 17:00,3.2,65,3.5,26.8,1016.7,,
10/14/2018 18:00,0.6,129,0.7,27.7,1016.1,,
10/14/2018 19:00,1.1,195,1.3,28.3,1015.8,,
10/14/2018 20:00,0.8,225,1,29.9,1015.6,,
10/14/2018 21:00,2.1,211,2.4,28.7,1015.4,,
10/14/2018 22:00,1.4,233,1.9,28.8,1015.3,,
10/14/2018 23:00,0.8,251,0.9,28.5,1015.6,,
10/15/2018 0:00,1,350,1.3,28,1016.2,,
10/15/2018 1:00,3.3,39,3.8,27.7,1017,,
10/15/2018 2:00,5.9,76,6.9,26.9,1017.4,,
10/15/2018 3:00,6.1,67,7.4,26.1,1018.1,,
10/15/2018 4:00,6.1,65,7.2,25.7,1018.2,,
10/15/2018 5:00,6.2,73,7.6,25.3,1017.8,,
10/15/2018 6:00,6.6,83,7.3,25.4,1017.6,,
10/15/2018 7:00,6.4,91,7.2,25.3,1017.5,,
10/15/2018 8:00,6,88,6.5,25.1,1017.5,,
10/15/2018 9:00,4.9,82,5.6,25.2,1017.5,,
10/15/2018 10:00,4.5,90,5.4,25.2,1017.7,,
10/15/2018 11:00,4.2,96,5,24.9,1018.1,,
10/15/2018 12:00,4.7,84,5.2,25,1018.5,,
10/15/2018 13:00,4,68,4.9,24.4,1018.9,,
10/15/2018 14:00,4.3,84,4.7,25.1,1019,,
10/15/2018 15:00,3.4,84,3.8,26.1,1019.1,,
10/15/2018 16:00,3,106,3.5,26.8,1018.9,,
10/15/2018 17:00,1.4,102,2.2,27.3,1018.7,,
10/15/2018 18:00,1.8,222,2.3,28.2,1018.1,,
10/15/2018 19:00,2.3,226,2.5,28.2,1017.3,,
10/15/2018 20:00,3.3,234,3.7,28.6,1017,,
10/15/2018 21:00,4,252,4.2,28.7,1017.1,,
10/15/2018 22:00,3.7,271,4.3,29.1,1017.1,,
10/15/2018 23:00,2.8,304,3.3,28,1017.2,,
10/16/2018 0:00,2.5,304,3.8,27.5,1017.2,,
10/16/2018 1:00,2.6,321,3.9,27.5,1017.9,,
10/16/2018 2:00,1.2,7,2.6,27.3,1018.5,,
10/16/2018 3:00,2.7,42,3.7,27,1018.8,,
10/16/2018 4:00,5.5,84,6.2,27.4,1018.8,,
10/16/2018 5:00,4.9,102,5.8,27.1,1018.9,,
10/16/2018 6:00,5.3,120,6.6,27.1,1018.6,,
10/16/2018 7:00,5.4,120,6.2,26.8,1018.6,,
10/16/2018 8:00,5.2,127,6.7,26.5,1018.4,,
10/16/2018 9:00,6,124,6.8,26.2,1018.1,,
10/16/2018 10:00,4.9,131,6,26.1,1018.3,,
10/16/2018 11:00,3.6,127,5.2,26,1018.8,,
10/16/2018 12:00,4.5,121,5.1,26,1019.1,,
10/16/2018 13:00,3.9,102,4.7,25.9,1019.4,,
10/16/2018 14:00,4.5,124,5.3,25.8,1019.7,,
10/16/2018 15:00,3.3,134,4.3,26.4,1019.7,,
10/16/2018 16:00,2.5,118,3.6,26.8,1019.2,,
10/16/2018 17:00,1.1,100,1.2,27.7,1018.7,,
10/16/2018 18:00,2.7,237,3,28.3,1017.6,,
10/16/2018 19:00,3.7,272,4.7,29.1,1017,,
10/16/2018 20:00,5.5,270,6,28.8,1016.9,,
10/16/2018 21:00,4,282,5.4,29.4,1016.9,,
10/16/2018 22:00,5,276,5.7,28.6,1016.9,,
10/16/2018 23:00,3.4,300,4.6,27.8,1017.2,,
10/17/2018 0:00,3.7,304,5.4,27.5,1017.8,,
10/17/2018 1:00,2.8,315,3.8,27.7,1018.1,,
10/17/2018 2:00,3.1,321,4.6,27.7,1018.4,,
10/17/2018 3:00,1.3,329,2,26.8,1018.8,,
10/17/2018 4:00,0.9,18,2.1,26.4,1019,,
10/17/2018 5:00,4,47,4.3,26.1,1018.9,,
10/17/2018 6:00,2.8,57,3.3,26.4,1018.5,,
10/17/2018 7:00,2.5,76,2.7,26.9,1018.3,,
10/17/2018 8:00,2.3,96,2.6,26.9,1018.3,,
10/17/2018 9:00,3.8,113,4.2,27.1,1018.3,,
10/17/2018 10:00,4,147,4.5,27.1,1018.5,,
10/17/2018 11:00,3.7,142,4.4,26.8,1018.9,,
10/17/2018 12:00,3.9,142,4.4,26.8,1019.4,,
10/17/2018 13:00,4.2,138,5.1,26.8,1020.2,,
10/17/2018 14:00,4.1,139,4.5,26.6,1020.8,,
10/17/2018 15:00,3.3,133,3.9,26.5,1021,,
10/17/2018 16:00,2.5,133,3.2,26.9,1021,,
10/17/2018 17:00,2.2,152,3.3,27.6,1020.6,,
10/17/2018 18:00,2.7,210,3.4,27.7,1019.6,,
10/17/2018 19:00,2.5,208,2.8,28.1,1018.8,,
10/17/2018 20:00,4.2,248,4.6,28.6,1018.4,,
10/17/2018 21:00,4.5,250,4.7,28.6,1018.2,,
10/17/2018 22:00,4.6,297,6.3,28.7,1018.3,,
10/17/2018 23:00,4.2,303,6,28,1018.6,,
10/18/2018 0:00,3.3,306,4.2,27.9,1019.1,,
10/18/2018 1:00,3.4,311,4.6,28,1019.6,,
10/18/2018 2:00,2.5,326,4,27.6,1020,,
10/18/2018 3:00,1.6,345,2.6,27.1,1020.3,,
10/18/2018 4:00,2.3,20,3.4,26.4,1020.4,,
10/18/2018 5:00,2.2,26,3.2,26.3,1020.4,,
10/18/2018 6:00,2,32,2.9,26,1020,,
10/18/2018 7:00,1.3,18,2.4,25.7,1019.7,,
10/18/2018 8:00,4.1,72,5.1,26.2,1019.6,,
10/18/2018 9:00,5.1,114,5.9,27,1019.5,,
10/18/2018 10:00,4.9,134,5.7,26.8,1019.8,,
10/18/2018 11:00,3.6,121,4.2,26.5,1020.5,,
10/18/2018 12:00,2.7,125,3.4,26.5,1021,,
10/18/2018 13:00,4.7,52,5.2,24.7,1021.7,,
10/18/2018 14:00,4.7,64,5.3,25.6,1022.2,,
10/18/2018 15:00,4.1,75,5.1,26.4,1022.4,,
10/18/2018 16:00,2.8,92,3.7,27.3,1022.4,,
10/18/2018 17:00,2.7,111,3,27.9,1021.8,,
10/18/2018 18:00,2,103,2.4,29,1020.8,,
10/18/2018 19:00,1.2,112,2,29.8,1020.2,,
10/18/2018 20:00,2.9,303,4.9,30.1,1020,,
10/18/2018 21:00,4.2,280,5.1,30.3,1020,,
10/18/2018 22:00,4.4,304,5.5,29.7,1019.8,,
10/18/2018 23:00,1.6,330,2.3,29.5,1020.2,,
10/19/2018 0:00,9.1,54,10.8,28.2,1020.9,,
10/19/2018 1:00,10.1,59,12.1,27.1,1021.5,,
10/19/2018 2:00,8.8,46,10,26.2,1022.3,,
10/19/2018 3:00,5.4,34,8.2,25.5,1022.4,,
10/19/2018 4:00,5,35,8.3,25,1022.2,,
10/19/2018 5:00,7.6,47,8.2,24.7,1021.8,,
10/19/2018 6:00,6.4,41,7.8,24.1,1021.8,,
10/19/2018 7:00,6.5,46,7.8,24.3,1021.4,,
10/19/2018 8:00,6.6,50,7.5,23.9,1021.1,,
10/19/2018 9:00,5.7,42,6.9,23.3,1021.1,,
10/19/2018 10:00,6.8,51,7.7,23.4,1021,,
10/19/2018 11:00,5.9,47,6.9,23.3,1021.3,,
10/19/2018 12:00,4.2,35,5.5,23,1021.8,,
10/19/2018 13:00,5.7,54,6.7,23.5,1022.2,,
10/19/2018 14:00,5.4,62,6.3,24.5,1022.7,,
