DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
8/2/2018 14:00,6.1,139,7,27.3,1017.4,,
8/2/2018 15:00,5.1,144,6.3,27.8,1017.6,,
8/2/2018 16:00,5.9,145,6.8,28.1,1017.7,,
8/2/2018 17:00,4.7,172,6.4,28.7,1017.3,,
8/2/2018 18:00,6.1,184,7.4,29.1,1016.7,,
8/2/2018 19:00,6.5,208,7.2,29.3,1016.6,,
8/2/2018 20:00,8.2,208,9.3,29,1016.4,,
8/2/2018 21:00,7.6,220,8.7,28.9,1016.4,,
8/2/2018 22:00,4.3,296,7.2,26.3,1017,,
8/2/2018 23:00,3.4,301,5.2,26.6,1016.7,,
8/3/2018 0:00,4.6,313,6.1,27,1017.4,,
8/3/2018 1:00,2.8,23,3.8,25.9,1018.3,,
8/3/2018 2:00,7.9,70,8.8,25.5,1018.1,,
8/3/2018 3:00,5.3,95,6,26.1,1017.8,,
8/3/2018 4:00,8.3,109,9.2,25.6,1018.2,,
8/3/2018 5:00,7.8,112,9.3,25.9,1017.7,,
8/3/2018 6:00,6.2,123,7.6,26.1,1017.1,,
8/3/2018 7:00,6.3,128,7.7,26.3,1016.8,,
8/3/2018 8:00,4.4,128,5.6,25.9,1016.8,,
8/3/2018 9:00,3.6,127,4.3,26.1,1017.4,,
8/3/2018 10:00,4.1,124,4.8,26.1,1017.5,,
8/3/2018 11:00,3.9,114,4.5,26,1018,,
8/3/2018 12:00,4.4,47,4.9,24.5,1018.9,,
8/3/2018 13:00,4.2,91,5,25.2,1019.3,,
8/3/2018 14:00,3.2,99,4,25.6,1019.5,,
8/3/2018 15:00,4.2,139,5,26.5,1019.9,,
8/3/2018 16:00,4.6,144,5.3,27.2,1019.8,,
8/3/2018 17:00,3.8,160,5.2,27.9,1019.8,,
8/3/2018 18:00,3.6,169,5.4,28.3,1019.4,,
8/3/2018 19:00,3.7,182,5.5,28.5,1018.9,,
8/3/2018 20:00,3.6,205,4.3,28.8,1018.1,,
8/3/2018 21:00,2.3,207,3.1,29.2,1017.5,,
8/3/2018 22:00,3.2,248,3.7,29.6,1017.6,,
8/3/2018 23:00,3.9,257,4.2,29.8,1017.5,,
8/4/2018 0:00,2.7,284,4.4,29.3,1017.8,,
8/4/2018 1:00,2,322,3.5,28.9,1018.6,,
8/4/2018 2:00,2.3,343,3.6,28.6,1019,,
8/4/2018 3:00,5.2,49,6,28.6,1019.5,,
8/4/2018 4:00,3.4,39,6,26.5,1019.5,,
8/4/2018 5:00,5.2,71,5.9,28,1019.3,,
8/4/2018 6:00,5.3,99,6.4,28.3,1018.8,,
8/4/2018 7:00,7.4,118,9.4,28,1018.1,,
8/4/2018 8:00,7,129,8.2,27.6,1018.4,,
8/4/2018 9:00,5.7,133,7.1,27.4,1018.4,,
8/4/2018 10:00,5.9,135,6.6,27.2,1018.6,,
8/4/2018 11:00,5.8,135,6.8,27.3,1019.1,,
8/4/2018 12:00,5.3,119,6,27.3,1020.1,,
8/4/2018 13:00,4.5,110,5.6,27.3,1020.6,,
8/4/2018 14:00,4.2,112,4.6,27.4,1021.2,,
8/4/2018 15:00,4.4,112,5.3,27.8,1021.5,,
8/4/2018 16:00,4,124,5.1,28.2,1021.3,,
8/4/2018 17:00,1,144,1.8,29.1,1020.8,,
8/4/2018 18:00,1.7,139,2.7,29.6,1020.2,,
8/4/2018 19:00,1.7,200,2.9,30,1019.6,,
8/4/2018 20:00,1.6,189,2.3,30.6,1018.8,,
8/4/2018 21:00,2,249,2.9,31.5,1018.2,,
8/4/2018 22:00,2.3,254,3.4,31.7,1018.3,,
8/4/2018 23:00,3.7,309,5.1,31,1018.2,,
8/5/2018 0:00,2.3,320,4,30.3,1018.8,,
8/5/2018 1:00,2.3,321,3.4,29.9,1019,,
8/5/2018 2:00,8.4,79,9.6,30.6,1019.4,,
8/5/2018 3:00,7.8,92,9.7,29.4,1020,,
8/5/2018 4:00,8.4,89,9.2,28.6,1020.3,,
8/5/2018 5:00,8.2,96,9.3,28,1020.4,,
8/5/2018 6:00,7.4,93,8.1,27.7,1020.3,,
8/5/2018 7:00,6.2,100,7.5,27.4,1020.2,,
8/5/2018 8:00,4.4,99,6.6,27.3,1020.3,,
8/5/2018 9:00,4.2,46,5.5,25.9,1020.1,,
8/5/2018 10:00,4.5,85,5.1,26.5,1020.6,,
8/5/2018 11:00,4.7,78,5.9,26.2,1020.8,,
8/5/2018 12:00,4.9,59,6,26.4,1021.1,,
8/5/2018 13:00,4.7,63,5.6,26.6,1021.3,,
8/5/2018 14:00,3.9,82,5.3,27.4,1021.6,,
8/5/2018 15:00,3.6,97,4.5,28,1021.8,,
8/5/2018 16:00,2.8,122,3.6,28.4,1021.7,,
8/5/2018 17:00,2.2,150,2.5,29,1021.5,,
8/5/2018 18:00,2.3,183,3.1,29.6,1021,,
8/5/2018 19:00,2.4,240,3.2,30.2,1020.3,,
8/5/2018 20:00,5.3,264,6.4,30.5,1019.7,,
8/5/2018 21:00,3.3,319,5.1,31.1,1019,,
8/5/2018 22:00,3.6,289,5.6,31.2,1018.7,,
8/5/2018 23:00,4.3,314,5.8,31,1018.7,,
8/6/2018 0:00,2.7,332,6.2,26.2,1019.4,,
8/6/2018 1:00,2.3,311,3,27.2,1019.9,,
8/6/2018 2:00,1.5,358,2.2,27.8,1020.5,,
8/6/2018 3:00,8.2,86,9.3,29.6,1020.6,,
8/6/2018 4:00,6.8,96,8.6,28.9,1020.7,,
8/6/2018 5:00,7,87,8.1,28.2,1020.3,,
8/6/2018 6:00,4.9,99,6,27.8,1020.3,,
8/6/2018 7:00,5.3,104,6.3,27.7,1019.7,,
8/6/2018 8:00,5.1,102,5.9,27.6,1019.2,,
8/6/2018 9:00,4.5,97,5.5,27.1,1019.2,,
8/6/2018 10:00,3.4,102,4.4,26.9,1019.3,,
8/6/2018 11:00,4.5,96,5.3,26.8,1019.6,,
8/6/2018 12:00,4.1,103,5,27.1,1019.9,,
8/6/2018 13:00,4.4,111,5.5,27.2,1020.2,,
8/6/2018 14:00,3.2,114,3.8,27.5,1020.9,,
8/6/2018 15:00,2.6,97,3.5,27.9,1020.9,,
8/6/2018 16:00,1.8,160,2.3,28.3,1020.7,,
8/6/2018 17:00,2,211,2.9,28.7,1020.3,,
8/6/2018 18:00,2.4,212,3.7,29,1019.7,,
8/6/2018 19:00,2.1,234,2.9,29.6,1018.9,,
8/6/2018 20:00,3.9,234,4.7,29.7,1018,,
8/6/2018 21:00,3.6,260,4.3,30.6,1017.2,,
8/6/2018 22:00,5,268,5.5,30.9,1016.7,,
8/6/2018 23:00,3.2,291,5.8,31,1017,,
8/7/2018 0:00,3.8,302,8.1,29.8,1017.7,,
8/7/2018 1:00,3.7,314,5.7,29.1,1017.3,,
8/7/2018 2:00,2.7,21,3.5,28.6,1019.1,,
8/7/2018 3:00,4.7,132,5.7,28.7,1019.5,,
8/7/2018 4:00,,0,,,,,
8/7/2018 5:00,4.1,59,4.8,28.5,1019.2,,
8/7/2018 6:00,3.7,74,4.4,27.6,1018.1,,
8/7/2018 7:00,5.1,123,5.8,27.9,1017.1,,
8/7/2018 8:00,6.1,131,7.1,27.7,1017,,
8/7/2018 9:00,5.1,130,6.3,27.7,1017,,
8/7/2018 10:00,5.3,112,6.2,27.6,1017.5,,
8/7/2018 11:00,3.9,64,4.5,26.4,1018.2,,
8/7/2018 12:00,3.7,86,4.6,27.1,1018.3,,
8/7/2018 13:00,3.6,92,4.2,27.1,1019.1,,
8/7/2018 14:00,3.4,86,4.1,27.3,1019.3,,
8/7/2018 15:00,2.2,106,3,27.8,1019.6,,
8/7/2018 16:00,2.6,99,3.3,28.3,1019.5,,
8/7/2018 17:00,2.1,104,2.5,29,1019.2,,
8/7/2018 18:00,1.8,136,2.5,29.7,1018.5,,
8/7/2018 19:00,1.9,191,2.9,30.5,1017.6,,
8/7/2018 20:00,3.1,245,3.7,30.7,1016.9,,
8/7/2018 21:00,4,252,5.3,31.1,1016.1,,
8/7/2018 22:00,5,273,5.7,31.5,1015.9,,
8/7/2018 23:00,4.2,283,5.7,31.2,1015.8,,
8/8/2018 0:00,3.6,304,4.9,30.5,1015.8,,
8/8/2018 1:00,2.5,333,4.5,30.1,1016.4,,
8/8/2018 2:00,1.5,21,2.7,29.6,1017,,
8/8/2018 3:00,3.1,110,3.7,29.8,1017.7,,
8/8/2018 4:00,1.6,108,2,29.3,1017.9,,
8/8/2018 5:00,3.4,101,4.3,29.6,1017.9,,
8/8/2018 6:00,5.5,129,6.4,29.5,1017.5,,
8/8/2018 7:00,5.4,140,6.3,29.4,1017.1,,
8/8/2018 8:00,4.1,176,5,29.7,1017.2,,
8/8/2018 9:00,4.4,211,5.4,29.4,1017.1,,
8/8/2018 10:00,4,198,4.9,29.2,1017.2,,
8/8/2018 11:00,1.4,171,1.9,29.1,1017.2,,
8/8/2018 12:00,3,185,3.5,29.5,1017.8,,
8/8/2018 13:00,3.3,184,4.1,29.5,1018.3,,
8/8/2018 14:00,3.9,175,5,29.3,1019,,
8/8/2018 15:00,3.9,186,5.5,29.4,1019.4,,
8/8/2018 16:00,4.3,192,6.1,29.4,1019.5,,
8/8/2018 17:00,4.8,174,6.3,29.5,1019.4,,
8/8/2018 18:00,5.2,193,5.9,29.5,1019.1,,
8/8/2018 19:00,6.1,204,7.1,29.5,1018.5,,
8/8/2018 20:00,7,195,8.4,29.6,1017.8,,
8/8/2018 21:00,6.2,220,7.6,29.6,1017.4,,
8/8/2018 22:00,5.3,225,6.2,29.7,1016.9,,
8/8/2018 23:00,4.5,233,5.4,29.6,1017.3,,
8/9/2018 0:00,4.9,226,5.8,29.5,1017.4,,
8/9/2018 1:00,5.2,222,5.8,29.7,1017.9,,
8/9/2018 2:00,5.4,214,6.1,29.6,1018.3,,
8/9/2018 3:00,5.8,208,6.4,29.6,1018.5,,
8/9/2018 4:00,5.2,215,6.2,29.5,1018.6,,
8/9/2018 5:00,6.3,211,7.7,29.5,1018.6,,
8/9/2018 6:00,5.9,221,6.9,29.4,1018.3,,
8/9/2018 7:00,5.5,221,6.6,29.3,1017.9,,
8/9/2018 8:00,5.5,231,6.8,29.2,1017.3,,
8/9/2018 9:00,4.6,242,6,29.1,1017.2,,
8/9/2018 10:00,4.9,226,5.8,29.1,1017.1,,
8/9/2018 11:00,4.6,238,5.5,29.1,1017.3,,
8/9/2018 12:00,5.6,225,6.4,29.2,1017.7,,
8/9/2018 13:00,4.7,236,5.5,29.3,1018.2,,
8/9/2018 14:00,4.5,224,5.4,29.6,1018.5,,
8/9/2018 15:00,5.4,226,6.3,29.6,1018.9,,
8/9/2018 16:00,5.8,229,6.7,29.7,1019.1,,
8/9/2018 17:00,6.3,253,7.4,30.2,1018.9,,
8/9/2018 18:00,7,250,8.3,30.2,1018.5,,
8/9/2018 19:00,7,246,8.4,30,1018.2,,
8/9/2018 20:00,8.3,250,9.8,30,1017.6,,
8/9/2018 21:00,8.3,255,9.2,30.2,1017.3,,
8/9/2018 22:00,6.9,254,9.3,30.2,1017.3,,
8/9/2018 23:00,6.7,251,8.1,29.8,1016.9,,
8/10/2018 0:00,6,269,7.1,29.4,1017.4,,
8/10/2018 1:00,7,260,8.1,29.5,1017.5,,
8/10/2018 2:00,6.4,247,7.5,29.5,1018.2,,
8/10/2018 3:00,6.1,259,7.2,29.3,1018.4,,
8/10/2018 4:00,6.9,252,7.7,29.4,1018.6,,
8/10/2018 5:00,6.2,261,7.4,29.3,1017.9,,
8/10/2018 6:00,6,256,7,29.2,1017.4,,
8/10/2018 7:00,5.6,268,6.9,29.2,1016.6,,
8/10/2018 8:00,6.4,232,7,29,1015.8,,
8/10/2018 9:00,6.2,249,7.5,29,1015.7,,
8/10/2018 10:00,6.9,253,7.8,29,1015.9,,
8/10/2018 11:00,6.4,257,8.2,29,1016.2,,
8/10/2018 12:00,8.1,266,9.6,29.1,1016.9,,
8/10/2018 13:00,2.7,321,6,24.7,1017.5,,
8/10/2018 14:00,3.7,264,6.7,25.3,1018.2,,
8/10/2018 15:00,0.9,350,1.8,26.8,1017.8,,
8/10/2018 16:00,3.2,282,4.6,26,1017.8,,
8/10/2018 17:00,3,292,5.6,30.3,1017,,
8/10/2018 18:00,5.5,272,7,30.5,1016.6,,
8/10/2018 19:00,6.1,268,7,30.3,1016.3,,
8/10/2018 20:00,5.8,251,7.1,30.4,1015.6,,
8/10/2018 21:00,4.7,245,5.6,29.9,1014.7,,
8/10/2018 22:00,5.8,244,7.2,29.3,1014.2,,
8/10/2018 23:00,5.8,252,6.9,29.3,1014.4,,
8/11/2018 0:00,5.7,255,7.6,29.4,1014.5,,
8/11/2018 1:00,6.9,254,8,29.1,1015.2,,
8/11/2018 2:00,7.7,274,9.7,29.3,1016.3,,
8/11/2018 3:00,8.1,273,9.5,29.4,1016.5,,
8/11/2018 4:00,6.4,283,8.3,29.2,1016.1,,
8/11/2018 5:00,7.6,279,11.4,29.3,1015.7,,
8/11/2018 6:00,7.3,261,9.3,29.2,1014.8,,
8/11/2018 7:00,6.5,263,7.7,29,1014.1,,
8/11/2018 8:00,8.6,264,9.9,29,1013.9,,
8/11/2018 9:00,7.8,265,8.7,29,1013.8,,
8/11/2018 10:00,6.1,272,7.5,29,1014,,
8/11/2018 11:00,5.7,271,7.4,27.2,1014.8,,
8/11/2018 12:00,1.5,23,3.2,25.3,1015.2,,
8/11/2018 13:00,1.1,329,2.4,26.8,1016.2,,
8/11/2018 14:00,0,233,1.5,27.1,1016.3,,
8/11/2018 15:00,1.7,162,2,26.6,1017.2,,
8/11/2018 16:00,4.8,192,5.9,26.8,1017.5,,
8/11/2018 17:00,3.2,246,4.6,27,1016.6,,
8/11/2018 18:00,4.5,242,5.4,27.5,1016.5,,
8/11/2018 19:00,5.6,244,6.6,27.6,1016,,
8/11/2018 20:00,5.2,261,6.7,28.4,1015.3,,
8/11/2018 21:00,7.9,262,9.4,28.4,1014.8,,
8/11/2018 22:00,6.5,261,8.8,29,1014.5,,
8/11/2018 23:00,5.2,262,5.9,28.9,1014.2,,
8/12/2018 0:00,4.1,276,4.9,28.6,1014.3,,
8/12/2018 1:00,4.1,260,5,28.4,1014.7,,
8/12/2018 2:00,4.9,272,5.3,28.6,1015.2,,
8/12/2018 3:00,3.6,262,4.4,28.6,1015.6,,
8/12/2018 4:00,3.3,247,4,28.7,1015.8,,
8/12/2018 5:00,4.4,256,5.1,28.7,1016,,
8/12/2018 6:00,5.2,255,6,28.6,1015.8,,
8/12/2018 7:00,5.4,272,6.4,28.6,1015.5,,
8/12/2018 8:00,6,268,6.9,28.6,1015.1,,
8/12/2018 9:00,3.1,289,5.4,28.5,1015,,
8/12/2018 10:00,1.3,357,3,27.3,1015.3,,
8/12/2018 11:00,1.8,344,2.8,26.9,1015.9,,
8/12/2018 12:00,2.8,297,5.1,26.9,1016.6,,
8/12/2018 13:00,2.5,335,3.3,28.4,1017,,
8/12/2018 14:00,2,320,3.2,29.1,1017.2,,
8/12/2018 15:00,2.6,279,4.1,30.2,1017.7,,
8/12/2018 16:00,3,263,3.3,30.3,1017.5,,
8/12/2018 17:00,3,231,3.4,28.9,1017.1,,
8/12/2018 18:00,4.4,223,5.2,29.2,1016.7,,
8/12/2018 19:00,4.9,203,5.4,29.1,1016.1,,
8/12/2018 20:00,3.8,231,5.1,29.6,1015.8,,
8/12/2018 21:00,4.3,227,5.1,29.2,1015.3,,
8/12/2018 22:00,4.2,223,4.7,29.4,1015,,
8/12/2018 23:00,3.8,226,4.3,29.5,1015.3,,
8/13/2018 0:00,3.7,204,4,29.3,1015.5,,
8/13/2018 1:00,4.5,218,5.2,29.5,1015.8,,
8/13/2018 2:00,4.4,256,5.2,29.3,1016,,
8/13/2018 3:00,4.3,271,5.2,29.2,1016.5,,
8/13/2018 4:00,4.9,259,5.8,29.1,1016.9,,
8/13/2018 5:00,3.2,282,3.8,28.9,1016.7,,
8/13/2018 6:00,1.7,302,3.1,28.5,1015.8,,
8/13/2018 7:00,2.7,65,3.2,28.1,1015.5,,
8/13/2018 8:00,6.7,111,7.4,27.3,1016,,
8/13/2018 9:00,8.2,139,9.2,27.1,1016.2,,
8/13/2018 10:00,5,181,6.2,26.8,1015.9,,
8/13/2018 11:00,6.3,187,7.9,26.6,1016.2,,
8/13/2018 12:00,3.8,191,5.3,27,1016.6,,
8/13/2018 13:00,2.6,175,3.9,27,1017,,
8/13/2018 14:00,2.8,180,3.3,27.5,1017.6,,
8/13/2018 15:00,5.4,186,6.6,27.7,1017.8,,
8/13/2018 16:00,5.4,190,6.4,28.2,1017.6,,
8/13/2018 17:00,4.3,194,5.5,28.2,1017.5,,
8/13/2018 18:00,5.1,210,5.6,28.6,1017.1,,
8/13/2018 19:00,6.7,203,7.6,28.7,1016.7,,
8/13/2018 20:00,6.6,232,7.3,28.3,1016,,
8/13/2018 21:00,5.1,227,6.7,28.5,1015.8,,
8/13/2018 22:00,4.7,237,5.4,28.6,1015.3,,
8/13/2018 23:00,3.6,212,4.3,28.5,1015.1,,
8/14/2018 0:00,4.2,208,4.8,28.5,1015.7,,
8/14/2018 1:00,5.9,148,7.5,26.4,1016.3,,
8/14/2018 2:00,9.2,203,12,26.2,1016.7,,
8/14/2018 3:00,3.1,245,3.8,26.5,1016.5,,
8/14/2018 4:00,4.5,215,4.9,27.8,1016.4,,
8/14/2018 5:00,5.8,225,6.3,27.8,1016.6,,
8/14/2018 6:00,5.4,214,6.4,28.2,1016.4,,
8/14/2018 7:00,4.7,200,5.9,28.1,1016.3,,
8/14/2018 8:00,3.5,181,4.4,27.7,1015.8,,
8/14/2018 9:00,5.4,255,6.7,24.9,1016.6,,
8/14/2018 10:00,0.7,333,1.3,24.3,1016.7,,
8/14/2018 11:00,3.5,250,4.3,24.1,1017.4,,
8/14/2018 12:00,0,76,0,24.2,1017.4,,
8/14/2018 13:00,3.8,160,4.2,24.9,1017.5,,
8/14/2018 14:00,4.3,143,5.1,25.4,1017.2,,
8/14/2018 15:00,4.2,150,5.3,26.1,1017.7,,
8/14/2018 16:00,4.6,154,5.9,26.5,1017.8,,
8/14/2018 17:00,3.9,163,4.5,27,1017.8,,
8/14/2018 18:00,3.8,199,4.4,28,1017.3,,
8/14/2018 19:00,4,199,4.7,28.4,1017,,
8/14/2018 20:00,7.7,164,10.1,27.2,1016.6,,
8/14/2018 21:00,4.8,220,5.6,28.2,1016.1,,
8/14/2018 22:00,3.8,208,4.7,28.2,1016.2,,
8/14/2018 23:00,4.1,284,6.8,26.2,1016.6,,
8/15/2018 0:00,2.2,45,3.8,26.4,1016.5,,
8/15/2018 1:00,3.8,223,4.4,28.2,1016.5,,
8/15/2018 2:00,4.9,225,5.8,28.3,1016.7,,
8/15/2018 3:00,4.5,223,5.4,28.3,1017.2,,
8/15/2018 4:00,3.6,219,4.3,28.4,1017.9,,
8/15/2018 5:00,3.2,214,3.5,28.4,1017.8,,
8/15/2018 6:00,2.5,202,3.6,28.4,1017.1,,
8/15/2018 7:00,3.6,188,4.1,28.4,1016.6,,
8/15/2018 8:00,2.4,185,3.8,28,1016.4,,
8/15/2018 9:00,3.9,211,4.4,28.4,1016.1,,
8/15/2018 10:00,3.4,199,3.6,28.2,1016.5,,
8/15/2018 11:00,3,169,3.6,28.2,1016.8,,
8/15/2018 12:00,4.9,149,5.9,27.5,1017.6,,
8/15/2018 13:00,5.1,139,5.9,27.6,1018,,
8/15/2018 14:00,4.5,137,5.4,27.6,1018.4,,
8/15/2018 15:00,,0,,,,,
8/15/2018 16:00,4.4,135,4.9,28,1019.3,,
8/15/2018 17:00,4.8,151,5.8,28.3,1019.1,,
8/15/2018 18:00,3.5,172,4.7,28.6,1018.9,,
8/15/2018 19:00,3.6,201,4.4,28.8,1018.8,,
8/15/2018 20:00,3.5,224,4.5,29,1018.3,,
8/15/2018 21:00,3.5,242,4.9,29.2,1017.6,,
8/15/2018 22:00,2.6,291,4.1,29.3,1017.3,,
8/15/2018 23:00,2.1,276,3.9,29.1,1017.8,,
8/16/2018 0:00,1.8,349,2.2,28.4,1018.1,,
8/16/2018 1:00,2.9,42,3.6,27,1018.6,,
8/16/2018 2:00,4.7,53,5.2,26.8,1018.9,,
8/16/2018 3:00,4.9,74,5.5,26.9,1019.3,,
8/16/2018 4:00,3,44,4,26.2,1019.4,,
8/16/2018 5:00,5.5,73,6.1,26.3,1019.4,,
8/16/2018 6:00,7.1,92,7.8,26.5,1019.2,,
8/16/2018 7:00,5.5,101,6.2,26.5,1018.8,,
8/16/2018 8:00,5.7,94,6.6,26.8,1018.4,,
8/16/2018 9:00,5.1,80,5.7,26.8,1018,,
8/16/2018 10:00,6.2,116,7.5,26.7,1018.5,,
8/16/2018 11:00,3.2,112,4,26.6,1019.1,,
8/16/2018 12:00,4.8,91,5.6,26.8,1019.5,,
8/16/2018 13:00,4.4,111,5,26.6,1020.4,,
8/16/2018 14:00,3.8,107,4.6,26.9,1020.8,,
8/16/2018 15:00,3.7,140,4.8,27.6,1021.2,,
8/16/2018 16:00,4.2,135,5.6,27.5,1021.4,,
8/16/2018 17:00,2.8,166,4.2,27.8,1021.1,,
8/16/2018 18:00,3.5,198,4.2,28.4,1020.9,,
8/16/2018 19:00,4.2,207,4.8,28.9,1020.6,,
8/16/2018 20:00,4.2,231,5.1,29.4,1020,,
8/16/2018 21:00,3.1,237,4.4,29.9,1019.6,,
8/16/2018 22:00,3.2,257,4.4,30.8,1020.1,,
8/16/2018 23:00,2.9,267,4.1,30,1019.7,,
8/17/2018 0:00,2.1,279,3.2,29.6,1020.4,,
8/17/2018 1:00,1.6,294,2.2,29.3,1020.7,,
8/17/2018 2:00,1.9,42,2.7,29.1,1021.1,,
8/17/2018 3:00,6.3,71,7.1,27.7,1021.3,,
8/17/2018 4:00,7,122,8.4,27.6,1021.6,,
8/17/2018 5:00,4.4,122,5.2,28.2,1021.3,,
8/17/2018 6:00,3.3,159,3.9,28,1021,,
8/17/2018 7:00,5,142,5.9,28.1,1020.7,,
8/17/2018 8:00,4.2,141,5.2,28,1020.2,,
8/17/2018 9:00,3.7,155,3.9,27.9,1020.2,,
8/17/2018 10:00,3.3,128,4.6,27.6,1020.3,,
8/17/2018 11:00,3,137,3.7,27.7,1020.7,,
8/17/2018 12:00,3.4,104,3.8,27.8,1021.6,,
8/17/2018 13:00,4.2,76,4.8,26.4,1021.8,,
8/17/2018 14:00,2.8,115,3.2,27,1021.9,,
8/17/2018 15:00,2.9,120,3.7,27.1,1022,,
8/17/2018 16:00,3.8,136,4.6,27.7,1021.9,,
8/17/2018 17:00,2.8,156,3.9,28.5,1021.8,,
8/17/2018 18:00,3,192,5,28.9,1021.3,,
8/17/2018 19:00,4.5,205,5.2,29.1,1020.3,,
8/17/2018 20:00,3.8,220,4.7,29.7,1020,,
8/17/2018 21:00,3.6,242,4.3,29.5,1019.8,,
8/17/2018 22:00,2.7,270,3.1,29.6,1019.8,,
8/17/2018 23:00,2.2,292,3.8,29.6,1019.9,,
8/18/2018 0:00,1.7,296,2.9,29.4,1019.5,,
8/18/2018 1:00,1.3,310,2,29.2,1019.9,,
8/18/2018 2:00,2.8,34,3.2,28,1020.4,,
8/18/2018 3:00,1.9,33,2.5,27.8,1020.5,,
8/18/2018 4:00,3,74,3.7,27.9,1021.1,,
8/18/2018 5:00,3.6,91,4.1,27.7,1021,,
8/18/2018 6:00,3,107,3.7,27.9,1020.4,,
8/18/2018 7:00,2,100,2.7,28.1,1019.7,,
8/18/2018 8:00,2.7,81,3.4,27.8,1019.4,,
8/18/2018 9:00,3.2,79,3.9,27.3,1019.1,,
8/18/2018 10:00,4,93,4.3,27.4,1018.9,,
8/18/2018 11:00,3,69,3.6,27.4,1019.4,,
8/18/2018 12:00,2.7,95,3.4,27.7,1019.7,,
8/18/2018 13:00,2.1,99,2.6,28.3,1020.2,,
8/18/2018 14:00,1.9,94,2.4,28.6,1020.3,,
8/18/2018 15:00,1.7,106,2.1,28.8,1020.2,,
8/18/2018 16:00,2,134,2.6,28.9,1020,,
8/18/2018 17:00,2.9,164,3.8,29.2,1019.5,,
8/18/2018 18:00,2.5,186,3.4,29.7,1018.7,,
8/18/2018 19:00,4,231,4.5,30,1017.8,,
8/18/2018 20:00,4.3,230,5.4,30,1017.2,,
8/18/2018 21:00,5,229,5.5,30,1016.7,,
8/18/2018 22:00,5.2,242,5.8,30.1,1016.1,,
8/18/2018 23:00,5.1,254,6.2,30.2,1016.5,,
8/19/2018 0:00,4.9,255,6.5,29.6,1016.5,,
8/19/2018 1:00,6,269,6.7,29.4,1016.9,,
8/19/2018 2:00,4,282,4.9,29.3,1016.6,,
8/19/2018 3:00,3.1,253,3.6,29.3,1016.8,,
8/19/2018 4:00,2.5,285,4,29.2,1016.6,,
8/19/2018 5:00,2.5,261,3.4,29.1,1016.6,,
8/19/2018 6:00,2,203,3.4,29.1,1016.1,,
8/19/2018 7:00,2.4,177,3.2,29,1015.6,,
8/19/2018 8:00,2.8,191,3.7,29,1015.1,,
8/19/2018 9:00,3,223,3.6,29,1015,,
8/19/2018 10:00,2.8,214,3.6,29,1015.5,,
8/19/2018 11:00,1.6,262,2.6,28.8,1016,,
8/19/2018 12:00,2.5,242,2.9,29,1016.6,,
8/19/2018 13:00,2.6,215,3.2,29.5,1017.3,,
8/19/2018 14:00,2.4,232,3,29.6,1017.6,,
