DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
12/2/2018 7:00,5.3,169,6.7,19.2,1011.3,,
12/2/2018 8:00,5.7,169,6.5,19.2,1011.2,,
12/2/2018 9:00,5.5,174,7.5,19.7,1010.9,,
12/2/2018 10:00,6.2,176,7.6,20,1010.6,,
12/2/2018 11:00,4.4,200,5.4,18.4,1011.4,,
12/2/2018 12:00,8.7,172,10.8,20.4,1011.3,,
12/2/2018 13:00,8.6,168,10.9,20.4,1011.8,,
12/2/2018 14:00,8.1,168,9.7,20.2,1012.3,,
12/2/2018 15:00,7.9,168,10.9,20.7,1012.7,,
12/2/2018 16:00,6.9,169,8.9,20.3,1013,,
12/2/2018 17:00,6.5,167,7.6,20.4,1012.7,,
12/2/2018 18:00,6.8,174,8.2,20.5,1011.5,,
12/2/2018 19:00,6,175,8.4,20.5,1011.2,,
12/2/2018 20:00,6.4,177,8.3,20.2,1011,,
12/2/2018 21:00,6.3,178,7.7,20.1,1010.8,,
12/2/2018 22:00,,0,,,,,
12/2/2018 23:00,6.8,178,8.3,20.1,1011.5,,
12/3/2018 0:00,6.3,182,8.1,20,1012.2,,
12/3/2018 1:00,7.8,181,9.7,20.3,1012.1,,
12/3/2018 2:00,6.2,178,8.9,20,1012.3,,
12/3/2018 3:00,6,182,7.6,19.7,1012.7,,
12/3/2018 4:00,6.3,179,7.3,19.6,1012.6,,
12/3/2018 5:00,5.6,179,7,19.6,1012.6,,
12/3/2018 6:00,6.2,174,8.4,19.8,1012.4,,
12/3/2018 7:00,5.7,177,7.3,19.8,1012.4,,
12/3/2018 8:00,5.4,174,6.9,19.8,1012.4,,
12/3/2018 9:00,4.7,166,5.7,19.2,1012.2,,
12/3/2018 10:00,5.5,161,7,18.9,1011.5,,
12/3/2018 11:00,6.2,166,7.6,19.7,1011.7,,
12/3/2018 12:00,7.3,177,9.8,20.1,1011.8,,
12/3/2018 13:00,7.2,184,9.3,20.2,1012.7,,
12/3/2018 14:00,7.5,182,10.3,20.2,1013.1,,
12/3/2018 15:00,6.9,183,9.6,21.9,1014,,
12/3/2018 16:00,7,241,10.1,19.8,1014.1,,
12/3/2018 17:00,8.8,235,12.4,20.8,1012.9,,
12/3/2018 18:00,,0,,,,,
12/3/2018 19:00,,0,,,,,
12/3/2018 20:00,6.3,206,7.4,20.9,1011.8,,
12/3/2018 21:00,6.1,208,7.6,20.8,1011.6,,
12/3/2018 22:00,5.7,210,7,20.7,1011.8,,
12/3/2018 23:00,5.2,306,8,20.9,1012.3,,
12/4/2018 0:00,1.7,343,3.2,20.8,1012.2,,
12/4/2018 1:00,2.8,32,4.5,21.1,1013.1,,
12/4/2018 2:00,2.1,17,3.4,20.7,1013.7,,
12/4/2018 3:00,1.4,18,3,20,1014.3,,
12/4/2018 4:00,2.7,30,3.5,19.7,1014.6,,
12/4/2018 5:00,1.5,19,2.7,19.2,1014.6,,
12/4/2018 6:00,1.8,354,2.8,18.6,1014.3,,
12/4/2018 7:00,1.5,352,2.6,17.8,1014.2,,
12/4/2018 8:00,2.1,7,3.4,17.5,1014.2,,
12/4/2018 9:00,1.3,1,2.8,16.8,1015,,
12/4/2018 10:00,2.6,343,4.9,16.2,1015.4,,
12/4/2018 11:00,2.5,8,4.2,15.3,1016,,
12/4/2018 12:00,4,17,5.6,14.8,1016.7,,
12/4/2018 13:00,4.1,22,6.1,14.6,1017.1,,
12/4/2018 14:00,4.5,24,6.2,15.1,1017.9,,
12/4/2018 15:00,4,32,5.9,15.8,1018.4,,
12/4/2018 16:00,2.4,53,4,16.9,1017.8,,
12/4/2018 17:00,,0,,,,,
12/4/2018 18:00,1.9,67,2.5,19.3,1015.8,,
12/4/2018 19:00,4.5,270,5.4,20.4,1015.2,,
12/4/2018 20:00,4.2,301,6.1,19.3,1015.5,,
12/4/2018 21:00,3.8,305,6.6,19.7,1015.9,,
12/4/2018 22:00,2.6,306,5,18,1016.4,,
12/4/2018 23:00,3.2,334,4.7,17.3,1016,,
12/5/2018 0:00,1.8,313,3,17.2,1017.3,,
12/5/2018 1:00,2.8,340,5,16.2,1018.2,,
12/5/2018 2:00,3.2,345,5,15,1018.8,,
12/5/2018 3:00,3.3,346,6.2,13.9,1019.7,,
12/5/2018 4:00,2.1,353,5.1,12.9,1019.7,,
12/5/2018 5:00,3.4,345,4.8,12,1019.7,,
12/5/2018 6:00,3.6,351,6.7,11.2,1019.7,,
12/5/2018 7:00,3.3,345,7,10.5,1019.9,,
12/5/2018 8:00,3.3,343,6.5,9.8,1020.3,,
12/5/2018 9:00,4.1,341,6.4,8.9,1020.8,,
12/5/2018 10:00,3.5,350,6,8,1021,,
12/5/2018 11:00,3.3,344,5.4,7.3,1022.1,,
12/5/2018 12:00,3.4,347,5.4,6.9,1023,,
12/5/2018 13:00,1.5,335,5.7,7,1024.2,,
12/5/2018 14:00,1.6,346,3.9,9.1,1024.9,,
12/5/2018 15:00,3.3,11,6.5,9.7,1025.4,,
12/5/2018 16:00,2.7,359,6,11.3,1025.3,,
12/5/2018 17:00,3.6,332,5.8,12.3,1024.5,,
12/5/2018 18:00,5.3,289,6.4,13,1023.6,,
12/5/2018 19:00,5.3,282,8.2,13,1023.2,,
12/5/2018 20:00,,0,,,,,
12/5/2018 21:00,,0,,,,,
12/5/2018 22:00,,0,,,,,
12/5/2018 23:00,3.1,312,4.2,12.2,1024,,
12/6/2018 0:00,1.1,336,2.4,11.3,1024.6,,
12/6/2018 1:00,1.8,335,3.1,10.4,1025.3,,
12/6/2018 2:00,2.1,341,3.7,9.6,1025.9,,
12/6/2018 3:00,3.5,351,4.9,9.2,1026.3,,
12/6/2018 4:00,3.5,352,5.6,9,1026.6,,
12/6/2018 5:00,2.1,2,3.6,7.8,1026.4,,
12/6/2018 6:00,2.4,356,5.4,7.2,1026.2,,
12/6/2018 7:00,2,7,3.7,6.8,1025.9,,
12/6/2018 8:00,2.6,17,4.3,6.1,1025.8,,
12/6/2018 9:00,2.8,11,4.9,5.3,1025.9,,
12/6/2018 10:00,3,19,5.6,4.2,1025.7,,
12/6/2018 11:00,3.7,24,5,3.7,1026.5,,
12/6/2018 12:00,4,27,5.4,3.2,1027.4,,
12/6/2018 13:00,3.8,22,4.8,3.8,1028.1,,
12/6/2018 14:00,4.2,30,5.5,5.6,1028.5,,
12/6/2018 15:00,2.9,41,4,8.4,1029,,
12/6/2018 16:00,4.9,48,5.7,10.3,1028.5,,
12/6/2018 17:00,4.5,74,5.5,11.6,1027.2,,
12/6/2018 18:00,4.2,79,4.7,13,1026.4,,
12/6/2018 19:00,1.6,90,2.1,14.4,1025.8,,
12/6/2018 20:00,0.2,138,0.5,16.8,1025.8,,
12/6/2018 21:00,,0,,,,,
12/6/2018 22:00,,0,,,,,
12/6/2018 23:00,2.8,313,3.8,12.9,1026.1,,
12/7/2018 0:00,2.1,324,3.6,12.5,1026.5,,
12/7/2018 1:00,2,346,3.7,11.3,1026.7,,
12/7/2018 2:00,2,354,3.8,11.1,1027.1,,
12/7/2018 3:00,2.8,16,4.5,10.7,1027,,
12/7/2018 4:00,2.9,17,4.8,10.2,1027.2,,
12/7/2018 5:00,2.7,26,4.1,9.7,1026.9,,
12/7/2018 6:00,2.5,18,3.7,9.1,1027,,
12/7/2018 7:00,3.2,21,4.3,8.7,1026.9,,
12/7/2018 8:00,4,32,5,9.2,1026.5,,
12/7/2018 9:00,4.2,43,4.9,9.5,1026.5,,
12/7/2018 10:00,5.1,52,5.7,9.8,1026.3,,
12/7/2018 11:00,5.5,51,5.9,9.6,1026.8,,
12/7/2018 12:00,4.4,44,5.3,8.8,1027.4,,
12/7/2018 13:00,4,35,5.3,9.1,1027.9,,
12/7/2018 14:00,4.8,57,5.5,10.4,1028.2,,
12/7/2018 15:00,4.2,53,5,12,1028.5,,
12/7/2018 16:00,2.3,74,2.7,13.7,1028.3,,
12/7/2018 17:00,0.8,81,1.1,15.7,1027.4,,
12/7/2018 18:00,,0,,,,,
12/7/2018 19:00,0.1,213,1,19.3,1025.4,,
12/7/2018 20:00,2.8,38,4,18.6,1025,,
12/7/2018 21:00,,0,,,,,
12/7/2018 22:00,,0,,,,,
12/7/2018 23:00,3,26,4,17.6,1025.2,,
12/8/2018 0:00,,0,,,,,
12/8/2018 1:00,3.5,40,4.2,15.4,1025.4,,
12/8/2018 2:00,4.1,46,5,14.8,1025.4,,
12/8/2018 3:00,5.2,48,6.3,14.1,1025.4,,
12/8/2018 4:00,5.6,57,6.9,13.4,1024.8,,
12/8/2018 5:00,5.9,60,7.4,13,1024.3,,
12/8/2018 6:00,6,53,7.1,12.8,1023.9,,
12/8/2018 7:00,6.4,52,7.3,12.7,1023.6,,
12/8/2018 8:00,5.9,46,6.9,13.1,1023.2,,
12/8/2018 9:00,6.4,52,7,13.1,1023,,
12/8/2018 10:00,6,50,6.7,13.1,1022.9,,
12/8/2018 11:00,5.3,52,5.8,13.2,1023.2,,
12/8/2018 12:00,4.7,39,5.8,13,1023.3,,
12/8/2018 13:00,5.8,48,6.9,13.4,1023.6,,
12/8/2018 14:00,6.1,54,6.7,13.8,1023.8,,
12/8/2018 15:00,4.7,61,5.4,14.5,1023.8,,
12/8/2018 16:00,4,79,4.5,16,1023.3,,
12/8/2018 17:00,2.4,77,2.7,17.2,1022.4,,
12/8/2018 18:00,2.3,106,2.7,17.4,1020.9,,
12/8/2018 19:00,1.5,108,1.6,18,1020,,
12/8/2018 20:00,1.2,94,1.3,19.1,1019.7,,
12/8/2018 21:00,1.7,78,1.8,20.5,1018.9,,
12/8/2018 22:00,0.7,51,1.2,20.7,1018.4,,
12/8/2018 23:00,1.9,47,2.1,19.8,1018.1,,
12/9/2018 0:00,1.2,53,1.4,20.6,1018.3,,
12/9/2018 1:00,1.8,45,2,20.4,1018.7,,
12/9/2018 2:00,4.2,50,4.6,18.5,1018.5,,
12/9/2018 3:00,5.5,68,6.1,17.8,1017.9,,
12/9/2018 4:00,5.3,75,5.7,17,1016.9,,
12/9/2018 5:00,4.9,79,5.5,16.4,1016.1,,
12/9/2018 6:00,4.3,106,4.9,16.7,1014.9,,
12/9/2018 7:00,5.3,125,5.9,17.1,1013.6,,
12/9/2018 8:00,6.3,148,7.7,17.8,1012.8,,
12/9/2018 9:00,6.9,148,7.6,17.6,1011.5,,
12/9/2018 10:00,4.7,156,6.3,18,1012.1,,
12/9/2018 11:00,7.6,150,9.2,17.7,1010.8,,
12/9/2018 12:00,10.3,169,12.1,18.5,1010.7,,
12/9/2018 13:00,5.1,210,5.6,18.6,1011.6,,
12/9/2018 14:00,3.6,233,3.8,18.1,1012.1,,
12/9/2018 15:00,1.2,246,1.7,18.1,1011.9,,
12/9/2018 16:00,2.8,235,3,18.4,1012.5,,
12/9/2018 17:00,3.9,274,5.2,18.3,1012.3,,
12/9/2018 18:00,5.1,275,7.3,18.4,1011.4,,
12/9/2018 19:00,5.2,279,6.8,18.2,1011.3,,
12/9/2018 20:00,,0,,,,,
12/9/2018 21:00,4,288,6,17.5,1011.6,,
12/9/2018 22:00,4.4,291,6.6,16.8,1011.7,,
12/9/2018 23:00,4.4,299,6.7,16,1011.9,,
12/10/2018 0:00,5,287,8.1,15,1012.3,,
12/10/2018 1:00,6.6,297,8.9,14.4,1013,,
12/10/2018 2:00,5.8,290,8.5,13.9,1013.7,,
12/10/2018 3:00,6.2,296,9.7,13.5,1013.9,,
12/10/2018 4:00,6.6,302,8.7,13.7,1014.2,,
12/10/2018 5:00,6.6,301,10,13.4,1014.2,,
12/10/2018 6:00,7.6,304,12,12.8,1014.4,,
12/10/2018 7:00,7.3,301,12.2,12.4,1014.6,,
12/10/2018 8:00,6.9,289,10,12,1015,,
12/10/2018 9:00,7.1,286,10.7,11.7,1015.3,,
12/10/2018 10:00,5,298,8.9,11.2,1015.4,,
12/10/2018 11:00,5.6,311,8.8,11.1,1016.1,,
12/10/2018 12:00,5.7,320,8.3,10.7,1016.6,,
12/10/2018 13:00,3.2,343,5.6,9.7,1017.5,,
12/10/2018 14:00,3.2,344,5.5,9.2,1018.5,,
12/10/2018 15:00,3.4,324,7,9.1,1019.4,,
12/10/2018 16:00,3.4,325,6.4,9,1019.7,,
12/10/2018 17:00,4.2,317,6.5,9.1,1019.6,,
12/10/2018 18:00,4.7,295,7.7,9.8,1018.9,,
12/10/2018 19:00,5.5,307,8.3,9.7,1019,,
12/10/2018 20:00,3.6,308,5,9.3,1018.9,,
12/10/2018 21:00,2.4,323,3.6,9.5,1019.1,,
12/10/2018 22:00,,0,,,,,
12/10/2018 23:00,1.5,14,2.6,9.3,1019.7,,
12/11/2018 0:00,3.1,41,3.9,9,1020.3,,
12/11/2018 1:00,1.9,45,2.6,9.2,1020.7,,
12/11/2018 2:00,2,24,2.6,8.9,1021.2,,
12/11/2018 3:00,1.2,20,2.6,8.8,1021.5,,
12/11/2018 4:00,0.7,2,1.9,8.9,1021.9,,
12/11/2018 5:00,3.9,326,5.3,8.7,1022,,
12/11/2018 6:00,4,330,6.1,8.2,1021.9,,
12/11/2018 7:00,3.7,350,5.7,7.7,1022.1,,
12/11/2018 8:00,5.1,325,7.5,7.4,1022.6,,
12/11/2018 9:00,1.4,350,4.4,7,1022.9,,
12/11/2018 10:00,1.8,356,3.1,7.1,1023.3,,
12/11/2018 11:00,1.6,343,4.3,7.2,1024.2,,
12/11/2018 12:00,3.9,347,6.1,6.5,1025.3,,
12/11/2018 13:00,2.2,340,4.3,7.1,1025.9,,
12/11/2018 14:00,4.4,322,6.1,8.7,1026.5,,
12/11/2018 15:00,4.1,311,5.6,10.2,1026.7,,
12/11/2018 16:00,3.6,319,6,10.5,1026.6,,
12/11/2018 17:00,1.9,343,4.3,11,1026.1,,
12/11/2018 18:00,2,25,3.1,11.6,1025.2,,
12/11/2018 19:00,,0,,,,,
12/11/2018 20:00,4.7,301,6.2,11.9,1024,,
12/11/2018 21:00,5.6,300,7.5,11.7,1024.2,,
12/11/2018 22:00,2.7,298,5.4,11.6,1024.6,,
12/11/2018 23:00,3.7,309,5.1,10.4,1024.5,,
12/12/2018 0:00,2.4,306,3.4,10.3,1025.4,,
12/12/2018 1:00,1.8,321,2.8,9.4,1026,,
12/12/2018 2:00,1.2,323,2.4,9.4,1026.3,,
12/12/2018 3:00,1.5,341,2.4,9,1026.1,,
12/12/2018 4:00,1.7,348,3,8.6,1026.1,,
12/12/2018 5:00,2.2,13,3.1,7.6,1025.2,,
12/12/2018 6:00,1.2,358,2.2,7,1025,,
12/12/2018 7:00,1.1,13,2.7,6.7,1025,,
12/12/2018 8:00,1.6,354,2.6,6.8,1024.9,,
12/12/2018 9:00,2.1,20,3.2,6.5,1024.7,,
12/12/2018 10:00,4.4,53,5.1,7.5,1024.2,,
12/12/2018 11:00,2.1,34,4.4,6.9,1024.8,,
12/12/2018 12:00,2.4,53,3,7.4,1025.6,,
12/12/2018 13:00,3.1,81,3.8,9,1025.9,,
12/12/2018 14:00,3.1,60,3.5,8.9,1026.2,,
12/12/2018 15:00,2.6,69,3.1,9.3,1026.6,,
12/12/2018 16:00,2.6,93,3.7,9.8,1026.3,,
12/12/2018 17:00,0.6,94,1.4,11.2,1025.6,,
12/12/2018 18:00,1.5,107,1.9,11.3,1024.1,,
12/12/2018 19:00,2.4,232,2.7,11.9,1023.5,,
12/12/2018 20:00,4.5,275,5.8,12.6,1023.2,,
12/12/2018 21:00,2.5,299,3.5,12.3,1022.7,,
12/12/2018 22:00,1.5,321,2.3,11.8,1022.7,,
12/12/2018 23:00,1.8,314,3.1,11.4,1023.2,,
12/13/2018 0:00,1,354,2.1,11.3,1022.6,,
12/13/2018 1:00,1.6,349,2.4,11,1022.4,,
12/13/2018 2:00,1.1,10,2,10.9,1022.9,,
12/13/2018 3:00,2.6,30,3,10.9,1022.8,,
12/13/2018 4:00,2.7,39,3.6,11.8,1022.4,,
12/13/2018 5:00,4.7,68,5.5,12.5,1021.6,,
12/13/2018 6:00,4.8,61,6,12.5,1021.6,,
12/13/2018 7:00,4.5,62,5.3,12.1,1021.3,,
12/13/2018 8:00,3.8,72,4.7,12.6,1021,,
12/13/2018 9:00,4.4,60,4.9,12.3,1021,,
12/13/2018 10:00,5,63,5.5,12.9,1020.9,,
12/13/2018 11:00,6.2,65,7.1,13.1,1021.1,,
12/13/2018 12:00,6.6,69,7.4,13.6,1020.9,,
12/13/2018 13:00,5.7,60,7.3,13.4,1021,,
12/13/2018 14:00,5.7,73,6.4,13.6,1021.2,,
12/13/2018 15:00,5.8,54,6.5,14.4,1021,,
12/13/2018 16:00,4.7,58,5.2,15,1020.4,,
12/13/2018 17:00,5,65,5.7,15.5,1019.2,,
12/13/2018 18:00,5.3,78,5.5,16.4,1018.1,,
12/13/2018 19:00,4.3,70,4.5,16.9,1017.6,,
12/13/2018 20:00,3.7,66,4.1,17.1,1017.8,,
12/13/2018 21:00,4.4,67,4.9,17.3,1017.8,,
12/13/2018 22:00,4.6,71,5.1,17.7,1017.5,,
12/13/2018 23:00,8.7,107,9.7,18,1015.6,,
12/14/2018 0:00,5.8,89,6.6,17.2,1016.4,,
12/14/2018 1:00,4.7,63,6,16.4,1016.4,,
12/14/2018 2:00,6.1,63,6.7,16.9,1015.8,,
12/14/2018 3:00,6,62,6.4,16.7,1015.8,,
12/14/2018 4:00,4.7,77,5.6,16.7,1015.7,,
12/14/2018 5:00,5.6,56,6,17,1015.4,,
12/14/2018 6:00,2.4,43,3.6,17.5,1016.2,,
12/14/2018 7:00,3.6,46,3.8,17.1,1016,,
12/14/2018 8:00,4.6,40,5,16.8,1015.6,,
12/14/2018 9:00,4.6,38,6.1,17.2,1015.5,,
12/14/2018 10:00,8.4,52,9.2,17.2,1014.1,,
12/14/2018 11:00,6.9,45,7.5,16.9,1013.9,,
12/14/2018 12:00,7.5,65,8.1,16.8,1014,,
12/14/2018 13:00,8.4,68,9.6,17,1014,,
12/14/2018 14:00,2.5,142,3.7,17.4,1015.4,,
12/14/2018 15:00,7,164,8.2,17.5,1015.5,,
12/14/2018 16:00,7.2,179,8.1,17.1,1016.4,,
12/14/2018 17:00,4.5,157,6.2,16.6,1015.5,,
12/14/2018 18:00,6.7,116,7.2,16.7,1013.8,,
12/14/2018 19:00,3.8,132,4.1,17.6,1013.7,,
12/14/2018 20:00,1.9,150,2.9,18.2,1013.5,,
12/14/2018 21:00,3.5,133,4.4,17.2,1012.8,,
12/14/2018 22:00,7.4,107,8.5,16.5,1012.8,,
12/14/2018 23:00,6.2,131,7.6,17,1012.7,,
12/15/2018 0:00,6.3,136,7,17,1012.6,,
12/15/2018 1:00,3.8,174,4.9,17.9,1012.5,,
12/15/2018 2:00,5.5,206,6.5,17,1013.5,,
12/15/2018 3:00,8.5,276,11.1,17.6,1014.2,,
12/15/2018 4:00,3.4,323,6.7,16.1,1014.5,,
12/15/2018 5:00,1.9,28,2.4,16.4,1014.2,,
12/15/2018 6:00,4.1,100,4.6,15.6,1013.6,,
12/15/2018 7:00,4.2,95,4.7,15.7,1013.5,,
12/15/2018 8:00,3.7,145,4.6,15.8,1014.2,,
12/15/2018 9:00,4.4,147,5.1,15.8,1013.9,,
12/15/2018 10:00,4.1,161,5.3,16.2,1013.9,,
12/15/2018 11:00,4.6,165,6.2,16.2,1013.8,,
12/15/2018 12:00,6,167,7.6,16.5,1014.6,,
12/15/2018 13:00,5.7,183,7.6,16.9,1015.4,,
12/15/2018 14:00,3.8,250,5.9,16.9,1016.4,,
12/15/2018 15:00,2.5,321,3.7,17.1,1017.1,,
12/15/2018 16:00,2.4,329,3.7,18.6,1016.6,,
12/15/2018 17:00,2.1,272,2.8,19.1,1016,,
12/15/2018 18:00,,0,,,,,
12/15/2018 19:00,3.8,277,5,19.8,1014.8,,
12/15/2018 20:00,2.5,224,3.1,17.6,1015.2,,
12/15/2018 21:00,2.2,218,2.7,16.9,1015.7,,
12/15/2018 22:00,1.7,218,1.8,16.6,1016,,
12/15/2018 23:00,1.5,194,1.8,16.3,1016.5,,
12/16/2018 0:00,1.3,217,1.5,16.5,1017,,
12/16/2018 1:00,0.5,144,0.6,16.1,1017.2,,
12/16/2018 2:00,0.8,172,0.9,15.9,1017.7,,
12/16/2018 3:00,0,287,0.4,15.6,1018,,
12/16/2018 4:00,0.1,177,0.4,15.8,1018.2,,
12/16/2018 5:00,0,305,0,15.7,1017.9,,
12/16/2018 6:00,0.6,225,1.1,15.9,1017.6,,
12/16/2018 7:00,0.6,228,1.1,15.8,1017.7,,
12/16/2018 8:00,1,268,1.2,15.7,1017.5,,
12/16/2018 9:00,2.5,313,3.8,15.7,1017.9,,
12/16/2018 10:00,1.6,347,3.9,15.1,1018.2,,
12/16/2018 11:00,2,353,4,14.7,1018.8,,
12/16/2018 12:00,2.2,17,3.2,14,1019.7,,
12/16/2018 13:00,3.2,36,4.1,13.4,1020.1,,
12/16/2018 14:00,2.3,34,3.3,13.8,1020.8,,
12/16/2018 15:00,1.3,37,1.9,15.2,1021.3,,
12/16/2018 16:00,1.8,193,2.1,15,1020.9,,
12/16/2018 17:00,3.8,227,4.4,15.1,1020.1,,
12/16/2018 18:00,5.5,268,6.5,16.1,1018.7,,
12/16/2018 19:00,5.8,275,7.2,16.2,1018.3,,
12/16/2018 20:00,5.6,294,8.5,16,1018.4,,
12/16/2018 21:00,4.1,292,7.4,16.1,1018.6,,
12/16/2018 22:00,,0,,,,,
12/16/2018 23:00,6.6,282,8.6,14.8,1019.4,,
12/17/2018 0:00,4.1,287,6,14.9,1019.5,,
12/17/2018 1:00,3.3,305,5.3,15,1019.5,,
12/17/2018 2:00,2.6,350,5.2,13.5,1020.2,,
12/17/2018 3:00,2.5,354,5.4,12,1020.6,,
12/17/2018 4:00,2.1,352,5.2,11.3,1020.9,,
12/17/2018 5:00,1.5,339,3,11,1020.5,,
12/17/2018 6:00,1.3,328,1.9,10.8,1020.3,,
12/17/2018 7:00,1.3,326,2,11.1,1020.2,,
12/17/2018 8:00,1.5,2,3.3,11.5,1020.1,,
12/17/2018 9:00,1.2,330,2.2,11.5,1019.8,,
12/17/2018 10:00,0.7,321,1.3,11.4,1019.5,,
12/17/2018 11:00,1.2,339,1.5,11.4,1019.8,,
12/17/2018 12:00,1.9,314,2.3,11.8,1020.5,,
12/17/2018 13:00,1.6,292,2.4,14.1,1020.7,,
12/17/2018 14:00,2.4,311,4,13.9,1021.1,,
12/17/2018 15:00,2.7,302,4.5,14.7,1021.7,,
12/17/2018 16:00,3,311,3.9,14.9,1021.6,,
12/17/2018 17:00,4.9,278,6.9,14.6,1021,,
12/17/2018 18:00,5.5,283,7.2,14.4,1019.9,,
12/17/2018 19:00,,0,,,,,
12/17/2018 20:00,4.8,281,6.3,15,1018.5,,
12/17/2018 21:00,5.8,265,6.7,14.9,1018.3,,
12/17/2018 22:00,4.8,282,5.7,14.3,1018.6,,
12/17/2018 23:00,3.4,300,4.2,13.6,1018.8,,
12/18/2018 0:00,2.7,297,3.7,13.7,1018.8,,
12/18/2018 1:00,2.5,302,3.3,13.7,1019,,
12/18/2018 2:00,2.1,311,3.1,13.8,1019.3,,
12/18/2018 3:00,2.3,308,3.1,14,1019.2,,
12/18/2018 4:00,3,311,4,14,1019.3,,
12/18/2018 5:00,2.5,311,3.6,14.1,1019.4,,
12/18/2018 6:00,1.8,312,2.7,13.6,1018.8,,
12/18/2018 7:00,0.9,301,1.5,12.8,1018.6,,
12/18/2018 8:00,1.7,295,2,12.5,1018.5,,
12/18/2018 9:00,1.9,320,2.9,12.3,1018.3,,
12/18/2018 10:00,1.3,320,2,11.6,1018.3,,
12/18/2018 11:00,2.5,342,4,11.3,1018.8,,
12/18/2018 12:00,2.3,342,3.3,10.5,1019.1,,
12/18/2018 13:00,1.4,357,2.9,11.5,1019.5,,
12/18/2018 14:00,2.2,14,4.1,12.9,1019.8,,
12/18/2018 15:00,1.9,32,2.8,14.3,1020.3,,
12/18/2018 16:00,1.7,83,2.2,14.9,1020.2,,
12/18/2018 17:00,1.6,126,1.8,15,1019,,
12/18/2018 18:00,1.9,214,2.5,15.6,1018.3,,
12/18/2018 19:00,2.1,220,2.3,15.7,1017.8,,
12/18/2018 20:00,3.2,244,3.7,16.2,1017.8,,
12/18/2018 21:00,3.1,256,3.5,17,1017.6,,
12/18/2018 22:00,,0,,,,,
12/18/2018 23:00,2.4,272,2.9,15.1,1017.7,,
12/19/2018 0:00,1.7,284,2,14.7,1017.7,,
12/19/2018 1:00,1.4,288,1.9,14.8,1018,,
12/19/2018 2:00,1,343,1.5,14.5,1018.1,,
12/19/2018 3:00,0.9,308,1.4,14,1018.3,,
12/19/2018 4:00,0.9,341,1.9,13.7,1017.9,,
12/19/2018 5:00,1.1,15,2,13.3,1017.9,,
12/19/2018 6:00,1.3,13,3,12.7,1017.5,,
12/19/2018 7:00,2.1,24,2.8,12.6,1017.4,,
12/19/2018 8:00,2.3,44,3.4,13.2,1017.4,,
12/19/2018 9:00,4.8,62,5.3,13.4,1017,,
12/19/2018 10:00,5.4,57,6,12.9,1016.8,,
12/19/2018 11:00,6,63,6.8,13.3,1016.9,,
12/19/2018 12:00,3.9,74,4.6,13.3,1017.3,,
12/19/2018 13:00,3.4,52,3.8,13.1,1017.7,,
12/19/2018 14:00,4.1,84,5,14.3,1017.8,,
12/19/2018 15:00,4.3,86,5.2,14.7,1017.9,,
12/19/2018 16:00,3.4,67,4.1,15,1016.6,,
12/19/2018 17:00,2,58,2.2,15.8,1016,,
12/19/2018 18:00,2.5,50,2.5,16.5,1015.2,,
12/19/2018 19:00,3.7,43,4.2,17,1013.9,,
12/19/2018 20:00,,0,,,,,
12/19/2018 21:00,2.3,54,4.1,17.3,1013.5,,
12/19/2018 22:00,2.3,137,2.4,17,1013.8,,
12/19/2018 23:00,3.4,163,4,17,1013.8,,
