DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
5/4/2018 5:00,8.6,90,10.3,22.7,1021.4,,
5/4/2018 6:00,7.1,86,8.3,22.2,1021.1,,
5/4/2018 7:00,7.3,84,9.2,22.1,1020.4,,
5/4/2018 8:00,5.8,84,6.8,22.1,1020.4,,
5/4/2018 9:00,4.6,62,5.3,21,1020.6,,
5/4/2018 10:00,4.4,58,4.8,20.6,1020.6,,
5/4/2018 11:00,4.6,46,5,20.4,1020.9,,
5/4/2018 12:00,4.7,52,5.2,20.5,1021,,
5/4/2018 13:00,3.9,52,4.3,21.1,1021.2,,
5/4/2018 14:00,3.9,76,4.5,22.3,1021.1,,
5/4/2018 15:00,,0,,,,,
5/4/2018 16:00,1.3,126,1.5,23.4,1020.7,,
5/4/2018 17:00,2.5,217,2.8,23.7,1020.2,,
5/4/2018 18:00,3.5,246,4.1,24.4,1019.9,,
5/4/2018 19:00,3.3,240,4,24.3,1019.2,,
5/4/2018 20:00,5.3,272,6.2,24.9,1018.4,,
5/4/2018 21:00,5.2,282,7.6,25,1017.6,,
5/4/2018 22:00,5.7,284,8,25.2,1017.5,,
5/4/2018 23:00,5,307,7.5,24.9,1017.4,,
5/5/2018 0:00,3.4,314,6.1,24.4,1017.2,,
5/5/2018 1:00,4.5,319,6.2,24.1,1017.5,,
5/5/2018 2:00,2.3,336,3.8,23.7,1017.8,,
5/5/2018 3:00,3.4,32,5.1,22.9,1018.8,,
5/5/2018 4:00,5.9,62,7.2,23.6,1018.7,,
5/5/2018 5:00,6.8,99,7.5,23.5,1018,,
5/5/2018 6:00,7.1,105,8.8,22.9,1017.2,,
5/5/2018 7:00,5.4,99,6.5,22.4,1016.7,,
5/5/2018 8:00,5.6,106,6.5,22.2,1016.1,,
5/5/2018 9:00,4.8,96,5.5,21.9,1016,,
5/5/2018 10:00,2.8,47,3.3,21.1,1016.6,,
5/5/2018 11:00,4.5,75,5.1,20.8,1016.4,,
5/5/2018 12:00,2.5,32,3.2,20.5,1017.1,,
5/5/2018 13:00,2.3,37,3.2,21.3,1017.3,,
5/5/2018 14:00,1.9,2,2.9,23,1017,,
5/5/2018 15:00,2.3,94,2.9,23.3,1017,,
5/5/2018 16:00,2.1,101,2.5,24,1016.4,,
5/5/2018 17:00,3,245,3.9,24.6,1015.5,,
5/5/2018 18:00,3,237,3.7,25.6,1015,,
5/5/2018 19:00,7.9,272,9.3,25.9,1014.3,,
5/5/2018 20:00,5.1,296,8.2,26,1013.5,,
5/5/2018 21:00,,0,,,,,
5/5/2018 22:00,,0,,,,,
5/5/2018 23:00,4.8,299,7.3,25.7,1013.1,,
5/6/2018 0:00,,0,,,,,
5/6/2018 1:00,,0,,,,,
5/6/2018 2:00,0.5,7,1.6,24.9,1014.4,,
5/6/2018 3:00,1.3,346,2.5,24.5,1014.7,,
5/6/2018 4:00,1.7,315,2.8,23.9,1014.3,,
5/6/2018 5:00,1.6,335,2.8,23.1,1014,,
5/6/2018 6:00,1.1,33,1.6,22.6,1013.2,,
5/6/2018 7:00,1.4,357,1.6,22.1,1012.9,,
5/6/2018 8:00,1.4,43,1.6,22.3,1013.1,,
5/6/2018 9:00,1.3,289,2,22.5,1012.9,,
5/6/2018 10:00,1.9,289,2.4,22.8,1013.3,,
5/6/2018 11:00,1.8,294,2.1,22.9,1013.9,,
5/6/2018 12:00,0.8,357,1.8,22,1014.2,,
5/6/2018 13:00,1.8,332,3.1,22.9,1014.3,,
5/6/2018 14:00,,0,,,,,
5/6/2018 15:00,,0,,,,,
5/6/2018 16:00,,0,,,,,
5/6/2018 17:00,3.9,263,4.7,26.6,1014,,
5/6/2018 18:00,4.9,270,5.4,26.4,1013.5,,
5/6/2018 19:00,5.1,273,6.5,26.1,1013,,
5/6/2018 20:00,4.6,271,6,26.2,1012.6,,
5/6/2018 21:00,4.9,257,5.9,25.9,1012.2,,
5/6/2018 22:00,5.7,258,6.7,25.6,1012,,
5/6/2018 23:00,4.8,274,5.9,25.6,1012.1,,
5/7/2018 0:00,4.4,273,6,25.8,1012.3,,
5/7/2018 1:00,5.2,273,7.1,24.9,1012.9,,
5/7/2018 2:00,4.5,278,6,24.4,1013.5,,
5/7/2018 3:00,3.9,290,5.4,24,1013.8,,
5/7/2018 4:00,5.7,281,7.5,23.9,1014.1,,
5/7/2018 5:00,4.9,285,6.4,24,1013.9,,
5/7/2018 6:00,,0,,,,,
5/7/2018 7:00,2.9,315,3.8,23.6,1013,,
5/7/2018 8:00,3.2,16,4.9,22.5,1013.1,,
5/7/2018 9:00,2.8,21,5.1,21.4,1013.3,,
5/7/2018 10:00,1.6,12,2.9,21,1013.6,,
5/7/2018 11:00,2.4,350,3.5,20.8,1014.5,,
5/7/2018 12:00,1.8,16,2.9,21.8,1015.1,,
5/7/2018 13:00,2.9,31,3.8,23,1015.6,,
5/7/2018 14:00,,0,,,,,
5/7/2018 15:00,,0,,,,,
5/7/2018 16:00,,0,,,,,
5/7/2018 17:00,,0,,,,,
5/7/2018 18:00,,0,,,,,
5/7/2018 19:00,,0,,,,,
5/7/2018 20:00,7.5,273,9,26.3,1014,,
5/7/2018 21:00,7.5,284,9.6,26.4,1013.9,,
5/7/2018 22:00,6.7,282,9,26.6,1014,,
5/7/2018 23:00,5.5,289,7.3,26.8,1014,,
5/8/2018 0:00,4.6,295,7,25.7,1014.3,,
5/8/2018 1:00,4.4,301,6.5,24.6,1014.9,,
5/8/2018 2:00,2.8,315,6.2,24.5,1015.2,,
5/8/2018 3:00,3.9,303,5.2,24.7,1015.4,,
5/8/2018 4:00,2.2,318,3.7,24.5,1015.5,,
5/8/2018 5:00,2.6,38,3.2,22.6,1015.6,,
5/8/2018 6:00,2.4,44,3,22.3,1015.3,,
5/8/2018 7:00,1.9,39,2.2,22.6,1014.7,,
5/8/2018 8:00,2.8,63,3.8,22.8,1014.8,,
5/8/2018 9:00,4.4,122,5.2,24.5,1015,,
5/8/2018 10:00,4.8,104,5.3,23.7,1015.4,,
5/8/2018 11:00,4.6,104,5,23.6,1016.2,,
5/8/2018 12:00,2.8,114,3.6,23.9,1016.8,,
5/8/2018 13:00,3,99,3.5,23.7,1017.2,,
5/8/2018 14:00,2.6,107,3.3,23.9,1017.8,,
5/8/2018 15:00,,0,,,,,
5/8/2018 16:00,2.4,149,2.7,24.7,1018.1,,
5/8/2018 17:00,,0,,,,,
5/8/2018 18:00,,0,,,,,
5/8/2018 19:00,,0,,,,,
5/8/2018 20:00,,0,,,,,
5/8/2018 21:00,5.9,261,6.9,26.7,1015.9,,
5/8/2018 22:00,6.4,262,7.1,26.6,1015.9,,
5/8/2018 23:00,4.7,275,6.6,26.2,1016,,
5/9/2018 0:00,2.6,302,4.2,25.5,1016.3,,
5/9/2018 1:00,2.2,313,3,25,1016.6,,
5/9/2018 2:00,1.7,11,2.7,24.6,1017.3,,
5/9/2018 3:00,,0,,,,,
5/9/2018 4:00,6.6,110,7.4,25.2,1018.2,,
5/9/2018 5:00,6.7,108,7.7,24.7,1018.1,,
5/9/2018 6:00,5.5,99,6.5,23.6,1017.9,,
5/9/2018 7:00,5.2,104,6,23.4,1017.5,,
5/9/2018 8:00,5.6,92,6.5,22.6,1017.1,,
5/9/2018 9:00,4.8,100,5.6,22,1017.4,,
5/9/2018 10:00,4.2,117,5.2,21.7,1017.8,,
5/9/2018 11:00,3.5,110,4.7,21.8,1018.3,,
5/9/2018 12:00,3.4,76,4,22,1018.9,,
5/9/2018 13:00,2.9,70,3.6,21.4,1019.3,,
5/9/2018 14:00,3.1,86,4.1,22.1,1019.3,,
5/9/2018 15:00,2.3,83,3.2,23,1019.3,,
5/9/2018 16:00,2.8,158,3.7,23.9,1019.4,,
5/9/2018 17:00,,0,,,,,
5/9/2018 18:00,,0,,,,,
5/9/2018 19:00,,0,,,,,
5/9/2018 20:00,,0,,,,,
5/9/2018 21:00,5.7,268,7.1,26.3,1017.1,,
5/9/2018 22:00,,0,,,,,
5/9/2018 23:00,3.4,304,4.4,26.5,1017,,
5/10/2018 0:00,3.2,318,5.4,25.6,1017.1,,
5/10/2018 1:00,3.5,328,5.1,25.3,1017.4,,
5/10/2018 2:00,2.6,353,3.9,24.9,1018,,
5/10/2018 3:00,4.8,67,5.6,24.9,1018.9,,
5/10/2018 4:00,4,63,4.6,24.9,1019.1,,
5/10/2018 5:00,5.7,117,6.5,25.1,1018.8,,
5/10/2018 6:00,5.6,113,6.5,24.7,1018.4,,
5/10/2018 7:00,4.1,114,5.8,24.2,1018.2,,
5/10/2018 8:00,4.1,111,5.4,23.6,1018.2,,
5/10/2018 9:00,3.2,103,3.9,23.1,1018.5,,
5/10/2018 10:00,2.7,138,3.5,22.9,1018.8,,
5/10/2018 11:00,,0,,,,,
5/10/2018 12:00,2.5,41,2.9,21.8,1019.7,,
5/10/2018 13:00,1.7,83,2.1,23,1020.3,,
5/10/2018 14:00,1.1,127,1.4,23.6,1020.1,,
5/10/2018 15:00,0.7,163,1.1,24.4,1020,,
5/10/2018 16:00,3.9,270,4.7,26.5,1020,,
5/10/2018 17:00,4.6,266,6,26.2,1019.8,,
5/10/2018 18:00,,0,,,,,
5/10/2018 19:00,,0,,,,,
5/10/2018 20:00,,0,,,,,
5/10/2018 21:00,,0,,,,,
5/10/2018 22:00,,0,,,,,
5/10/2018 23:00,,0,,,,,
5/11/2018 0:00,4,264,4.6,25.8,1016.9,,
5/11/2018 1:00,3.9,269,4.7,25.7,1017.5,,
5/11/2018 2:00,3.7,271,4.6,25.5,1018,,
5/11/2018 3:00,2,286,3.1,25.2,1018.5,,
5/11/2018 4:00,2.4,292,4.3,25.1,1018.5,,
5/11/2018 5:00,2.5,292,3.9,25.1,1018.4,,
5/11/2018 6:00,3.5,286,4.3,25,1018.3,,
5/11/2018 7:00,3,247,4.4,25,1018.2,,
5/11/2018 8:00,0.9,290,1.8,24.8,1018.3,,
5/11/2018 9:00,1.7,307,2.5,24.3,1018.4,,
5/11/2018 10:00,0,352,0.4,24.4,1018.7,,
5/11/2018 11:00,0.9,25,1.1,24.4,1018.8,,
5/11/2018 12:00,0.8,42,1,25,1019.1,,
5/11/2018 13:00,1.4,360,3.3,25.7,1019.4,,
5/11/2018 14:00,1.4,319,2.3,27.1,1019.4,,
5/11/2018 15:00,3.7,270,4.5,27.2,1019.6,,
5/11/2018 16:00,4.4,263,5,26.7,1019.6,,
5/11/2018 17:00,4.7,256,5.1,27,1019.5,,
5/11/2018 18:00,5.5,260,6.4,26.9,1019,,
5/11/2018 19:00,5.4,267,7.1,27.5,1018.1,,
5/11/2018 20:00,5.5,275,6.5,28.3,1017.4,,
5/11/2018 21:00,5.4,274,6.8,28.6,1016.9,,
5/11/2018 22:00,5.5,284,6.4,28.6,1016.8,,
5/11/2018 23:00,4,282,5.9,28.1,1016.9,,
5/12/2018 0:00,2.9,299,4,27.5,1016.8,,
5/12/2018 1:00,3.1,307,3.9,27.1,1016.8,,
5/12/2018 2:00,3.1,312,4,27.1,1017.2,,
5/12/2018 3:00,0.5,349,1.4,26.7,1018.3,,
5/12/2018 4:00,4.8,50,5.9,25.9,1018.9,,
5/12/2018 5:00,1.2,65,2,26.5,1018.9,,
5/12/2018 6:00,1.1,172,1.5,26.9,1018.3,,
5/12/2018 7:00,1.8,205,2.2,26.8,1017.8,,
5/12/2018 8:00,2.9,201,3.5,26.9,1017.7,,
5/12/2018 9:00,0.9,232,1.3,26.5,1017.9,,
5/12/2018 10:00,0.8,18,1.4,25,1018.2,,
5/12/2018 11:00,1.8,46,2,25.3,1018.6,,
5/12/2018 12:00,1.5,23,1.9,24.6,1019.1,,
5/12/2018 13:00,1.2,45,1.8,24.9,1019.7,,
5/12/2018 14:00,1.9,224,2.1,27,1019.8,,
5/12/2018 15:00,2.8,214,3.1,26.7,1019.8,,
5/12/2018 16:00,3.2,200,3.6,26.9,1019.8,,
5/12/2018 17:00,3.8,183,4.6,26.6,1019.3,,
5/12/2018 18:00,4.7,182,5.6,26.9,1018.9,,
5/12/2018 19:00,5.4,178,6.5,26.9,1018.3,,
5/12/2018 20:00,5.4,184,6.4,27.2,1017.9,,
5/12/2018 21:00,5.7,178,6.8,27.1,1017.8,,
5/12/2018 22:00,3.3,176,4.5,26.8,1017.3,,
5/12/2018 23:00,3.6,198,4.1,26.7,1017.2,,
5/13/2018 0:00,3.9,211,4.3,26.7,1017.4,,
5/13/2018 1:00,3.1,207,3.5,26.8,1017.9,,
5/13/2018 2:00,1.9,153,2.2,26.5,1018.2,,
5/13/2018 3:00,5.7,102,6.4,26.6,1018.6,,
5/13/2018 4:00,5.9,111,6.6,25.9,1018.9,,
5/13/2018 5:00,5.2,124,6.4,25.4,1018.7,,
5/13/2018 6:00,3.9,127,4.9,25.2,1018.1,,
5/13/2018 7:00,4.1,120,5.1,24.5,1017.5,,
5/13/2018 8:00,2.3,117,4,24,1016.9,,
5/13/2018 9:00,3.7,69,4.4,23.1,1016.7,,
5/13/2018 10:00,3.4,53,3.9,22.5,1017,,
5/13/2018 11:00,4.1,59,4.6,22.1,1017.7,,
5/13/2018 12:00,3.7,52,4.3,22.2,1018.1,,
5/13/2018 13:00,4.3,54,4.9,22.8,1018.3,,
5/13/2018 14:00,4.1,73,4.7,23.7,1018.7,,
5/13/2018 15:00,3.5,80,4.6,24.3,1018.9,,
5/13/2018 16:00,3.5,75,4.3,24.9,1018.5,,
5/13/2018 17:00,3.5,83,3.8,25.5,1018.2,,
5/13/2018 18:00,,0,,,,,
5/13/2018 19:00,,0,,,,,
5/13/2018 20:00,6.4,45,7.7,27.6,1016.3,,
5/13/2018 21:00,,0,,,,,
5/13/2018 22:00,7.2,75,8.7,27.8,1015.2,,
5/13/2018 23:00,8.1,85,9.1,27.2,1015.3,,
5/14/2018 0:00,7.5,88,8.6,26.4,1015.4,,
5/14/2018 1:00,7.3,97,8.3,25.9,1015.5,,
5/14/2018 2:00,7.6,95,8.4,25.4,1015.9,,
5/14/2018 3:00,7.2,88,8.8,25.1,1016.3,,
5/14/2018 4:00,7,88,7.8,24.6,1016.1,,
5/14/2018 5:00,6.1,71,7,24.3,1015.9,,
5/14/2018 6:00,5.7,99,6.7,23.9,1015.4,,
5/14/2018 7:00,5.6,113,6.3,23.1,1015,,
5/14/2018 8:00,4.6,75,5,22.3,1014.9,,
5/14/2018 9:00,5.8,68,7.3,22,1014.7,,
5/14/2018 10:00,5.4,81,6.2,22.1,1014.5,,
5/14/2018 11:00,5.9,78,7.3,22.2,1015,,
5/14/2018 12:00,5.7,52,6.5,21.7,1015.3,,
5/14/2018 13:00,5,40,6,21.8,1015.5,,
5/14/2018 14:00,5.6,57,6.9,22.7,1015.3,,
5/14/2018 15:00,6.4,76,7.3,23.3,1015.4,,
5/14/2018 16:00,7.6,69,8.5,23.7,1015.3,,
5/14/2018 17:00,9.1,70,10.8,23.7,1014.7,,
5/14/2018 18:00,10.3,67,11.5,22.5,1014.2,,
5/14/2018 19:00,7.6,45,8.6,22.8,1013.1,,
5/14/2018 20:00,11.3,64,13.2,24.1,1012.2,,
5/14/2018 21:00,9.5,67,10.9,23.3,1012.1,,
5/14/2018 22:00,9.4,68,11.4,23.4,1011.7,,
5/14/2018 23:00,6.9,58,8.6,22.7,1011.8,,
5/15/2018 0:00,6.4,44,7.5,23,1011.6,,
5/15/2018 1:00,5.2,42,6.8,22.8,1011.9,,
5/15/2018 2:00,7.7,83,8.8,22.9,1012.2,,
5/15/2018 3:00,8.5,85,9.5,23.2,1012.4,,
5/15/2018 4:00,7.3,92,8.7,23.1,1012.3,,
5/15/2018 5:00,8.1,118,9.5,23.4,1012.2,,
5/15/2018 6:00,8.4,133,9.4,23.7,1011.5,,
5/15/2018 7:00,7.6,122,10,23.4,1011,,
5/15/2018 8:00,8.5,131,10.1,23.6,1011.2,,
5/15/2018 9:00,7.7,126,8.8,23.6,1011.1,,
5/15/2018 10:00,8.2,128,9.5,23.4,1011.3,,
5/15/2018 11:00,9.2,123,10.7,23.6,1011.6,,
5/15/2018 12:00,8.1,136,9.7,23.9,1012.4,,
5/15/2018 13:00,8.3,130,10.2,23.9,1013.1,,
5/15/2018 14:00,8,142,8.8,23.9,1013.1,,
5/15/2018 15:00,7,148,8.9,24.6,1013.8,,
5/15/2018 16:00,7.3,156,9.1,24.9,1013.9,,
5/15/2018 17:00,4,170,7.9,24.3,1013.4,,
5/15/2018 18:00,6.7,171,8.5,25.2,1013.1,,
5/15/2018 19:00,6.5,185,8.6,25.4,1012.1,,
5/15/2018 20:00,8,183,10.1,25.5,1012.1,,
5/15/2018 21:00,5.3,182,7.4,25.4,1011.8,,
5/15/2018 22:00,7.1,191,8.5,25.3,1011.7,,
5/15/2018 23:00,4.5,185,5.5,25.3,1012,,
5/16/2018 0:00,4.9,174,5.9,25.3,1012.1,,
5/16/2018 1:00,5.8,165,6.9,25.5,1012.3,,
5/16/2018 2:00,9.5,127,11.2,23.5,1012.9,,
5/16/2018 3:00,6.2,124,7.4,23.5,1013,,
5/16/2018 4:00,6.9,132,8.1,23.4,1012.8,,
5/16/2018 5:00,8.2,136,9.3,23.9,1012.6,,
5/16/2018 6:00,7.5,127,8.8,23,1012.5,,
5/16/2018 7:00,6.5,128,7.8,23.4,1012.1,,
5/16/2018 8:00,7.2,138,8.3,23,1011.4,,
5/16/2018 9:00,8,128,9,23,1011.4,,
5/16/2018 10:00,8.3,136,9.4,23.5,1011.8,,
5/16/2018 11:00,7.8,158,10.5,23.1,1012,,
5/16/2018 12:00,7.4,128,8.2,23.9,1011.9,,
5/16/2018 13:00,6.3,117,7.2,22.9,1012.5,,
5/16/2018 14:00,6.4,125,7.4,23.4,1013,,
5/16/2018 15:00,7.8,136,8.4,23.7,1013.5,,
5/16/2018 16:00,7.5,147,9.3,24.2,1013.1,,
5/16/2018 17:00,5.7,148,8.2,23.3,1012.9,,
5/16/2018 18:00,5.6,172,8,24.9,1012.2,,
5/16/2018 19:00,6.5,181,7.9,25.1,1011.3,,
5/16/2018 20:00,7.8,189,9.9,25.3,1010.6,,
5/16/2018 21:00,7.8,179,9.9,25.1,1011.1,,
5/16/2018 22:00,6.6,187,8.5,25.3,1010.8,,
5/16/2018 23:00,6.9,184,9,25.3,1011.2,,
5/17/2018 0:00,7.5,181,9.1,25.2,1011.2,,
5/17/2018 1:00,8.3,169,11,25.2,1011.7,,
5/17/2018 2:00,8.1,169,10.1,25.1,1011.8,,
5/17/2018 3:00,7.3,177,8.8,25,1011.5,,
5/17/2018 4:00,7.9,176,9.8,25,1011.9,,
5/17/2018 5:00,7.8,180,9.9,25,1011.8,,
5/17/2018 6:00,8,184,9.8,24.9,1011.4,,
5/17/2018 7:00,8.8,192,10.2,24.9,1011.1,,
5/17/2018 8:00,9,197,9.9,24.8,1010.9,,
5/17/2018 9:00,8.3,194,9.6,24.8,1011,,
5/17/2018 10:00,8.4,204,9.5,24.6,1011.1,,
5/17/2018 11:00,9.3,198,10.7,24.6,1011.5,,
5/17/2018 12:00,8.2,201,9.2,24.7,1011.9,,
5/17/2018 13:00,7.8,191,9.2,24.9,1012.4,,
5/17/2018 14:00,7.4,194,8.7,25.1,1013.1,,
5/17/2018 15:00,7,203,7.9,24.9,1013.6,,
5/17/2018 16:00,6.7,199,7.7,24.8,1013.3,,
5/17/2018 17:00,6.2,203,7.1,24.9,1012.7,,
5/17/2018 18:00,7.3,213,7.9,25,1012.8,,
5/17/2018 19:00,6.3,210,7.1,24.9,1012.2,,
5/17/2018 20:00,5.4,213,6.3,25.2,1012.3,,
5/17/2018 21:00,6.1,198,6.7,25,1012,,
5/17/2018 22:00,5.2,213,6,25,1012.3,,
5/17/2018 23:00,4.7,202,5.9,24.9,1012.1,,
5/18/2018 0:00,3.4,183,4.7,24.7,1011.9,,
5/18/2018 1:00,3.7,183,4.8,24.7,1012.4,,
5/18/2018 2:00,4.8,183,6,24.8,1012.5,,
5/18/2018 3:00,6,187,8.1,24.7,1012.8,,
5/18/2018 4:00,7.1,201,7.7,24.7,1013.4,,
5/18/2018 5:00,6.1,183,8.4,24.5,1013.3,,
5/18/2018 6:00,6.4,179,7.9,24.8,1013.1,,
5/18/2018 7:00,6.7,188,8.5,24.7,1012.8,,
5/18/2018 8:00,7,196,9.1,24.7,1012.6,,
5/18/2018 9:00,5.4,182,7,24.7,1012.5,,
5/18/2018 10:00,7,167,10.1,24.5,1012.6,,
5/18/2018 11:00,6.2,164,8.1,24.1,1013.1,,
5/18/2018 12:00,6.4,167,8.6,24.3,1013.4,,
5/18/2018 13:00,5.8,168,7.2,24.5,1013.9,,
5/18/2018 14:00,7,188,8.2,24.6,1014.9,,
5/18/2018 15:00,5.7,190,6.7,25,1015.2,,
5/18/2018 16:00,5.6,185,6.8,25.2,1015.2,,
5/18/2018 17:00,6,204,7.5,25,1015.1,,
5/18/2018 18:00,4.5,203,5.2,25.1,1014.6,,
5/18/2018 19:00,4.3,171,5.3,25.2,1013.6,,
5/18/2018 20:00,5.4,200,6.2,25.2,1012.9,,
5/18/2018 21:00,3.9,210,4.3,25.3,1013.3,,
5/18/2018 22:00,2.6,212,3.4,25.3,1013,,
5/18/2018 23:00,4.9,250,5.4,25.3,1013.1,,
5/19/2018 0:00,3.1,252,3.6,25.1,1013.5,,
5/19/2018 1:00,0,285,0.6,24.8,1014.1,,
5/19/2018 2:00,2.5,122,3.1,25.1,1015,,
5/19/2018 3:00,6.7,124,8,25,1015.4,,
5/19/2018 4:00,7.1,128,8.1,24.6,1015.6,,
5/19/2018 5:00,4.8,128,5.4,24.1,1015,,
5/19/2018 6:00,2.7,164,3.3,24.3,1014.7,,
5/19/2018 7:00,1.9,158,2.1,24.3,1014.4,,
5/19/2018 8:00,3.2,139,3.7,24.6,1014.6,,
5/19/2018 9:00,2.6,149,2.9,24.2,1015.1,,
5/19/2018 10:00,2.4,139,2.9,24.4,1015.4,,
5/19/2018 11:00,4.7,50,5.2,23,1016,,
5/19/2018 12:00,3.7,84,4.1,23.1,1016.7,,
5/19/2018 13:00,3.8,90,4.3,23.3,1016.9,,
5/19/2018 14:00,2,85,2.8,23.9,1017.4,,
5/19/2018 15:00,2,92,2.5,24.4,1017.5,,
5/19/2018 16:00,1.3,122,1.7,25.2,1017.5,,
5/19/2018 17:00,2.4,207,2.8,25.4,1017,,
5/19/2018 18:00,2.9,217,3.5,25.8,1016.6,,
5/19/2018 19:00,4.3,232,4.8,26.1,1016.5,,
5/19/2018 20:00,3.2,254,3.8,26.7,1016,,
5/19/2018 21:00,2.8,277,3.1,26.9,1016.1,,
5/19/2018 22:00,1.6,49,2.3,26.5,1016.1,,
5/19/2018 23:00,8,120,9.8,24.9,1016.1,,
5/20/2018 0:00,6.7,122,8.4,25,1016.5,,
5/20/2018 1:00,7.8,112,9.2,24.6,1016.8,,
5/20/2018 2:00,9.5,114,10.7,24.4,1017.1,,
5/20/2018 3:00,8.8,125,9.7,24.4,1017.9,,
5/20/2018 4:00,8.2,123,9.5,24.4,1018.6,,
5/20/2018 5:00,7.8,139,9.5,24.1,1017.9,,
5/20/2018 6:00,6.3,127,7.9,23.7,1017.5,,
5/20/2018 7:00,5.2,116,6.2,23.1,1017.4,,
5/20/2018 8:00,3.9,120,5.6,23.1,1017.3,,
