Date 		Day	Time	Pred	High/Low
2018/01/01	Mon	05:05	3.88	H
2018/01/01	Mon	12:24	-1.39	L
2018/01/01	Mon	19:01	3.08	H
2018/01/02	Tue	00:16	1.01	L
2018/01/02	Tue	05:53	4.01	H
2018/01/02	Tue	13:11	-1.51	L
2018/01/02	Tue	19:47	3.08	H
2018/01/03	Wed	01:03	0.94	L
2018/01/03	Wed	06:40	4.04	H
2018/01/03	Wed	13:56	-1.44	L
2018/01/03	Wed	20:30	3.04	H
2018/01/04	Thu	01:49	0.85	L
2018/01/04	Thu	07:27	3.95	H
2018/01/04	Thu	14:39	-1.23	L
2018/01/04	Thu	21:11	2.97	H
2018/01/05	Fri	02:36	0.77	L
2018/01/05	Fri	08:16	3.74	H
2018/01/05	Fri	15:22	-0.89	L
2018/01/05	Fri	21:49	2.91	H
2018/01/06	Sat	03:25	0.69	L
2018/01/06	Sat	09:08	3.42	H
2018/01/06	Sat	16:04	-0.48	L
2018/01/06	Sat	22:26	2.87	H
2018/01/07	Sun	04:17	0.64	L
2018/01/07	Sun	10:03	3.03	H
2018/01/07	Sun	16:45	-0.03	L
2018/01/07	Sun	23:05	2.85	H
2018/01/08	Mon	05:15	0.60	L
2018/01/08	Mon	11:04	2.61	H
2018/01/08	Mon	17:27	0.41	L
2018/01/08	Mon	23:47	2.84	H
2018/01/09	Tue	06:24	0.56	L
2018/01/09	Tue	12:20	2.23	H
2018/01/09	Tue	18:17	0.80	L
2018/01/10	Wed	00:38	2.85	H
2018/01/10	Wed	07:46	0.42	L
2018/01/10	Wed	14:00	2.04	H
2018/01/10	Wed	19:20	1.09	L
2018/01/11	Thu	01:37	2.90	H
2018/01/11	Thu	09:05	0.17	L
2018/01/11	Thu	15:32	2.09	H
2018/01/11	Thu	20:28	1.25	L
2018/01/12	Fri	02:36	2.99	H
2018/01/12	Fri	10:09	-0.13	L
2018/01/12	Fri	16:43	2.26	H
2018/01/12	Fri	21:31	1.29	L
2018/01/13	Sat	03:29	3.11	H
2018/01/13	Sat	11:00	-0.40	L
2018/01/13	Sat	17:34	2.45	H
2018/01/13	Sat	22:27	1.25	L
2018/01/14	Sun	04:16	3.23	H
2018/01/14	Sun	11:41	-0.61	L
2018/01/14	Sun	18:14	2.61	H
2018/01/14	Sun	23:15	1.17	L
2018/01/15	Mon	04:58	3.32	H
2018/01/15	Mon	12:17	-0.74	L
2018/01/15	Mon	18:49	2.71	H
2018/01/15	Mon	23:58	1.08	L
2018/01/16	Tue	05:36	3.38	H
2018/01/16	Tue	12:49	-0.80	L
2018/01/16	Tue	19:21	2.78	H
2018/01/17	Wed	00:36	0.99	L
2018/01/17	Wed	06:12	3.42	H
2018/01/17	Wed	13:20	-0.80	L
2018/01/17	Wed	19:50	2.81	H
2018/01/18	Thu	01:12	0.90	L
2018/01/18	Thu	06:47	3.43	H
2018/01/18	Thu	13:50	-0.76	L
2018/01/18	Thu	20:18	2.82	H
2018/01/19	Fri	01:47	0.81	L
2018/01/19	Fri	07:22	3.41	H
2018/01/19	Fri	14:20	-0.69	L
2018/01/19	Fri	20:45	2.85	H
2018/01/20	Sat	02:23	0.72	L
2018/01/20	Sat	07:58	3.35	H
2018/01/20	Sat	14:51	-0.59	L
2018/01/20	Sat	21:13	2.89	H
2018/01/21	Sun	03:00	0.62	L
2018/01/21	Sun	08:38	3.23	H
2018/01/21	Sun	15:24	-0.43	L
2018/01/21	Sun	21:42	2.94	H
2018/01/22	Mon	03:42	0.54	L
2018/01/22	Mon	09:23	3.05	H
2018/01/22	Mon	15:59	-0.21	L
2018/01/22	Mon	22:15	3.00	H
2018/01/23	Tue	04:30	0.46	L
2018/01/23	Tue	10:15	2.79	H
2018/01/23	Tue	16:38	0.08	L
2018/01/23	Tue	22:54	3.03	H
2018/01/24	Wed	05:27	0.39	L
2018/01/24	Wed	11:20	2.49	H
2018/01/24	Wed	17:25	0.44	L
2018/01/24	Wed	23:41	3.06	H
2018/01/25	Thu	06:40	0.26	L
2018/01/25	Thu	12:46	2.23	H
2018/01/25	Thu	18:27	0.81	L
2018/01/26	Fri	00:39	3.10	H
2018/01/26	Fri	08:02	0.00	L
2018/01/26	Fri	14:30	2.18	H
2018/01/26	Fri	19:45	1.09	L
2018/01/27	Sat	01:46	3.20	H
2018/01/27	Sat	09:18	-0.38	L
2018/01/27	Sat	16:00	2.35	H
2018/01/27	Sat	21:00	1.21	L
2018/01/28	Sun	02:53	3.38	H
2018/01/28	Sun	10:24	-0.79	L
2018/01/28	Sun	17:09	2.58	H
2018/01/28	Sun	22:08	1.18	L
2018/01/29	Mon	03:54	3.60	H
2018/01/29	Mon	11:22	-1.13	L
2018/01/29	Mon	18:03	2.79	H
2018/01/29	Mon	23:08	1.05	L
2018/01/30	Tue	04:51	3.79	H
2018/01/30	Tue	12:12	-1.33	L
2018/01/30	Tue	18:47	2.91	H
2018/01/31	Wed	00:01	0.86	L
2018/01/31	Wed	05:45	3.92	H
2018/01/31	Wed	12:58	-1.37	L
2018/01/31	Wed	19:26	2.98	H
