Date 		Day	Time	Pred	High/Low
2017/12/01	Fri	04:05	3.59	H
2017/12/01	Fri	10:58	-0.28	L
2017/12/01	Fri	17:22	3.26	H
2017/12/01	Fri	23:01	0.94	L
2017/12/02	Sat	04:47	3.82	H
2017/12/02	Sat	11:48	-0.71	L
2017/12/02	Sat	18:16	3.40	H
2017/12/02	Sat	23:49	0.99	L
2017/12/03	Sun	05:29	4.01	H
2017/12/03	Sun	12:35	-1.02	L
2017/12/03	Sun	19:05	3.44	H
2017/12/04	Mon	00:35	1.04	L
2017/12/04	Mon	06:10	4.14	H
2017/12/04	Mon	13:21	-1.19	L
2017/12/04	Mon	19:54	3.41	H
2017/12/05	Tue	01:19	1.09	L
2017/12/05	Tue	06:53	4.18	H
2017/12/05	Tue	14:06	-1.19	L
2017/12/05	Tue	20:41	3.30	H
2017/12/06	Wed	02:03	1.12	L
2017/12/06	Wed	07:37	4.12	H
2017/12/06	Wed	14:53	-1.03	L
2017/12/06	Wed	21:28	3.17	H
2017/12/07	Thu	02:50	1.13	L
2017/12/07	Thu	08:24	3.93	H
2017/12/07	Thu	15:39	-0.74	L
2017/12/07	Thu	22:14	3.04	H
2017/12/08	Fri	03:40	1.13	L
2017/12/08	Fri	09:17	3.64	H
2017/12/08	Fri	16:26	-0.36	L
2017/12/08	Fri	22:59	2.93	H
2017/12/09	Sat	04:35	1.12	L
2017/12/09	Sat	10:15	3.26	H
2017/12/09	Sat	17:16	0.08	L
2017/12/09	Sat	23:47	2.85	H
2017/12/10	Sun	05:40	1.08	L
2017/12/10	Sun	11:24	2.86	H
2017/12/10	Sun	18:10	0.51	L
2017/12/11	Mon	00:41	2.84	H
2017/12/11	Mon	06:58	0.96	L
2017/12/11	Mon	12:53	2.53	H
2017/12/11	Mon	19:14	0.85	L
2017/12/12	Tue	01:41	2.91	H
2017/12/12	Tue	08:24	0.69	L
2017/12/12	Tue	14:36	2.43	H
2017/12/12	Tue	20:21	1.07	L
2017/12/13	Wed	02:37	3.05	H
2017/12/13	Wed	09:36	0.32	L
2017/12/13	Wed	15:58	2.52	H
2017/12/13	Wed	21:22	1.17	L
2017/12/14	Thu	03:26	3.21	H
2017/12/14	Thu	10:33	-0.04	L
2017/12/14	Thu	17:00	2.67	H
2017/12/14	Thu	22:14	1.19	L
2017/12/15	Fri	04:09	3.37	H
2017/12/15	Fri	11:20	-0.33	L
2017/12/15	Fri	17:48	2.81	H
2017/12/15	Fri	23:01	1.18	L
2017/12/16	Sat	04:48	3.48	H
2017/12/16	Sat	11:59	-0.54	L
2017/12/16	Sat	18:27	2.92	H
2017/12/16	Sat	23:43	1.16	L
2017/12/17	Sun	05:23	3.55	H
2017/12/17	Sun	12:34	-0.66	L
2017/12/17	Sun	19:03	2.98	H
2017/12/18	Mon	00:20	1.13	L
2017/12/18	Mon	05:57	3.58	H
2017/12/18	Mon	13:06	-0.71	L
2017/12/18	Mon	19:37	3.00	H
2017/12/19	Tue	00:56	1.11	L
2017/12/19	Tue	06:29	3.58	H
2017/12/19	Tue	13:37	-0.70	L
2017/12/19	Tue	20:09	2.99	H
2017/12/20	Wed	01:30	1.09	L
2017/12/20	Wed	07:01	3.55	H
2017/12/20	Wed	14:08	-0.66	L
2017/12/20	Wed	20:40	2.96	H
2017/12/21	Thu	02:05	1.06	L
2017/12/21	Thu	07:34	3.50	H
2017/12/21	Thu	14:39	-0.58	L
2017/12/21	Thu	21:11	2.94	H
2017/12/22	Fri	02:41	1.03	L
2017/12/22	Fri	08:10	3.42	H
2017/12/22	Fri	15:11	-0.47	L
2017/12/22	Fri	21:43	2.93	H
2017/12/23	Sat	03:20	0.99	L
2017/12/23	Sat	08:50	3.29	H
2017/12/23	Sat	15:45	-0.33	L
2017/12/23	Sat	22:16	2.93	H
2017/12/24	Sun	04:03	0.95	L
2017/12/24	Sun	09:36	3.10	H
2017/12/24	Sun	16:24	-0.13	L
2017/12/24	Sun	22:54	2.92	H
2017/12/25	Mon	04:54	0.90	L
2017/12/25	Mon	10:31	2.85	H
2017/12/25	Mon	17:08	0.14	L
2017/12/25	Mon	23:38	2.93	H
2017/12/26	Tue	05:58	0.81	L
2017/12/26	Tue	11:39	2.58	H
2017/12/26	Tue	18:03	0.43	L
2017/12/27	Wed	00:31	2.97	H
2017/12/27	Wed	07:15	0.61	L
2017/12/27	Wed	13:10	2.39	H
2017/12/27	Wed	19:12	0.71	L
2017/12/28	Thu	01:31	3.07	H
2017/12/28	Thu	08:31	0.25	L
2017/12/28	Thu	14:46	2.42	H
2017/12/28	Thu	20:24	0.90	L
2017/12/29	Fri	02:31	3.25	H
2017/12/29	Fri	09:39	-0.21	L
2017/12/29	Fri	16:06	2.59	H
2017/12/29	Fri	21:30	0.99	L
2017/12/30	Sat	03:25	3.48	H
2017/12/30	Sat	10:39	-0.68	L
2017/12/30	Sat	17:13	2.81	H
2017/12/30	Sat	22:30	1.02	L
2017/12/31	Sun	04:16	3.70	H
2017/12/31	Sun	11:33	-1.08	L
2017/12/31	Sun	18:09	2.98	H
2017/12/31	Sun	23:25	1.00	L
