DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
2/3/2019 21:00,1.9,272,2.9,17.7,1014.5,,
2/3/2019 22:00,0.9,129,1.5,16.4,1014.7,,
2/3/2019 23:00,2.5,39,2.7,16.4,1014.8,,
2/4/2019 0:00,1.1,33,1.4,16.4,1015.1,,
2/4/2019 1:00,2.5,35,3.1,16.5,1015.4,,
2/4/2019 2:00,3.1,33,3.6,16.7,1015.9,,
2/4/2019 3:00,2.6,34,3.5,16.3,1016.3,,
2/4/2019 4:00,3.7,54,4.1,15.9,1016.3,,
2/4/2019 5:00,3.3,69,3.8,15.1,1016.3,,
2/4/2019 6:00,1.7,54,1.9,14.5,1016.1,,
2/4/2019 7:00,1.1,78,1.9,14.5,1016.1,,
2/4/2019 8:00,1.3,25,1.7,15.4,1015.9,,
2/4/2019 9:00,1.1,29,1.7,15.4,1015.9,,
2/4/2019 10:00,2.1,26,2.8,15.5,1015.8,,
2/4/2019 11:00,2.1,55,2.4,15.4,1016.4,,
2/4/2019 12:00,2.7,55,3,15.2,1016.9,,
2/4/2019 13:00,4.1,77,4.2,14.9,1017.5,,
2/4/2019 14:00,2.8,96,3,14.6,1018.3,,
2/4/2019 15:00,2.2,62,3,14.5,1018.5,,
2/4/2019 16:00,2.6,74,3.6,14.9,1018.8,,
2/4/2019 17:00,2.5,56,3.4,15.2,1018.3,,
2/4/2019 18:00,2,125,2.2,15.3,1017.4,,
2/4/2019 19:00,3.2,214,3.4,15.5,1016.7,,
2/4/2019 20:00,3.1,220,4,15.6,1016.3,,
2/4/2019 21:00,4.3,239,5.1,15.5,1016.5,,
2/4/2019 22:00,4.2,269,5,16.2,1016.6,,
2/4/2019 23:00,3.4,271,4,15.2,1016.4,,
2/5/2019 0:00,3.9,263,4.5,14.9,1016.9,,
2/5/2019 1:00,3.4,279,4.7,14.7,1017.2,,
2/5/2019 2:00,2.5,308,3.5,14.6,1017.4,,
2/5/2019 3:00,2.6,275,3.2,14.7,1017.7,,
2/5/2019 4:00,2.1,278,2.6,14.3,1017.8,,
2/5/2019 5:00,1.6,283,2.1,14.2,1017.6,,
2/5/2019 6:00,0,135,0.4,14,1017.4,,
2/5/2019 7:00,1.9,52,2.3,13.9,1017.3,,
2/5/2019 8:00,2.2,60,2.6,13.4,1017.3,,
2/5/2019 9:00,1.3,78,2.3,13.1,1017.1,,
2/5/2019 10:00,0.3,122,0.7,12.9,1017.2,,
2/5/2019 11:00,0.9,274,1.4,12.7,1017.7,,
2/5/2019 12:00,1.1,269,1.8,12.6,1018.5,,
2/5/2019 13:00,0.9,17,1.5,12.7,1019.2,,
2/5/2019 14:00,2.8,56,3,13.4,1020,,
2/5/2019 15:00,2.7,68,2.9,14.5,1020.2,,
2/5/2019 16:00,1.3,87,1.6,15.3,1020.8,,
2/5/2019 17:00,2.5,146,2.9,15.7,1020.6,,
2/5/2019 18:00,3,208,3.2,14.3,1020,,
2/5/2019 19:00,2.6,246,3,15.4,1019.1,,
2/5/2019 20:00,1.5,247,2.3,16.3,1018.5,,
2/5/2019 21:00,2.7,267,2.8,18.6,1018.1,,
2/5/2019 22:00,1.6,262,1.9,18.6,1017.9,,
2/5/2019 23:00,2.1,237,2.5,16.9,1017.8,,
2/6/2019 0:00,2.8,281,3.8,16.7,1018.4,,
2/6/2019 1:00,2.9,282,3.6,16.3,1018.6,,
2/6/2019 2:00,1.9,302,2.5,16.3,1019,,
2/6/2019 3:00,2,310,2.9,16.3,1019.7,,
2/6/2019 4:00,2.1,305,2.8,16,1020,,
2/6/2019 5:00,0.9,39,1.2,16,1019.8,,
2/6/2019 6:00,0.4,15,0.5,15.3,1019.9,,
2/6/2019 7:00,2.7,60,3.2,15.5,1019.5,,
2/6/2019 8:00,1.1,85,1.7,15.3,1019.5,,
2/6/2019 9:00,0,299,0,15,1019.4,,
2/6/2019 10:00,0.4,283,0.6,14.7,1019.6,,
2/6/2019 11:00,0.8,43,1.4,14.7,1019.8,,
2/6/2019 12:00,2.3,54,2.7,15.2,1020.3,,
2/6/2019 13:00,2.7,64,2.9,15.7,1020.7,,
2/6/2019 14:00,1.9,64,2.1,16.4,1021.3,,
2/6/2019 15:00,1.8,93,2.1,17.1,1021.5,,
2/6/2019 16:00,1.3,123,1.8,17.2,1021.6,,
2/6/2019 17:00,1,79,1.3,18.1,1021.3,,
2/6/2019 18:00,1.3,65,1.5,18.2,1020.7,,
2/6/2019 19:00,,0,,,,,
2/6/2019 20:00,3.4,254,3.6,19.8,1019.6,,
2/6/2019 21:00,3.7,258,4.3,20,1019.4,,
2/6/2019 22:00,3.1,284,4.2,18.9,1019.5,,
2/6/2019 23:00,,0,,,,,
2/7/2019 0:00,2.8,304,3.4,18.3,1020,,
2/7/2019 1:00,1.9,305,2.9,18.1,1020.1,,
2/7/2019 2:00,1.8,315,2.9,18,1020.5,,
2/7/2019 3:00,0,303,0,17.4,1020.3,,
2/7/2019 4:00,1.1,113,1.3,16.7,1020.3,,
2/7/2019 5:00,2,113,2.3,16.5,1020,,
2/7/2019 6:00,3.4,68,3.6,16.7,1020.1,,
2/7/2019 7:00,2.6,71,2.9,16.7,1020.1,,
2/7/2019 8:00,1.9,82,2,16.6,1019.6,,
2/7/2019 9:00,2.1,60,2.4,16.4,1019.5,,
2/7/2019 10:00,2.5,72,2.9,16.4,1019.4,,
2/7/2019 11:00,3.2,80,3.5,16.5,1019.5,,
2/7/2019 12:00,3.1,100,3.7,16.6,1020.1,,
2/7/2019 13:00,3.8,106,4.7,16.8,1020.6,,
2/7/2019 14:00,2.7,104,3.2,17.1,1021.3,,
2/7/2019 15:00,2.9,97,3.2,17.2,1021.4,,
2/7/2019 16:00,2.3,116,2.8,17.5,1021.5,,
2/7/2019 17:00,1.6,132,2.5,18.3,1021.5,,
2/7/2019 18:00,3.1,207,4.1,18.5,1020.9,,
2/7/2019 19:00,,0,,,,,
2/7/2019 20:00,4.2,249,4.6,19.2,1020,,
2/7/2019 21:00,4.9,263,6.1,20.5,1019.8,,
2/7/2019 22:00,3.5,270,4.2,20.3,1019.8,,
2/7/2019 23:00,3.6,274,4.5,19.4,1019.9,,
2/8/2019 0:00,2.1,311,3.1,18.6,1020.1,,
2/8/2019 1:00,1.8,314,2.2,18.5,1020.3,,
2/8/2019 2:00,1.4,282,1.6,18.1,1020.5,,
2/8/2019 3:00,0.7,331,1.3,18.1,1021.1,,
2/8/2019 4:00,0.1,313,0.6,17.5,1021.4,,
2/8/2019 5:00,1.2,303,1.6,17.3,1021.3,,
2/8/2019 6:00,1.5,80,1.9,17.5,1021.2,,
2/8/2019 7:00,3.2,136,3.5,17,1021.1,,
2/8/2019 8:00,0.2,252,0.8,16.7,1021.1,,
2/8/2019 9:00,0.6,134,0.7,16.6,1021,,
2/8/2019 10:00,0,27,0.2,16.5,1021.3,,
2/8/2019 11:00,2.2,88,2.6,16.7,1021.5,,
2/8/2019 12:00,1.5,84,1.6,16.8,1022.1,,
2/8/2019 13:00,1.3,108,1.5,17.8,1022.6,,
2/8/2019 14:00,1.1,66,1.2,18.6,1023.2,,
2/8/2019 15:00,0.7,129,0.9,19.2,1023.7,,
2/8/2019 16:00,2.5,183,2.6,18.7,1023.9,,
2/8/2019 17:00,2.9,224,3.1,18.6,1023.4,,
2/8/2019 18:00,3.3,217,3.6,18.6,1022.6,,
2/8/2019 19:00,3.7,245,4,19.1,1022.3,,
2/8/2019 20:00,4.3,256,4.6,19.9,1022,,
2/8/2019 21:00,4.8,274,5.6,20.7,1022,,
2/8/2019 22:00,5.4,272,6.9,19.5,1022,,
2/8/2019 23:00,5.1,275,5.8,18.5,1022.2,,
2/9/2019 0:00,3.6,294,5.5,18.3,1022.6,,
2/9/2019 1:00,3.3,312,5,19.1,1023.2,,
2/9/2019 2:00,2.5,344,5.5,19.9,1024,,
2/9/2019 3:00,2.8,352,4.5,20.3,1024.5,,
2/9/2019 4:00,2.4,348,6.3,19.2,1025.1,,
2/9/2019 5:00,3.1,356,5.2,18.4,1025.3,,
2/9/2019 6:00,2.5,1,7,17.6,1025.3,,
2/9/2019 7:00,3.4,11,5.8,16.9,1025.3,,
2/9/2019 8:00,3.3,16,5.6,16.4,1025.2,,
2/9/2019 9:00,5.5,23,7,16.5,1025.5,,
2/9/2019 10:00,5,24,8.4,15.7,1025.9,,
2/9/2019 11:00,5.6,34,8.1,14.5,1026.3,,
2/9/2019 12:00,5,27,8.3,13.7,1027,,
2/9/2019 13:00,6.4,31,8.8,13.4,1027.7,,
2/9/2019 14:00,7.9,43,9.5,14.4,1028.1,,
2/9/2019 15:00,9.4,52,10.9,15.4,1028.6,,
2/9/2019 16:00,8.5,42,10.5,16.6,1028.8,,
2/9/2019 17:00,7.5,35,9.1,18,1028.4,,
2/9/2019 18:00,,0,,,,,
2/9/2019 19:00,9.2,48,10.8,19.5,1027.1,,
2/9/2019 20:00,9.7,48,11.2,19.5,1026.8,,
2/9/2019 21:00,11.9,49,13.6,18.6,1026.9,,
2/9/2019 22:00,11.1,45,12.6,17.7,1026.9,,
2/9/2019 23:00,9.2,48,11.4,17.5,1026.7,,
2/10/2019 0:00,10.8,43,12.1,16.3,1027,,
2/10/2019 1:00,12.5,54,14.1,15.9,1027.5,,
2/10/2019 2:00,9.2,43,10.9,15.3,1027.9,,
2/10/2019 3:00,6.6,35,10.4,15,1028,,
2/10/2019 4:00,8.4,41,10.3,14.9,1027.7,,
2/10/2019 5:00,7.4,35,9.3,14.4,1027.3,,
2/10/2019 6:00,8.7,45,10,14.8,1027.2,,
2/10/2019 7:00,6.2,38,10.4,15.1,1026.8,,
2/10/2019 8:00,7.4,38,10.5,15.5,1026.3,,
2/10/2019 9:00,9.1,42,11.3,16.1,1026.2,,
2/10/2019 10:00,7.5,45,9.8,15.9,1025.9,,
2/10/2019 11:00,7.1,55,8.7,16.2,1025.9,,
2/10/2019 12:00,6.2,45,7.8,16.3,1026.4,,
2/10/2019 13:00,6.6,42,7.9,16.5,1026.8,,
2/10/2019 14:00,8.1,45,9,16.7,1027.1,,
2/10/2019 15:00,7.8,52,9,17.8,1027,,
2/10/2019 16:00,7.1,74,8.6,19.1,1026.7,,
2/10/2019 17:00,6.8,73,7.4,19.8,1026,,
2/10/2019 18:00,,0,,,,,
2/10/2019 19:00,5.9,63,6.7,19.1,1024.4,,
2/10/2019 20:00,6.1,68,7,19,1024,,
2/10/2019 21:00,5.7,73,6.8,18.8,1023.5,,
2/10/2019 22:00,5.1,59,5.4,18.7,1023.1,,
2/10/2019 23:00,7.2,52,7.8,19.2,1022.4,,
2/11/2019 0:00,6.8,57,7.8,19.2,1022.6,,
2/11/2019 1:00,5.1,61,5.6,18.9,1023,,
2/11/2019 2:00,6.2,62,6.8,19,1023.1,,
2/11/2019 3:00,5.1,68,5.5,18.6,1022.8,,
2/11/2019 4:00,5,70,5.6,18.4,1022.4,,
2/11/2019 5:00,4.8,52,5.4,18.1,1021.9,,
2/11/2019 6:00,4.4,85,5.4,18.2,1021.5,,
2/11/2019 7:00,4,65,4.3,18.1,1021.3,,
2/11/2019 8:00,4,66,4.5,18,1020.9,,
2/11/2019 9:00,5.4,77,5.9,17.5,1020.7,,
2/11/2019 10:00,4.7,86,5.4,17.6,1020.5,,
2/11/2019 11:00,4.7,96,5.3,17.4,1020.7,,
2/11/2019 12:00,4.8,95,5.2,17.2,1020.8,,
2/11/2019 13:00,4,92,4.6,17.1,1020.7,,
2/11/2019 14:00,2.9,89,3.4,17.3,1020.9,,
2/11/2019 15:00,2.7,117,3.2,17.9,1021.1,,
2/11/2019 16:00,2.3,113,3.2,18.7,1020.6,,
2/11/2019 17:00,1.6,101,2,19.7,1019.8,,
2/11/2019 18:00,1.7,117,2.7,20.3,1019,,
2/11/2019 19:00,2,128,2.9,20.9,1018,,
2/11/2019 20:00,1.1,92,1.4,21.9,1017.4,,
2/11/2019 21:00,,0,,,,,
2/11/2019 22:00,,0,,,,,
2/11/2019 23:00,0,148,0,21.9,1016.4,,
2/12/2019 0:00,1.9,186,2.3,20.5,1016.4,,
2/12/2019 1:00,0.3,97,1,19.1,1016.9,,
2/12/2019 2:00,1.3,315,1.7,19.8,1017.1,,
2/12/2019 3:00,1,51,1.3,19.8,1017.5,,
2/12/2019 4:00,0.9,350,3.1,20.2,1017.5,,
2/12/2019 5:00,3.5,87,3.8,20.1,1017.5,,
2/12/2019 6:00,2.5,65,2.9,19.6,1017.1,,
2/12/2019 7:00,2.7,65,3.2,20,1016.9,,
2/12/2019 8:00,2.3,75,2.6,19.8,1016.4,,
2/12/2019 9:00,1.3,90,1.5,19.4,1016.6,,
2/12/2019 10:00,2.1,100,2.4,19.3,1016.3,,
2/12/2019 11:00,2.7,143,3.1,19.1,1016.3,,
2/12/2019 12:00,2.5,137,3.4,19.1,1016.5,,
2/12/2019 13:00,4.8,146,5.6,19.1,1016.6,,
2/12/2019 14:00,4.5,148,5.3,19.5,1017,,
2/12/2019 15:00,4.6,147,5.6,19.8,1017.3,,
2/12/2019 16:00,4.9,170,6.6,20.4,1017.5,,
2/12/2019 17:00,5,191,6.4,19.8,1017,,
2/12/2019 18:00,5.9,207,7.1,19.5,1016.4,,
2/12/2019 19:00,6,201,6.6,19.2,1015.5,,
2/12/2019 20:00,6.3,193,7.5,19.2,1014.8,,
2/12/2019 21:00,5.9,210,6.7,19,1014.8,,
2/12/2019 22:00,6.3,208,7,19,1014.6,,
2/12/2019 23:00,4.9,209,6.1,18.7,1013.9,,
2/13/2019 0:00,5.2,204,6,18.4,1014,,
2/13/2019 1:00,4.6,214,5.7,18.5,1014,,
2/13/2019 2:00,2.7,215,3.5,18.4,1014.6,,
2/13/2019 3:00,4.4,356,8,16.2,1016,,
2/13/2019 4:00,5.2,324,10.6,17.5,1017,,
2/13/2019 5:00,5.4,346,8.1,16.3,1016.8,,
2/13/2019 6:00,4.4,354,7.2,15.5,1017.2,,
2/13/2019 7:00,3.1,16,7,14.3,1016.9,,
2/13/2019 8:00,2.2,15,3.8,13.7,1017.2,,
2/13/2019 9:00,2.5,35,4,13.6,1017.2,,
2/13/2019 10:00,1.8,353,2.6,13.4,1017.6,,
2/13/2019 11:00,1.9,342,3.7,13.4,1018.4,,
2/13/2019 12:00,1.5,29,2.6,13.5,1019.1,,
2/13/2019 13:00,3.4,335,4.9,14,1019.8,,
2/13/2019 14:00,2.7,340,5.4,13.9,1020.8,,
2/13/2019 15:00,3.1,354,6.1,12.6,1021.1,,
2/13/2019 16:00,3.3,6,7.3,12.3,1021,,
2/13/2019 17:00,4.3,20,6.9,12.3,1020.5,,
2/13/2019 18:00,4.2,15,6.2,12.8,1020.2,,
2/13/2019 19:00,3.6,20,5.6,13.6,1019.5,,
2/13/2019 20:00,4,15,5.9,14.3,1019.1,,
2/13/2019 21:00,1.9,5,4.9,14.6,1018.8,,
2/13/2019 22:00,2.2,8,3.7,14.5,1018.8,,
2/13/2019 23:00,1.3,11,2.1,14.1,1019,,
2/14/2019 0:00,1.2,10,2.7,13.6,1019.2,,
2/14/2019 1:00,2,348,3.7,13,1019.7,,
2/14/2019 2:00,2.4,353,4.5,12.4,1020.4,,
2/14/2019 3:00,1.5,355,2.8,11.7,1021.3,,
2/14/2019 4:00,2.2,341,4.4,11.4,1021.7,,
2/14/2019 5:00,0.9,348,2.1,11,1021.5,,
2/14/2019 6:00,2.1,345,3.1,9.8,1020.7,,
2/14/2019 7:00,1.7,339,2.8,9.6,1020.1,,
2/14/2019 8:00,1.3,356,2.5,8.9,1019.8,,
2/14/2019 9:00,0.9,358,2.1,8.4,1020.2,,
2/14/2019 10:00,2.3,20,3,8,1020.2,,
2/14/2019 11:00,2.7,26,3.5,7.7,1020.4,,
2/14/2019 12:00,3.3,35,4.3,9.1,1020.5,,
2/14/2019 13:00,1.5,29,2.5,9,1021.1,,
2/14/2019 14:00,5.5,66,6.3,10.6,1021.1,,
2/14/2019 15:00,5.1,45,6.5,12,1020.8,,
2/14/2019 16:00,5,61,5.7,13.9,1020.2,,
2/14/2019 17:00,2.1,57,2.8,15.5,1019.7,,
2/14/2019 18:00,1.9,116,2.1,16.5,1018.1,,
2/14/2019 19:00,0.7,142,0.9,18.1,1017.2,,
2/14/2019 20:00,3.2,265,3.8,18.6,1016.8,,
2/14/2019 21:00,2.5,272,3.2,17.4,1016.3,,
2/14/2019 22:00,2.9,274,3.3,17,1016.6,,
2/14/2019 23:00,2.3,310,3.1,16.4,1016.3,,
2/15/2019 0:00,2.4,321,3.1,16.4,1016.1,,
2/15/2019 1:00,3.4,316,4.8,16.2,1016.8,,
2/15/2019 2:00,2.5,325,3.8,15.2,1016.8,,
2/15/2019 3:00,2.7,334,3.5,14.7,1017.2,,
2/15/2019 4:00,3.4,332,4.9,14.2,1017.5,,
2/15/2019 5:00,2.6,350,3.9,13.8,1017.2,,
2/15/2019 6:00,3.2,58,3.7,14.6,1016.2,,
2/15/2019 7:00,4.4,94,4.8,15.8,1015.1,,
2/15/2019 8:00,4.1,118,5.1,16.4,1014.3,,
2/15/2019 9:00,4.4,133,5.2,16.5,1014.2,,
2/15/2019 10:00,3,115,3.4,16.4,1014.7,,
2/15/2019 11:00,2.3,345,2.7,13.2,1015.9,,
2/15/2019 12:00,0.8,59,1,12.9,1015.4,,
2/15/2019 13:00,0.5,4,1.1,14.2,1015.9,,
2/15/2019 14:00,2.4,357,4,14.7,1016.5,,
2/15/2019 15:00,1.1,342,3.4,16.9,1016.6,,
2/15/2019 16:00,1.2,340,2,18.3,1016.5,,
2/15/2019 17:00,2.6,269,3.5,19.7,1016.5,,
2/15/2019 18:00,1.8,255,2.4,19.6,1015.2,,
2/15/2019 19:00,2.9,285,3.5,19,1014.6,,
2/15/2019 20:00,,0,,,,,
2/15/2019 21:00,2.2,245,3,18.8,1013.2,,
2/15/2019 22:00,1.6,201,1.9,18.4,1013,,
2/15/2019 23:00,2.7,178,3.1,17.3,1012.9,,
2/16/2019 0:00,2.7,177,3.4,17,1013.1,,
2/16/2019 1:00,3.4,187,4.3,17.1,1013.4,,
2/16/2019 2:00,4.1,187,4.8,17.2,1012.9,,
2/16/2019 3:00,2.8,209,3.2,17.1,1013.2,,
2/16/2019 4:00,3.6,186,4.4,16.7,1012.6,,
2/16/2019 5:00,3.6,203,4,17,1012.2,,
2/16/2019 6:00,4,199,4.5,16.9,1011.6,,
2/16/2019 7:00,3.7,205,4.3,16.9,1011.3,,
2/16/2019 8:00,3.3,207,3.6,16.9,1011.4,,
2/16/2019 9:00,3.2,209,4,17,1011.4,,
2/16/2019 10:00,4,202,4.4,17.1,1011.2,,
2/16/2019 11:00,3.7,204,4.4,17.2,1011.7,,
2/16/2019 12:00,4.3,179,5.7,17.2,1011.5,,
2/16/2019 13:00,5.7,182,7.3,17.6,1011.2,,
2/16/2019 14:00,6.1,189,6.9,18.1,1011.7,,
2/16/2019 15:00,5.9,191,7.8,18.1,1012,,
2/16/2019 16:00,6.5,196,7,17.8,1012,,
2/16/2019 17:00,6.3,206,7.1,17.8,1011.8,,
2/16/2019 18:00,6.9,204,7.8,18,1011,,
2/16/2019 19:00,6,201,6.9,18.2,1010.1,,
2/16/2019 20:00,5.6,206,6.3,18.2,1010.2,,
2/16/2019 21:00,5.6,198,6.4,18.3,1009.6,,
2/16/2019 22:00,5.7,197,6.5,18.5,1010,,
2/16/2019 23:00,5.2,196,6.3,18.3,1010.2,,
2/17/2019 0:00,5.8,197,6.6,18.4,1010.3,,
2/17/2019 1:00,5.2,203,6.2,18.3,1011.1,,
2/17/2019 2:00,4.5,205,5.4,18.2,1011.5,,
2/17/2019 3:00,3.6,199,3.9,18.1,1011.7,,
2/17/2019 4:00,3.3,208,4,18.3,1011.7,,
2/17/2019 5:00,4.1,182,5.7,18.1,1011.4,,
2/17/2019 6:00,4.8,181,6,18.5,1011.5,,
2/17/2019 7:00,4.8,175,5.6,18.6,1011.5,,
2/17/2019 8:00,4.9,177,5.8,18.6,1011.4,,
2/17/2019 9:00,3.5,179,4.5,18.3,1011.9,,
2/17/2019 10:00,2.3,148,3,18.1,1012.2,,
2/17/2019 11:00,2.9,147,3.4,18.3,1012.5,,
2/17/2019 12:00,3,144,3.7,18.6,1012.9,,
2/17/2019 13:00,3.7,150,4.4,18.7,1013.3,,
2/17/2019 14:00,4.9,158,5.8,19.2,1014,,
2/17/2019 15:00,5.6,167,7,19.5,1014.2,,
2/17/2019 16:00,5.3,157,6.4,19.7,1014.5,,
2/17/2019 17:00,5.6,155,7.6,20,1013.8,,
2/17/2019 18:00,4.2,180,6,20.7,1014.2,,
2/17/2019 19:00,5,192,6.1,20.4,1013.8,,
2/17/2019 20:00,4,183,5.6,20.5,1013.4,,
2/17/2019 21:00,5.1,181,6.4,21,1013,,
2/17/2019 22:00,6.2,179,8,20.9,1013.3,,
2/17/2019 23:00,5.9,179,7.5,20.5,1013.5,,
2/18/2019 0:00,4.9,184,6.4,20.1,1014,,
2/18/2019 1:00,5.4,183,6.7,20.1,1014.3,,
2/18/2019 2:00,6,177,7.5,19.9,1014.5,,
2/18/2019 3:00,6.1,178,7.4,19.9,1014.6,,
2/18/2019 4:00,8,181,9.9,20.4,1014.6,,
2/18/2019 5:00,6.3,185,8.4,20.1,1014.9,,
2/18/2019 6:00,5.8,181,7.6,19.5,1014.7,,
2/18/2019 7:00,5.9,182,7.5,19.5,1014.7,,
2/18/2019 8:00,5.2,184,6.6,19.4,1014.4,,
2/18/2019 9:00,4.3,186,5.5,19.5,1014.6,,
2/18/2019 10:00,5.7,187,6.7,20,1014.7,,
2/18/2019 11:00,5.1,184,6.7,19.7,1015.2,,
2/18/2019 12:00,4.7,182,6.8,19.6,1015.9,,
2/18/2019 13:00,4.8,181,6.3,20,1016.5,,
2/18/2019 14:00,6.3,173,7.8,20.1,1017.3,,
2/18/2019 15:00,4.1,187,5.5,20.2,1018.4,,
2/18/2019 16:00,5.5,192,6.4,20,1019,,
2/18/2019 17:00,5,191,6.2,19.3,1019,,
2/18/2019 18:00,4.4,204,5.4,19.1,1018.6,,
2/18/2019 19:00,6.3,185,7.1,19.2,1017.8,,
2/18/2019 20:00,3.4,188,5.3,19.5,1017.7,,
2/18/2019 21:00,1.8,83,2.1,19.5,1018,,
2/18/2019 22:00,0.9,237,3.6,19.8,1018.5,,
2/18/2019 23:00,1.4,246,1.9,20.2,1019.1,,
2/19/2019 0:00,3.2,318,4.7,20.1,1019.4,,
2/19/2019 1:00,1.5,10,3,21,1020.2,,
2/19/2019 2:00,4.2,31,5.7,21.9,1021,,
2/19/2019 3:00,5.2,43,6.6,21.2,1021.6,,
2/19/2019 4:00,5.1,35,6.9,20.5,1021.9,,
2/19/2019 5:00,7.2,50,7.9,19.8,1022,,
2/19/2019 6:00,7.1,55,8.3,19.4,1021.6,,
2/19/2019 7:00,6.8,49,8.2,18.8,1021.5,,
2/19/2019 8:00,6.3,44,7.6,18.5,1021.4,,
2/19/2019 9:00,4.4,37,5.5,17.2,1020.8,,
2/19/2019 10:00,6.7,54,8.1,17.6,1020.8,,
2/19/2019 11:00,7.2,54,8,18,1021.2,,
2/19/2019 12:00,6.5,55,8,18.2,1021.9,,
2/19/2019 13:00,5.2,53,6.1,18.5,1022.5,,
2/19/2019 14:00,5.5,78,6.8,19.3,1023,,
2/19/2019 15:00,6.1,74,7.1,20.2,1023.3,,
2/19/2019 16:00,5.9,77,6.4,21.4,1023.1,,
2/19/2019 17:00,4.2,83,5,22.5,1022.5,,
