DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
1/7/2019 6:00,2.2,40,2.6,13.7,1021.5,,
1/7/2019 7:00,3,51,3.5,14.3,1021.8,,
1/7/2019 8:00,4.1,88,4.5,15.5,1021.7,,
1/7/2019 9:00,2.5,54,2.8,13.8,1021.7,,
1/7/2019 10:00,2.9,76,3.4,14,1021.6,,
1/7/2019 11:00,2.8,51,3.2,13.3,1022.1,,
1/7/2019 12:00,3.1,52,3.4,13.3,1022.4,,
1/7/2019 13:00,3.9,64,4.4,13.2,1023.2,,
1/7/2019 14:00,3.5,74,3.8,14.5,1023.9,,
1/7/2019 15:00,2.9,63,3.7,15,1024.6,,
1/7/2019 16:00,2.4,56,2.8,16.1,1024.3,,
1/7/2019 17:00,,0,,,,,
1/7/2019 18:00,0.6,86,0.7,19.4,1022.2,,
1/7/2019 19:00,,0,,,,,
1/7/2019 20:00,,0,,,,,
1/7/2019 21:00,,0,,,,,
1/7/2019 22:00,2.2,261,2.5,21.3,1021.4,,
1/7/2019 23:00,,0,,,,,
1/8/2019 0:00,1.8,321,2.2,18.3,1021.5,,
1/8/2019 1:00,1.9,324,2.1,18.1,1021.7,,
1/8/2019 2:00,2.1,332,2.7,17.1,1022.1,,
1/8/2019 3:00,0.6,1,1.9,16.7,1022.2,,
1/8/2019 4:00,1,6,2.3,16.3,1022.1,,
1/8/2019 5:00,0.9,22,1.8,16,1021.5,,
1/8/2019 6:00,3.4,52,4,16,1021.5,,
1/8/2019 7:00,2.2,44,2.7,15.9,1021.2,,
1/8/2019 8:00,1.5,82,1.7,16.1,1020.7,,
1/8/2019 9:00,1.1,29,1.4,15.6,1020.8,,
1/8/2019 10:00,0.8,34,1.1,15.3,1020.9,,
1/8/2019 11:00,0.8,338,1.7,14.6,1021.9,,
1/8/2019 12:00,1.1,354,2.3,14.2,1022.2,,
1/8/2019 13:00,1.7,8,2.4,14.6,1022.4,,
1/8/2019 14:00,1.4,7,2.3,15.8,1023,,
1/8/2019 15:00,0.6,150,1.3,18.2,1023.4,,
1/8/2019 16:00,1.9,211,2.1,17.5,1023.1,,
1/8/2019 17:00,4.9,303,6.1,19.8,1022.6,,
1/8/2019 18:00,4.2,289,5,20.8,1021.5,,
1/8/2019 19:00,4,280,4.9,20.5,1021,,
1/8/2019 20:00,3.5,272,5.2,20.5,1020.5,,
1/8/2019 21:00,3.6,271,4.5,20.6,1020.2,,
1/8/2019 22:00,3.5,296,4.2,19.8,1020.2,,
1/8/2019 23:00,1.9,292,2.3,18.4,1020.2,,
1/9/2019 0:00,2.7,249,3,18.3,1019.8,,
1/9/2019 1:00,3.7,260,4.1,18.3,1020.2,,
1/9/2019 2:00,4.7,264,5.5,18.2,1020.5,,
1/9/2019 3:00,4.7,279,6.7,18.1,1020.7,,
1/9/2019 4:00,4.9,279,6.3,17.8,1020.7,,
1/9/2019 5:00,4.9,262,5.9,17.7,1020.2,,
1/9/2019 6:00,5.9,269,7.4,17.8,1019.8,,
1/9/2019 7:00,4.9,278,6.9,17.6,1020,,
1/9/2019 8:00,4.2,277,6.7,17.6,1019.7,,
1/9/2019 9:00,4.1,291,6.2,17.5,1019.2,,
1/9/2019 10:00,4.1,287,5.9,17.5,1018.9,,
1/9/2019 11:00,3.7,296,6,17.5,1019.1,,
1/9/2019 12:00,4.3,299,5.8,17.4,1019.3,,
1/9/2019 13:00,4.1,310,6.6,17,1019.6,,
1/9/2019 14:00,5.9,317,8,17.2,1020.5,,
1/9/2019 15:00,5.1,325,7.2,16.9,1020.9,,
1/9/2019 16:00,5,325,6.4,17.1,1020.6,,
1/9/2019 17:00,3.5,348,5.9,17.9,1019.5,,
1/9/2019 18:00,4.9,294,7.3,18.4,1018.4,,
1/9/2019 19:00,6.4,299,8.9,18,1017.8,,
1/9/2019 20:00,7.6,285,11.2,16.9,1017.6,,
1/9/2019 21:00,6.2,294,9.6,16.8,1017.6,,
1/9/2019 22:00,4.7,306,9.3,16.5,1017.8,,
1/9/2019 23:00,1.1,334,2.3,15.5,1018,,
1/10/2019 0:00,3.6,303,7.1,15.3,1018.2,,
1/10/2019 1:00,3.6,326,5.4,14.9,1018.4,,
1/10/2019 2:00,5.5,327,7.8,13.9,1018.9,,
1/10/2019 3:00,2.6,337,4.2,12.5,1019.2,,
1/10/2019 4:00,2.4,336,4.2,11.6,1019.3,,
1/10/2019 5:00,4.3,327,7.4,12.1,1019,,
1/10/2019 6:00,3.4,329,5.9,11.2,1019.1,,
1/10/2019 7:00,4.5,323,8,10.4,1019.3,,
1/10/2019 8:00,4.2,344,6.6,9.1,1018.9,,
1/10/2019 9:00,3,336,5.2,8.5,1018.8,,
1/10/2019 10:00,3.9,335,5.9,7.6,1018.6,,
1/10/2019 11:00,4.5,328,8.2,7.5,1019.1,,
1/10/2019 12:00,3.9,327,6.7,6.8,1019.6,,
1/10/2019 13:00,3.2,335,5.9,6.7,1019.9,,
1/10/2019 14:00,3.9,345,6.5,7.8,1020.8,,
1/10/2019 15:00,3,344,5.2,9,1021.1,,
1/10/2019 16:00,2.3,359,4.3,9.6,1021,,
1/10/2019 17:00,3,47,4.3,10.3,1019.8,,
1/10/2019 18:00,2.4,57,3.1,11.1,1018.6,,
1/10/2019 19:00,3.6,256,4.2,12.3,1018.2,,
1/10/2019 20:00,,0,,,,,
1/10/2019 21:00,,0,,,,,
1/10/2019 22:00,3.7,302,4.6,13.1,1018.6,,
1/10/2019 23:00,2.1,313,3.2,11.8,1019.1,,
1/11/2019 0:00,1.5,347,2.3,11.3,1019.6,,
1/11/2019 1:00,1.9,350,2.5,10.8,1020.1,,
1/11/2019 2:00,2.5,17,3.3,10.5,1020.4,,
1/11/2019 3:00,3.2,23,4.4,9.5,1021,,
1/11/2019 4:00,3.7,30,4.6,9,1020.8,,
1/11/2019 5:00,5.2,53,6.1,9.4,1020.7,,
1/11/2019 6:00,4.1,56,5.1,8.9,1020.5,,
1/11/2019 7:00,4.2,45,5.4,8.5,1020.7,,
1/11/2019 8:00,2.9,31,4.1,7.2,1020.8,,
1/11/2019 9:00,3.2,28,4.4,6.7,1021,,
1/11/2019 10:00,2.8,27,3.8,6.7,1021.2,,
1/11/2019 11:00,3.5,29,5.3,7,1021.5,,
1/11/2019 12:00,4,28,5.7,7,1021.9,,
1/11/2019 13:00,3.7,23,5.2,6.6,1022.5,,
1/11/2019 14:00,3.7,27,4.7,7.8,1023.1,,
1/11/2019 15:00,3.8,37,5.8,10.3,1023.5,,
1/11/2019 16:00,5.6,48,6.8,12.1,1022.7,,
1/11/2019 17:00,6.3,52,6.9,13.7,1021.8,,
1/11/2019 18:00,4.5,50,5.6,15.3,1021,,
1/11/2019 19:00,2.9,74,3.4,16,1020.7,,
1/11/2019 20:00,2.6,63,2.9,17,1020.7,,
1/11/2019 21:00,3.4,62,3.7,17.5,1020.6,,
1/11/2019 22:00,3.7,67,4,17.1,1020.7,,
1/11/2019 23:00,4.3,47,5.3,16.6,1020.8,,
1/12/2019 0:00,5,45,5.7,16.1,1021.1,,
1/12/2019 1:00,5.5,45,6.6,15.2,1021.6,,
1/12/2019 2:00,7.4,56,8.9,14.3,1021.8,,
1/12/2019 3:00,8.3,55,9.9,13.3,1021.8,,
1/12/2019 4:00,7.1,48,8.4,12.5,1022,,
1/12/2019 5:00,6.6,43,8.2,12,1021.8,,
1/12/2019 6:00,7.5,50,9,12.1,1021.7,,
1/12/2019 7:00,6,49,7.2,12,1022,,
1/12/2019 8:00,6.5,53,7.4,12.2,1021.8,,
1/12/2019 9:00,,0,,,,,
1/12/2019 10:00,7.1,59,8.5,12.5,1021,,
1/12/2019 11:00,5.8,56,6.8,12.7,1021.3,,
1/12/2019 12:00,4.9,53,5.8,13,1021.9,,
1/12/2019 13:00,5.4,75,6,14,1022.2,,
1/12/2019 14:00,4.1,76,4.7,14.6,1022.5,,
1/12/2019 15:00,3,65,3.5,15.3,1023.5,,
1/12/2019 16:00,2.8,62,3,16.7,1023.3,,
1/12/2019 17:00,2.4,111,2.7,17.3,1022.5,,
1/12/2019 18:00,1.9,103,2.3,18,1021.5,,
1/12/2019 19:00,1.8,139,2.2,18.9,1021,,
1/12/2019 20:00,1.7,211,2.3,20.1,1020.8,,
1/12/2019 21:00,0.8,223,1.1,21.3,1020.6,,
1/12/2019 22:00,0.3,184,0.9,20.6,1020.6,,
1/12/2019 23:00,0.2,244,1.2,19.5,1020.9,,
1/13/2019 0:00,0.8,46,1.1,18.5,1021,,
1/13/2019 1:00,1.5,62,2,17.2,1021,,
1/13/2019 2:00,1.7,99,2.1,16.9,1020.8,,
1/13/2019 3:00,4.4,127,4.7,16.7,1020,,
1/13/2019 4:00,2.5,115,2.7,16.9,1020.3,,
1/13/2019 5:00,2,71,2.5,16.5,1019.8,,
1/13/2019 6:00,3.5,90,4,17.1,1019.3,,
1/13/2019 7:00,3,125,3.2,16.6,1019.3,,
1/13/2019 8:00,3.9,148,5,17.2,1019.1,,
1/13/2019 9:00,3.8,141,4.2,16.5,1018.5,,
1/13/2019 10:00,4.1,150,5.1,16.8,1018.3,,
1/13/2019 11:00,4.3,158,5.9,16.9,1018.5,,
1/13/2019 12:00,5.9,168,6.8,17.9,1018.6,,
1/13/2019 13:00,4.1,182,5.4,17.7,1019.1,,
1/13/2019 14:00,5.1,180,6.3,17.6,1019.6,,
1/13/2019 15:00,4.8,174,6,17.9,1020,,
1/13/2019 16:00,4.7,181,6.8,17.9,1020.1,,
1/13/2019 17:00,5.2,211,5.6,17.1,1019.7,,
1/13/2019 18:00,,0,,,,,
1/13/2019 19:00,3.1,295,4.7,19.9,1018.4,,
1/13/2019 20:00,3.1,290,4.9,19.8,1018.3,,
1/13/2019 21:00,3.9,277,5,19.1,1018.4,,
1/13/2019 22:00,3.8,265,4.7,18.4,1018.4,,
1/13/2019 23:00,,0,,,,,
1/14/2019 0:00,3.6,255,3.9,16.6,1019.3,,
1/14/2019 1:00,4.5,274,5.7,16.6,1019.9,,
1/14/2019 2:00,2.6,290,4.4,16.2,1020.2,,
1/14/2019 3:00,4.2,278,5.1,16.2,1020.7,,
1/14/2019 4:00,4.4,276,5.8,16.1,1020.8,,
1/14/2019 5:00,5.6,282,6.8,15.8,1020.3,,
1/14/2019 6:00,3.7,285,5.8,15.6,1019.7,,
1/14/2019 7:00,2.5,0,5,14.4,1020,,
1/14/2019 8:00,3.1,24,5.6,13.8,1020.3,,
1/14/2019 9:00,2.9,12,4.8,12.7,1020.7,,
1/14/2019 10:00,2.9,17,4.2,12.4,1020.8,,
1/14/2019 11:00,2.6,5,5.2,11.6,1021.4,,
1/14/2019 12:00,2.1,349,4.5,11.7,1022.2,,
1/14/2019 13:00,3.8,345,5.6,11.8,1022.6,,
1/14/2019 14:00,2.1,10,3.6,12,1023.1,,
1/14/2019 15:00,2.1,30,3.3,13.3,1023.5,,
1/14/2019 16:00,1.8,355,3.2,13.8,1023.6,,
1/14/2019 17:00,2.8,321,5.1,13.7,1023.3,,
1/14/2019 18:00,3.4,267,4.6,14.3,1022,,
1/14/2019 19:00,4.7,282,6.4,14.5,1021.5,,
1/14/2019 20:00,5.3,299,6.9,14.7,1021.1,,
1/14/2019 21:00,5.4,281,7,14.5,1020.7,,
1/14/2019 22:00,4.6,299,6.7,14.1,1020.7,,
1/14/2019 23:00,,0,,,,,
1/15/2019 0:00,2.7,352,5.5,12.8,1021.7,,
1/15/2019 1:00,4.3,17,6.3,11,1021.8,,
1/15/2019 2:00,2.7,351,4.7,10.4,1022,,
1/15/2019 3:00,2.9,8,4.2,10.1,1022.1,,
1/15/2019 4:00,1.4,351,3.4,9.6,1022.2,,
1/15/2019 5:00,1.5,346,3.2,9.7,1022.2,,
1/15/2019 6:00,3.1,328,4.9,10.1,1022.3,,
1/15/2019 7:00,1.3,346,3.5,10.1,1022,,
1/15/2019 8:00,2.9,338,5,9.5,1022.1,,
1/15/2019 9:00,2.6,342,5.2,9.3,1022.3,,
1/15/2019 10:00,2.6,335,5.3,9.2,1022.2,,
1/15/2019 11:00,2.9,350,4.9,9.1,1022.1,,
1/15/2019 12:00,1.4,338,3.4,9,1022.5,,
1/15/2019 13:00,1.2,350,3,9,1022.8,,
1/15/2019 14:00,2,348,3.2,9.1,1023.4,,
1/15/2019 15:00,2.2,26,3.9,9.3,1024,,
1/15/2019 16:00,2.5,14,3.9,9.8,1024.8,,
1/15/2019 17:00,2,17,4.1,10,1024.1,,
1/15/2019 18:00,2.6,22,3.8,10.2,1022.8,,
1/15/2019 19:00,2.5,323,3.8,10.9,1022.2,,
1/15/2019 20:00,2.2,305,3.9,11.7,1022.1,,
1/15/2019 21:00,4.3,300,7,11.9,1022.3,,
1/15/2019 22:00,4.3,290,5.5,11.8,1022,,
1/15/2019 23:00,,0,,,,,
1/16/2019 0:00,2.1,346,3.3,10.7,1022.7,,
1/16/2019 1:00,0.7,327,1.4,10.3,1022.7,,
1/16/2019 2:00,2.1,345,3.4,9.9,1023.4,,
1/16/2019 3:00,2.6,14,4,8.6,1023.8,,
1/16/2019 4:00,2.5,15,5.2,7.7,1024.1,,
1/16/2019 5:00,2.9,11,4.4,6.9,1023.9,,
1/16/2019 6:00,4,14,5.9,6.3,1023.4,,
1/16/2019 7:00,3.6,18,5.4,5.7,1023,,
1/16/2019 8:00,3.2,11,5.3,5.4,1022.9,,
1/16/2019 9:00,2.6,6,4,5.1,1023.2,,
1/16/2019 10:00,1.7,353,3.8,5.1,1023.6,,
1/16/2019 11:00,3.9,14,5.1,5.1,1023.2,,
1/16/2019 12:00,2.8,19,4.4,4.8,1024,,
1/16/2019 13:00,2.5,20,3.8,5,1024.5,,
1/16/2019 14:00,2.9,22,4.2,6.4,1024.6,,
1/16/2019 15:00,1.6,12,2.8,8.5,1025.8,,
1/16/2019 16:00,1.4,47,1.8,9.2,1025.4,,
1/16/2019 17:00,1.6,325,2.5,10.3,1025,,
1/16/2019 18:00,3.1,263,3.8,11.7,1024.2,,
1/16/2019 19:00,,0,,,,,
1/16/2019 20:00,,0,,,,,
1/16/2019 21:00,3.8,285,5.1,12.3,1022.9,,
1/16/2019 22:00,2.6,302,4.2,12.6,1022.8,,
1/16/2019 23:00,2.6,311,3.3,11.2,1022.7,,
1/17/2019 0:00,2.1,317,2.8,10.7,1023.4,,
1/17/2019 1:00,1.7,319,2.4,10.5,1023.8,,
1/17/2019 2:00,2.3,327,2.9,10.3,1023.9,,
1/17/2019 3:00,2,332,2.9,9.7,1024.3,,
1/17/2019 4:00,1.7,343,2.7,9.5,1024.4,,
1/17/2019 5:00,2.4,329,3.1,9.5,1024.2,,
1/17/2019 6:00,2.1,328,3.2,9,1023.8,,
1/17/2019 7:00,1.7,334,3,8.8,1023.5,,
1/17/2019 8:00,2.1,349,3.2,8.3,1023.2,,
1/17/2019 9:00,2,23,2.6,8.1,1023,,
1/17/2019 10:00,1.6,11,3,7.1,1023.1,,
1/17/2019 11:00,1.9,19,2.6,6.9,1023.5,,
1/17/2019 12:00,1.5,28,2.1,6.8,1023.9,,
1/17/2019 13:00,1.8,28,2.3,7.9,1024.5,,
1/17/2019 14:00,2.2,30,2.9,9.2,1024.7,,
1/17/2019 15:00,3.3,55,3.7,11,1025,,
1/17/2019 16:00,2.2,51,2.6,12.9,1025.2,,
1/17/2019 17:00,2,126,2.2,13.8,1024.3,,
1/17/2019 18:00,1.6,146,2.1,14.1,1023.1,,
1/17/2019 19:00,0.3,232,1.3,16.5,1022.1,,
1/17/2019 20:00,2.6,223,2.8,15,1021.5,,
1/17/2019 21:00,,0,,,,,
1/17/2019 22:00,,0,,,,,
1/17/2019 23:00,,0,,,,,
1/18/2019 0:00,3.6,293,4.6,14.1,1022,,
1/18/2019 1:00,3.1,292,4.1,13.8,1022.2,,
1/18/2019 2:00,3,300,4.8,13.9,1022.3,,
1/18/2019 3:00,1.5,311,2.1,13.4,1021.9,,
1/18/2019 4:00,1.3,319,1.8,13.4,1022.1,,
1/18/2019 5:00,0.4,343,0.9,13.2,1021.7,,
1/18/2019 6:00,2.1,298,2.6,13.3,1021.5,,
1/18/2019 7:00,0.5,285,1,13.2,1021.4,,
1/18/2019 8:00,1.1,38,1.2,13.1,1020.8,,
1/18/2019 9:00,2.4,94,2.8,12.7,1020.6,,
1/18/2019 10:00,1.2,44,1.5,12.7,1020.2,,
1/18/2019 11:00,0.5,81,0.7,12.3,1020.7,,
1/18/2019 12:00,1.1,97,1.3,12.8,1020.8,,
1/18/2019 13:00,1.6,63,1.8,12.9,1021.1,,
1/18/2019 14:00,1.7,98,2.4,13.6,1021,,
1/18/2019 15:00,3,139,3.3,13.8,1021.1,,
1/18/2019 16:00,2.9,193,3.7,14.9,1021.6,,
1/18/2019 17:00,3.9,182,5,15.4,1020.8,,
1/18/2019 18:00,4.2,201,4.9,15.5,1019.6,,
1/18/2019 19:00,3.3,202,3.8,15.9,1018.9,,
1/18/2019 20:00,2.5,233,3.2,16.6,1018.8,,
1/18/2019 21:00,3.4,245,3.7,16.9,1018.5,,
1/18/2019 22:00,3,232,3.3,16,1018.5,,
1/18/2019 23:00,2.3,234,2.7,15.9,1018.8,,
1/19/2019 0:00,1,220,1.1,15.7,1018.8,,
1/19/2019 1:00,0.5,141,0.8,15.3,1018.8,,
1/19/2019 2:00,1.5,125,1.6,15.1,1018.8,,
1/19/2019 3:00,1,116,1.1,15,1018.6,,
1/19/2019 4:00,1.8,92,2,14.9,1018.4,,
1/19/2019 5:00,2.4,140,2.7,14.9,1018.1,,
1/19/2019 6:00,2.2,118,2.4,15,1017.7,,
1/19/2019 7:00,2.2,109,2.5,14.8,1017.3,,
1/19/2019 8:00,3.2,113,3.6,14.6,1017,,
1/19/2019 9:00,2.2,114,2.4,14.7,1016.6,,
1/19/2019 10:00,3.1,116,3.4,14.7,1016,,
1/19/2019 11:00,2.9,93,3.1,14.5,1015.8,,
1/19/2019 12:00,2.4,89,2.7,14.5,1015.9,,
1/19/2019 13:00,2.8,99,3.4,14.8,1015.8,,
1/19/2019 14:00,3.8,126,4.2,14.8,1015.9,,
1/19/2019 15:00,5.5,143,6.8,15.5,1015.8,,
1/19/2019 16:00,3.6,153,5,16.3,1015.8,,
1/19/2019 17:00,5.6,157,6.8,16.9,1015,,
1/19/2019 18:00,4.7,160,5.8,17.4,1014,,
1/19/2019 19:00,5.2,178,6.5,18.3,1012.9,,
1/19/2019 20:00,7.5,173,9,19,1012,,
1/19/2019 21:00,8.5,171,11.3,18.7,1011.1,,
1/19/2019 22:00,9,171,11,18.8,1010.4,,
