DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
3/2/2018 13:00,2.5,342,4.7,17.4,1018.9,,
3/2/2018 14:00,1.7,2,4,17.7,1019.3,,
3/2/2018 15:00,2.6,22,4,18.4,1019.7,,
3/2/2018 16:00,2,341,2.7,20.4,1019.8,,
3/2/2018 17:00,1.8,127,2.8,21.2,1019.8,,
3/2/2018 18:00,4.8,272,6.6,22.1,1019.2,,
3/2/2018 19:00,5.6,279,7.9,22.4,1018.6,,
3/2/2018 20:00,5.8,289,9.5,22.6,1018.2,,
3/2/2018 21:00,6.2,288,8.4,22,1018.1,,
3/2/2018 22:00,3.8,297,8,22.3,1018,,
3/2/2018 23:00,5,306,6.7,21.8,1018.4,,
3/3/2018 0:00,4.4,303,6.5,21,1018.8,,
3/3/2018 1:00,2.9,320,4.2,20.8,1019.2,,
3/3/2018 2:00,2.2,332,3.9,19.3,1019.8,,
3/3/2018 3:00,2.8,334,4.6,17.7,1020.1,,
3/3/2018 4:00,3.4,339,5,17,1020.3,,
3/3/2018 5:00,2.6,333,4.5,16.3,1020.6,,
3/3/2018 6:00,3.1,337,5.7,16,1020.3,,
3/3/2018 7:00,4.4,348,7.8,15.3,1020.2,,
3/3/2018 8:00,3.3,358,8.5,14.2,1019.9,,
3/3/2018 9:00,2.4,355,5.8,12.6,1020,,
3/3/2018 10:00,2.8,9,5.7,11.7,1020,,
3/3/2018 11:00,2.5,13,5.9,10.7,1020.3,,
3/3/2018 12:00,5,14,8.4,10.5,1020.5,,
3/3/2018 13:00,4.3,19,7.5,10.8,1021.3,,
3/3/2018 14:00,5.9,29,8.9,11.9,1021.7,,
3/3/2018 15:00,6.3,34,8.2,14,1021.9,,
3/3/2018 16:00,7.2,39,9.9,15.8,1021.9,,
3/3/2018 17:00,5.4,39,6.4,17.7,1021.3,,
3/3/2018 18:00,3,6,6.2,19.7,1020.4,,
3/3/2018 19:00,1.3,326,2.4,20.9,1019.5,,
3/3/2018 20:00,5.6,282,6.6,20.5,1018.7,,
3/3/2018 21:00,6.6,283,8.7,19.8,1018.3,,
3/3/2018 22:00,5.9,310,7.4,19.4,1018.2,,
3/3/2018 23:00,3.9,305,6,19.1,1018.7,,
3/4/2018 0:00,2.1,314,3.5,18.2,1019,,
3/4/2018 1:00,1.3,338,2.3,17.5,1019.3,,
3/4/2018 2:00,2.1,324,2.8,16.3,1019.6,,
3/4/2018 3:00,1.6,357,2.5,15.6,1020,,
3/4/2018 4:00,1.7,2,3.6,14.9,1020.1,,
3/4/2018 5:00,2.2,348,3.6,14.2,1019.7,,
3/4/2018 6:00,2.1,350,3.4,14.1,1019.6,,
3/4/2018 7:00,2.1,348,3.1,13.9,1019.5,,
3/4/2018 8:00,3.6,17,5,13.8,1019.1,,
3/4/2018 9:00,4.2,23,5.5,13,1019.1,,
3/4/2018 10:00,3,30,3.9,12.2,1019.2,,
3/4/2018 11:00,4,23,5.6,11.2,1019.6,,
3/4/2018 12:00,2.6,23,4.9,10.4,1020.4,,
3/4/2018 13:00,3.5,22,4.6,11.2,1020.9,,
3/4/2018 14:00,5.1,40,6.3,12.6,1021.4,,
3/4/2018 15:00,7.4,54,8.6,14.4,1021.2,,
3/4/2018 16:00,4.8,55,6.2,15.8,1021.1,,
3/4/2018 17:00,2.9,64,4.1,17.3,1020.8,,
3/4/2018 18:00,4.5,26,6.9,19.1,1019.9,,
3/4/2018 19:00,3.7,21,4.8,20.2,1019.1,,
3/4/2018 20:00,3.1,333,5.4,20.9,1018.5,,
3/4/2018 21:00,4.3,45,5.9,20.2,1018.1,,
3/4/2018 22:00,4.7,30,6.9,20.5,1018.3,,
3/4/2018 23:00,3.8,39,4.8,20.1,1018.5,,
3/5/2018 0:00,2.6,18,4.1,18.7,1019.1,,
3/5/2018 1:00,2.7,16,4.3,17.1,1019.3,,
3/5/2018 2:00,6,54,7.2,16,1019.8,,
3/5/2018 3:00,6.7,76,7.5,15,1020,,
3/5/2018 4:00,7,76,8.6,14.1,1020.3,,
3/5/2018 5:00,6.7,78,7.9,13.4,1020,,
3/5/2018 6:00,5.4,87,6.8,13,1020.5,,
3/5/2018 7:00,6.3,91,7.5,12.7,1020,,
3/5/2018 8:00,6.1,99,7,12.9,1019.3,,
3/5/2018 9:00,6.7,85,7.5,13.4,1018.7,,
3/5/2018 10:00,6.3,85,7.6,13.3,1018.3,,
3/5/2018 11:00,7.4,85,8.1,13,1017.7,,
3/5/2018 12:00,7.4,82,8.4,13.3,1017.5,,
3/5/2018 13:00,4.5,57,5,12.1,1018.6,,
3/5/2018 14:00,3.6,78,4.2,13.3,1018.8,,
3/5/2018 15:00,3.8,81,4.3,14.2,1018.6,,
3/5/2018 16:00,4.1,96,4.8,16.1,1018.4,,
3/5/2018 17:00,2.7,103,3.4,16.6,1018.5,,
3/5/2018 18:00,2,210,2.5,17.2,1018.3,,
3/5/2018 19:00,2.9,228,3.3,17.5,1017.6,,
3/5/2018 20:00,4.6,240,5.5,17.8,1017.3,,
3/5/2018 21:00,4.3,262,5.1,18.3,1017.1,,
3/5/2018 22:00,4.5,270,5.4,18.5,1016.9,,
3/5/2018 23:00,3,290,5.1,18.5,1016.8,,
3/6/2018 0:00,3.4,290,4.2,17.1,1016.9,,
3/6/2018 1:00,3,298,3.9,16.9,1017.3,,
3/6/2018 2:00,1.7,310,2.4,16.5,1017.1,,
3/6/2018 3:00,0,291,0.6,15.9,1016.9,,
3/6/2018 4:00,1.1,155,1.3,16.5,1016.6,,
3/6/2018 5:00,0.2,60,0.6,15.7,1016.4,,
3/6/2018 6:00,1.7,31,2.3,13.7,1016.5,,
3/6/2018 7:00,3,85,3.4,14.9,1016.2,,
3/6/2018 8:00,2.8,108,3.5,15.5,1015.1,,
3/6/2018 9:00,3.1,120,3.9,16.1,1014.6,,
3/6/2018 10:00,3.7,109,4.6,16.4,1014.5,,
3/6/2018 11:00,2.4,163,3.2,16.6,1015,,
3/6/2018 12:00,2.9,168,3.8,17,1015.3,,
3/6/2018 13:00,3,172,3.9,17.8,1015.4,,
3/6/2018 14:00,4.1,173,5.2,18.1,1015.4,,
3/6/2018 15:00,5.3,176,6.5,18.7,1015.8,,
3/6/2018 16:00,5,175,6.4,19.1,1015.9,,
3/6/2018 17:00,6.6,170,8.8,19.1,1015.2,,
3/6/2018 18:00,6.1,178,7.4,19.5,1014.3,,
3/6/2018 19:00,7.6,193,8.9,19.4,1014,,
3/6/2018 20:00,5.9,181,8.3,19.4,1013.2,,
3/6/2018 21:00,7.1,182,9.6,19.5,1013,,
3/6/2018 22:00,7,179,9.3,19.6,1012.4,,
3/6/2018 23:00,6.4,180,8.8,19.9,1012,,
3/7/2018 0:00,6.2,181,7.9,19.9,1011.9,,
3/7/2018 1:00,7.8,185,10.6,19.5,1012.1,,
3/7/2018 2:00,10,177,12.7,19.3,1011,,
3/7/2018 3:00,10.1,179,13,19.2,1011.5,,
3/7/2018 4:00,7.3,178,9.8,19.4,1011.4,,
3/7/2018 5:00,7.9,214,9.6,19.3,1011.4,,
3/7/2018 6:00,7.3,207,8.4,19.6,1010.8,,
3/7/2018 7:00,8.7,243,10.9,19.7,1010.6,,
3/7/2018 8:00,6.8,303,11.3,18.1,1010.9,,
3/7/2018 9:00,6.9,307,10.4,17.2,1011.5,,
3/7/2018 10:00,5.5,311,8.7,17.1,1012.4,,
3/7/2018 11:00,3.5,319,5.2,16.3,1013.1,,
3/7/2018 12:00,3.6,327,5.5,15.8,1014,,
3/7/2018 13:00,3.2,328,5.6,16.9,1014.6,,
3/7/2018 14:00,6.8,310,12,17.9,1015.1,,
3/7/2018 15:00,6.2,316,9.3,17.3,1015.9,,
3/7/2018 16:00,4.9,300,8.5,17.3,1016.2,,
3/7/2018 17:00,6.5,315,9.1,17.4,1015.9,,
3/7/2018 18:00,7.1,299,9.7,16.8,1015.5,,
3/7/2018 19:00,7.6,284,10,16.8,1015.1,,
3/7/2018 20:00,7.6,281,10.5,15.8,1014.7,,
3/7/2018 21:00,8.2,279,10.6,16,1014.3,,
3/7/2018 22:00,6.3,285,10.5,15.3,1014.3,,
3/7/2018 23:00,6,290,8.6,15.3,1014.8,,
3/8/2018 0:00,5.1,283,7.9,15.2,1015.3,,
3/8/2018 1:00,5.5,284,7.3,15.4,1015.6,,
3/8/2018 2:00,4.2,299,6.8,15.4,1015.9,,
3/8/2018 3:00,4.4,280,7.1,15.2,1016,,
3/8/2018 4:00,2.7,1,8.4,14.7,1016.1,,
3/8/2018 5:00,1.7,343,4.9,12.6,1016.9,,
3/8/2018 6:00,2.6,341,4.6,11.1,1016.8,,
3/8/2018 7:00,3.1,348,4.5,10.3,1016.6,,
3/8/2018 8:00,3.2,346,5.7,9.7,1016.5,,
3/8/2018 9:00,,0,,,,,
3/8/2018 10:00,3.2,345,5.3,8.4,1017.3,,
3/8/2018 11:00,4.3,342,7.2,7.5,1018.4,,
3/8/2018 12:00,2.4,357,4.5,7.3,1019.3,,
3/8/2018 13:00,2.7,333,5.9,8.4,1020.4,,
3/8/2018 14:00,2.6,338,6.3,9.9,1020.6,,
3/8/2018 15:00,5.2,319,8.4,10.3,1020.6,,
3/8/2018 16:00,7.8,310,10.2,10.4,1020.3,,
3/8/2018 17:00,5.9,284,8.1,10.8,1019.6,,
3/8/2018 18:00,6.8,287,9.8,11.6,1018.5,,
3/8/2018 19:00,6.8,286,10.2,12.1,1017.7,,
3/8/2018 20:00,7.8,280,11.1,11.7,1017.3,,
3/8/2018 21:00,7.6,280,10.2,12.1,1017.2,,
3/8/2018 22:00,8.4,277,11.4,12.1,1017.2,,
3/8/2018 23:00,7,263,8.7,12.6,1017.5,,
3/9/2018 0:00,7,276,9,12.4,1018,,
3/9/2018 1:00,4.6,272,6.2,12.9,1018.3,,
3/9/2018 2:00,6.9,272,7.8,13.3,1018.9,,
3/9/2018 3:00,4.9,288,6.8,13.7,1019.1,,
3/9/2018 4:00,2.1,329,4.1,12.2,1019.5,,
3/9/2018 5:00,1.8,342,4,10.7,1019.7,,
3/9/2018 6:00,1.5,349,3.4,10.2,1019.6,,
3/9/2018 7:00,1.4,357,2.7,9.5,1019.5,,
3/9/2018 8:00,1.7,358,3.6,9,1019.4,,
3/9/2018 9:00,0.9,11,2,8,1019.5,,
3/9/2018 10:00,1.1,349,2.2,7.8,1020,,
3/9/2018 11:00,1.7,6,2.7,8.1,1020.6,,
3/9/2018 12:00,1.7,357,2.7,8,1020.7,,
3/9/2018 13:00,1.4,19,2.9,9.7,1021.5,,
3/9/2018 14:00,2.2,23,4.2,10.1,1022.2,,
3/9/2018 15:00,3.5,56,4.1,10.9,1022.3,,
3/9/2018 16:00,2.6,123,3.2,11.6,1021.9,,
3/9/2018 17:00,2.5,155,3.4,11.8,1021.6,,
3/9/2018 18:00,2.5,205,4,12.5,1020.7,,
3/9/2018 19:00,3.8,247,4.3,13.2,1020.1,,
3/9/2018 20:00,3.9,236,4.8,13.5,1019.4,,
3/9/2018 21:00,4.4,244,4.9,14,1019.4,,
3/9/2018 22:00,4.7,258,5.6,15,1019.4,,
3/9/2018 23:00,3.3,276,5.2,15.3,1019.6,,
3/10/2018 0:00,1.9,293,2.4,13.9,1019.1,,
3/10/2018 1:00,0.8,293,1.5,13.7,1018.9,,
3/10/2018 2:00,1.1,285,1.3,13.2,1019.5,,
3/10/2018 3:00,0.6,321,0.7,13.3,1019.9,,
3/10/2018 4:00,1.6,28,1.9,11.6,1020,,
3/10/2018 5:00,2,36,2.6,11.2,1019.4,,
3/10/2018 6:00,3.5,58,3.8,12.4,1019.3,,
3/10/2018 7:00,4.6,69,5.6,12.1,1018.8,,
3/10/2018 8:00,4.4,70,4.9,12.9,1018.1,,
3/10/2018 9:00,4.1,58,4.7,11.7,1017.8,,
3/10/2018 10:00,4.2,98,5.2,13.2,1017.7,,
3/10/2018 11:00,4.2,116,4.8,13.4,1018.1,,
3/10/2018 12:00,3.5,107,4.7,13.6,1018.4,,
3/10/2018 13:00,4.7,90,5.3,12.4,1018.5,,
3/10/2018 14:00,4.1,106,5.3,13.7,1019.1,,
3/10/2018 15:00,3.7,98,4.3,13.5,1019.1,,
3/10/2018 16:00,3.4,109,4.2,14.9,1018.7,,
3/10/2018 17:00,2.1,113,2.4,15.7,1018.2,,
3/10/2018 18:00,2.7,139,3.2,16.5,1017.2,,
3/10/2018 19:00,3.2,143,3.9,17.3,1016.2,,
3/10/2018 20:00,1.8,151,2.8,17.2,1015.5,,
3/10/2018 21:00,1.1,137,1.5,17.3,1014.6,,
3/10/2018 22:00,0.4,185,0.7,17.7,1014.6,,
3/10/2018 23:00,0.7,346,1.5,17.5,1015.1,,
3/11/2018 0:00,1,326,1.4,17.4,1015.1,,
3/11/2018 1:00,0.1,312,0.8,17,1015.2,,
3/11/2018 2:00,1.2,49,1.2,16.7,1015.2,,
3/11/2018 3:00,1.6,40,1.8,16.7,1015.1,,
3/11/2018 4:00,1.7,42,2.1,15.8,1014.5,,
3/11/2018 5:00,1.6,54,2,15.8,1013.7,,
3/11/2018 6:00,0.8,48,1.2,15.4,1013.7,,
3/11/2018 7:00,2.2,58,2.5,14.8,1013.1,,
3/11/2018 8:00,2,40,2.4,15,1013,,
3/11/2018 9:00,2,45,2.8,14.4,1012.8,,
3/11/2018 10:00,2.5,70,2.8,14.6,1013.1,,
3/11/2018 11:00,2.7,58,3.2,14.6,1013.2,,
3/11/2018 12:00,2.1,70,2.5,14.6,1013.3,,
3/11/2018 13:00,2.8,38,3.5,14.7,1013.5,,
3/11/2018 14:00,2.8,100,3.2,15.6,1013.5,,
3/11/2018 15:00,2.5,99,2.7,16.2,1013.6,,
3/11/2018 16:00,2,104,2.2,16.7,1012.9,,
3/11/2018 17:00,1.5,124,1.8,17.4,1012.3,,
3/11/2018 18:00,1.5,138,1.9,18.4,1011.6,,
3/11/2018 19:00,1.7,177,2.4,18.6,1010.8,,
3/11/2018 20:00,1.4,227,1.6,18.6,1010.1,,
3/11/2018 21:00,0.9,208,1.3,19.1,1009.4,,
3/11/2018 22:00,1.9,194,2.3,19.3,1009,,
3/11/2018 23:00,2.6,211,2.8,18.5,1009.4,,
3/12/2018 0:00,5,211,5.6,18.4,1010,,
3/12/2018 1:00,5,205,6.1,18.1,1010,,
3/12/2018 2:00,4.6,223,5.2,18.2,1010.2,,
3/12/2018 3:00,5.5,166,6.8,18.5,1008.5,,
3/12/2018 4:00,6.9,186,8.1,18.8,1007.9,,
3/12/2018 5:00,3.9,214,4.8,18.6,1008.1,,
3/12/2018 6:00,3.2,252,3.4,18.8,1007.9,,
3/12/2018 7:00,3.8,254,4.5,19,1006.9,,
3/12/2018 8:00,4.7,278,6.5,18.6,1006.5,,
3/12/2018 9:00,6.6,278,9.3,18,1007.1,,
3/12/2018 10:00,7.1,307,11.5,17,1007.6,,
3/12/2018 11:00,5.5,311,9.9,16.4,1008.4,,
3/12/2018 12:00,4.4,307,6.9,16.3,1008.9,,
3/12/2018 13:00,6.9,305,8.6,16.3,1009.2,,
3/12/2018 14:00,4.5,301,9,16.3,1009.8,,
3/12/2018 15:00,5.7,316,9.2,17,1010.2,,
3/12/2018 16:00,7,301,11.4,16.3,1010.8,,
3/12/2018 17:00,8.6,291,12.8,15.4,1011,,
3/12/2018 18:00,9.1,299,13.1,14.8,1010.8,,
3/12/2018 19:00,8.5,295,13,14.6,1010.9,,
3/12/2018 20:00,10.3,293,14.3,14.1,1010.9,,
3/12/2018 21:00,7,303,14.3,14.8,1011.4,,
3/12/2018 22:00,10.5,293,14.6,14.2,1012,,
3/12/2018 23:00,6,303,10.3,14.2,1012.7,,
3/13/2018 0:00,5.5,314,10.2,14,1014,,
3/13/2018 1:00,3.3,329,6,13,1015,,
3/13/2018 2:00,3,348,4.3,12.1,1015.7,,
3/13/2018 3:00,4.7,324,7.2,12.7,1016.7,,
3/13/2018 4:00,4.7,329,7.2,12.5,1017.1,,
3/13/2018 5:00,5.6,318,9.3,12.8,1017.2,,
3/13/2018 6:00,4.6,322,7.2,11.8,1017.6,,
3/13/2018 7:00,3.8,336,5.8,10.7,1017.2,,
3/13/2018 8:00,2.7,342,5,9.5,1017.3,,
3/13/2018 9:00,2.4,340,3.6,8.5,1017.7,,
3/13/2018 10:00,3.7,348,6.4,7.9,1018.1,,
3/13/2018 11:00,2.6,330,4.1,6.6,1018.7,,
3/13/2018 12:00,2.5,326,4.2,6,1019.5,,
3/13/2018 13:00,2.1,341,4.1,7.4,1020.2,,
3/13/2018 14:00,2.9,352,4.9,9.1,1020.5,,
3/13/2018 15:00,1.6,349,3.3,10.1,1020.3,,
3/13/2018 16:00,2.1,310,5.1,11.1,1019.9,,
3/13/2018 17:00,4.9,274,6.7,10.8,1019.5,,
3/13/2018 18:00,5.3,262,6.8,10.8,1019,,
3/13/2018 19:00,5.8,267,7.7,11.7,1018.1,,
3/13/2018 20:00,6.9,273,8,12.1,1017.5,,
3/13/2018 21:00,6.8,279,8.6,12.4,1017.5,,
3/13/2018 22:00,6.2,268,8.3,12.6,1017.6,,
3/13/2018 23:00,4.9,281,7.4,13.1,1017.6,,
3/14/2018 0:00,5.1,280,6.5,12.9,1017.6,,
3/14/2018 1:00,4.9,291,6.5,13,1018.1,,
3/14/2018 2:00,4.7,289,6.3,13.3,1018.2,,
3/14/2018 3:00,5.1,291,6.7,13.5,1018.5,,
3/14/2018 4:00,3.2,298,5.7,13.6,1018.4,,
3/14/2018 5:00,3.8,292,5.6,13.8,1018.4,,
3/14/2018 6:00,3.2,295,4.4,13.8,1018,,
3/14/2018 7:00,4.7,310,7.5,14,1017.9,,
3/14/2018 8:00,1.1,337,2.5,12.1,1018,,
3/14/2018 9:00,1.6,342,3.5,11.2,1018,,
3/14/2018 10:00,2.5,331,3.9,10.5,1018.6,,
3/14/2018 11:00,2.4,333,4.4,9.2,1018.9,,
3/14/2018 12:00,1.6,324,3.9,8.6,1019.4,,
3/14/2018 13:00,3.4,326,6.1,9.7,1020.5,,
3/14/2018 14:00,2.2,346,6.3,11.7,1020.9,,
3/14/2018 15:00,3.9,325,6.1,12.6,1021,,
3/14/2018 16:00,5.2,321,6.8,13.3,1020.9,,
3/14/2018 17:00,6,280,7.5,13.9,1020.6,,
3/14/2018 18:00,7.8,273,9.5,13.3,1019.8,,
3/14/2018 19:00,6.9,281,9.7,13.7,1019,,
3/14/2018 20:00,8.2,276,10.5,14,1018.4,,
3/14/2018 21:00,8.5,275,11.8,14.2,1018.2,,
3/14/2018 22:00,6.6,278,9.9,14.9,1018.4,,
3/14/2018 23:00,6.9,271,10.4,14.7,1018.7,,
3/15/2018 0:00,7,272,8.9,14.4,1019.1,,
3/15/2018 1:00,7.5,273,8.6,14.4,1019.6,,
3/15/2018 2:00,6.9,267,7.9,14.5,1020.1,,
3/15/2018 3:00,6.6,273,8.2,14.5,1020.5,,
3/15/2018 4:00,3.5,293,6.1,14.4,1020.3,,
3/15/2018 5:00,1.6,342,2.7,13,1020.4,,
3/15/2018 6:00,1.9,335,3.4,11.9,1020.6,,
3/15/2018 7:00,1.5,343,2.5,11.7,1020.4,,
3/15/2018 8:00,1.8,350,2.9,10.5,1020.3,,
3/15/2018 9:00,1.9,5,3.2,9.3,1020.3,,
3/15/2018 10:00,0.9,11,1.9,8.6,1020.6,,
3/15/2018 11:00,1.2,5,3.2,7.7,1021.1,,
3/15/2018 12:00,2.9,17,3.9,7.5,1021.5,,
3/15/2018 13:00,3,21,4.4,9,1022.1,,
3/15/2018 14:00,3.4,53,3.8,10.3,1022.9,,
3/15/2018 15:00,2,107,2.7,11.2,1023,,
3/15/2018 16:00,2.8,139,3.1,11.8,1022.5,,
3/15/2018 17:00,3.2,209,4.3,12.7,1022.1,,
3/15/2018 18:00,5,231,5.8,13,1021.3,,
3/15/2018 19:00,5.1,230,6.2,13.5,1020.7,,
3/15/2018 20:00,6.4,245,7.2,13.8,1020,,
3/15/2018 21:00,5.6,255,6.3,14.3,1019.8,,
3/15/2018 22:00,4.9,250,6.6,14.5,1019.5,,
3/15/2018 23:00,6.4,256,7.1,14.6,1019.6,,
3/16/2018 0:00,5.2,252,6.5,14.3,1019.4,,
3/16/2018 1:00,5.3,259,6.3,14.5,1019.5,,
3/16/2018 2:00,4.9,257,6.2,14.7,1019.8,,
3/16/2018 3:00,4.2,273,5,14.8,1019.8,,
3/16/2018 4:00,3.7,263,5.1,14.8,1019.4,,
3/16/2018 5:00,4.4,253,4.8,14.8,1019.2,,
3/16/2018 6:00,4.3,257,5,14.6,1018.7,,
3/16/2018 7:00,2.4,270,3.1,14.3,1018.1,,
3/16/2018 8:00,1.8,282,2.3,13.6,1017.8,,
3/16/2018 9:00,1.4,274,1.9,13.3,1017.8,,
3/16/2018 10:00,1,306,1.3,12.9,1017.9,,
3/16/2018 11:00,0.9,337,1.3,12.7,1018.4,,
3/16/2018 12:00,0.2,237,0.5,14,1019.3,,
3/16/2018 13:00,1.3,250,1.5,16.1,1019.8,,
3/16/2018 14:00,2.3,231,2.6,15.5,1020.6,,
3/16/2018 15:00,2.4,213,2.7,15.7,1020.9,,
3/16/2018 16:00,2.1,209,2.2,15.8,1020.4,,
3/16/2018 17:00,3.6,198,4,15.8,1020.2,,
3/16/2018 18:00,3.9,210,4.4,16,1019.3,,
3/16/2018 19:00,4.6,224,5.2,16.3,1018.8,,
3/16/2018 20:00,5.4,225,6,16.5,1018.2,,
3/16/2018 21:00,5.5,242,6,16.9,1018.2,,
3/16/2018 22:00,,0,,,,,
3/16/2018 23:00,4,232,4.7,16.7,1018.2,,
3/17/2018 0:00,3.6,226,3.9,16.4,1018.1,,
3/17/2018 1:00,2.9,258,3.1,16.1,1018.2,,
3/17/2018 2:00,1.3,264,1.9,15.9,1018.5,,
3/17/2018 3:00,2.7,216,2.9,16.2,1018.5,,
3/17/2018 4:00,2.7,223,2.9,16.3,1018.4,,
3/17/2018 5:00,2.1,219,2.7,16.3,1018.1,,
3/17/2018 6:00,1.2,291,1.5,15.9,1018.1,,
3/17/2018 7:00,1.1,294,1.2,15.1,1017.7,,
3/17/2018 8:00,0.7,329,1.1,14.7,1017.2,,
3/17/2018 9:00,0.1,126,0.4,14.9,1017,,
3/17/2018 10:00,2.6,124,3,15.4,1016.9,,
3/17/2018 11:00,3,121,3.4,15.5,1017.4,,
3/17/2018 12:00,2.5,115,2.6,15.6,1018,,
3/17/2018 13:00,2.2,89,3.1,15.4,1018.5,,
3/17/2018 14:00,1.8,124,2,15.3,1018.8,,
3/17/2018 15:00,2,122,2.6,15.6,1018.8,,
3/17/2018 16:00,1.9,215,2,16.3,1018.9,,
3/17/2018 17:00,2.6,214,2.9,16.7,1018.6,,
3/17/2018 18:00,4.4,240,4.7,17.2,1017.9,,
3/17/2018 19:00,4.4,241,4.9,17.7,1017,,
3/17/2018 20:00,4.2,230,4.6,17.7,1016.4,,
3/17/2018 21:00,3.5,209,4.1,17.8,1015.8,,
3/17/2018 22:00,3.7,203,4.6,17.7,1015.5,,
3/17/2018 23:00,3,220,3.6,17.9,1015.4,,
3/18/2018 0:00,3.5,226,4.1,17.7,1015.3,,
3/18/2018 1:00,4,217,4.7,17.6,1015.3,,
3/18/2018 2:00,4.9,224,5.8,17.7,1015.6,,
3/18/2018 3:00,4.3,223,4.8,17.6,1015.8,,
3/18/2018 4:00,4.2,215,4.6,17.6,1015.3,,
3/18/2018 5:00,4.6,218,5.4,17.6,1014.8,,
3/18/2018 6:00,4.2,212,4.8,17.6,1014.1,,
3/18/2018 7:00,3.4,234,4.1,17.7,1013.6,,
3/18/2018 8:00,4,246,4.6,17.7,1013.4,,
3/18/2018 9:00,3.3,252,3.9,17.7,1013.1,,
3/18/2018 10:00,2.4,253,2.7,17.6,1013.3,,
3/18/2018 11:00,1.5,248,1.9,17.5,1014,,
3/18/2018 12:00,0.8,137,0.9,17.5,1014.4,,
3/18/2018 13:00,1.3,159,1.9,18.2,1015,,
3/18/2018 14:00,1.4,222,1.7,18.7,1015.3,,
3/18/2018 15:00,2.3,224,2.5,18.9,1015.6,,
3/18/2018 16:00,2.9,216,3.1,18.7,1015.6,,
3/18/2018 17:00,2.1,207,2.7,18.9,1015.4,,
3/18/2018 18:00,3.1,211,3.3,19,1014.5,,
3/18/2018 19:00,2.9,198,3.3,19.2,1013.5,,
3/18/2018 20:00,4.2,201,4.9,19.4,1012.2,,
3/18/2018 21:00,3.3,194,3.8,19.5,1011.6,,
3/18/2018 22:00,4.1,197,4.6,19.6,1011.2,,
3/18/2018 23:00,3.1,181,3.8,19.7,1010.6,,
3/19/2018 0:00,4.4,222,4.8,19.3,1011.3,,
3/19/2018 1:00,4.7,231,5.9,19.3,1011.4,,
3/19/2018 2:00,6.1,250,7.1,19.7,1012.1,,
3/19/2018 3:00,5,260,5.9,19.8,1012.1,,
3/19/2018 4:00,4.4,252,5.1,19.7,1012.1,,
3/19/2018 5:00,2.6,203,3.1,19.4,1011.3,,
3/19/2018 6:00,3.2,172,4.6,19.8,1010.1,,
3/19/2018 7:00,1.6,146,1.9,19.4,1009.8,,
3/19/2018 8:00,3.2,171,3.9,19.4,1008.9,,
3/19/2018 9:00,4.9,192,6.1,19.2,1008,,
3/19/2018 10:00,5.8,188,7.5,19.2,1007.6,,
3/19/2018 11:00,3.2,212,4.7,19.6,1009.5,,
3/19/2018 12:00,2.6,24,4.1,17.4,1010.4,,
