DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
10/2/2017 23:00,8.8,55,10.1,27.5,1018.7,,
10/3/2017 0:00,8.2,54,9.7,26.3,1019.2,,
10/3/2017 1:00,4.7,45,5.8,25.2,1020.1,,
10/3/2017 2:00,6.4,41,7.9,24.4,1020.3,,
10/3/2017 3:00,9,48,10.5,24.2,1020.4,,
10/3/2017 4:00,7.6,49,8.9,24.2,1020.9,,
10/3/2017 5:00,5.7,42,7.3,23.7,1020.6,,
10/3/2017 6:00,6,43,7.4,23.6,1020.6,,
10/3/2017 7:00,5.2,26,7,23.2,1020.4,,
10/3/2017 8:00,4.6,25,6.3,22.7,1020.1,,
10/3/2017 9:00,5,29,6.3,22.3,1019.9,,
10/3/2017 10:00,7.2,40,9.2,22.6,1019.9,,
10/3/2017 11:00,6.1,39,8.1,22.2,1020.4,,
10/3/2017 12:00,5.6,32,8.6,22.2,1020.9,,
10/3/2017 13:00,6,41,7.6,23.4,1021.5,,
10/3/2017 14:00,9.2,47,11.1,25,1021.6,,
10/3/2017 15:00,11.3,56,13.2,26.2,1021.9,,
10/3/2017 16:00,11.2,53,13.1,27.1,1022,,
10/3/2017 17:00,11.8,55,13.4,27.8,1021.4,,
10/3/2017 18:00,9.4,60,13.3,28.2,1020.9,,
10/3/2017 19:00,11.6,61,14.3,27.6,1020.5,,
10/3/2017 20:00,9.1,63,10.3,27,1020.6,,
10/3/2017 21:00,9.3,46,11.5,27.5,1020.3,,
10/3/2017 22:00,9.6,50,12.4,27.5,1020.3,,
10/3/2017 23:00,12.5,53,15.1,26.7,1020.5,,
10/4/2017 0:00,10.8,49,13.8,25.5,1020.9,,
10/4/2017 1:00,10.1,42,14,24.9,1021.8,,
10/4/2017 2:00,8.8,38,12.4,24.4,1022.1,,
10/4/2017 3:00,8.1,48,10.1,24.2,1022.4,,
10/4/2017 4:00,6.3,40,7.7,23.7,1022.3,,
10/4/2017 5:00,5.9,38,7.2,23.3,1022,,
10/4/2017 6:00,5,36,7.2,23,1021.6,,
10/4/2017 7:00,6.8,41,8.8,23.1,1020.8,,
10/4/2017 8:00,6.7,36,8.5,22.9,1020.3,,
10/4/2017 9:00,4.9,24,7.1,22.2,1020.3,,
10/4/2017 10:00,4.8,25,7.3,21.2,1020.4,,
10/4/2017 11:00,3.7,23,5.5,20.9,1020.9,,
10/4/2017 12:00,4.6,24,6.5,20.9,1021,,
10/4/2017 13:00,5.7,32,6.8,22.5,1021.5,,
10/4/2017 14:00,6.9,40,8.5,24.4,1021.5,,
10/4/2017 15:00,9.5,55,12.5,25.8,1021.1,,
10/4/2017 16:00,11.5,60,13.3,27,1020.6,,
10/4/2017 17:00,9.9,66,12.2,27.5,1019.8,,
10/4/2017 18:00,9.8,61,10.9,28.1,1018.9,,
10/4/2017 19:00,10.1,57,12.6,28.3,1018.3,,
10/4/2017 20:00,11.2,61,13.1,28,1018.3,,
10/4/2017 21:00,9.4,62,10.8,27.5,1018.2,,
10/4/2017 22:00,9.6,51,13,27.4,1018.1,,
10/4/2017 23:00,11.3,49,12.7,26.9,1018.6,,
10/5/2017 0:00,4.7,37,6.9,25.6,1018.7,,
10/5/2017 1:00,5.2,32,6.6,24.8,1019.1,,
10/5/2017 2:00,4.5,21,5.9,24.2,1019.4,,
10/5/2017 3:00,4.5,25,6.3,23.7,1019.5,,
10/5/2017 4:00,2.9,19,4.8,23.1,1019.2,,
10/5/2017 5:00,4.2,23,6,22.7,1018.5,,
10/5/2017 6:00,3.6,21,6.5,22.2,1017.7,,
10/5/2017 7:00,3.7,16,6.7,21.6,1017.1,,
10/5/2017 8:00,4.1,19,5.8,21.3,1016.4,,
10/5/2017 9:00,4.5,23,6.9,21.3,1016.1,,
10/5/2017 10:00,4.9,24,7.1,21.3,1015.6,,
10/5/2017 11:00,5.4,28,8,22.1,1015.6,,
10/5/2017 12:00,6,26,8.7,22.5,1015.4,,
10/5/2017 13:00,6.6,34,10.2,23.7,1015.6,,
10/5/2017 14:00,8.3,45,10.7,25.1,1015.6,,
10/5/2017 15:00,11,48,14,26.2,1015.7,,
10/5/2017 16:00,9.8,52,13.1,26.6,1015.6,,
10/5/2017 17:00,11.3,47,13,26.9,1014.8,,
10/5/2017 18:00,12.5,62,15.6,27.4,1014.1,,
10/5/2017 19:00,11.2,42,13.7,26.5,1013.6,,
10/5/2017 20:00,10.7,53,13.8,26.6,1013,,
10/5/2017 21:00,7.6,77,10.3,26.5,1012.9,,
10/5/2017 22:00,8.6,57,9.8,24.2,1013.5,,
10/5/2017 23:00,6.3,42,8.8,24.3,1013.3,,
10/6/2017 0:00,7.3,43,9.2,24.2,1013.4,,
10/6/2017 1:00,7.8,46,9,23.9,1013.7,,
10/6/2017 2:00,6.9,48,8.5,23.8,1014.3,,
10/6/2017 3:00,7.8,46,9.2,23.8,1014.4,,
10/6/2017 4:00,4.8,37,6.8,23.5,1014.6,,
10/6/2017 5:00,7.3,46,9.2,23.8,1014.5,,
10/6/2017 6:00,7.6,51,9,23.7,1014,,
10/6/2017 7:00,7,47,8.6,23.5,1013.5,,
10/6/2017 8:00,8,51,9.7,23.3,1012.9,,
10/6/2017 9:00,7,60,8.6,23.5,1012.6,,
10/6/2017 10:00,6.4,52,7.8,23.4,1013,,
10/6/2017 11:00,6.5,51,7.1,23.3,1013.4,,
10/6/2017 12:00,6.7,58,7.6,23.2,1013.8,,
10/6/2017 13:00,5.7,64,6.5,23.6,1014.2,,
10/6/2017 14:00,4.9,75,5.5,24.5,1014.4,,
10/6/2017 15:00,4.5,70,5,25,1014.6,,
10/6/2017 16:00,5,45,5.7,25.7,1014.6,,
10/6/2017 17:00,3.7,56,4.4,26.6,1014.5,,
10/6/2017 18:00,3.7,60,4.1,27.2,1013.9,,
10/6/2017 19:00,2.4,58,2.8,28.3,1013,,
10/6/2017 20:00,0.9,56,1.4,29.6,1012.5,,
10/6/2017 21:00,2.4,62,2.8,29.4,1012.2,,
10/6/2017 22:00,5.6,73,8.6,26.9,1012,,
10/6/2017 23:00,6.6,63,7.3,27,1012.3,,
10/7/2017 0:00,6.5,70,8.9,26.2,1012.4,,
10/7/2017 1:00,5.4,66,6.4,25.9,1012.6,,
10/7/2017 2:00,4,53,4.5,25.5,1012.4,,
10/7/2017 3:00,5.2,70,6.2,25.5,1012.6,,
10/7/2017 4:00,5.7,81,6.7,25.4,1013,,
10/7/2017 5:00,6.3,89,7,25.3,1012.6,,
10/7/2017 6:00,6.2,83,7.3,25.1,1012.9,,
10/7/2017 7:00,6.3,90,7.3,25.2,1012.8,,
10/7/2017 8:00,5.4,87,6.2,25.5,1012.4,,
10/7/2017 9:00,5.5,75,6.5,25.6,1012,,
10/7/2017 10:00,5.6,94,6.5,25.8,1011.8,,
10/7/2017 11:00,4.5,88,5.2,25.6,1011.9,,
10/7/2017 12:00,6.2,105,7.1,25.8,1012.2,,
10/7/2017 13:00,6.6,110,8.1,26,1012.8,,
10/7/2017 14:00,6.3,93,6.8,26.2,1013.3,,
10/7/2017 15:00,5,108,5.6,26.8,1013.7,,
10/7/2017 16:00,4.4,97,4.9,27,1013.3,,
10/7/2017 17:00,4.2,79,4.9,27.4,1012.4,,
10/7/2017 18:00,2.9,116,3.3,27.7,1012,,
10/7/2017 19:00,2.9,81,3.3,28.4,1011.6,,
10/7/2017 20:00,1.3,149,1.6,28.2,1011.5,,
10/7/2017 21:00,6,89,7.2,27.6,1011.2,,
10/7/2017 22:00,4.1,76,5.7,27.4,1011.2,,
10/7/2017 23:00,1.6,92,2.7,28,1011.5,,
10/8/2017 0:00,4.9,76,5.3,27.1,1011.6,,
10/8/2017 1:00,5.6,69,7,26.6,1012.3,,
10/8/2017 2:00,6.2,96,8.1,26.5,1012.9,,
10/8/2017 3:00,5.8,110,8.1,26.4,1012.9,,
10/8/2017 4:00,7.9,125,9.3,26.5,1013,,
10/8/2017 5:00,7.1,133,8.8,26.5,1012.5,,
10/8/2017 6:00,7.6,124,9,26.2,1012.2,,
10/8/2017 7:00,7.8,133,9.5,26.4,1011.5,,
10/8/2017 8:00,7.1,126,9,26.4,1010.9,,
10/8/2017 9:00,8,147,9.5,26.5,1011,,
10/8/2017 10:00,7.3,144,8.9,26.6,1010.8,,
10/8/2017 11:00,7.3,146,9.1,26.6,1011.1,,
10/8/2017 12:00,7.2,145,9,26.5,1011.2,,
10/8/2017 13:00,7.7,144,8.6,26.6,1012,,
10/8/2017 14:00,6.4,147,8.1,26.6,1012.5,,
10/8/2017 15:00,6.5,142,7.8,26.9,1012.5,,
10/8/2017 16:00,7.6,149,9.1,27.4,1012.6,,
10/8/2017 17:00,10.8,213,13.8,25.6,1013.4,,
10/8/2017 18:00,6.5,182,10.5,26.2,1012.7,,
10/8/2017 19:00,6.5,189,7.2,26.2,1011.4,,
10/8/2017 20:00,6.2,186,8.2,26.5,1011.1,,
10/8/2017 21:00,6.4,190,7.3,26.6,1010.7,,
10/8/2017 22:00,5.4,177,6.7,26.7,1010.6,,
10/8/2017 23:00,4.4,170,5,26.8,1011,,
10/9/2017 0:00,4.3,171,5.3,26.9,1011.2,,
10/9/2017 1:00,5.4,143,6.1,26.9,1011.9,,
10/9/2017 2:00,4.6,165,6.6,26.9,1012.1,,
10/9/2017 3:00,5,168,5.7,27.1,1012.8,,
10/9/2017 4:00,3.6,165,4.7,26.9,1012.8,,
10/9/2017 5:00,4,157,5.5,26.9,1012.7,,
10/9/2017 6:00,4.2,136,4.7,26.8,1012.6,,
10/9/2017 7:00,4.1,143,4.8,26.8,1012.3,,
10/9/2017 8:00,5.1,132,6.5,26.2,1012.3,,
10/9/2017 9:00,6,132,6.6,26.1,1012.4,,
10/9/2017 10:00,5.6,140,7.1,26.4,1013,,
10/9/2017 11:00,5.6,143,6.8,26.4,1013.6,,
10/9/2017 12:00,5.3,149,6,26.5,1014,,
10/9/2017 13:00,5.5,142,6.3,26.7,1014.6,,
10/9/2017 14:00,4.1,145,4.8,26.8,1015.1,,
10/9/2017 15:00,4.1,141,4.7,26.9,1015.4,,
10/9/2017 16:00,3.8,140,4.3,27,1015.5,,
10/9/2017 17:00,3.7,138,4.1,27.2,1015.3,,
10/9/2017 18:00,2,216,2.3,27.8,1014.6,,
10/9/2017 19:00,1.7,219,1.9,28.2,1013.8,,
10/9/2017 20:00,2.3,217,2.5,28.3,1013.4,,
10/9/2017 21:00,2.6,266,3,29.8,1013.5,,
10/9/2017 22:00,2.6,268,3.4,29.5,1013.8,,
10/9/2017 23:00,1.9,294,2.7,28.5,1013.8,,
10/10/2017 0:00,1.3,298,1.6,27.8,1014.4,,
10/10/2017 1:00,1,12,1.8,28.1,1015.2,,
10/10/2017 2:00,6.4,67,7,27.4,1015.8,,
10/10/2017 3:00,5.6,89,6,26.9,1015.6,,
10/10/2017 4:00,4.3,103,5,27.2,1015.5,,
10/10/2017 5:00,5.9,93,6.8,27.4,1015.3,,
10/10/2017 6:00,4.4,91,5.4,26.7,1015.3,,
10/10/2017 7:00,5.5,111,6.1,26.8,1015.1,,
10/10/2017 8:00,4.3,116,5,26.6,1014.8,,
10/10/2017 9:00,4.4,85,5.1,26.1,1015.2,,
10/10/2017 10:00,3.8,77,4.4,25.8,1015.9,,
10/10/2017 11:00,3.8,89,4.5,25.9,1016.5,,
10/10/2017 12:00,3.5,68,3.9,25.8,1017.1,,
10/10/2017 13:00,4.4,80,5.1,26.3,1017.5,,
10/10/2017 14:00,4.2,84,4.8,26.4,1017.6,,
10/10/2017 15:00,3.6,87,4.7,27,1017.8,,
10/10/2017 16:00,2.5,103,3.6,27.4,1018,,
10/10/2017 17:00,1.9,137,2.3,28,1017.5,,
10/10/2017 18:00,2.3,143,2.6,28.8,1016.6,,
10/10/2017 19:00,2,216,2.6,28.9,1016,,
10/10/2017 20:00,2.3,215,2.5,29.3,1015.4,,
10/10/2017 21:00,2.6,262,3,30.4,1015,,
10/10/2017 22:00,3.4,317,4.8,29.1,1015.2,,
10/10/2017 23:00,3.3,304,4.7,28.2,1015.5,,
10/11/2017 0:00,3.6,315,5.2,28.1,1015.7,,
10/11/2017 1:00,1.9,22,4,27.9,1016.5,,
10/11/2017 2:00,1.6,2,2.7,27.3,1017.1,,
10/11/2017 3:00,2.3,22,3.3,27.4,1017.1,,
10/11/2017 4:00,4.8,99,5.6,27.9,1016.9,,
10/11/2017 5:00,5.1,102,5.7,27.5,1016.4,,
10/11/2017 6:00,3.6,102,4.5,27.2,1016.1,,
10/11/2017 7:00,5.2,119,6.2,26.9,1016,,
10/11/2017 8:00,4.7,116,5.6,26.5,1015.6,,
10/11/2017 9:00,4.4,110,5.2,26.3,1015.4,,
10/11/2017 10:00,4.5,112,5.6,26.2,1015.6,,
10/11/2017 11:00,3.9,105,5.1,25.9,1016,,
10/11/2017 12:00,2.6,86,3.7,26.2,1016.4,,
10/11/2017 13:00,2.6,48,3.1,25.7,1016.9,,
10/11/2017 14:00,3.1,90,3.7,26.4,1017.2,,
10/11/2017 15:00,2.6,101,3.5,26.8,1017.2,,
10/11/2017 16:00,1,84,2.1,27.6,1017,,
10/11/2017 17:00,1.9,140,2.4,28,1016.6,,
10/11/2017 18:00,1.5,98,1.8,29.3,1015.6,,
10/11/2017 19:00,3.5,249,4,29.3,1014.9,,
10/11/2017 20:00,4.6,281,6.5,29.6,1014.5,,
10/11/2017 21:00,3.9,290,5.2,29.7,1014.2,,
10/11/2017 22:00,4,293,6,29.1,1014.2,,
10/11/2017 23:00,3.2,313,5.1,28,1014.6,,
10/12/2017 0:00,3.8,313,6,28,1015.3,,
10/12/2017 1:00,2.3,347,3.8,27.6,1015.4,,
10/12/2017 2:00,2.6,328,3.7,26.7,1015.7,,
10/12/2017 3:00,6.5,87,7.8,27.3,1015.8,,
10/12/2017 4:00,6.1,101,7.5,26.6,1015.5,,
10/12/2017 5:00,6,100,6.8,26.5,1014.9,,
10/12/2017 6:00,5.3,106,6,26.3,1014.7,,
10/12/2017 7:00,3.7,87,4.6,26,1014.6,,
10/12/2017 8:00,2.5,21,3,24.5,1014.2,,
10/12/2017 9:00,3.4,71,4,24.9,1014.6,,
10/12/2017 10:00,3.8,46,4.3,24.3,1014.8,,
10/12/2017 11:00,4.3,51,5.1,24,1015.3,,
10/12/2017 12:00,4.2,55,5.1,24.2,1015.5,,
10/12/2017 13:00,3.5,31,4.3,24.5,1015.8,,
10/12/2017 14:00,3.8,64,4.4,25.5,1016,,
10/12/2017 15:00,5.2,73,6.3,26.1,1015.9,,
10/12/2017 16:00,4.4,58,5.1,26.9,1015.8,,
10/12/2017 17:00,4,58,5.9,27.9,1015.3,,
10/12/2017 18:00,5.1,48,6.4,29,1014.4,,
10/12/2017 19:00,4.6,65,5.1,29.8,1013.7,,
10/12/2017 20:00,4.6,51,5.6,30.2,1013.3,,
10/12/2017 21:00,5.9,54,7.4,30.1,1013.2,,
10/12/2017 22:00,6.6,67,7.5,30.2,1013.4,,
10/12/2017 23:00,7.1,53,8.2,29.5,1013.9,,
10/13/2017 0:00,8.2,61,9.3,28.3,1014.5,,
10/13/2017 1:00,8.6,65,9.7,27.4,1015,,
10/13/2017 2:00,9.5,65,11.4,26.5,1015.5,,
10/13/2017 3:00,7.9,60,9.2,25.6,1015.6,,
10/13/2017 4:00,6.8,52,8,25.1,1015.8,,
10/13/2017 5:00,6.5,52,7.2,24.7,1015.5,,
10/13/2017 6:00,6,58,6.7,24.5,1015.4,,
10/13/2017 7:00,3.9,37,5.9,23.4,1015.5,,
10/13/2017 8:00,4.2,29,5.3,22.7,1015.4,,
10/13/2017 9:00,4.1,25,5,22.1,1015.7,,
10/13/2017 10:00,4.6,28,6.3,22.3,1015.9,,
10/13/2017 11:00,4.7,31,6,22.4,1016.3,,
10/13/2017 12:00,4.9,36,6.3,23.2,1017,,
10/13/2017 13:00,5.1,40,6.9,24.3,1017.4,,
10/13/2017 14:00,7.1,46,7.9,25.5,1017.7,,
10/13/2017 15:00,6.5,53,7.9,26.6,1017.7,,
10/13/2017 16:00,5.7,50,7,27.6,1017.5,,
10/13/2017 17:00,6,66,7,28.5,1017.1,,
10/13/2017 18:00,5,48,6.5,29.1,1016.2,,
10/13/2017 19:00,7.8,46,8.8,29.5,1015.3,,
10/13/2017 20:00,8.2,57,9.5,30.2,1014.9,,
10/13/2017 21:00,8.6,51,9.9,30.2,1015,,
10/13/2017 22:00,10.6,47,12,29.8,1015.3,,
10/13/2017 23:00,9.4,76,11.2,27.6,1015.9,,
10/14/2017 0:00,9.4,61,10.5,27,1016.4,,
10/14/2017 1:00,7.4,52,8.8,26.5,1017.1,,
10/14/2017 2:00,7.7,46,9.3,26.2,1017.6,,
10/14/2017 3:00,7.1,43,8.5,25.7,1017.9,,
10/14/2017 4:00,7.3,43,8.6,25.4,1017.8,,
10/14/2017 5:00,6.7,42,7.8,24.9,1017.6,,
10/14/2017 6:00,5.4,33,7.2,24.5,1017.3,,
10/14/2017 7:00,8.1,45,9.6,24.6,1017,,
10/14/2017 8:00,7.3,45,9.6,24.3,1016.8,,
10/14/2017 9:00,6.9,40,8.7,24.1,1016.9,,
10/14/2017 10:00,7.2,44,9.2,24.3,1017.2,,
10/14/2017 11:00,7.5,48,8.9,24.2,1018,,
10/14/2017 12:00,7.3,44,8.3,24.2,1018.6,,
10/14/2017 13:00,8.1,53,8.9,24.6,1019.1,,
10/14/2017 14:00,7.7,61,9.6,25.4,1019.5,,
10/14/2017 15:00,8.6,64,10.2,26.6,1019.5,,
10/14/2017 16:00,6.2,76,7.2,27.8,1019.3,,
10/14/2017 17:00,6,76,6.8,28.5,1018.9,,
10/14/2017 18:00,5.8,76,6.6,29.1,1017.9,,
10/14/2017 19:00,5.8,81,6.6,29.7,1017.1,,
10/14/2017 20:00,7.1,68,8.1,29.9,1016.6,,
10/14/2017 21:00,7.5,74,8.7,29.9,1016.2,,
10/14/2017 22:00,6.9,76,8.7,29.7,1016.4,,
10/14/2017 23:00,6.1,72,7.4,29,1017,,
10/15/2017 0:00,6.7,67,7.7,28.2,1017.8,,
10/15/2017 1:00,6,67,7,27.4,1018.4,,
10/15/2017 2:00,6.9,68,8.3,26.9,1018.7,,
10/15/2017 3:00,6.5,58,7.6,26.1,1018.9,,
10/15/2017 4:00,5.7,70,6.8,25.6,1018.8,,
10/15/2017 5:00,4.7,71,5.6,25.2,1018.6,,
10/15/2017 6:00,4.9,56,5.7,24.6,1018.1,,
10/15/2017 7:00,4.2,54,5.2,24.1,1017.9,,
10/15/2017 8:00,3.6,43,4.2,23.7,1017.4,,
10/15/2017 9:00,4.4,42,5.5,23.6,1017.1,,
10/15/2017 10:00,4.1,39,5.2,23.5,1017.2,,
10/15/2017 11:00,4.8,40,5.9,23,1017.7,,
10/15/2017 12:00,3.6,33,4.6,22.7,1018.1,,
10/15/2017 13:00,4.8,44,5.8,23.5,1018.5,,
10/15/2017 14:00,4.8,45,5.7,24.8,1019,,
10/15/2017 15:00,4.8,57,6.3,25.9,1019,,
10/15/2017 16:00,3.6,68,4,26.8,1018.8,,
10/15/2017 17:00,1.6,70,2.1,27.9,1018.1,,
10/15/2017 18:00,0.6,140,0.8,29.4,1017.2,,
10/15/2017 19:00,4.5,272,5.2,29.4,1016.1,,
10/15/2017 20:00,6.2,277,7.5,28.8,1015.5,,
10/15/2017 21:00,4.6,304,6.6,29.1,1015.1,,
10/15/2017 22:00,4.9,302,7.2,28.4,1014.6,,
10/15/2017 23:00,5,321,6.5,27.5,1014.5,,
10/16/2017 0:00,3.4,312,6.4,27.5,1015.4,,
10/16/2017 1:00,1.6,352,2.4,27.2,1016,,
10/16/2017 2:00,4.6,65,5,27.5,1016.1,,
10/16/2017 3:00,6,78,7.2,27,1016,,
10/16/2017 4:00,6.3,85,7.1,26.5,1015.7,,
10/16/2017 5:00,3.6,57,4.1,25.8,1015.7,,
10/16/2017 6:00,4.2,73,4.9,25.5,1015.1,,
10/16/2017 7:00,3.7,50,4.1,25,1014.8,,
10/16/2017 8:00,3.8,50,4.2,24.6,1014.4,,
10/16/2017 9:00,3.8,74,4.2,24.4,1014.3,,
10/16/2017 10:00,2.8,72,3.4,24.6,1014.6,,
10/16/2017 11:00,3.1,63,4,24.4,1015.2,,
10/16/2017 12:00,2.9,69,3.5,24.5,1015.6,,
10/16/2017 13:00,,0,,,,,
10/16/2017 14:00,3.1,100,3.6,25.6,1016,,
10/16/2017 15:00,1.4,114,2,26.3,1016.3,,
10/16/2017 16:00,1.5,170,1.8,26.7,1016,,
10/16/2017 17:00,2.2,197,2.5,26.2,1015.5,,
10/16/2017 18:00,3.2,246,3.6,26.6,1014.3,,
10/16/2017 19:00,4.1,248,4.7,27.2,1013.4,,
10/16/2017 20:00,4.4,278,5.9,27.9,1013,,
10/16/2017 21:00,3.3,296,5,28.6,1012.8,,
10/16/2017 22:00,3.8,306,5.2,27.3,1012.5,,
10/16/2017 23:00,3.2,304,4.7,27,1013,,
10/17/2017 0:00,2.8,317,4.6,27.1,1013.8,,
10/17/2017 1:00,2.3,304,3,26.8,1014.3,,
10/17/2017 2:00,2.9,353,4.8,25.8,1014.6,,
10/17/2017 3:00,3.3,353,6.4,25.1,1015,,
10/17/2017 4:00,3.6,15,5.9,24.6,1014.9,,
10/17/2017 5:00,5.1,17,7.2,24.3,1015,,
10/17/2017 6:00,4.6,25,7.7,24,1015.1,,
10/17/2017 7:00,5.6,35,7.9,23.7,1015.2,,
10/17/2017 8:00,4.4,35,5.1,23.3,1015.5,,
10/17/2017 9:00,7.2,43,9.7,23,1015.3,,
10/17/2017 10:00,10.5,44,14.1,22.1,1016.1,,
10/17/2017 11:00,7.3,37,11.6,21,1016.9,,
10/17/2017 12:00,7.5,36,9.7,20.5,1017.2,,
10/17/2017 13:00,8.1,41,10.5,20.4,1017.8,,
10/17/2017 14:00,9.2,46,11.4,20.7,1018.4,,
10/17/2017 15:00,10.2,42,12.4,21.5,1018.5,,
10/17/2017 16:00,8.1,38,11.8,22.2,1018.5,,
10/17/2017 17:00,7.4,39,10.4,23.2,1018.3,,
10/17/2017 18:00,8.4,44,10.7,24.3,1017.7,,
10/17/2017 19:00,6.7,36,9.6,24.3,1017.3,,
10/17/2017 20:00,8.2,37,9.9,23.5,1017.4,,
10/17/2017 21:00,6.7,30,8.8,23,1017.4,,
10/17/2017 22:00,5.8,37,8.6,22.5,1017.5,,
10/17/2017 23:00,5.8,26,8,21.5,1018.2,,
10/18/2017 0:00,6.2,34,9.1,21,1018.9,,
10/18/2017 1:00,8.8,40,12.2,20.5,1019.3,,
10/18/2017 2:00,8,39,12,19.5,1019.9,,
10/18/2017 3:00,4.7,32,7.2,18.4,1019.8,,
10/18/2017 4:00,6.6,35,9.1,18.1,1019.7,,
10/18/2017 5:00,6.4,30,8.7,17.4,1019.2,,
10/18/2017 6:00,6.3,29,8.5,17.3,1019,,
10/18/2017 7:00,6.1,28,9.4,17.5,1018.5,,
10/18/2017 8:00,6.7,33,9.3,17,1018.1,,
10/18/2017 9:00,6.4,29,9,16.7,1017.9,,
10/18/2017 10:00,6.5,22,9.2,16.5,1018.3,,
10/18/2017 11:00,6.5,26,9.2,16.7,1018.6,,
10/18/2017 12:00,6.1,26,8.4,16.5,1019.3,,
10/18/2017 13:00,6,32,8.1,17.7,1019.8,,
10/18/2017 14:00,7.4,36,10.2,20.6,1020,,
10/18/2017 15:00,7.4,46,11.6,22.3,1020.4,,
10/18/2017 16:00,8.1,50,10.2,23.7,1020.1,,
10/18/2017 17:00,8.1,59,9.5,25.1,1019.6,,
10/18/2017 18:00,7.9,57,9.6,25.6,1018.8,,
10/18/2017 19:00,6.7,49,9.3,25.9,1018.1,,
10/18/2017 20:00,7.7,61,8.6,26.3,1017.9,,
10/18/2017 21:00,8,55,9.5,26.3,1018.1,,
10/18/2017 22:00,6.8,56,8.1,26.2,1018.1,,
10/18/2017 23:00,6.4,56,7,25.6,1018.6,,
10/19/2017 0:00,6.8,51,8.1,24.8,1019.1,,
10/19/2017 1:00,6.9,48,8.3,23.7,1019.9,,
10/19/2017 2:00,5.4,37,6.6,22.7,1020.4,,
10/19/2017 3:00,5.4,29,7.9,22,1020.6,,
10/19/2017 4:00,5.4,28,8,21.3,1020.4,,
10/19/2017 5:00,4,22,6.3,20.8,1019.9,,
10/19/2017 6:00,4.4,26,6.4,20.3,1019.3,,
10/19/2017 7:00,4.5,25,6.6,19.9,1018.8,,
10/19/2017 8:00,5.3,23,8.2,19.6,1018.5,,
10/19/2017 9:00,5.1,20,6.8,19.6,1018.5,,
10/19/2017 10:00,4.9,22,7.8,19.5,1018.9,,
10/19/2017 11:00,5.3,27,7.4,19.2,1019,,
10/19/2017 12:00,4.9,24,6.7,18.7,1019.5,,
10/19/2017 13:00,5,31,6.6,20.1,1019.6,,
