DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
4/8/2018 0:00,10.6,236,12.2,20.9,1007.7,,
4/8/2018 1:00,10.2,241,11.9,21.4,1007.9,,
4/8/2018 2:00,10,252,12.9,21.4,1009.1,,
4/8/2018 3:00,11.3,265,13.3,21.3,1009.4,,
4/8/2018 4:00,9.6,254,11,20.8,1009.4,,
4/8/2018 5:00,9.2,247,10.8,20.7,1009.5,,
4/8/2018 6:00,6.5,267,10.5,20.6,1009,,
4/8/2018 7:00,7.2,270,8.5,20.7,1008.9,,
4/8/2018 8:00,6.3,278,9.5,20.7,1008.9,,
4/8/2018 9:00,7.1,264,8.8,20.7,1008.8,,
4/8/2018 10:00,6.8,265,8.8,20.6,1009.5,,
4/8/2018 11:00,2.7,333,3.8,19.7,1010.5,,
4/8/2018 12:00,3,20,4.4,19.1,1010.9,,
4/8/2018 13:00,2.8,33,4.1,18.8,1011.8,,
4/8/2018 14:00,2.3,11,5,18.3,1012.3,,
4/8/2018 15:00,4.4,34,6.4,17.8,1012.7,,
4/8/2018 16:00,4.4,37,5.6,18.6,1012.9,,
4/8/2018 17:00,4.5,47,5.3,19.7,1012.7,,
4/8/2018 18:00,4.9,52,5.7,20.5,1012.1,,
4/8/2018 19:00,4.8,87,5.7,21.1,1011.7,,
4/8/2018 20:00,4.6,79,5.8,21.4,1011.5,,
4/8/2018 21:00,3.3,61,3.8,21.6,1011.2,,
4/8/2018 22:00,3,59,3.4,21.7,1011.5,,
4/8/2018 23:00,5.3,55,6,21.1,1011.7,,
4/9/2018 0:00,6.9,60,8.1,20.3,1012.1,,
4/9/2018 1:00,7.9,58,9.1,19.4,1012.5,,
4/9/2018 2:00,9.3,65,10.6,18.9,1013.1,,
4/9/2018 3:00,9.2,68,10.4,18.4,1013.6,,
4/9/2018 4:00,8.3,79,9.3,18,1013.3,,
4/9/2018 5:00,8.4,78,10.2,17.6,1012.4,,
4/9/2018 6:00,7.8,88,9.1,17.2,1012.5,,
4/9/2018 7:00,7.6,83,8.8,17.1,1012,,
4/9/2018 8:00,7.1,84,8,17.4,1011.5,,
4/9/2018 9:00,5.7,94,6.8,17.8,1011.3,,
4/9/2018 10:00,5.4,77,6.3,18,1012,,
4/9/2018 11:00,4.8,79,5.3,18.1,1012.3,,
4/9/2018 12:00,4.4,95,4.9,18.3,1012.8,,
4/9/2018 13:00,3.8,80,4.3,18.8,1013.4,,
4/9/2018 14:00,2.9,87,3.3,19.3,1013.5,,
4/9/2018 15:00,1.1,3,2.4,20.4,1013.8,,
4/9/2018 16:00,7.8,213,9.1,22.2,1014,,
4/9/2018 17:00,8.2,210,9.7,22,1013.9,,
4/9/2018 18:00,7.7,207,9,22.2,1013.7,,
4/9/2018 19:00,7.7,206,8.9,22.2,1013.3,,
4/9/2018 20:00,8,203,9.6,22.4,1013,,
4/9/2018 21:00,7.7,204,9.1,22.9,1012.7,,
4/9/2018 22:00,6.9,206,8.7,22.8,1012.9,,
4/9/2018 23:00,7,199,8.3,22.9,1012.8,,
4/10/2018 0:00,6.4,192,7.9,22.9,1013.6,,
4/10/2018 1:00,7,197,8.3,22.9,1013.7,,
4/10/2018 2:00,6.2,276,9.5,22.4,1014.8,,
4/10/2018 3:00,3.6,277,4.6,21.9,1015.2,,
4/10/2018 4:00,1,320,3.9,21.9,1015,,
4/10/2018 5:00,3.2,187,3.8,21,1015.2,,
4/10/2018 6:00,3.3,236,4,21.4,1015.3,,
4/10/2018 7:00,1.2,246,1.8,21.4,1014.9,,
4/10/2018 8:00,3.8,40,4.8,20.2,1014.7,,
4/10/2018 9:00,0.9,29,2,21.2,1014.6,,
4/10/2018 10:00,2.1,160,2.3,21.5,1014.8,,
4/10/2018 11:00,2.6,185,3.9,21.6,1014.5,,
4/10/2018 12:00,4.6,206,5.3,22.2,1015.3,,
4/10/2018 13:00,3.7,189,4.7,22,1015.1,,
4/10/2018 14:00,8,240,9.4,22,1016.1,,
4/10/2018 15:00,8.3,233,9.4,20.9,1016,,
4/10/2018 16:00,8.5,246,9.6,20.8,1017,,
4/10/2018 17:00,8.4,250,9.2,20.9,1016.3,,
4/10/2018 18:00,5.1,22,6.8,19,1015.8,,
4/10/2018 19:00,6.1,50,7.1,18.1,1015.5,,
4/10/2018 20:00,3.9,20,5.8,18.3,1014.7,,
4/10/2018 21:00,2.7,3,5.2,17.6,1015,,
4/10/2018 22:00,4.1,15,7.2,15.7,1014.9,,
4/10/2018 23:00,4.5,21,7.7,15.2,1015.5,,
4/11/2018 0:00,5.4,23,8.2,14.9,1015.8,,
4/11/2018 1:00,5.5,26,8.5,14.9,1016.5,,
4/11/2018 2:00,6,36,7.9,15.2,1017,,
4/11/2018 3:00,6.1,40,8.8,15.2,1017.7,,
4/11/2018 4:00,2.1,7,5.1,15,1018.1,,
4/11/2018 5:00,2.8,15,5.1,14.8,1017.8,,
4/11/2018 6:00,2.4,1,5.2,14.5,1018,,
4/11/2018 7:00,2.9,25,4,14.1,1017.3,,
4/11/2018 8:00,2.3,20,3.6,13.8,1017.5,,
4/11/2018 9:00,1.4,342,3.3,13.3,1018,,
4/11/2018 10:00,2.1,345,3.1,12.3,1018.3,,
4/11/2018 11:00,0.9,354,3.7,11.9,1019.1,,
4/11/2018 12:00,2.5,16,3.6,11.7,1019.7,,
4/11/2018 13:00,2.3,14,4.5,13.4,1020.5,,
4/11/2018 14:00,2.4,26,4.2,15.6,1021,,
4/11/2018 15:00,3.1,17,4.5,17.9,1021.4,,
4/11/2018 16:00,4,55,4.5,18.4,1021.4,,
4/11/2018 17:00,1.5,353,3.5,20.9,1020.9,,
4/11/2018 18:00,4.1,261,5.2,20.4,1020.2,,
4/11/2018 19:00,3.8,261,5.1,20.6,1020,,
4/11/2018 20:00,4.4,270,5,20.5,1019.5,,
4/11/2018 21:00,5,282,6.1,20.7,1019.3,,
4/11/2018 22:00,5.1,274,7.1,21.1,1019,,
4/11/2018 23:00,3.6,293,5.4,21.1,1019.1,,
4/12/2018 0:00,2.4,300,3.3,20,1019.4,,
4/12/2018 1:00,1.9,310,2.8,19.7,1020,,
4/12/2018 2:00,0.8,13,1,19.3,1020.5,,
4/12/2018 3:00,0.8,3,1.9,18.9,1020.6,,
4/12/2018 4:00,7.5,107,9.4,19.4,1020.8,,
4/12/2018 5:00,6.5,102,7.8,19.4,1020.9,,
4/12/2018 6:00,7.2,115,8,19.2,1020.6,,
4/12/2018 7:00,6.1,112,7.2,19.4,1020.1,,
4/12/2018 8:00,5.9,115,7.2,19.3,1019.9,,
4/12/2018 9:00,6,111,7,19.4,1020,,
4/12/2018 10:00,5.8,93,6.9,18.9,1020.4,,
4/12/2018 11:00,2.6,31,3.7,14.4,1020.9,,
4/12/2018 12:00,2.4,32,3.2,14.4,1021.4,,
4/12/2018 13:00,3.8,49,4.5,15.8,1021.8,,
4/12/2018 14:00,4.1,60,4.5,18,1022.3,,
4/12/2018 15:00,3.8,74,4.2,19.9,1022.6,,
4/12/2018 16:00,3.8,84,4.6,20.9,1022.4,,
4/12/2018 17:00,1.3,94,2.3,21.5,1021.8,,
4/12/2018 18:00,1.3,211,2.2,21.9,1021.2,,
4/12/2018 19:00,1.9,232,2.6,22.5,1020.4,,
4/12/2018 20:00,3.1,222,3.9,22.1,1019.7,,
4/12/2018 21:00,4.8,280,6,23.1,1019.2,,
4/12/2018 22:00,4.1,282,5.3,23,1019.1,,
4/12/2018 23:00,3.8,300,4.7,22.8,1018.8,,
4/13/2018 0:00,2.6,320,3.6,21.5,1018.7,,
4/13/2018 1:00,1.8,351,3.6,20.7,1018.8,,
4/13/2018 2:00,2.1,9,3.7,20.2,1019.2,,
4/13/2018 3:00,5.1,85,6.3,21.4,1019.5,,
4/13/2018 4:00,7.2,94,8.8,20.6,1019.4,,
4/13/2018 5:00,7.6,105,8.4,20.6,1019.3,,
4/13/2018 6:00,7,109,8.2,20.6,1018.9,,
4/13/2018 7:00,6.3,90,7.1,19.5,1018.5,,
4/13/2018 8:00,6.8,107,7.7,19.9,1018,,
4/13/2018 9:00,7.7,127,9.1,20.1,1018,,
4/13/2018 10:00,7.2,115,8.6,20.1,1018.3,,
4/13/2018 11:00,7.8,121,9,20.3,1018.7,,
4/13/2018 12:00,9.6,124,10.8,20.5,1019.2,,
4/13/2018 13:00,8.7,126,10.1,20.6,1019.6,,
4/13/2018 14:00,8.3,125,9.4,21,1019.8,,
4/13/2018 15:00,7.3,132,8.8,21.7,1020.2,,
4/13/2018 16:00,6.4,134,7.5,22.3,1020,,
4/13/2018 17:00,4.3,148,6,22.8,1019.8,,
4/13/2018 18:00,4.4,169,5.6,23.4,1019.4,,
4/13/2018 19:00,3.3,175,4.4,24.1,1018.9,,
4/13/2018 20:00,2.1,217,2.7,23.7,1018.2,,
4/13/2018 21:00,1.1,238,1.7,25,1017.7,,
4/13/2018 22:00,0.4,215,0.8,25.8,1017.4,,
4/13/2018 23:00,0.7,244,0.8,25.8,1017.4,,
4/14/2018 0:00,1.5,268,2.2,23.7,1017.3,,
4/14/2018 1:00,1.3,302,1.8,23,1017.6,,
4/14/2018 2:00,1.7,303,2,22.7,1018.2,,
4/14/2018 3:00,4,68,6.6,22.5,1018.8,,
4/14/2018 4:00,7.4,94,8.7,22.8,1018.6,,
4/14/2018 5:00,7.6,121,8.2,22.5,1018.4,,
4/14/2018 6:00,8.8,135,10,22.2,1017.8,,
4/14/2018 7:00,8,132,9.3,21.8,1017.1,,
4/14/2018 8:00,7.8,133,9.3,21.7,1016.7,,
4/14/2018 9:00,7,137,8.5,21.6,1016.7,,
4/14/2018 10:00,6.5,138,8.1,21.5,1016.8,,
4/14/2018 11:00,6.2,129,7.1,21.1,1017.1,,
4/14/2018 12:00,5.9,131,7,21.3,1017.6,,
4/14/2018 13:00,6.8,135,8.1,21.7,1017.9,,
4/14/2018 14:00,6.4,140,7.5,21.8,1018.3,,
4/14/2018 15:00,6.6,142,7.4,22,1018,,
4/14/2018 16:00,6,139,6.9,22.5,1017.3,,
4/14/2018 17:00,4.5,160,5,23,1016.6,,
4/14/2018 18:00,3,134,3.5,23.4,1015.8,,
4/14/2018 19:00,2.9,205,4.1,24,1015,,
4/14/2018 20:00,5.1,221,5.8,24.2,1014.6,,
4/14/2018 21:00,3.8,249,4.2,24.2,1014.4,,
4/14/2018 22:00,2.5,231,3.4,24,1014.4,,
4/14/2018 23:00,3.5,224,4.1,23.9,1014.5,,
4/15/2018 0:00,2.6,205,3.5,23.5,1014.8,,
4/15/2018 1:00,1.8,157,2.4,23.2,1015,,
4/15/2018 2:00,2.9,147,3.6,23.4,1015.1,,
4/15/2018 3:00,3,132,3.5,23.4,1015.1,,
4/15/2018 4:00,4.1,137,4.7,23.5,1014.6,,
4/15/2018 5:00,4.3,134,4.8,23.5,1013.9,,
4/15/2018 6:00,4.8,114,5.5,23,1013.8,,
4/15/2018 7:00,7,128,8.7,23.4,1012.9,,
4/15/2018 8:00,7,140,7.9,23.6,1012.4,,
4/15/2018 9:00,7.7,142,9.5,23.6,1011.8,,
4/15/2018 10:00,8.4,149,11.1,23.7,1011.2,,
4/15/2018 11:00,9.6,149,11.6,23.5,1011.3,,
4/15/2018 12:00,9.5,142,11.3,23.4,1011.5,,
4/15/2018 13:00,9.2,140,11.4,23.5,1011.1,,
4/15/2018 14:00,10.2,152,12.7,24.2,1011,,
4/15/2018 15:00,8.4,167,11.7,24.4,1011.7,,
4/15/2018 16:00,6.4,177,8.3,24.1,1012,,
4/15/2018 17:00,10,188,13.9,24,1011.7,,
4/15/2018 18:00,10.7,227,14,21.9,1011,,
4/15/2018 19:00,11.4,192,13.4,21.5,1010.8,,
4/15/2018 20:00,8.8,177,11.7,21.3,1009.3,,
4/15/2018 21:00,9.9,262,13.4,18.7,1010.2,,
4/15/2018 22:00,11.1,257,12.8,18.8,1010.7,,
4/15/2018 23:00,12.2,257,14.2,18.7,1011.4,,
4/16/2018 0:00,12.5,271,14.7,18.4,1012.1,,
4/16/2018 1:00,12.2,267,15,18.7,1013,,
4/16/2018 2:00,14,257,15.8,18.8,1013.5,,
4/16/2018 3:00,13.9,266,17.8,19,1014.1,,
4/16/2018 4:00,12.7,264,16.5,19,1014,,
4/16/2018 5:00,13.5,271,16.1,18.6,1014.6,,
4/16/2018 6:00,12.3,278,14.5,18.1,1014.6,,
4/16/2018 7:00,9.7,304,13.7,17.6,1014.7,,
4/16/2018 8:00,8.2,296,12.1,15.8,1015.9,,
4/16/2018 9:00,9.7,292,13.7,14.4,1016.7,,
4/16/2018 10:00,7.2,303,15,13.2,1017.4,,
4/16/2018 11:00,5.8,322,11.9,11.3,1018.8,,
4/16/2018 12:00,4.4,337,9.4,10.9,1019.5,,
4/16/2018 13:00,6.6,324,9.6,11.5,1019.9,,
4/16/2018 14:00,5.4,329,10.3,12.5,1020.2,,
4/16/2018 15:00,8.5,318,13.2,12.9,1020.2,,
4/16/2018 16:00,5.8,309,9.4,13.8,1020.3,,
4/16/2018 17:00,7.2,303,11.8,14.6,1019.5,,
4/16/2018 18:00,6.4,291,11.5,15.4,1018.9,,
4/16/2018 19:00,8,280,13.2,16,1018.4,,
4/16/2018 20:00,7.5,276,11,16.7,1017.7,,
4/16/2018 21:00,9.2,272,12.3,17.2,1016.9,,
4/16/2018 22:00,6.8,279,11.2,17.9,1016.7,,
4/16/2018 23:00,5.2,276,8.3,17.8,1016.7,,
4/17/2018 0:00,5.8,277,8.5,17.3,1016.8,,
4/17/2018 1:00,7.2,274,8.3,17.4,1017.2,,
4/17/2018 2:00,7,269,8,17.7,1017.9,,
4/17/2018 3:00,6.9,269,7.7,17.9,1018.5,,
4/17/2018 4:00,3.9,285,6,18.1,1018.9,,
4/17/2018 5:00,3.9,302,7.1,18.2,1019.1,,
4/17/2018 6:00,3.5,306,6.4,18.1,1019,,
4/17/2018 7:00,2.3,339,4.3,16.6,1018.9,,
4/17/2018 8:00,2.5,336,4,14.9,1019,,
4/17/2018 9:00,1.6,323,2.9,14,1019.2,,
4/17/2018 10:00,1.3,346,1.9,13.3,1019.4,,
4/17/2018 11:00,1.4,8,2.8,12.8,1019.9,,
4/17/2018 12:00,2.3,12,4,13.9,1020.3,,
4/17/2018 13:00,2.5,10,5,15.6,1020.9,,
4/17/2018 14:00,2,25,4.8,16.7,1021.5,,
4/17/2018 15:00,3.1,315,4.6,18.1,1021.4,,
4/17/2018 16:00,2.1,154,2.8,17.7,1021.1,,
4/17/2018 17:00,4.5,251,5.3,17.4,1020.9,,
4/17/2018 18:00,5,249,5.8,17.8,1020.4,,
4/17/2018 19:00,5.6,267,6.9,18.6,1019.8,,
4/17/2018 20:00,5.3,271,6.8,18.8,1019.1,,
4/17/2018 21:00,4.8,274,6.1,19.3,1018.6,,
4/17/2018 22:00,4.5,268,5.1,19.6,1018.3,,
4/17/2018 23:00,4,275,4.7,19.6,1018,,
4/18/2018 0:00,2.9,277,4.2,19,1017.9,,
4/18/2018 1:00,3.6,256,4.2,18.8,1018.2,,
4/18/2018 2:00,4.6,250,5,19.1,1018.5,,
4/18/2018 3:00,4.9,236,5.5,19.2,1018.5,,
4/18/2018 4:00,5.2,244,6.2,19.3,1018.3,,
4/18/2018 5:00,5.1,255,6.1,19.1,1018,,
4/18/2018 6:00,5.9,262,6.7,19,1017.7,,
4/18/2018 7:00,4.2,252,5.2,19.2,1017.3,,
4/18/2018 8:00,3.6,263,4.1,19,1016.9,,
4/18/2018 9:00,1.4,281,2,18.5,1016.9,,
4/18/2018 10:00,1.6,300,2.2,18,1017.2,,
4/18/2018 11:00,0.9,265,1.2,17.3,1017.6,,
4/18/2018 12:00,0.7,104,0.9,19.8,1018.3,,
4/18/2018 13:00,2.4,112,2.9,19.3,1018.8,,
4/18/2018 14:00,2.9,133,3.3,19.7,1019.3,,
4/18/2018 15:00,3.2,133,3.4,20,1019.5,,
4/18/2018 16:00,1.2,145,1.9,20.6,1019.8,,
4/18/2018 17:00,2.1,207,2.3,21,1020.4,,
4/18/2018 18:00,3,200,3.6,21,1020.2,,
4/18/2018 19:00,3,196,3.4,21.3,1019.6,,
4/18/2018 20:00,2.5,215,2.7,21.9,1019.2,,
4/18/2018 21:00,3.3,235,3.8,22,1018.7,,
4/18/2018 22:00,3.7,257,4.8,22.7,1018.5,,
4/18/2018 23:00,2.5,238,3.3,22,1018.3,,
4/19/2018 0:00,2.2,257,2.9,21.1,1018.1,,
4/19/2018 1:00,2.8,262,3.1,20.7,1018.2,,
4/19/2018 2:00,2.7,264,3.2,20.4,1018.4,,
4/19/2018 3:00,2.7,265,3.2,20.1,1018.4,,
4/19/2018 4:00,3.3,255,4,20.1,1018,,
4/19/2018 5:00,3.7,258,4.3,20.1,1017.9,,
4/19/2018 6:00,4.2,239,4.8,20.2,1017.4,,
4/19/2018 7:00,4.7,232,5.2,20.2,1016.6,,
4/19/2018 8:00,4.5,211,5,20.2,1016.5,,
4/19/2018 9:00,5.2,215,6.1,20.4,1016.7,,
4/19/2018 10:00,5.1,251,5.9,20.4,1017.7,,
4/19/2018 11:00,5.2,254,6,20.3,1018.2,,
4/19/2018 12:00,4.8,256,5.7,20.8,1018.8,,
4/19/2018 13:00,5.6,244,6.4,21,1019,,
4/19/2018 14:00,4.8,243,5.6,21.2,1019.3,,
