DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
4/3/2019 7:00,6.9,70,7.5,14.9,1022.3,,
4/3/2019 8:00,6.5,68,7.6,15,1022.1,,
4/3/2019 9:00,7.1,61,8,14.7,1022.2,,
4/3/2019 10:00,5.8,53,6.9,14.7,1022.7,,
4/3/2019 11:00,6.5,63,7.1,14.5,1023.6,,
4/3/2019 12:00,6,65,7.1,14.9,1024.6,,
4/3/2019 13:00,6.3,60,6.9,15.2,1025.3,,
4/3/2019 14:00,6.4,61,7.1,16.1,1026,,
4/3/2019 15:00,6.7,65,7.9,17.6,1026.3,,
4/3/2019 16:00,7.3,61,10,18.5,1026.2,,
4/3/2019 17:00,7.1,67,8.6,19.1,1025.9,,
4/3/2019 18:00,7.3,52,8.5,19.8,1025.2,,
4/3/2019 19:00,6.2,57,6.8,20.7,1024.6,,
4/3/2019 20:00,5.3,59,6.1,21.4,1024,,
4/3/2019 21:00,5.3,66,6,21.9,1023.6,,
4/3/2019 22:00,4.2,62,5.9,22.2,1023.4,,
4/3/2019 23:00,6.6,62,7.5,22.1,1023.3,,
4/4/2019 0:00,5.5,42,7,21.3,1023.5,,
4/4/2019 1:00,8,56,9.7,19.9,1023.8,,
4/4/2019 2:00,8.2,56,9.5,18.9,1024.6,,
4/4/2019 3:00,7.4,58,8.9,18,1025.2,,
4/4/2019 4:00,7.9,69,9,17.3,1025.1,,
4/4/2019 5:00,7.6,67,8.8,16.8,1025,,
4/4/2019 6:00,6.1,56,7,16.1,1024.8,,
4/4/2019 7:00,6.3,63,7.5,15.7,1024.5,,
4/4/2019 8:00,6.9,58,8.1,15.4,1023.7,,
4/4/2019 9:00,7.7,69,8.5,16.3,1023.5,,
4/4/2019 10:00,6.6,56,8,15.6,1023.8,,
4/4/2019 11:00,6.8,60,8.4,15.8,1024.1,,
4/4/2019 12:00,7.1,68,8.3,16.2,1024.4,,
4/4/2019 13:00,7.4,71,9.4,17.3,1024.8,,
4/4/2019 14:00,8,75,9.1,18.4,1024.2,,
4/4/2019 15:00,5.3,77,6.8,19.9,1024.6,,
4/4/2019 16:00,4.6,103,5.2,20.5,1023.9,,
4/4/2019 17:00,2.7,86,3.3,21.3,1023.6,,
4/4/2019 18:00,1.1,71,1.6,21.8,1023.2,,
4/4/2019 19:00,0,140,0,22.7,1022.5,,
4/4/2019 20:00,0,134,0,24.1,1021.5,,
4/4/2019 21:00,1.1,108,1.1,24.1,1020.6,,
4/4/2019 22:00,1.6,80,1.7,24.5,1020.3,,
4/4/2019 23:00,2.5,75,2.6,24.4,1019.6,,
4/5/2019 0:00,2.2,50,2.9,23.3,1019.3,,
4/5/2019 1:00,3.4,65,3.6,23.2,1019.4,,
4/5/2019 2:00,6.8,74,7.7,22.2,1019.9,,
4/5/2019 3:00,7.2,87,8.5,21.6,1020.3,,
4/5/2019 4:00,7.9,100,9.5,21.2,1019.9,,
4/5/2019 5:00,7.7,117,8.6,21.3,1020.1,,
4/5/2019 6:00,7.8,128,9,21.1,1019.4,,
4/5/2019 7:00,4.7,161,5.7,18.3,1019,,
4/5/2019 8:00,7.2,181,9.2,18.7,1018.6,,
4/5/2019 9:00,7.9,173,9.4,19,1017.6,,
4/5/2019 10:00,6.7,168,9,19.3,1017.2,,
4/5/2019 11:00,4,183,7.3,19.5,1017.6,,
4/5/2019 12:00,5.9,188,7.9,19.9,1017.9,,
4/5/2019 13:00,5.6,187,7.3,20.2,1018.5,,
4/5/2019 14:00,5.8,184,7,20,1018.4,,
4/5/2019 15:00,6.1,210,6.8,20.4,1019,,
4/5/2019 16:00,5.8,208,6.6,20.9,1019.2,,
4/5/2019 17:00,4.9,253,5.1,22,1020.1,,
4/5/2019 18:00,4.7,197,5.8,21.3,1018.1,,
4/5/2019 19:00,3.1,187,4.1,22,1017.8,,
4/5/2019 20:00,2.5,255,3.1,22.6,1018.1,,
4/5/2019 21:00,2,242,2.3,22.2,1017.3,,
4/5/2019 22:00,3.2,213,3.5,21.7,1016.7,,
4/5/2019 23:00,1,275,1.9,22.2,1017.1,,
4/6/2019 0:00,1.6,345,2.5,21.8,1017.7,,
4/6/2019 1:00,1.8,314,3.1,21.7,1018.7,,
4/6/2019 2:00,0,346,0,21.6,1019.1,,
4/6/2019 3:00,0.8,173,1.4,21.2,1019.4,,
4/6/2019 4:00,1.9,173,2.1,21.3,1019.4,,
4/6/2019 5:00,1.7,183,2,21.2,1019.4,,
4/6/2019 6:00,1.1,232,1.6,21,1019.4,,
4/6/2019 7:00,0.5,133,0.9,20.9,1018.6,,
4/6/2019 8:00,1.1,184,1.5,20.8,1018.3,,
4/6/2019 9:00,1.8,181,2.2,20.7,1017.7,,
4/6/2019 10:00,1.9,163,2.6,20.6,1017.2,,
4/6/2019 11:00,0.2,137,0.7,20.3,1018.3,,
4/6/2019 12:00,2.7,142,3,20.3,1019,,
4/6/2019 13:00,2.2,104,2.4,20.1,1019.8,,
4/6/2019 14:00,1.7,103,2.1,20.5,1020.4,,
4/6/2019 15:00,2.8,160,4,20.5,1020.7,,
4/6/2019 16:00,1.9,152,2.5,20.6,1020.7,,
4/6/2019 17:00,0.1,198,0.6,21.5,1020.4,,
4/6/2019 18:00,1.6,232,1.8,22.8,1020.2,,
4/6/2019 19:00,2.4,227,2.7,22.5,1019.8,,
4/6/2019 20:00,2.8,265,3.3,24.8,1018.9,,
4/6/2019 21:00,4.1,268,4.6,24.2,1018.3,,
4/6/2019 22:00,3.6,278,4.4,24.5,1018.2,,
4/6/2019 23:00,2.4,321,3.2,24.5,1018.6,,
4/7/2019 0:00,1.5,336,2.4,23.5,1018.8,,
4/7/2019 1:00,0.5,350,1.3,23,1019,,
4/7/2019 2:00,1,31,1.3,22.9,1019.7,,
4/7/2019 3:00,0.3,49,0.9,22.5,1020,,
4/7/2019 4:00,3.6,96,4.1,23.1,1020.4,,
4/7/2019 5:00,1.1,46,1.2,22.9,1020.3,,
4/7/2019 6:00,2.2,39,2.7,21.9,1019.6,,
4/7/2019 7:00,1,16,1.3,21.7,1019.2,,
4/7/2019 8:00,2.7,57,3,21.7,1019.1,,
4/7/2019 9:00,4.8,86,5.2,21.8,1019.1,,
4/7/2019 10:00,4.3,110,5.8,21.9,1019.5,,
4/7/2019 11:00,2.9,90,3.3,21.9,1020.2,,
4/7/2019 12:00,3.5,91,4,21.9,1021,,
4/7/2019 13:00,3.9,93,4.2,22,1021.6,,
4/7/2019 14:00,4,101,4.5,22.2,1021.5,,
4/7/2019 15:00,3,105,3.4,22.8,1021.8,,
4/7/2019 16:00,2.4,107,2.9,23.1,1021.5,,
4/7/2019 17:00,3.8,151,4.6,23.9,1020.7,,
4/7/2019 18:00,4.4,176,5.2,24,1019.9,,
4/7/2019 19:00,4.9,199,5.7,23.6,1019,,
4/7/2019 20:00,4.2,210,5.1,24,1018.5,,
4/7/2019 21:00,3,236,3.4,24.7,1018.1,,
4/7/2019 22:00,1.7,252,2,25,1017.8,,
4/7/2019 23:00,1.2,275,1.6,25.2,1017.2,,
4/8/2019 0:00,0.6,265,0.9,24.4,1017,,
4/8/2019 1:00,1.8,300,2,24.1,1017.6,,
4/8/2019 2:00,1.5,281,2.2,24,1018.5,,
4/8/2019 3:00,0.7,308,1.3,23.7,1018.8,,
4/8/2019 4:00,1,14,2.2,22.6,1018.3,,
4/8/2019 5:00,0.4,30,1.1,22.6,1018.3,,
4/8/2019 6:00,0.6,41,0.7,22.7,1018.1,,
4/8/2019 7:00,2.6,152,3.7,23.4,1017.8,,
4/8/2019 8:00,5.9,134,6.8,23.1,1017.2,,
4/8/2019 9:00,5.6,127,6.6,22.9,1016.6,,
4/8/2019 10:00,7.4,124,8.8,22.8,1016.1,,
4/8/2019 11:00,7.2,132,8.3,22.4,1016.6,,
4/8/2019 12:00,7.2,135,8.3,22.4,1017.1,,
4/8/2019 13:00,6.8,131,7.6,22.5,1017.6,,
4/8/2019 14:00,6.8,130,7.9,22.5,1017.5,,
4/8/2019 15:00,6.8,136,7.6,23,1017.4,,
4/8/2019 16:00,5.9,142,6.6,23.5,1017.2,,
4/8/2019 17:00,4.4,145,5.3,24.1,1016.8,,
4/8/2019 18:00,3.5,147,4.5,24.5,1015.7,,
4/8/2019 19:00,3.5,217,4.3,24.1,1015.5,,
4/8/2019 20:00,5.9,213,7.1,24.1,1014.4,,
4/8/2019 21:00,8.5,215,9.8,24,1014,,
4/8/2019 22:00,2.7,307,3.8,21.5,1014.2,,
4/8/2019 23:00,3.1,281,3.9,21.8,1013.8,,
4/9/2019 0:00,7.9,230,9.7,22.4,1013.4,,
4/9/2019 1:00,7,181,8.7,22.1,1011.9,,
4/9/2019 2:00,6.9,166,8.9,23,1011.3,,
4/9/2019 3:00,2.2,200,4.8,23.1,1013.1,,
4/9/2019 4:00,2.8,183,4.2,22.5,1013,,
4/9/2019 5:00,3.1,172,3.9,22.6,1013,,
4/9/2019 6:00,5.5,175,6.9,22.7,1012.3,,
4/9/2019 7:00,6.3,184,7.9,22.5,1011.4,,
4/9/2019 8:00,7.1,172,9,22.4,1009.8,,
4/9/2019 9:00,7.6,175,10,23.2,1008.9,,
4/9/2019 10:00,7.4,180,8.9,23.1,1009,,
4/9/2019 11:00,7,170,9.5,23,1008.5,,
4/9/2019 12:00,4.4,211,7.4,23,1009.7,,
4/9/2019 13:00,5.3,240,7,22.7,1010.6,,
4/9/2019 14:00,6.1,210,6.9,22.8,1010.6,,
4/9/2019 15:00,5.8,219,6.8,23,1010.3,,
4/9/2019 16:00,5.1,196,5.9,22.9,1009.8,,
4/9/2019 17:00,4.4,205,6.1,22.9,1008.9,,
4/9/2019 18:00,5.2,198,6.1,22.9,1007.9,,
4/9/2019 19:00,6.7,192,7.6,22.8,1007.1,,
4/9/2019 20:00,8.1,206,9.3,22.9,1006.9,,
4/9/2019 21:00,8.2,216,9.7,22.8,1006.6,,
4/9/2019 22:00,7.4,265,8.2,22.6,1006.1,,
4/9/2019 23:00,7.9,264,9.3,22.2,1006.2,,
4/10/2019 0:00,6.8,255,7.9,21.9,1006.5,,
4/10/2019 1:00,5,254,6.8,21.7,1006.5,,
4/10/2019 2:00,4.8,235,5.8,21.6,1007,,
4/10/2019 3:00,6.6,233,7.7,21.8,1007.8,,
4/10/2019 4:00,7.5,261,8.5,21.5,1007.8,,
4/10/2019 5:00,6.1,268,7.6,21.1,1007.3,,
4/10/2019 6:00,5.9,264,7.2,20.9,1007.3,,
4/10/2019 7:00,6.7,274,8.5,20.8,1006.9,,
4/10/2019 8:00,5.9,270,6.9,20.6,1006.3,,
4/10/2019 9:00,4.8,270,5.4,20.5,1006.2,,
4/10/2019 10:00,4.2,257,4.9,20.6,1006.4,,
4/10/2019 11:00,3.6,258,4.8,20.5,1006.8,,
4/10/2019 12:00,3.3,254,4.1,20.7,1007.5,,
4/10/2019 13:00,2.6,216,3.2,21.1,1008,,
4/10/2019 14:00,3.8,239,4.6,21.3,1008.2,,
4/10/2019 15:00,3.7,266,5,22.3,1008.9,,
4/10/2019 16:00,2.9,237,4,21.9,1009.1,,
4/10/2019 17:00,3.8,236,4.3,21.7,1008.3,,
4/10/2019 18:00,4.1,222,4.4,21.7,1008,,
4/10/2019 19:00,5.2,249,6.4,22.3,1007.7,,
4/10/2019 20:00,5.7,262,7,22.6,1007.4,,
4/10/2019 21:00,5.8,256,6.6,22.7,1007.1,,
4/10/2019 22:00,5.4,268,6.8,22.7,1007.2,,
4/10/2019 23:00,4.1,278,5.7,22.5,1007.5,,
4/11/2019 0:00,3.3,274,4,22.2,1007.9,,
4/11/2019 1:00,1.9,298,3.3,22.2,1008.4,,
4/11/2019 2:00,3.1,307,3.7,22.2,1009.2,,
4/11/2019 3:00,3.4,313,4.4,22.5,1009.8,,
4/11/2019 4:00,1.5,359,2.9,21.9,1009.8,,
4/11/2019 5:00,3.5,35,4.7,21.1,1009.7,,
4/11/2019 6:00,6.3,83,7.4,22.1,1009.9,,
4/11/2019 7:00,5.3,90,6.5,21.5,1009.5,,
4/11/2019 8:00,5,64,5.6,20.4,1009.5,,
4/11/2019 9:00,5.3,61,6.1,19.5,1009.9,,
4/11/2019 10:00,4.6,76,5.6,19.9,1010.2,,
4/11/2019 11:00,6.5,59,7.3,19,1010.6,,
4/11/2019 12:00,5.7,63,6.5,19.4,1011.3,,
4/11/2019 13:00,5.5,70,6.4,19.8,1011.8,,
4/11/2019 14:00,5,88,5.6,20.1,1012.2,,
4/11/2019 15:00,5.4,73,6,20.7,1012.4,,
4/11/2019 16:00,4.1,81,4.8,22.3,1012.4,,
4/11/2019 17:00,2.3,131,2.7,23.3,1012,,
4/11/2019 18:00,3.3,223,3.7,23.6,1011.4,,
4/11/2019 19:00,4.6,229,4.9,23.8,1011.3,,
4/11/2019 20:00,5.1,234,5.6,24.2,1010.7,,
4/11/2019 21:00,5.7,236,6.4,24.1,1010.5,,
4/11/2019 22:00,3.6,266,4.4,25.3,1010.6,,
4/11/2019 23:00,4.3,243,5.2,23.9,1010.8,,
4/12/2019 0:00,3,260,4.3,23.4,1011.3,,
4/12/2019 1:00,2.5,282,3.3,23.2,1012,,
4/12/2019 2:00,2.2,281,2.9,23.2,1012.3,,
4/12/2019 3:00,1,300,1.3,23,1013,,
4/12/2019 4:00,1,353,1.2,22.7,1013.2,,
4/12/2019 5:00,0.9,37,1.1,22.4,1013.2,,
4/12/2019 6:00,1.2,350,1.4,22.2,1013.4,,
4/12/2019 7:00,1.9,31,2.4,21.6,1012.7,,
4/12/2019 8:00,2.2,51,3.3,22,1012.2,,
4/12/2019 9:00,3.9,60,4.4,22.1,1012.3,,
4/12/2019 10:00,6.6,108,7.6,22.9,1012,,
4/12/2019 11:00,6.4,116,7,22.7,1012.6,,
4/12/2019 12:00,5.7,121,6.3,23.1,1013.4,,
4/12/2019 13:00,5.9,121,6.9,22.8,1013.9,,
4/12/2019 14:00,4,149,4.9,22.8,1014.8,,
4/12/2019 15:00,2.9,154,4.2,23.2,1015.4,,
4/12/2019 16:00,3.2,159,3.9,23.5,1015.8,,
4/12/2019 17:00,2.4,180,4.1,24,1015.9,,
4/12/2019 18:00,3.5,217,4,24,1015.9,,
4/12/2019 19:00,4.9,261,5.7,24.7,1015.2,,
4/12/2019 20:00,7,271,8,24.7,1014.9,,
4/12/2019 21:00,5.1,280,6.2,25.3,1014.6,,
4/12/2019 22:00,3.4,289,5.6,25.4,1014.6,,
4/12/2019 23:00,3.4,302,4.9,25.3,1014.7,,
4/13/2019 0:00,1.7,302,2.3,24.1,1014.4,,
4/13/2019 1:00,0.5,301,1.2,23.9,1014.5,,
4/13/2019 2:00,2.1,37,2.4,23.9,1015.1,,
4/13/2019 3:00,2.2,77,3,24.3,1015.3,,
4/13/2019 4:00,3.3,67,3.6,24.4,1015,,
4/13/2019 5:00,5.3,54,5.9,23.9,1014.8,,
4/13/2019 6:00,7.2,85,8,23.9,1014.2,,
4/13/2019 7:00,4,64,4.7,23.1,1013.8,,
4/13/2019 8:00,4.7,98,5.1,24.1,1013.6,,
4/13/2019 9:00,6,123,7.1,24.4,1013.5,,
4/13/2019 10:00,5.7,107,6.3,23.8,1013.5,,
4/13/2019 11:00,6,132,6.9,23.5,1013.9,,
4/13/2019 12:00,6.2,127,7.1,23.2,1014.4,,
4/13/2019 13:00,5.6,123,6,23.3,1014.7,,
4/13/2019 14:00,5.6,137,7,23.8,1015,,
4/13/2019 15:00,5.7,132,6.4,24.5,1015.5,,
4/13/2019 16:00,4.5,138,5,24.9,1015.9,,
4/13/2019 17:00,4.1,160,5,25.3,1015.8,,
4/13/2019 18:00,4.2,158,5,25.7,1015.2,,
4/13/2019 19:00,2.2,182,3,26.2,1014.3,,
4/13/2019 20:00,2.4,210,3.2,26.4,1013.6,,
4/13/2019 21:00,3.8,211,4.8,26.4,1013,,
4/13/2019 22:00,4.1,202,5.1,25.8,1012.6,,
4/13/2019 23:00,3.3,170,5,25.7,1012.3,,
4/14/2019 0:00,4.3,124,4.8,25.6,1011.9,,
4/14/2019 1:00,4.2,112,4.4,25.7,1011.7,,
4/14/2019 2:00,3.1,136,3.9,26,1012.2,,
4/14/2019 3:00,2.7,130,3.2,25.8,1012.5,,
4/14/2019 4:00,4.1,97,6.2,25.3,1012.2,,
4/14/2019 5:00,3.5,94,4.2,25.5,1012.2,,
4/14/2019 6:00,6.5,137,7.4,25.3,1011.7,,
4/14/2019 7:00,5.9,142,6.8,25.4,1011.1,,
4/14/2019 8:00,5.4,148,6.1,25.5,1010.7,,
4/14/2019 9:00,7.7,161,9.3,25.2,1010.7,,
4/14/2019 10:00,7.9,159,10.4,25,1010.5,,
4/14/2019 11:00,9.7,157,11.3,24.8,1010.1,,
4/14/2019 12:00,9.7,162,11.6,24.6,1011.1,,
4/14/2019 13:00,7.5,161,10.1,24.9,1011.5,,
4/14/2019 14:00,8.9,159,10.7,25.1,1011.8,,
4/14/2019 15:00,8.8,159,11.4,25.4,1011.6,,
4/14/2019 16:00,9,169,11.6,25.5,1011.8,,
4/14/2019 17:00,8.1,173,11.5,25.7,1011.4,,
4/14/2019 18:00,8.3,176,12,25.5,1010.6,,
4/14/2019 19:00,8.9,187,11.7,25.5,1010.7,,
4/14/2019 20:00,9,191,10.8,25.2,1010.3,,
4/14/2019 21:00,9.4,182,11.9,25.1,1009.4,,
4/14/2019 22:00,11.4,273,13.8,22.2,1010.4,,
4/14/2019 23:00,6.5,233,8,22,1010.4,,
4/15/2019 0:00,6.7,147,7.3,22.6,1007.9,,
4/15/2019 1:00,8.2,197,10.6,23.4,1009.4,,
4/15/2019 2:00,9.3,235,11.5,22.8,1010.4,,
4/15/2019 3:00,9,214,10,22.4,1011.4,,
4/15/2019 4:00,9.2,227,11.6,22.7,1011.4,,
4/15/2019 5:00,11,271,13.7,21.8,1011.3,,
4/15/2019 6:00,9.2,278,15.2,20.6,1011.9,,
4/15/2019 7:00,8.5,286,12,19.7,1012,,
4/15/2019 8:00,7.1,285,10.7,19.9,1011.9,,
4/15/2019 9:00,6,305,8.1,19.3,1012.1,,
4/15/2019 10:00,3.2,313,5.2,18.2,1013.3,,
4/15/2019 11:00,4.1,342,7.1,15.6,1014.5,,
4/15/2019 12:00,3,352,7.1,15.2,1015.8,,
4/15/2019 13:00,3.5,346,7.8,16,1016.4,,
4/15/2019 14:00,4.8,325,7.1,16.4,1017.6,,
4/15/2019 15:00,4.9,327,7.5,16.4,1017.8,,
4/15/2019 16:00,4.7,281,6.8,17.1,1017.9,,
4/15/2019 17:00,6,274,7.4,17.6,1017.4,,
4/15/2019 18:00,6.4,280,9.6,18.6,1017.3,,
4/15/2019 19:00,6.5,282,8.9,19.3,1016.8,,
4/15/2019 20:00,6.9,280,9.3,19.9,1016.4,,
4/15/2019 21:00,4.9,302,8.1,20.7,1016.5,,
4/15/2019 22:00,6.1,301,7.9,20.8,1016.7,,
4/15/2019 23:00,3.9,306,6.7,20.9,1017.2,,
4/16/2019 0:00,4.3,312,7.4,20.5,1017.3,,
4/16/2019 1:00,4.8,313,6.7,20.6,1018.3,,
4/16/2019 2:00,3.7,324,6.3,20.1,1019.3,,
4/16/2019 3:00,2.6,326,4.2,19.2,1019.6,,
4/16/2019 4:00,3,347,5.3,18.3,1019.4,,
4/16/2019 5:00,1.8,4,4,17.9,1019.6,,
4/16/2019 6:00,1.4,360,2.5,16.9,1020,,
4/16/2019 7:00,1.7,4,3,16.7,1019.8,,
4/16/2019 8:00,1.7,359,3,16.4,1019.5,,
4/16/2019 9:00,1.7,354,3.3,15.4,1020,,
4/16/2019 10:00,2.3,348,3.4,14.7,1020.7,,
4/16/2019 11:00,3.2,16,5,14,1021,,
4/16/2019 12:00,3.9,34,5.2,15,1021.3,,
4/16/2019 13:00,4.4,36,5.2,16.9,1022.2,,
4/16/2019 14:00,6.4,52,7.2,18.3,1022.4,,
4/16/2019 15:00,5.5,59,6.5,19.5,1022.7,,
4/16/2019 16:00,3.8,73,4.8,20.3,1022.5,,
4/16/2019 17:00,,0,,,,,
4/16/2019 18:00,,0,,,,,
4/16/2019 19:00,3.8,154,4.3,22.4,1020.6,,
4/16/2019 20:00,2.5,243,3.3,23.1,1019.9,,
4/16/2019 21:00,3.1,264,4.1,24.5,1019.2,,
4/16/2019 22:00,3.9,322,5.9,23.7,1019.1,,
4/16/2019 23:00,4.2,315,5.3,22.8,1019.1,,
4/17/2019 0:00,3.5,315,4.8,21.6,1019.2,,
4/17/2019 1:00,3.1,322,4.5,21.3,1019.4,,
4/17/2019 2:00,2.7,30,3.9,20.4,1020.2,,
4/17/2019 3:00,5.1,86,5.8,22.2,1020.2,,
4/17/2019 4:00,7.3,83,8.4,21.6,1020.1,,
4/17/2019 5:00,5.2,69,5.8,20.3,1020.1,,
4/17/2019 6:00,4.8,67,6.1,20.2,1019.6,,
4/17/2019 7:00,4.8,68,5.8,19.7,1019,,
4/17/2019 8:00,4.6,64,5.3,19,1018.8,,
4/17/2019 9:00,4.6,63,5.2,18,1018.8,,
4/17/2019 10:00,3.4,68,4.1,18.2,1018.9,,
4/17/2019 11:00,3.8,75,4.3,18.2,1019.1,,
4/17/2019 12:00,4.5,85,5.4,19,1019.2,,
4/17/2019 13:00,3.3,83,3.8,19.7,1019.8,,
4/17/2019 14:00,3.5,97,4,20.5,1019.8,,
4/17/2019 15:00,3.5,103,4,21,1020.2,,
4/17/2019 16:00,2.7,121,3.5,21.8,1020,,
4/17/2019 17:00,2.7,171,4,22.6,1019.7,,
4/17/2019 18:00,3.3,207,3.9,22.8,1018.9,,
4/17/2019 19:00,4.8,226,5.4,23,1018.1,,
4/17/2019 20:00,5.3,254,6,23.7,1017.2,,
4/17/2019 21:00,4,258,4.4,24.1,1016.3,,
4/17/2019 22:00,4,289,5.3,24.2,1016.2,,
4/17/2019 23:00,3.2,302,3.9,23.6,1015.8,,
4/18/2019 0:00,2,317,2.7,23,1015.6,,
4/18/2019 1:00,1.7,301,2.4,22.5,1016.2,,
4/18/2019 2:00,2,339,3,22.3,1016.7,,
4/18/2019 3:00,2,17,3.3,21.7,1017,,
4/18/2019 4:00,2.6,40,3.8,22,1016.8,,
4/18/2019 5:00,9,128,10.6,23.5,1016.4,,
4/18/2019 6:00,8.6,129,9.6,22.8,1015.8,,
4/18/2019 7:00,8,117,8.9,22.5,1015.1,,
4/18/2019 8:00,7.2,111,7.8,21.9,1014.7,,
4/18/2019 9:00,6.4,133,7.2,21.9,1014.5,,
4/18/2019 10:00,6.7,133,8.1,21.8,1013.9,,
4/18/2019 11:00,6.9,133,7.9,21.6,1014.1,,
4/18/2019 12:00,5.8,135,7.2,21.5,1014.7,,
4/18/2019 13:00,5.5,133,6.6,21.8,1014.6,,
4/18/2019 14:00,7,146,8.3,22.2,1015,,
4/18/2019 15:00,5.8,149,7.1,23,1015.2,,
4/18/2019 16:00,5.6,149,6.6,23.6,1015.8,,
4/18/2019 17:00,4.5,141,5.4,23.8,1015.4,,
4/18/2019 18:00,3.4,136,3.8,24.1,1014.7,,
4/18/2019 19:00,2.4,123,3,24.3,1013.7,,
4/18/2019 20:00,2.7,117,3,24.6,1012.4,,
4/18/2019 21:00,2.4,152,3,25,1011.5,,
4/18/2019 22:00,2.3,223,3.1,25.2,1011.1,,
4/18/2019 23:00,5.2,202,5.8,24.9,1010.7,,
4/19/2019 0:00,7.2,205,8,24.6,1010.7,,
4/19/2019 1:00,6.9,212,9,24.7,1011.5,,
4/19/2019 2:00,6.4,211,7.4,24.6,1011.7,,
4/19/2019 3:00,7.5,203,9.2,24.7,1011.2,,
4/19/2019 4:00,6,184,8.6,24.3,1010.7,,
4/19/2019 5:00,8.1,169,9.4,24.7,1010.2,,
4/19/2019 6:00,7.7,162,11.2,24.4,1009,,
4/19/2019 7:00,8.3,169,10.8,24.4,1008.2,,
4/19/2019 8:00,9,163,10.7,24.5,1007.5,,
4/19/2019 9:00,8.3,164,10.6,24.5,1007.1,,
4/19/2019 10:00,10.3,168,12.9,24.7,1006.5,,
4/19/2019 11:00,10.5,165,15.7,24.8,1006.4,,
4/19/2019 12:00,10.3,170,14.8,25,1006.9,,
4/19/2019 13:00,11.5,169,15.7,25,1006.2,,
4/19/2019 14:00,12.4,176,15.3,24.9,1006.4,,
4/19/2019 15:00,19.2,235,23.9,20.3,1007.8,,
