Date 		Day	Time	Pred	High/Low
2018/03/01	Thu	05:42	3.87	H
2018/03/01	Thu	12:39	-0.84	L
2018/03/01	Thu	18:55	3.11	H
2018/03/02	Fri	00:36	0.37	L
2018/03/02	Fri	06:32	3.88	H
2018/03/02	Fri	13:18	-0.68	L
2018/03/02	Fri	19:27	3.20	H
2018/03/03	Sat	01:21	0.14	L
2018/03/03	Sat	07:18	3.78	H
2018/03/03	Sat	13:54	-0.42	L
2018/03/03	Sat	19:57	3.27	H
2018/03/04	Sun	02:04	-0.01	L
2018/03/04	Sun	08:03	3.58	H
2018/03/04	Sun	14:28	-0.12	L
2018/03/04	Sun	20:26	3.32	H
2018/03/05	Mon	02:46	-0.07	L
2018/03/05	Mon	08:48	3.32	H
2018/03/05	Mon	15:00	0.20	L
2018/03/05	Mon	20:56	3.36	H
2018/03/06	Tue	03:29	-0.05	L
2018/03/06	Tue	09:34	3.02	H
2018/03/06	Tue	15:32	0.50	L
2018/03/06	Tue	21:27	3.36	H
2018/03/07	Wed	04:13	0.04	L
2018/03/07	Wed	10:21	2.71	H
2018/03/07	Wed	16:05	0.80	L
2018/03/07	Wed	22:01	3.30	H
2018/03/08	Thu	05:00	0.18	L
2018/03/08	Thu	11:15	2.41	H
2018/03/08	Thu	16:41	1.09	L
2018/03/08	Thu	22:41	3.19	H
2018/03/09	Fri	05:57	0.33	L
2018/03/09	Fri	12:25	2.18	H
2018/03/09	Fri	17:27	1.36	L
2018/03/09	Fri	23:29	3.04	H
2018/03/10	Sat	07:11	0.43	L
2018/03/10	Sat	14:00	2.12	H
2018/03/10	Sat	18:38	1.58	L
2018/03/11	Sun	00:37	2.91	H
2018/03/11	Sun	08:33	0.39	L
2018/03/11	Sun	15:26	2.24	H
2018/03/11	Sun	20:07	1.62	L
2018/03/12	Mon	02:01	2.89	H
2018/03/12	Mon	09:42	0.25	L
2018/03/12	Mon	16:26	2.45	H
2018/03/12	Mon	21:22	1.48	L
2018/03/13	Tue	03:15	3.00	H
2018/03/13	Tue	10:36	0.09	L
2018/03/13	Tue	17:10	2.66	H
2018/03/13	Tue	22:22	1.24	L
2018/03/14	Wed	04:14	3.18	H
2018/03/14	Wed	11:19	-0.05	L
2018/03/14	Wed	17:44	2.84	H
2018/03/14	Wed	23:12	0.98	L
2018/03/15	Thu	05:04	3.36	H
2018/03/15	Thu	11:55	-0.13	L
2018/03/15	Thu	18:13	2.99	H
2018/03/15	Thu	23:54	0.72	L
2018/03/16	Fri	05:47	3.49	H
2018/03/16	Fri	12:28	-0.15	L
2018/03/16	Fri	18:39	3.12	H
2018/03/17	Sat	00:32	0.47	L
2018/03/17	Sat	06:27	3.57	H
2018/03/17	Sat	13:00	-0.10	L
2018/03/17	Sat	19:04	3.23	H
2018/03/18	Sun	01:09	0.26	L
2018/03/18	Sun	07:06	3.58	H
2018/03/18	Sun	13:32	-0.01	L
2018/03/18	Sun	19:29	3.35	H
2018/03/19	Mon	01:47	0.08	L
2018/03/19	Mon	07:46	3.52	H
2018/03/19	Mon	14:04	0.15	L
2018/03/19	Mon	19:56	3.47	H
2018/03/20	Tue	02:26	-0.07	L
2018/03/20	Tue	08:29	3.40	H
2018/03/20	Tue	14:38	0.36	L
2018/03/20	Tue	20:26	3.58	H
2018/03/21	Wed	03:08	-0.17	L
2018/03/21	Wed	09:17	3.21	H
2018/03/21	Wed	15:13	0.61	L
2018/03/21	Wed	21:00	3.65	H
2018/03/22	Thu	03:55	-0.19	L
2018/03/22	Thu	10:10	2.96	H
2018/03/22	Thu	15:52	0.91	L
2018/03/22	Thu	21:40	3.65	H
2018/03/23	Fri	04:49	-0.14	L
2018/03/23	Fri	11:12	2.69	H
2018/03/23	Fri	16:38	1.21	L
2018/03/23	Fri	22:28	3.58	H
2018/03/24	Sat	05:54	-0.03	L
2018/03/24	Sat	12:32	2.47	H
2018/03/24	Sat	17:37	1.49	L
2018/03/24	Sat	23:28	3.44	H
2018/03/25	Sun	07:14	0.04	L
2018/03/25	Sun	14:10	2.44	H
2018/03/25	Sun	19:01	1.64	L
2018/03/26	Mon	00:49	3.32	H
2018/03/26	Mon	08:36	-0.01	L
2018/03/26	Mon	15:30	2.60	H
2018/03/26	Mon	20:30	1.53	L
2018/03/27	Tue	02:21	3.35	H
2018/03/27	Tue	09:47	-0.12	L
2018/03/27	Tue	16:27	2.82	H
2018/03/27	Tue	21:43	1.23	L
2018/03/28	Wed	03:40	3.51	H
2018/03/28	Wed	10:45	-0.20	L
2018/03/28	Wed	17:10	3.04	H
2018/03/28	Wed	22:45	0.84	L
2018/03/29	Thu	04:45	3.68	H
2018/03/29	Thu	11:33	-0.19	L
2018/03/29	Thu	17:45	3.24	H
2018/03/29	Thu	23:37	0.45	L
2018/03/30	Fri	05:40	3.79	H
2018/03/30	Fri	12:14	-0.10	L
2018/03/30	Fri	18:17	3.40	H
2018/03/31	Sat	00:23	0.13	L
2018/03/31	Sat	06:28	3.79	H
2018/03/31	Sat	12:50	0.08	L
2018/03/31	Sat	18:46	3.52	H
